frame,time,mode,selected_model,action_throttle,action_steer,carla_pos_x,carla_pos_y,carla_pos_z,carla_yaw_deg,speed_mps,model_pos_x,model_pos_y,model_pos_z,model_rot_0,model_rot_1,model_rot_2,model_rot_3
1093,54.650000000000006,REVERSE,backward,-0.07999999821186066,0.0,-16.90096092224121,36.00651931762695,0.1510491967201233,179.9853057861328,4.42257967407486,-17.366731643676758,36.00810241699219,0.1674598604440689,0.0009106044308282435,-0.012238460592925549,-0.00016647306620143354,-0.9999247193336487
1094,54.7,REVERSE,backward,-0.07999999821186066,0.0,-16.456174850463867,36.00387191772461,0.15131869912147522,-179.88487243652344,4.459285652184923,-16.923175811767578,36.006710052490234,0.167740136384964,1.7419561118003912e-05,-0.01229626964777708,0.00020697194850072265,0.99992436170578
1095,54.75,REVERSE,backward,-0.07999999821186066,0.0,-16.012184143066406,36.00241470336914,0.15156257152557373,179.98435974121094,4.426915800698649,-16.47840118408203,36.00401306152344,0.1679944097995758,0.0008923762361519039,-0.012239315547049046,-0.00016015373694244772,-0.9999247193336487
1096,54.800000000000004,REVERSE,backward,-0.07999999821186066,0.0,-15.566984176635742,35.999755859375,0.15178649127483368,-179.8870849609375,4.463338051986059,-16.034420013427734,36.00260543823242,0.16822496056556702,2.6720528694568202e-05,-0.012296888045966625,0.00020211015362292528,0.99992436170578
1097,54.85,REVERSE,backward,-0.07999999821186066,0.0,-15.122570037841797,35.99828338623047,0.1519889086484909,179.98345947265625,4.431249444248358,-15.589231491088867,35.99989700317383,0.1684340238571167,0.0008741247584111989,-0.012239978648722172,-0.00015643028018530458,-0.9999247193336487
1098,54.900000000000006,REVERSE,backward,-0.07999999821186066,0.0,-14.676993370056152,35.99561309814453,0.1521751433610916,-179.8892059326172,4.467024949006978,-15.144824981689453,35.99847412109375,0.1686234474182129,3.55986958311405e-05,-0.012297444976866245,0.00019919146143365651,0.99992436170578
1099,54.95,REVERSE,backward,-0.07999999821186066,0.0,-14.232192993164062,35.9941291809082,0.15234294533729553,179.98248291015625,4.4351874211664475,-14.699259757995605,35.99575424194336,0.16879522800445557,0.0008566484320908785,-0.012240522541105747,-0.00015417870599776506,-0.9999247193336487
1100,55.0,REVERSE,backward,-0.07999999821186066,0.0,-13.786219596862793,35.991451263427734,0.15249766409397125,-179.8913116455078,4.470898776450538,-14.254467964172363,35.994319915771484,0.16895034909248352,4.512150553637184e-05,-0.012297886423766613,0.00019743101438507438,0.9999243021011353
1101,55.050000000000004,REVERSE,backward,-0.07999999821186066,0.0,-13.341035842895508,35.98989486694336,0.15263687074184418,179.98155212402344,4.4391317984159855,-13.808505058288574,35.99159622192383,0.16909100115299225,0.0008392820600420237,-0.012240949086844921,-0.00015282734239008278,-0.9999247193336487
1102,55.1,REVERSE,backward,-0.07999999821186066,0.0,-12.894702911376953,35.987144470214844,0.15276549756526947,-179.8933563232422,4.4744040457580345,-13.36332893371582,35.990089416503906,0.16921785473823547,5.422018875833601e-05,-0.012298215180635452,0.00019697716925293207,0.9999243021011353
1103,55.150000000000006,REVERSE,backward,-0.07999999821186066,0.0,-12.449151039123535,35.98557662963867,0.1528809666633606,179.9805908203125,4.4428701969519855,-12.917006492614746,35.98728942871094,0.16933280229568481,0.0008224231423810124,-0.012241260148584843,-0.00015333520423155278,-0.9999247193336487
1104,55.2,REVERSE,backward,-0.07999999821186066,0.0,-12.002459526062012,35.982818603515625,0.15298792719841003,-179.8954315185547,4.477911760496635,-12.47146224975586,35.98577117919922,0.1694362461566925,6.35639953543432e-05,-0.012298435904085636,0.00019762651936616749,0.99992436170578
1105,55.25,REVERSE,backward,-0.07999999821186066,0.0,-11.556544303894043,35.98123550415039,0.15308360755443573,179.97967529296875,4.446605446146284,-12.024781227111816,35.98296356201172,0.16952989995479584,0.0008052763878367841,-0.012241463176906109,-0.00015388047904707491,-0.9999247193336487
1106,55.300000000000004,REVERSE,backward,-0.07999999821186066,0.0,-11.109493255615234,35.97846603393555,0.15317276120185852,-179.8974151611328,4.481422016581164,-11.578873634338379,35.98143005371094,0.16961386799812317,7.248401379911229e-05,-0.012298553250730038,0.0001980550732696429,0.9999243021011353
1107,55.35,REVERSE,backward,-0.07999999821186066,0.0,-10.663230895996094,35.97687530517578,0.15325194597244263,179.97872924804688,4.450150570430427,-11.131832122802734,35.97861099243164,0.1696901023387909,0.0007889044936746359,-0.012241566553711891,-0.00015421482385136187,-0.9999247193336487
1108,55.400000000000006,REVERSE,backward,-0.07999999821186066,0.0,-10.215839385986328,35.97409439086914,0.15332603454589844,-179.8993682861328,4.4847492786399865,-10.685577392578125,35.97706985473633,0.1697578728199005,8.164891914930195e-05,-0.01229851134121418,0.00019826740026474,0.9999243021011353
1109,55.45,REVERSE,backward,-0.07999999821186066,0.0,-9.769229888916016,35.97248840332031,0.15339171886444092,179.97784423828125,4.453689110200397,-10.238195419311523,35.974239349365234,0.1698194295167923,0.0007727762567810714,-0.012241574004292488,-0.00015439049457199872,-0.9999247193336487
1110,55.5,REVERSE,backward,-0.07999999821186066,0.0,-9.321517944335938,35.96969985961914,0.15345336496829987,-179.90130615234375,4.4878920818597905,-9.791592597961426,35.97268295288086,0.16987401247024536,9.025792678585276e-05,-0.01229843683540821,0.00019838994194287807,0.9999243021011353
1111,55.550000000000004,REVERSE,backward,-0.07999999821186066,0.0,-8.874582290649414,35.96802520751953,0.15350787341594696,179.97691345214844,4.457032514762875,-9.343890190124512,35.9698486328125,0.16992348432540894,0.0007567582069896162,-0.012241486459970474,-0.0001544710830785334,-0.9999248385429382
1112,55.6,REVERSE,backward,-0.07999999821186066,0.0,-8.426549911499023,35.96522903442383,0.15355917811393738,-179.90325927734375,4.491034940053235,-8.896961212158203,35.96821975708008,0.16996721923351288,9.924483310896903e-05,-0.012298274785280228,0.00019903527572751045,0.9999243021011353
1113,55.650000000000006,REVERSE,backward,-0.07999999821186066,0.0,-7.979305267333984,35.963539123535156,0.15360423922538757,179.97593688964844,4.460182071172752,-8.44893741607666,35.96537780761719,0.17000670731067657,0.0007405856158584356,-0.012241311371326447,-0.0001552261528559029,-0.9999248385429382
1114,55.7,REVERSE,backward,-0.07999999821186066,0.0,-7.530969142913818,35.960731506347656,0.15364696085453033,-179.90513610839844,4.493994254117383,-8.001699447631836,35.9637336730957,0.1700412929058075,0.00010861093323910609,-0.012298030778765678,0.00019964623788837343,0.9999243021011353
1115,55.75,REVERSE,backward,-0.07999999821186066,0.0,-7.08341646194458,35.95903015136719,0.15368430316448212,179.9750213623047,4.463324979747854,-7.553371906280518,35.960880279541016,0.1700725555419922,0.000725056161172688,-0.012241058051586151,-0.0001557026116643101,-0.9999248385429382
1116,55.800000000000004,REVERSE,backward,-0.07999999821186066,0.0,-6.634787559509277,35.95621109008789,0.15371990203857422,-179.90679931640625,4.496862026741385,-7.105825424194336,35.959224700927734,0.17009954154491425,0.00011726702359737828,-0.012297872453927994,0.00019988359417766333,0.9999243021011353
1117,55.85,REVERSE,backward,-0.07999999821186066,0.0,-6.186946868896484,35.954498291015625,0.15375076234340668,179.97386169433594,4.466275757821671,-6.657204627990723,35.95635986328125,0.17012383043766022,0.0007110117003321648,-0.012241102755069733,-0.00015626102685928345,-0.9999248385429382
1118,55.900000000000006,REVERSE,backward,-0.07999999821186066,0.0,-5.738034725189209,35.95161437988281,0.15378043055534363,-179.90847778320312,4.499635168971673,-6.209370136260986,35.95469665527344,0.17014460265636444,0.00012780945689883083,-0.012297888286411762,0.00019978077034465969,0.9999243021011353
1119,55.95,REVERSE,backward,-0.07999999821186066,0.0,-5.289906024932861,35.9498291015625,0.15380600094795227,179.97267150878906,4.4692245094881695,-5.7604660987854,35.95176696777344,0.17016330361366272,0.0006967916269786656,-0.012241094373166561,-0.00015731187886558473,-0.9999248385429382
1120,56.0,REVERSE,backward,-0.07999999821186066,0.0,-4.840720176696777,35.94694137573242,0.15383094549179077,-179.91012573242188,4.502317497962794,-5.312343120574951,35.95002746582031,0.170179083943367,0.00013860713806934655,-0.012297765351831913,0.00020092222257517278,0.9999243021011353
1121,56.050000000000004,REVERSE,backward,-0.07999999821186066,0.0,-4.3923211097717285,35.94514846801758,0.15385185182094574,179.97149658203125,4.471976001916361,-4.863164901733398,35.94709396362305,0.1701934039592743,0.0006828265031799674,-0.012241014279425144,-0.00015899448771961033,-0.9999248385429382
1122,56.1,REVERSE,backward,-0.07999999821186066,0.0,-3.942870616912842,35.94224166870117,0.15387259423732758,-179.91177368164062,4.504906850164867,-4.414771556854248,35.94534683227539,0.17020480334758759,0.00014926157018635422,-0.012297628447413445,0.00020176528778392822,0.9999243021011353
1123,56.150000000000006,REVERSE,backward,-0.07999999821186066,0.0,-3.494206666946411,35.94043731689453,0.15388992428779602,179.9702911376953,4.474677917124522,-3.9653284549713135,35.9423942565918,0.17021524906158447,0.0006688512512482703,-0.012240865267813206,-0.00016015628352761269,-0.9999248385429382
1124,56.2,REVERSE,backward,-0.07999999821186066,0.0,-3.0445010662078857,35.937522888183594,0.15390723943710327,-179.91343688964844,4.507405137255071,-3.516669988632202,35.940635681152344,0.17022335529327393,0.00016017325106076896,-0.012297429144382477,0.00020216035773046315,0.99992436170578
1125,56.25,REVERSE,backward,-0.07999999821186066,0.0,-2.5955824851989746,35.935707092285156,0.15392154455184937,179.96910095214844,4.477281134057701,-3.06697154045105,35.93767547607422,0.1702307164669037,0.0006547332741320133,-0.01224064826965332,-0.000160938041517511,-0.9999248385429382
1126,56.300000000000004,REVERSE,backward,-0.07999999821186066,0.0,-2.1456313133239746,35.93278503417969,0.15393604338169098,-179.91505432128906,4.509810925368621,-2.618058204650879,35.93590545654297,0.17023606598377228,0.00017094080976676196,-0.012297163717448711,0.00020226485503371805,0.99992436170578
1127,56.35,REVERSE,backward,-0.07999999821186066,0.0,-1.696462631225586,35.93095397949219,0.15394778549671173,179.96788024902344,4.479834766078606,-2.168114185333252,35.93293762207031,0.17024092376232147,0.0006410034839063883,-0.012240373529493809,-0.00016148407303262502,-0.9999248385429382
1128,56.400000000000006,REVERSE,backward,-0.07999999821186066,0.0,-1.246270775794983,35.92802047729492,0.1539599895477295,-179.91668701171875,4.512170941151627,-1.7189505100250244,35.93115234375,0.1702439934015274,0.00018196579185314476,-0.012296839617192745,0.00020221319573465735,0.99992436170578
1129,56.45,REVERSE,backward,-0.07999999821186066,0.0,-0.796863853931427,35.926124572753906,0.15396957099437714,179.96664428710938,4.482268605214661,-1.2687654495239258,35.92817687988281,0.17024686932563782,0.000627131958026439,-0.01224004477262497,-0.00016192188195418566,-0.9999248385429382
1130,56.5,REVERSE,backward,-0.07999999821186066,0.0,-0.3464404344558716,35.92312240600586,0.1539798378944397,-179.91831970214844,4.514434922420403,-0.8193634152412415,35.926326751708984,0.17024803161621094,0.00019311427604407072,-0.012296468019485474,0.0002026978472713381,0.99992436170578
1131,56.550000000000004,REVERSE,backward,-0.07999999821186066,0.0,0.10319682955741882,35.92121505737305,0.15398769080638885,179.96542358398438,4.48462103056664,-0.36894652247428894,35.92327880859375,0.17024928331375122,0.0006132498965598643,-0.012239660136401653,-0.00016360226436518133,-0.9999248385429382
1132,56.6,REVERSE,backward,-0.07999999821186066,0.0,0.553843080997467,35.9182014465332,0.15399642288684845,-179.91993713378906,4.516618041660154,0.08068602532148361,35.921417236328125,0.17024897038936615,0.0002041199622908607,-0.012296048924326897,0.00020382148795761168,0.99992436170578
1133,56.650000000000006,REVERSE,backward,-0.07999999821186066,0.0,1.003703236579895,35.91627883911133,0.15400272607803345,179.9641571044922,4.486898112773905,0.5313259363174438,35.918357849121094,0.17024897038936615,0.0005994917009957135,-0.012239232659339905,-0.00016497461183462292,-0.9999249577522278
1134,56.7,REVERSE,backward,-0.07999999821186066,0.0,1.4545648097991943,35.91325759887695,0.1540100872516632,-179.9215545654297,4.518726785194279,0.9811815619468689,35.916481018066406,0.1702473759651184,0.00021551619283854961,-0.012295585125684738,0.00020444096298888326,0.9999243021011353
1135,56.75,REVERSE,backward,-0.07999999821186066,0.0,1.9046401977539062,35.91132354736328,0.15401515364646912,179.9629364013672,4.489096522764276,1.4320369958877563,35.913414001464844,0.17024630308151245,0.0005857234937138855,-0.012238766066730022,-0.0001658841356402263,-0.9999249577522278
1136,56.800000000000004,REVERSE,backward,-0.07999999821186066,0.0,2.355710744857788,35.90829086303711,0.15402136743068695,-179.92320251464844,4.520774969079882,1.8821079730987549,35.91152572631836,0.17024371027946472,0.00022650319442618638,-0.012295084074139595,0.00020469431183300912,0.99992436170578
1137,56.85,REVERSE,backward,-0.07999999821186066,0.0,2.805995225906372,35.90634536743164,0.15402549505233765,179.96168518066406,4.491232946638635,2.333172559738159,35.908447265625,0.17024177312850952,0.000571681244764477,-0.012238260358572006,-0.00016651775513309985,-0.9999249577522278
1138,56.900000000000006,REVERSE,backward,-0.07999999821186066,0.0,3.2572643756866455,35.90330123901367,0.15403079986572266,-179.92481994628906,4.522718257161385,2.7834529876708984,35.90654754638672,0.1702384650707245,0.00023774757573846728,-0.01229455042630434,0.00020475612836889923,0.99992436170578
1139,56.95,REVERSE,backward,-0.07999999821186066,0.0,3.707746744155884,35.90129470825195,0.1540340781211853,179.96038818359375,4.4932486607510524,3.2347164154052734,35.90346145629883,0.17023590207099915,0.0005578952841460705,-0.012237722985446453,-0.00016697817773092538,-0.9999249577522278
1140,57.0,REVERSE,backward,-0.07999999821186066,0.0,4.159209728240967,35.89823913574219,0.15403865277767181,-179.9264678955078,4.524615298470878,3.685194730758667,35.90149688720703,0.17023198306560516,0.00024938382557593286,-0.01229398138821125,0.0002052949130302295,0.99992436170578
1141,57.050000000000004,REVERSE,backward,-0.07999999821186066,0.0,4.609889030456543,35.89621353149414,0.15404129028320312,179.9591522216797,4.495261118085966,4.136651992797852,35.898399353027344,0.17022894322872162,0.000543834874406457,-0.012237097136676311,-0.00016806481289677322,-0.9999249577522278
1142,57.1,REVERSE,backward,-0.07999999821186066,0.0,5.061540603637695,35.89309310913086,0.15404510498046875,-179.9280548095703,4.526464970469696,4.587327480316162,35.896419525146484,0.1702246218919754,0.0002604775072541088,-0.01229338999837637,0.00020576933457050472,0.99992436170578
1143,57.150000000000006,REVERSE,backward,-0.07999999821186066,0.0,5.5124030113220215,35.891056060791016,0.15404723584651947,179.95790100097656,4.497131010782993,5.038973808288574,35.893253326416016,0.17022107541561127,0.0005302973440848291,-0.01223650574684143,-0.00016944273374974728,-0.9999249577522278
1144,57.2,REVERSE,backward,-0.07999999821186066,0.0,5.964234352111816,35.8879280090332,0.15405075252056122,-179.92970275878906,4.528222781061134,5.489832401275635,35.89126205444336,0.17021647095680237,0.00027169633540324867,-0.012292777188122272,0.00020668673096224666,0.99992436170578
1145,57.25,REVERSE,backward,-0.07999999821186066,0.0,6.415278911590576,35.8858757019043,0.15405219793319702,179.9565887451172,4.498994228423215,5.9416584968566895,35.88808822631836,0.17021287977695465,0.0005162201705388725,-0.012235892936587334,-0.00017057711374945939,-0.9999249577522278
1146,57.300000000000004,REVERSE,backward,-0.07999999821186066,0.0,6.867288589477539,35.88273239135742,0.15405528247356415,-179.93133544921875,4.529980121778763,6.392699241638184,35.88608169555664,0.17020779848098755,0.00028344072052277625,-0.012292145751416683,0.00020716192375402898,0.99992436170578
