step,pred_pos_x,pred_pos_y,pred_pos_z,pred_rot_0,pred_rot_1,pred_rot_2,pred_rot_3,ref_pos_x,ref_pos_y,ref_pos_z,ref_rot_0,ref_rot_1,ref_rot_2,ref_rot_3,action_throttle,action_steering
88,2.2340404987335205,0.03419727087020874,-0.8616457581520081,0.0,0.0,0.9158512353897095,-0.40151771903038025,1.1866666078567505,0.0,0.0,0.0,0.0,0.0,1.0,0.4075234532356262,-0.007112295366823673
89,2.2597172260284424,0.03459813818335533,-0.8373860120773315,0.0,0.0,0.9214925169944763,-0.3883962333202362,1.2000000476837158,0.0,0.0,0.0,0.0,0.0,1.0,0.40783563256263733,-0.006743224337697029
90,2.2846970558166504,0.03499660640954971,-0.8124027252197266,0.0,0.0,0.9269383549690247,-0.375213623046875,1.2133333683013916,0.0,0.0,0.0,0.0,0.0,1.0,0.4081779718399048,-0.006392923649400473
91,2.3089568614959717,0.03539438918232918,-0.7867165207862854,0.0,0.0,0.932192325592041,-0.3619633615016937,1.2266666889190674,0.0,0.0,0.0,0.0,0.0,1.0,0.4085109531879425,-0.006028308067470789
92,2.3324759006500244,0.03579246997833252,-0.7603480815887451,0.0,0.0,0.9372554421424866,-0.34864354133605957,1.2400000095367432,0.0,0.0,0.0,0.0,0.0,1.0,0.40885311365127563,-0.005654805339872837
93,2.355234384536743,0.036191049963235855,-0.733319103717804,0.0,0.0,0.9421277046203613,-0.33525437116622925,1.253333330154419,0.0,0.0,0.0,0.0,0.0,1.0,0.40920591354370117,-0.005285297520458698
94,2.377213954925537,0.03658998757600784,-0.7056517601013184,0.0,0.0,0.9468080401420593,-0.3217989504337311,1.2666667699813843,0.0,0.0,0.0,0.0,0.0,1.0,0.40955716371536255,-0.004922947846353054
95,2.398397207260132,0.0369892381131649,-0.6773685216903687,0.0,0.0,0.9512955546379089,-0.308280348777771,1.2799999713897705,0.0,0.0,0.0,0.0,0.0,1.0,0.40987497568130493,-0.004551460035145283
96,2.418766736984253,0.03738877922296524,-0.6484923362731934,0.0,0.0,0.9555892944335938,-0.2947017252445221,1.2933332920074463,0.0,0.0,0.0,0.0,0.0,1.0,0.41019099950790405,-0.0043527656234800816
97,2.4383063316345215,0.037788648158311844,-0.6190464496612549,0.0,0.0,0.9596885442733765,-0.2810657322406769,1.3066667318344116,0.0,0.0,0.0,0.0,0.0,1.0,0.41050446033477783,-0.004161854274570942
98,2.457000255584717,0.038188863545656204,-0.5890548825263977,0.0,0.0,0.9635926485061646,-0.26737475395202637,1.3200000524520874,0.0,0.0,0.0,0.0,0.0,1.0,0.4108445644378662,-0.00394197553396225
99,2.4748332500457764,0.03858940303325653,-0.5585421323776245,0.0,0.0,0.9673008918762207,-0.25363168120384216,1.3333333730697632,0.0,0.0,0.0,0.0,0.0,1.0,0.41118353605270386,-0.0038213240914046764
100,2.491791009902954,0.03899029269814491,-0.5275327563285828,0.0,0.0,0.9708125591278076,-0.23983940482139587,1.346666693687439,0.0,0.0,0.0,0.0,0.0,1.0,0.41158440709114075,-0.0036712135188281536
101,2.507859706878662,0.039391547441482544,-0.4960519075393677,0.0,0.0,0.9741272330284119,-0.22600029408931732,1.3600000143051147,0.0,0.0,0.0,0.0,0.0,1.0,0.4119441509246826,-0.003475210163742304
102,2.523026466369629,0.03979313373565674,-0.46412548422813416,0.0,0.0,0.9772442579269409,-0.2121170610189438,1.37333345413208,0.0,0.0,0.0,0.0,0.0,1.0,0.4122582674026489,-0.0032621771097183228
103,2.5372791290283203,0.040195025503635406,-0.43177923560142517,0.0,0.0,0.980163037776947,-0.19819310307502747,1.3866666555404663,0.0,0.0,0.0,0.0,0.0,1.0,0.4125542640686035,-0.003069645259529352
