time_step,true_pos_x,pred_pos_x,error
3127,-0.78,-0.7730752,-0.0069247484
3128,-0.78,-0.77415895,-0.005841017
3129,-0.78,-0.77518964,-0.0048103333
3130,-0.78,-0.77618,-0.0038199425
3131,-0.78,-0.77731586,-0.0026841164
3132,-0.78,-0.77842176,-0.0015782118
3133,-0.78,-0.7792777,-0.0007222891
3134,-0.78,-0.7800453,4.529953e-05
3135,-0.78,-0.780741,0.00074100494
3136,-0.79,-0.7813835,-0.008616507
3137,-0.79,-0.7835299,-0.006470144
3138,-0.79,-0.785833,-0.0041670203
3139,-0.79,-0.7877842,-0.0022158027
3140,-0.79,-0.7892742,-0.00072580576
3141,-0.79,-0.79034626,0.00034624338
3142,-0.79,-0.7910842,0.0010841489
3143,-0.79,-0.7915689,0.0015688539
3144,-0.79,-0.79188776,0.0018877387
3145,-0.79,-0.79160285,0.0016028285
3146,-0.8,-0.79121685,-0.008783162
3147,-0.8,-0.7924069,-0.0075930953
3148,-0.8,-0.793834,-0.006166041
3149,-0.8,-0.7947681,-0.005231917
3150,-0.8,-0.7953502,-0.004649818
3151,-0.8,-0.7952895,-0.0047104955
3152,-0.81,-0.79469585,-0.015304148
3153,-0.81,-0.79515064,-0.014849365
3154,-0.81,-0.794806,-0.015193999
3155,-0.81,-0.7938403,-0.016159713
3156,-0.82,-0.79219234,-0.027807653
3157,-0.82,-0.79113364,-0.02886635
3158,-0.82,-0.7906499,-0.029350102
3159,-0.82,-0.7893685,-0.030631483
3160,-0.83,-0.78777385,-0.042226136
3161,-0.83,-0.78764224,-0.042357743
3162,-0.83,-0.78778243,-0.042217553
3163,-0.83,-0.7875159,-0.042484105
3164,-0.83,-0.7873045,-0.042695463
3165,-0.83,-0.7866411,-0.043358862
3166,-0.83,-0.78579915,-0.044200838
3167,-0.83,-0.7850218,-0.0449782
3168,-0.83,-0.78412473,-0.04587525
3169,-0.83,-0.7831296,-0.04687041
3170,-0.83,-0.7820872,-0.047912776
3171,-0.83,-0.7809197,-0.049080312
3172,-0.82,-0.77990973,-0.040090263
3173,-0.82,-0.77752686,-0.042473137
3174,-0.82,-0.77486324,-0.04513675
3175,-0.81,-0.7723037,-0.037696302
3176,-0.8,-0.7684251,-0.031574905
3177,-0.8,-0.76295197,-0.03704804
3178,-0.79,-0.75751686,-0.03248316
3179,-0.79,-0.75132143,-0.038678586
3180,-0.78,-0.7459732,-0.034026742
3181,-0.77,-0.74002635,-0.029973626
3182,-0.77,-0.73327756,-0.03672242
3183,-0.76,-0.72714996,-0.032850027
3184,-0.75,-0.7203543,-0.029645681
3185,-0.74,-0.71284616,-0.02715385
3186,-0.72,-0.70411325,-0.015886784
3187,-0.71,-0.6929029,-0.017097056
3188,-0.7,-0.6871058,-0.012894213
3189,-0.69,-0.6787436,-0.011256397
3190,-0.68,-0.6683073,-0.011692703
3191,-0.67,-0.6570711,-0.012928903
3192,-0.63,-0.64554536,0.015545368
3193,-0.62,-0.6285744,0.008574367
3194,-0.6,-0.6110108,0.011010766
3195,-0.59,-0.59327686,0.0032768846
3196,-0.57,-0.57714975,0.007149756
3197,-0.56,-0.5611299,0.0011299253
3198,-0.54,-0.5463873,0.0063872933
3199,-0.53,-0.53141916,0.0014191866
3200,-0.5,-0.51735914,0.017359138
3201,-0.48,-0.5007009,0.020700902
3202,-0.46,-0.48279583,0.022795826
3203,-0.45,-0.46415913,0.014159143
3204,-0.43,-0.4471314,0.017131388
3205,-0.41,-0.4305607,0.020560712
3206,-0.39,-0.41348273,0.02348274
3207,-0.37,-0.39586544,0.025865436
3208,-0.35,-0.38087755,0.03087756
3209,-0.33,-0.3606556,0.030655593
3210,-0.3,-0.34031004,0.040310025
3211,-0.28,-0.31826985,0.038269848
3212,-0.26,-0.29626703,0.036267042
3213,-0.24,-0.2749061,0.034906104
3214,-0.22,-0.25410795,0.034107953
3215,-0.19,-0.23378867,0.04378867
3216,-0.17,-0.21192414,0.041924134
3217,-0.15,-0.18996036,0.039960355
3218,-0.12,-0.1684193,0.048419304
3219,-0.09,-0.14548123,0.055481225
3220,-0.07,-0.12031698,0.050316982
3221,-0.04,-0.09820497,0.05820497
3222,-0.02,-0.07358873,0.05358873
3223,0.01,-0.04844731,0.05844731
3224,0.03,-5.093217e-05,0.030050931
3225,0.05,0.053616762,-0.0036167614
3226,0.08,0.0975768,-0.017576799
3227,0.12,0.13096273,-0.010962732
3228,0.15,0.12514967,0.024850339
3229,0.17,0.15764332,0.012356684
3230,0.2,0.19394484,0.0060551614
3231,0.22,0.19959322,0.020406783
3232,0.25,0.23277338,0.017226622
3233,0.3,0.24304548,0.056954533
3234,0.36,0.26139918,0.098600835
3235,0.41,0.29284853,0.11715147
3236,0.45,0.33346593,0.116534054
3237,0.49,0.37809366,0.11190635
3238,0.53,0.4239124,0.106087565
3239,0.56,0.46887138,0.09112862
3240,0.62,0.51291275,0.107087255
3241,0.65,0.5598954,0.09010458
3242,0.67,0.6048442,0.065155804
3243,0.7,0.644366,0.055633962
3244,0.73,0.6804708,0.049529195
3245,0.75,0.71434295,0.03565705
3246,0.8,0.7449351,0.055064917
3247,0.84,0.778665,0.061334968
3248,0.88,0.8152027,0.06479728
3249,0.9,0.85359,0.046409965
3250,0.92,0.8890759,0.030924141
3251,0.95,0.92061985,0.029380143
3252,0.98,0.95051444,0.029485583
3253,1.01,0.97987086,0.030129135
3254,1.04,1.0093081,0.030691862
3255,1.06,1.0388932,0.02110672
3256,1.08,1.0667012,0.013298869
3257,1.1,1.0924911,0.007508874
3258,1.13,1.1163647,0.013635278
3259,1.15,1.1405203,0.009479642
3260,1.17,1.1640072,0.00599277
3261,1.19,1.186458,0.0035420656
3262,1.21,1.2079883,0.002011776
3263,1.23,1.2288973,0.0011026859
3264,1.25,1.249486,0.00051403046
3265,1.27,1.2698072,0.00019276142
3266,1.29,1.2899998,1.1920929e-07
3267,1.31,1.310036,-3.6001205e-05
3268,1.32,1.3301375,-0.010137439
3269,1.34,1.348691,-0.008690953
3270,1.36,1.3672986,-0.0072985888
3271,1.39,1.3863103,0.0036896467
3272,1.41,1.407927,0.0020729303
3273,1.42,1.4300473,-0.010047317
3274,1.44,1.4502249,-0.010224819
3275,1.46,1.457838,0.0021619797
3276,1.47,1.363499,0.10650098
3277,1.49,1.1876913,0.30230868
3278,1.5,1.2757328,0.22426724
3279,1.51,1.3807251,0.12927485
3280,1.53,1.442435,0.087564945
3281,1.55,1.4657056,0.08429432
3282,1.55,1.4767563,0.07324362
3283,1.56,1.4777646,0.08223534
3284,1.57,1.4799603,0.09003973
3285,1.58,1.48447,0.09553003
3286,1.59,1.4894528,0.100547194
3287,1.6,1.5057961,0.09420395
3288,1.61,1.5107511,0.099248886
3289,1.63,1.5120139,0.11798608
3290,1.64,1.5227054,0.11729455
3291,1.65,1.5315392,0.118460774
3292,1.66,1.5403484,0.119651556
3293,1.67,1.5504348,0.11956513
3294,1.68,1.5610887,0.11891127
3295,1.69,1.5717988,0.118201256
3296,1.7,1.5823377,0.11766231
3297,1.71,1.5927856,0.11721444
3298,1.72,1.6036471,0.116352916
3299,1.73,1.615118,0.11488199
3300,1.73,1.6269512,0.1030488
3301,1.74,1.6378508,0.10214925
3302,1.74,1.6491756,0.090824366
3303,1.74,1.659558,0.08044195
3304,1.75,1.6683536,0.08164644
3305,1.75,1.6790999,0.07090008
3306,1.75,1.6865386,0.06346142
3307,1.75,1.6917245,0.05827546
3308,1.75,1.6951724,0.05482757
3309,1.75,1.6973454,0.052654624
3310,1.75,1.6965406,0.053459406
3311,1.75,1.7019321,0.048067927
3312,1.74,1.7029269,0.037073135
3313,1.74,1.704507,0.035493016
3314,1.74,1.7074311,0.03256893
3315,1.73,1.7108039,0.019196153
3316,1.73,1.7122223,0.017777681
3317,1.72,1.7130038,0.006996274
3318,1.72,1.7128884,0.0071116686
3319,1.71,1.7140721,-0.00407207
3320,1.7,1.7155243,-0.015524268
3321,1.69,1.7160809,-0.026080847
3322,1.68,1.7153552,-0.03535521
3323,1.67,1.7128711,-0.042871118
3324,1.66,1.7082231,-0.048223138
3325,1.65,1.7017592,-0.051759243
3326,1.64,1.6941017,-0.054101706
3327,1.63,1.6859761,-0.055976152
3328,1.61,1.6775336,-0.06753361
3329,1.61,1.667752,-0.057752013
3330,1.6,1.6588514,-0.05885136
3331,1.6,1.6485263,-0.048526287
3332,1.6,1.6383293,-0.038329244
3333,1.6,1.629892,-0.029891968
3334,1.6,1.6238405,-0.023840427
3335,1.6,1.6201658,-0.020165801
3336,1.61,1.618384,-0.008383989
3337,1.61,1.6191082,-0.009108186
3338,1.61,1.6194967,-0.009496689
3339,1.62,1.619601,0.0003989935
3340,1.62,1.6212294,-0.0012294054
3341,1.63,1.6232663,0.006733656
3342,1.63,1.6269329,0.0030671358
3343,1.63,1.6206092,0.009390831
3344,1.64,1.6059142,0.03408575
3345,1.64,1.5942801,0.045719862
3346,1.65,1.5874002,0.06259978
3347,1.65,1.584868,0.06513202
3348,1.65,1.5839576,0.06604242
3349,1.66,1.5834541,0.076545835
3350,1.66,1.5843538,0.07564616
3351,1.66,1.5852717,0.07472825
3352,1.66,1.5859761,0.07402384
3353,1.66,1.5901434,0.069856524
3354,1.66,1.5874219,0.07257807
3355,1.66,1.5893438,0.07065618
3356,1.66,1.589638,0.07036197
3357,1.66,1.5864291,0.07357085
3358,1.65,1.5855364,0.064463615
3359,1.65,1.5874645,0.062535524
3360,1.64,1.5842637,0.055736303
3361,1.64,1.580766,0.059234023
3362,1.63,1.5781028,0.05189717
3363,1.62,1.5723053,0.047694683
3364,1.61,1.5655682,0.044431806
3365,1.6,1.5594482,0.04055178
3366,1.59,1.5509057,0.03909433
3367,1.58,1.5420302,0.037969828
3368,1.57,1.5330439,0.03695619
3369,1.55,1.5238295,0.026170492
3370,1.54,1.5129167,0.027083278
3371,1.52,1.5014162,0.018583775
3372,1.51,1.4883868,0.02161324
3373,1.49,1.4751427,0.014857292
3374,1.48,1.4607818,0.019218206
3375,1.46,1.4465172,0.013482809
3376,1.44,1.4313301,0.008669972
3377,1.42,1.414957,0.0050429106
3378,1.41,1.3973889,0.0126110315
3379,1.34,1.3804047,-0.040404677
3380,1.32,1.3553584,-0.03535831
3381,1.3,1.3275237,-0.027523756
3382,1.28,1.2994897,-0.019489765
3383,1.26,1.2728705,-0.01287055
3384,1.23,1.245902,-0.015901923
3385,1.21,1.2179055,-0.007905483
3386,1.19,1.1908486,-0.0008485317
3387,1.14,1.1653152,-0.025315166
3388,1.12,1.1359534,-0.015953422
3389,1.09,1.1065593,-0.016559243
3390,1.07,1.0772216,-0.0072215796
3391,1.04,1.050285,-0.01028502
3392,1.01,1.0224226,-0.012422562
3393,0.98,0.9938803,-0.013880253
3394,0.95,0.9658797,-0.01587969
3395,0.92,0.9379598,-0.017959774
3396,0.87,0.9094815,-0.03948152
3397,0.84,0.8770257,-0.03702575
3398,0.81,0.8440558,-0.03405577
3399,0.78,0.81148964,-0.03148967
3400,0.76,0.78006095,-0.020060956
3401,0.73,0.7514399,-0.02143991
3402,0.7,0.72404444,-0.024044454
3403,0.67,0.69710815,-0.027108133
3404,0.64,0.67019683,-0.030196846
3405,0.56,0.6436063,-0.0836063
3406,0.52,0.6087802,-0.088780224
3407,0.48,0.5706717,-0.09067169
3408,0.45,0.5318644,-0.08186442
3409,0.41,0.4949756,-0.0849756
3410,0.38,0.45902362,-0.07902363
3411,0.34,0.42447227,-0.08447227
3412,0.29,0.38986915,-0.09986916
3413,0.25,0.3534679,-0.10346791
3414,0.21,0.22629884,-0.016298845
3415,0.18,0.1208365,0.05916351
3416,0.15,0.061367065,0.08863294
3417,0.12,0.035271138,0.08472886
3418,0.09,0.025058836,0.06494117
3419,0.05,0.018700331,0.03129967
3420,0.02,0.004484415,0.0155155845
3421,-0.02,-0.012678057,-0.0073219426
3422,-0.05,-0.03147024,-0.018529762
3423,-0.08,-0.05792439,-0.022075608
3424,-0.11,-0.086318076,-0.023681924
3425,-0.15,-0.111094475,-0.03890553
3426,-0.18,-0.14406592,-0.03593409
3427,-0.22,-0.17705339,-0.042946607
3428,-0.26,-0.21077722,-0.049222767
3429,-0.3,-0.2454071,-0.054592907
3430,-0.34,-0.28191167,-0.058088332
3431,-0.37,-0.31889296,-0.05110705
3432,-0.4,-0.35465103,-0.045348972
3433,-0.42,-0.3814087,-0.038591295
3434,-0.45,-0.41395193,-0.036048055
3435,-0.47,-0.4446354,-0.025364608
3436,-0.5,-0.4639101,-0.036089897
3437,-0.52,-0.49430066,-0.025699317
3438,-0.55,-0.5135433,-0.036456704
3439,-0.57,-0.53670335,-0.033296645
3440,-0.59,-0.56285715,-0.027142823
3441,-0.61,-0.58960056,-0.020399451
3442,-0.63,-0.6220335,-0.007966518
3443,-0.65,-0.6572969,0.00729692
3444,-0.67,-0.6744504,0.004450381
3445,-0.69,-0.6254904,-0.06450957
3446,-0.7,-0.51956713,-0.18043286
3447,-0.72,-0.5984515,-0.12154853
3448,-0.74,-0.65228915,-0.08771086
3449,-0.75,-0.68817794,-0.061822057
3450,-0.77,-0.67766774,-0.092332244
3451,-0.78,-0.6727022,-0.10729778
3452,-0.79,-0.6754217,-0.11457831
3453,-0.8,-0.68419135,-0.115808666
3454,-0.81,-0.7040392,-0.10596079
3455,-0.82,-0.71222425,-0.10777575
3456,-0.82,-0.72706795,-0.092932045
3457,-0.83,-0.73333716,-0.09666282
3458,-0.84,-0.74758995,-0.09241003
3459,-0.84,-0.7582896,-0.0817104
3460,-0.84,-0.7721503,-0.067849696
3461,-0.84,-0.7833644,-0.05663556
3462,-0.84,-0.79195976,-0.04804021
3463,-0.83,-0.79849386,-0.03150612
3464,-0.83,-0.8022326,-0.02776736
3465,-0.83,-0.80477536,-0.025224626
3466,-0.83,-0.8071202,-0.02287978
3467,-0.83,-0.8094671,-0.020532906
3468,-0.83,-0.8119174,-0.01808256
3469,-0.83,-0.8143667,-0.015633285
3470,-0.82,-0.8168633,-0.0031366944
3471,-0.82,-0.8178936,-0.0021063685
3472,-0.82,-0.8186383,-0.0013616681
3473,-0.82,-0.8195467,-0.00045329332
3474,-0.82,-0.81589687,-0.004103124
3475,-0.82,-0.81390035,-0.0060996413
3476,-0.82,-0.81383955,-0.006160438
3477,-0.82,-0.81503546,-0.0049645305
3478,-0.82,-0.8167453,-0.0032547116
3479,-0.82,-0.8185295,-0.0014705062
3480,-0.82,-0.814556,-0.00544399
3481,-0.82,-0.81202185,-0.007978141
3482,-0.81,-0.8114501,0.0014501214
3483,-0.81,-0.8105457,0.0005456805
3484,-0.81,-0.80988014,-0.00011986494
3485,-0.81,-0.80950177,-0.0004982352
3486,-0.81,-0.8093574,-0.0006425977
3487,-0.81,-0.8093835,-0.00061649084
3488,-0.81,-0.8095162,-0.0004838109
3489,-0.81,-0.8096986,-0.0003014207
3490,-0.81,-0.8098831,-0.00011688471
3491,-0.81,-0.80995774,-4.2259693e-05
3492,-0.81,-0.80992234,-7.766485e-05
3493,-0.81,-0.8098017,-0.00019830465
3494,-0.81,-0.8094617,-0.00053828955
3495,-0.81,-0.80907786,-0.00092214346
3496,-0.81,-0.8086672,-0.0013328195
3497,-0.81,-0.808223,-0.0017769933
3498,-0.81,-0.8077378,-0.002262175
3499,-0.81,-0.8069711,-0.0030289292
3500,-0.81,-0.8061081,-0.0038918853
3501,-0.81,-0.8047017,-0.0052983165
3502,-0.81,-0.80293477,-0.0070652366
3503,-0.81,-0.8005291,-0.00947088
3504,-0.81,-0.79801273,-0.011987269
3505,-0.81,-0.795588,-0.014411986
3506,-0.81,-0.79321647,-0.016783535
3507,-0.81,-0.79118526,-0.018814743
3508,-0.82,-0.7890936,-0.03090638
3509,-0.82,-0.787459,-0.032540977
3510,-0.82,-0.7860824,-0.033917606
3511,-0.82,-0.7835424,-0.0364576
3512,-0.82,-0.78075695,-0.039243042
3513,-0.82,-0.77803636,-0.041963637
3514,-0.82,-0.7747668,-0.04523319
3515,-0.82,-0.77183104,-0.048168957
3516,-0.82,-0.7687117,-0.051288307
3517,-0.81,-0.7658504,-0.044149578
3518,-0.81,-0.7571857,-0.052814305
3519,-0.81,-0.75471306,-0.055286944
3520,-0.81,-0.75316346,-0.056836545
3521,-0.8,-0.7515706,-0.04842943
3522,-0.8,-0.7484175,-0.051582515
3523,-0.79,-0.7451732,-0.044826806
3524,-0.79,-0.740978,-0.04902202
3525,-0.78,-0.7369951,-0.04300487
3526,-0.77,-0.73190427,-0.038095713
3527,-0.76,-0.7265365,-0.033463478
3528,-0.75,-0.7237176,-0.02628243
3529,-0.74,-0.72057045,-0.019429564
3530,-0.73,-0.7166258,-0.013374209
3531,-0.72,-0.71249235,-0.007507682
3532,-0.71,-0.7070774,-0.0029225945
3533,-0.69,-0.7005583,0.010558307
3534,-0.67,-0.6910131,0.021013081
3535,-0.66,-0.67852354,0.018523514
3536,-0.65,-0.6652354,0.015235424
3537,-0.63,-0.65236247,0.02236247
3538,-0.62,-0.6391562,0.019156218
3539,-0.6,-0.62710035,0.027100325
3540,-0.58,-0.61437345,0.034373462
3541,-0.56,-0.6004859,0.04048592
3542,-0.54,-0.5856837,0.045683682
3543,-0.52,-0.5699403,0.049940348
3544,-0.51,-0.55372465,0.043724656
3545,-0.49,-0.5386088,0.04860878
3546,-0.47,-0.5233376,0.053337604
3547,-0.46,-0.50734407,0.04734406
3548,-0.44,-0.49238276,0.052382767
3549,-0.43,-0.47710663,0.047106624
3550,-0.4,-0.46284258,0.06284258
3551,-0.38,-0.4458626,0.065862596
3552,-0.36,-0.42649072,0.06649071
3553,-0.35,-0.40619653,0.05619654
3554,-0.32,-0.3863144,0.0663144
3555,-0.3,-0.36422938,0.06422937
3556,-0.29,-0.3443017,0.05430171
3557,-0.27,-0.32386243,0.053862423
3558,-0.26,-0.30213064,0.04213065
3559,-0.24,-0.28132105,0.041321054
3560,-0.22,-0.25774425,0.037744254
3561,-0.21,-0.23555046,0.02555047
3562,-0.19,-0.21922445,0.029224455
3563,-0.17,-0.19990379,0.029903784
3564,-0.15,-0.18061125,0.030611247
3565,-0.13,-0.16132367,0.03132367
3566,-0.12,-0.14225811,0.02225811
3567,-0.08,-0.12451464,0.04451464
3568,-0.06,-0.10245824,0.04245824
3569,-0.03,-0.07921785,0.04921785
3570,-0.01,-0.053682685,0.043682687
3571,0.0,-0.027816296,0.027816296
3572,0.02,-0.0046904385,0.024690438
3573,0.04,0.01733306,0.022666939
3574,0.06,0.039059967,0.020940032
3575,0.11,0.060685217,0.049314782
3576,0.15,0.08857098,0.061429024
3577,0.18,0.122017264,0.057982743
3578,0.2,0.15697026,0.04302974
3579,0.22,0.18969625,0.030303746
3580,0.25,0.2167581,0.033241898
3581,0.27,0.24484718,0.025152832
3582,0.29,0.27260056,0.01739943
3583,0.3,0.29895875,0.0010412633
3584,0.33,0.32156515,0.008434862
3585,0.35,0.3444698,0.0055302083
3586,0.37,0.36707962,0.0029203892
3587,0.4,0.38826984,0.011730164
3588,0.41,0.41003326,-3.325939e-05
3589,0.45,0.42952412,0.020475864
3590,0.47,0.45236498,0.017635018
3591,0.49,0.47579706,0.014202952
3592,0.51,0.4986071,0.011392891
3593,0.53,0.5206784,0.00932157
3594,0.55,0.54183245,0.008167565
3595,0.58,0.5625193,0.017480671
3596,0.61,0.5850977,0.024902344
3597,0.64,0.6098705,0.030129492
3598,0.66,0.6367232,0.023276806
3599,0.68,0.662539,0.017461002
3600,0.7,0.6863024,0.013697565
3601,0.72,0.7078109,0.01218915
3602,0.75,0.7274772,0.022522807
3603,0.77,0.7481196,0.021880388
3604,0.79,0.7686086,0.021391392
3605,0.82,0.7888605,0.031139493
3606,0.85,0.81092083,0.03907919
3607,0.89,0.8352889,0.054711103
3608,0.91,0.863649,0.046351016
3609,0.93,0.89208066,0.037919343
3610,0.96,0.91917545,0.040824533
3611,0.98,0.9467507,0.03324932
3612,1.0,0.9734049,0.026595116
3613,1.03,0.9987983,0.03120166
3614,1.05,1.0249364,0.025063515
3615,1.07,1.0504806,0.019519448
3616,1.09,1.0747683,0.015231729
3617,1.12,1.097697,0.022302985
3618,1.14,1.121588,0.018411994
3619,1.16,1.1451566,0.014843345
3620,1.18,1.1678575,0.01214242
3621,1.22,1.1896539,0.030346155
3622,1.24,1.21441,0.025590062
3623,1.26,1.2392972,0.020702839
3624,1.28,1.2630734,0.016926527
3625,1.3,1.2856872,0.014312744
3626,1.32,1.3073754,0.012624621
3627,1.34,1.3283967,0.011603355
3628,1.37,1.349071,0.020928979
3629,1.39,1.3716071,0.01839292
3630,1.41,1.3945794,0.015420556
3631,1.42,1.4176393,0.0023607016
3632,1.44,1.4391191,0.00088095665
3633,1.46,1.4603312,-0.0003311634
3634,1.47,1.4776467,-0.00764668
3635,1.5,1.4854674,0.014532566
3636,1.52,1.299369,0.220631
3637,1.53,1.5002453,0.029754639
3638,1.55,1.5263454,0.02365458
3639,1.56,1.5215259,0.038474083
3640,1.57,1.5104476,0.05955243
3641,1.58,1.5033044,0.07669568
3642,1.59,1.5007477,0.08925235
3643,1.6,1.5067042,0.09329581
3644,1.61,1.5144321,0.09556794
3645,1.65,1.5213907,0.1286093
3646,1.69,1.6768355,0.01316452
3647,1.69,1.6751745,0.0148255825
3648,1.69,1.6690791,0.020920992
3649,1.69,1.6664212,0.023578882
3650,1.68,1.6664591,0.013540864
3651,1.68,1.6660964,0.013903499
3652,1.68,1.6657317,0.014268279
3653,1.68,1.6655163,0.01448369
3654,1.68,1.6655823,0.014417648
3655,1.68,1.6659565,0.01404345
3656,1.68,1.6666733,0.013326645
3657,1.68,1.6676832,0.012316704
3658,1.68,1.6687706,0.011229396
3659,1.68,1.6698645,0.010135412
3660,1.68,1.6710229,0.008977056
3661,1.68,1.67236,0.007640004
3662,1.68,1.6737512,0.0062487125
3663,1.68,1.6750293,0.0049706697
3664,1.68,1.6762738,0.0037261248
3665,1.68,1.6774074,0.0025925636
3666,1.68,1.6782858,0.0017141104
3667,1.69,1.6791157,0.010884404
3668,1.69,1.681562,0.00843811
3669,1.69,1.6844809,0.0055191517
3670,1.69,1.6872389,0.0027611256
3671,1.69,1.6896155,0.00038456917
3672,1.69,1.6913023,-0.0013022423
3673,1.69,1.6920073,-0.002007246
3674,1.69,1.69158,-0.0015799999
3675,1.7,1.6907046,0.009295464
3676,1.7,1.6916535,0.008346558
3677,1.7,1.6934358,0.0065642595
3678,1.7,1.6846778,0.015322208
3679,1.7,1.6676658,0.03233421
3680,1.71,1.6534173,0.05658269
3681,1.71,1.645968,0.06403208
3682,1.71,1.6424445,0.06755555
3683,1.71,1.6405312,0.069468856
3684,1.71,1.6390951,0.07090497
3685,1.71,1.637961,0.07203901
3686,1.71,1.6369627,0.073037386
3687,1.7,1.6361332,0.06386685
3688,1.7,1.6340729,0.06592715
3689,1.7,1.6319561,0.06804395
3690,1.7,1.630053,0.069947004
3691,1.7,1.6284814,0.07151866
3692,1.69,1.6316751,0.058324933
3693,1.69,1.6300749,0.0599252
3694,1.69,1.626565,0.06343508
3695,1.68,1.6224883,0.057511687
3696,1.68,1.6149412,0.06505871
3697,1.67,1.6104695,0.059530497
3698,1.67,1.6071292,0.06287074
3699,1.66,1.6047132,0.055286765
3700,1.66,1.6013571,0.058642864
3701,1.65,1.5980692,0.051930785
3702,1.65,1.5938874,0.056112528
3703,1.64,1.589946,0.050053954
3704,1.63,1.58528,0.044720054
3705,1.63,1.5796111,0.050388932
3706,1.62,1.574279,0.045721054
3707,1.61,1.5684286,0.04157138
3708,1.6,1.5618273,0.038172722
3709,1.59,1.5541744,0.03582561
3710,1.58,1.5458508,0.03414929
3711,1.57,1.5378104,0.032189608
3712,1.56,1.5286489,0.03135109
3713,1.55,1.5180118,0.031988144
3714,1.54,1.507655,0.032344937
3715,1.53,1.4983681,0.031631827
3716,1.52,1.4879793,0.032020688
3717,1.51,1.477769,0.032230973
3718,1.5,1.4677427,0.03225732
3719,1.48,1.4575388,0.022461176
3720,1.47,1.4464121,0.023587942
3721,1.44,1.4345376,0.005462408
3722,1.42,1.41944,0.00055992603
3723,1.41,1.4022692,0.0077307224
3724,1.39,1.3853412,0.0046588182
3725,1.38,1.3681431,0.011856914
3726,1.36,1.3504674,0.009532571
3727,1.35,1.3318477,0.018152356
3728,1.33,1.313843,0.016157031
3729,1.3,1.2963159,0.003684044
3730,1.29,1.2767429,0.013257027
3731,1.27,1.2577688,0.012231231
3732,1.25,1.2387989,0.011201143
3733,1.24,1.2195952,0.020404816
3734,1.22,1.2016662,0.018333793
3735,1.2,1.1838408,0.016159296
3736,1.18,1.1656446,0.014355302
3737,1.16,1.1469604,0.013039589
3738,1.13,1.1276355,0.0023645163
3739,1.12,1.1063709,0.013629079
3740,1.1,1.0861082,0.013891816
3741,1.08,1.0662304,0.013769627
3742,1.06,1.046453,0.013546944
3743,1.04,1.0264323,0.013567686
3744,1.02,1.0063295,0.0136704445
3745,1.0,0.98650396,0.013496041
3746,0.96,0.9680197,-0.008019745
3747,0.93,0.94655216,-0.01655215
3748,0.91,0.9226371,-0.012637079
3749,0.89,0.89848566,-0.008485675
3750,0.87,0.8747237,-0.004723668
3751,0.84,0.85184854,-0.011848569
3752,0.82,0.8283404,-0.008340418
3753,0.8,0.8052918,-0.00529176
3754,0.78,0.78309774,-0.0030977726
3755,0.75,0.76165766,-0.011657655
3756,0.72,0.73910815,-0.019108117
3757,0.7,0.7151935,-0.015193522
3758,0.68,0.69157547,-0.01157546
3759,0.65,0.6689298,-0.01892984
3760,0.62,0.64543056,-0.02543056
3761,0.6,0.6218512,-0.021851182
3762,0.57,0.60021985,-0.030219853
3763,0.55,0.579064,-0.029064
3764,0.51,0.56021523,-0.050215244
3765,0.48,0.53942555,-0.059425563
3766,0.45,0.5164573,-0.06645733
3767,0.42,0.49154842,-0.07154843
3768,0.39,0.46546835,-0.07546836
3769,0.37,0.43872264,-0.068722636
3770,0.33,0.41343248,-0.083432466
3771,0.31,0.38689753,-0.07689753
3772,0.27,0.36151403,-0.09151402
3773,0.25,0.33332804,-0.08332804
3774,0.2,0.21787429,-0.017874286
3775,0.18,0.121825576,0.05817443
3776,0.14,0.06990385,0.07009615
3777,0.12,0.044027746,0.07597225
3778,0.09,0.038267016,0.051732987
3779,0.07,0.034736842,0.03526316
3780,0.03,0.029126257,0.0008737426
3781,-0.01,0.013999313,-0.023999313
3782,-0.04,-0.006465614,-0.033534385
3783,-0.06,-0.029765427,-0.030234572
3784,-0.08,-0.053031206,-0.026968792
3785,-0.1,-0.07547772,-0.024522282
3786,-0.13,-0.09679794,-0.033202052
3787,-0.15,-0.119145095,-0.03085491
3788,-0.19,-0.14101094,-0.048989058
3789,-0.21,-0.16602063,-0.04397936
3790,-0.23,-0.19112635,-0.038873658
3791,-0.25,-0.21067172,-0.039328277
3792,-0.27,-0.23035133,-0.039648682
