time_step,true_yaw_sin,pred_yaw_sin,error
2188,-0.086629614,-0.07348481,-0.013144806
2189,-0.086629614,-0.07057762,-0.016051993
2190,-0.086629614,-0.07047719,-0.016152427
2191,-0.086629614,-0.071399376,-0.015230238
2192,-0.086629614,-0.072419286,-0.014210328
2193,-0.086629614,-0.07315131,-0.013478301
2194,-0.090535745,-0.073619954,-0.01691579
2195,-0.090535745,-0.075952575,-0.01458317
2196,-0.090535745,-0.07760659,-0.012929156
2197,-0.13646947,-0.07851242,-0.057957046
2198,-0.090535745,-0.10129233,0.010756582
2199,-0.090535745,-0.095143214,0.004607469
2200,-0.090535745,-0.085987166,-0.0045485795
2201,-0.090535745,-0.07949288,-0.011042863
2202,-0.05062337,-0.075460784,0.024837416
2203,-0.079745226,-0.055056244,-0.024688981
2204,-0.07387169,-0.054241814,-0.019629873
2205,-0.07124705,-0.054125898,-0.017121151
2206,-0.04055612,-0.05325724,0.01270112
2207,-0.062378287,-0.039330475,-0.023047812
2208,-0.06049506,-0.039257657,-0.021237403
2209,-0.057049792,-0.040718682,-0.01633111
2210,-0.052558832,-0.040612582,-0.01194625
2211,-0.049937617,-0.038569696,-0.011367921
2212,-0.048722554,-0.036796354,-0.0119262
2213,-0.0464614,-0.036263183,-0.010198217
2214,-0.0464614,-0.035501875,-0.010959525
2215,-0.0464614,-0.03538519,-0.011076208
2216,-0.0464614,-0.035753816,-0.010707583
2217,-0.0464614,-0.036350552,-0.010110848
2218,-0.0464614,-0.036953494,-0.009507906
2219,-0.0464614,-0.037436455,-0.009024944
2220,-0.0464614,-0.03778909,-0.008672308
2221,-0.0464614,-0.038083732,-0.0083776675
2222,-0.0464614,-0.038350202,-0.0081111975
2223,-0.0464614,-0.038536895,-0.007924505
2224,-0.0464614,-0.03875345,-0.0077079497
2225,-0.0464614,-0.038910888,-0.0075505115
2226,-0.0464614,-0.03901954,-0.0074418597
2227,-0.048722554,-0.03914915,-0.009573404
2228,-0.048722554,-0.04045408,-0.0082684755
2229,-0.048722554,-0.04141832,-0.0073042326
2230,-0.048722554,-0.04188376,-0.006838795
2231,-0.048722554,-0.042133786,-0.006588768
2232,-0.048722554,-0.042259667,-0.006462887
2233,-0.048722554,-0.04235755,-0.006365005
2234,-0.048722554,-0.042499047,-0.006223507
2235,-0.048722554,-0.042623438,-0.006099116
2236,-0.048722554,-0.04261469,-0.006107863
2237,-0.048722554,-0.042749636,-0.005972918
2238,-0.048722554,-0.042998508,-0.0057240464
2239,-0.048722554,-0.043235548,-0.005487006
2240,-0.048722554,-0.043436263,-0.0052862912
2241,-0.048722554,-0.043698598,-0.0050239563
2242,-0.049937617,-0.04390995,-0.0060276687
2243,-0.049937617,-0.044743292,-0.005194325
2244,-0.049937617,-0.04422414,-0.0057134777
2245,-0.049937617,-0.04423233,-0.005705286
2246,-0.049937617,-0.045072317,-0.0048653
2247,-0.049937617,-0.04618728,-0.0037503354
2248,-0.052558832,-0.047355637,-0.005203195
2249,-0.052558832,-0.049904354,-0.002654478
2250,-0.053975258,-0.051806606,-0.0021686517
2251,-0.05547002,-0.053778023,-0.001691997
2252,-0.057049792,-0.055783294,-0.0012664981
2253,-0.09780244,-0.05733063,-0.040471807
2254,-0.10055281,-0.07881821,-0.021734603
2255,-0.10055281,-0.09486269,-0.00569012
2256,-0.062378287,-0.10266566,0.040287375
2257,-0.062378287,-0.08508603,0.022707745
2258,-0.062378287,-0.07017832,0.007800035
2259,-0.062378287,-0.06133245,-0.001045838
2260,-0.057049792,-0.05658391,-0.00046588108
2261,-0.052558832,-0.051285885,-0.0012729466
2262,-0.049937617,-0.046953417,-0.0029841997
2263,-0.048722554,-0.04347169,-0.0052508637
2264,-0.043437224,-0.041195475,-0.0022417493
2265,-0.04078237,-0.037740126,-0.0030422434
2266,-0.03996804,-0.034584038,-0.005384002
2267,-0.03770901,-0.032756843,-0.004952166
2268,-0.03569153,-0.031062836,-0.0046286937
2269,-0.033878844,-0.029392822,-0.0044860225
2270,-0.03331483,-0.027896833,-0.005417999
2271,-0.055428535,-0.0270646,-0.028363936
2272,-0.031234752,-0.03631068,0.005075928
2273,-0.029837456,-0.033023763,0.0031863078
2274,-0.02897334,-0.028804109,-0.00016923063
2275,-0.028157845,-0.025951229,-0.002206616
2276,-0.02665719,-0.024433635,-0.002223555
2277,-0.025965268,-0.023047283,-0.0029179845
2278,-0.025632601,-0.02240764,-0.0032249615
2279,-0.025308346,-0.022382157,-0.0029261895
2280,-0.02499219,-0.02259245,-0.0023997407
2281,-0.024089392,-0.022896916,-0.0011924766
2282,-0.023802778,-0.022732247,-0.0010705311
2283,-0.0235229,-0.022692172,-0.00083072856
2284,-0.043783914,-0.022718346,-0.021065569
2285,-0.04346417,-0.032319654,-0.011144515
2286,-0.022721406,-0.03933166,0.016610254
2287,-0.021972716,-0.033309117,0.011336401
2288,-0.02246849,-0.027505506,0.0050370153
2289,-0.021500405,-0.02449229,0.002991885
2290,-0.021271782,-0.023127194,0.0018554125
2291,-0.021047968,-0.022723954,0.0016759858
2292,-0.020614175,-0.022640515,0.00202634
2293,-0.020614175,-0.02251314,0.0018989649
2294,-0.020197898,-0.022671849,0.0024739504
2295,-0.020197898,-0.022649493,0.002451595
2296,-0.019996,-0.022804312,0.002808312
2297,0.0002,-0.022923578,0.023123577
2298,0.0006004803,-0.013339538,0.013940019
2299,-0.019413816,-0.006257514,-0.013156302
2300,-0.019227214,-0.012548239,-0.006678975
2301,-0.018864566,-0.01824728,-0.0006172862
2302,0.0012042138,-0.021287192,0.022491405
2303,0.001406751,-0.012962648,0.014369398
2304,0.0016101418,-0.006412383,0.008022525
2305,-0.018345537,-0.0028757341,-0.015469803
2306,0.002019994,-0.011287392,0.013307386
2307,-0.018178813,-0.0079754405,-0.010203373
2308,0.0022724867,-0.014364822,0.016637309
2309,-0.018015094,-0.009415646,-0.008599448
2310,-0.017696343,-0.015147225,-0.0025491184
2311,-0.01754116,-0.019638881,0.0020977203
2312,0.0031324895,-0.021466859,0.024599347
2313,-0.017388675,-0.012303414,-0.0050852615
2314,-0.017238818,-0.014553979,-0.002684839
2315,0.0038788633,-0.01730807,0.021186933
2316,-0.01709152,-0.009421269,-0.0076702507
2317,0.00411074,-0.012711995,0.016822735
2318,-0.016946718,-0.006836192,-0.010110525
2319,0.004823976,-0.011653604,0.016477581
2320,0.005179527,-0.002659386,0.007838913
2321,0.005433472,0.0026748758,0.002758596
2322,0.010862774,0.0038540196,0.0070087546
2323,0.0056914273,0.0058555435,-0.00016411627
2324,0.0059536383,0.0044040736,0.0015495648
2325,0.006361794,0.0031798352,0.003181959
2326,0.012718321,0.0028463807,0.00987194
2327,0.013275265,0.0060344953,0.0072407695
2328,0.00692438,0.008801136,-0.0018767561
2329,0.014760355,0.008286947,0.006473408
2330,0.015367545,0.011638526,0.0037290193
2331,0.007997745,0.014461078,-0.006463333
2332,0.008315197,0.01231979,-0.004004593
2333,0.008518018,0.010569138,-0.0020511206
2334,0.008852667,0.009761205,-0.00090853777
2335,0.009195617,0.009714546,-0.0005189283
2336,0.009195617,0.010189621,-0.0009940034
2337,0.010162914,0.010642102,-0.00047918782
2338,0.010162914,0.011662753,-0.0014998391
2339,0.010824035,0.01243973,-0.0016156947
2340,0.01123201,0.013394972,-0.0021629622
2341,0.011652523,0.014414877,-0.002762354
2342,0.011652523,0.015425641,-0.0037731184
2343,0.012421402,0.016100924,-0.0036795223
2344,0.012886318,0.01708733,-0.004201011
2345,0.013754297,0.018182816,-0.004428519
2346,0.014272674,0.019504564,-0.00523189
2347,0.0152602205,0.020697845,-0.0054376246
2348,0.0152602205,0.022224644,-0.0069644237
2349,0.015843688,0.023328831,-0.007485144
2350,0.016977321,0.024596678,-0.0076193567
2351,0.01764107,0.0264067,-0.00876563
2352,0.018955773,0.028300388,-0.009344615
2353,0.019720031,0.030554296,-0.0108342655
2354,0.022155225,0.032725506,-0.01057028
2355,0.023991281,0.03579271,-0.011801427
2356,0.02607179,0.03911742,-0.013045628
2357,0.028449023,0.042662166,-0.014213143
2358,0.032778695,0.04642523,-0.013646536
2359,0.034493,0.051324688,-0.016831689
2360,0.038271196,0.055511825,-0.017240629
2361,0.04280258,0.060040496,-0.017237917
2362,0.048336927,0.06527765,-0.016940724
2363,0.059441026,0.071442634,-0.012001608
2364,0.06962344,0.08080999,-0.011186548
2365,0.083470576,0.09175923,-0.008288652
2366,0.10338011,0.10500052,-0.0016204119
2367,0.13439706,0.122291185,0.012105875
2368,0.23569779,0.14671226,0.08898553
2369,1.2246469e-16,0.20423144,-0.20423144
2370,0.0,0.14009665,-0.14009665
2371,0.45350114,0.06344588,0.39005524
2372,0.17134118,0.18511748,-0.013776302
2373,0.117477395,0.15934306,-0.04186567
2374,0.0,0.11913525,-0.11913525
2375,0.0837657,0.062194355,0.021571346
2376,0.0,0.052526943,-0.052526943
2377,0.062600285,0.028697563,0.03390272
2378,0.057070106,0.033524387,0.02354572
2379,0.0,0.039534427,-0.039534427
2380,0.0,0.02437816,-0.02437816
2381,0.0,0.012159646,-0.012159646
2382,0.0,0.00545197,-0.00545197
2383,0.0,0.0028200336,-0.0028200336
2384,0.0,0.0023648404,-0.0023648404
2385,0.048765965,0.0027958285,0.045970134
2386,0.08304548,0.022396708,0.060648777
2387,0.048765965,0.049791835,-0.0010258704
2388,0.05062337,0.053320423,-0.0026970543
2389,0.05062337,0.050366253,0.0002571158
2390,0.05062337,0.048012003,0.0026113652
2391,0.05062337,0.046581656,0.0040417127
2392,0.05062337,0.045846477,0.0047768913
2393,0.05062337,0.045535468,0.005087901
2394,0.05062337,0.045493692,0.0051296763
2395,0.05062337,0.04554882,0.0050745495
2396,0.086629614,0.045614198,0.041015416
2397,0.086629614,0.058257364,0.02837225
2398,0.086629614,0.06750172,0.019127898
2399,0.086629614,0.072375625,0.014253989
2400,0.05062337,0.07447782,-0.023854453
2401,0.090535745,0.06220419,0.028331555
2402,0.090535745,0.066366106,0.024169639
2403,0.05062337,0.07045172,-0.019828353
2404,0.07387169,0.059907623,0.013964064
2405,0.038476583,0.058888905,-0.020412322
2406,0.06049506,0.04845316,0.0120419
2407,0.05547002,0.048008993,0.0074610263
2408,0.018955773,0.047594197,-0.028638424
2409,0.016977321,0.03581796,-0.018840637
2410,0.015843688,0.026174666,-0.010330979
2411,0.015843688,0.020135833,-0.0042921454
2412,0.0152602205,0.017359907,-0.0020996863
2413,0.0152602205,0.01627217,-0.00101195
2414,0.015843688,0.016070096,-0.00022640824
2415,0.0152602205,0.01654855,-0.0012883293
2416,0.0152602205,0.016735759,-0.0014755381
2417,0.015843688,0.016897207,-0.0010535195
2418,0.015843688,0.017382901,-0.0015392136
2419,0.015843688,0.017643185,-0.0017994978
2420,0.015843688,0.01792039,-0.0020767022
2421,0.016977321,0.018181706,-0.0012043845
2422,0.01764107,0.019032946,-0.0013918765
2423,0.018955773,0.020081235,-0.0011254624
2424,0.018955773,0.021478632,-0.0025228597
2425,0.019720031,0.022444943,-0.002724912
2426,0.020416409,0.023254482,-0.0028380733
2427,0.020416409,0.02404092,-0.0036245119
2428,0.020416409,0.024558755,-0.004142346
2429,0.021262914,0.024898192,-0.003635278
2430,0.021262914,0.025580278,-0.0043173637
2431,0.021262914,0.026135096,-0.0048721824
2432,0.021262914,0.026511071,-0.0052481573
2433,0.021262914,0.026784187,-0.0055212732
2434,0.021262914,0.027045885,-0.005782971
2435,0.022155225,0.027310012,-0.0051547866
2436,0.022155225,0.028017739,-0.0058625136
2437,0.022155225,0.028635418,-0.0064801928
2438,0.022992592,0.023272695,-0.00028010271
2439,0.022992592,0.020610021,0.0023825709
2440,0.022992592,0.019424906,0.0035676863
2441,0.023991281,0.01900155,0.004989732
2442,0.023991281,0.019704783,0.004286498
2443,0.022992592,0.020540765,0.0024518277
2444,0.022155225,0.021144724,0.0010105018
2445,0.019720031,0.021351708,-0.0016316772
2446,0.016977321,0.02076198,-0.0037846584
2447,0.0464614,0.01935626,0.02710514
2448,0.04540766,0.027187595,0.018220065
2449,0.042514715,0.03303077,0.009483945
2450,0.012886318,0.03530351,-0.022417191
2451,0.038433123,0.02729836,0.011134764
2452,0.03770901,0.02833555,0.009373458
2453,0.03633962,0.030178817,0.0061608013
2454,0.010162914,0.03103341,-0.020870496
2455,0.009195617,0.023526778,-0.014331161
2456,0.008518018,0.017282613,-0.008764595
2457,0.007997745,0.013374222,-0.0053764777
2458,0.0073835053,0.011296624,-0.003913119
2459,0.00692438,0.010136858,-0.0032124775
2460,0.012718321,0.009503918,0.003214403
2461,0.011902556,0.011062399,0.00084015727
2462,0.011378417,0.012091473,-0.00071305595
2463,0.005179527,0.01245643,-0.007276903
2464,0.004583103,0.010490682,-0.005907579
2465,0.00411074,0.008486221,-0.0043754806
2466,0.0038788633,0.0068371557,-0.0029582924
2467,0.0035740337,0.0055811442,-0.0020071105
2468,0.0033521706,0.004700508,-0.0013483374
2469,0.0031324895,0.0040085856,-0.0008760961
2470,0.0031324895,0.0032709483,-0.0001384588
2471,0.0031324895,0.0028115455,0.000320944
2472,0.0031324895,0.002586402,0.0005460875
2473,0.0031324895,0.0025002547,0.00063223485
2474,0.0031324895,0.0024481285,0.000684361
2475,0.0031324895,0.002467936,0.0006645536
2476,0.006262925,0.002673097,0.003589828
2477,0.023802778,0.0041444357,0.019658342
2478,0.0058277706,0.011872862,-0.006045091
2479,0.02642707,0.011028094,0.015398975
2480,0.025938338,0.016872263,0.009066075
2481,0.024984453,0.021285204,0.0036992487
2482,0.024518596,0.0234731,0.0010454953
2483,0.023778802,0.024354575,-0.0005757734
2484,0.023336032,0.024524657,-0.0011886247
2485,0.022899358,0.024506474,-0.0016071163
2486,0.02204315,0.024417812,-0.002374662
2487,0.02162306,0.024112752,-0.0024896916
2488,0.021207957,0.023907157,-0.0026992
2489,0.02079758,0.023850845,-0.0030532647
2490,0.019990006,0.023787463,-0.0037974566
2491,0.01919838,0.023579003,-0.004380623
2492,0.018807959,0.023286374,-0.0044784155
2493,0.018036753,0.023098586,-0.005061833
2494,0.017276907,0.022782588,-0.005505681
2495,-0.0036279112,0.022476936,-0.026104847
2496,-0.0045435303,0.014858268,-0.019401798
2497,-0.0058277706,0.008637633,-0.014465404
2498,-0.006702122,0.0045668725,-0.011268994
2499,-0.007755045,0.0022072624,-0.009962307
2500,-0.008218604,0.00075686816,-0.008975472
2501,-0.009162919,-5.265139e-05,-0.009110267
2502,-0.01035514,-0.0007461896,-0.0096089505
2503,-0.010862774,-0.001560674,-0.0093021
2504,-0.012171383,-0.0022293078,-0.009942075
2505,-0.013842808,-0.003186239,-0.010656569
2506,-0.015367545,-0.0047659315,-0.010601614
2507,-0.015987962,-0.0066780513,-0.009309911
2508,-0.017027592,-0.008230215,-0.008797377
2509,-0.017027592,-0.009244988,-0.0077826045
2510,-0.017027592,-0.009528375,-0.007499217
2511,-0.017027592,-0.009430385,-0.007597207
2512,-0.017027592,-0.009214659,-0.007812933
2513,-0.017027592,-0.009107716,-0.007919876
2514,-0.017027592,-0.009054469,-0.007973123
2515,-0.016622389,-0.00888324,-0.007739149
2516,-0.015987962,-0.008580631,-0.007407332
2517,-0.015987962,-0.008258975,-0.0077289874
2518,-0.015987962,-0.0081464,-0.007841563
2519,-0.015987962,-0.003123816,-0.012864146
2520,-0.015987962,-0.0013277521,-0.01466021
2521,-0.015987962,-0.0023334837,-0.013654479
2522,-0.039698817,-0.004360806,-0.03533801
2523,-0.015987962,-0.018456824,0.0024688616
2524,-0.039698817,-0.016608646,-0.02309017
2525,-0.039698817,-0.02533005,-0.014368767
2526,-0.039698817,-0.032091625,-0.007607192
2527,-0.039698817,-0.03580921,-0.0038896054
2528,-0.015987962,-0.037193406,0.021205444
2529,-0.015987962,-0.025508221,0.009520259
2530,-0.042133577,-0.016838264,-0.025295313
2531,-0.04303862,-0.025897129,-0.017141493
2532,-0.044816263,-0.03509561,-0.009720653
2533,-0.020314313,-0.042440116,0.022125803
2534,-0.022450076,-0.034621432,0.012171356
2535,-0.05232863,-0.029025573,-0.023303058
2536,-0.053603802,-0.041212294,-0.012391508
2537,-0.057630666,-0.05245612,-0.0051745474
2538,-0.06220711,-0.06150475,-0.0007023588
2539,-0.048722554,-0.06911406,0.020391505
2540,-0.07353851,-0.06644059,-0.0070979223
2541,-0.0424705,-0.07592274,0.033452243
2542,-0.047908723,-0.067946404,0.02003768
2543,-0.09229088,-0.06342847,-0.02886241
2544,-0.10327861,-0.08394949,-0.019329116
2545,-0.11694405,-0.106908135,-0.010035917
2546,-0.040378004,-0.12908603,0.08870803
2547,-0.09622337,-0.10235594,0.006132573
2548,-0.10984813,-0.10700052,-0.0028476045
2549,-0.07592536,-0.121852785,0.045927428
2550,-0.10338011,-0.1150149,0.011634797
2551,-0.26105624,-0.12143324,-0.139623
2552,-0.35818475,-0.21215098,-0.14603378
2553,-0.44090387,-0.33511385,-0.10579002
2554,-0.9999008,-0.449842,-0.55005884
2555,-0.45350114,-0.6545846,0.20108345
2556,-0.56644535,-0.5590496,-0.0073957443
2557,-0.45350114,-0.47060314,0.017102003
2558,-0.35770842,-0.3770561,0.019347668
2559,-0.3229479,-0.29506096,-0.027886927
2560,-0.26995292,-0.24330358,-0.026649341
2561,-0.23176426,-0.2050828,-0.026681453
2562,-0.2030655,-0.17639041,-0.02667509
2563,-0.18076506,-0.15469022,-0.026074842
2564,-0.17144029,-0.138014,-0.033426285
2565,-0.15540032,-0.12799048,-0.027409837
2566,-0.13646947,-0.119029574,-0.017439894
2567,-0.07124705,-0.108239725,0.036992677
2568,-0.06651901,-0.07826558,0.0117465705
2569,-0.062378287,-0.058027864,-0.004350424
2570,-0.10055281,-0.0470135,-0.053539313
2571,-0.10055281,-0.060799055,-0.039753757
2572,-0.062378287,-0.07403821,0.01165992
2573,-0.10055281,-0.06417793,-0.036374882
2574,-0.062378287,-0.0736303,0.011252016
2575,-0.062378287,-0.06366984,0.0012915507
2576,-0.06438228,-0.055320486,-0.009061791
2577,-0.062378287,-0.051905915,-0.010472372
2578,-0.062378287,-0.049910203,-0.012468085
2579,-0.06651901,-0.04901491,-0.017504096
2580,-0.06651901,-0.05065883,-0.015860178
2581,-0.06438228,-0.051528923,-0.012853354
2582,-0.062378287,-0.050652467,-0.011725821
2583,-0.062378287,-0.04865551,-0.013722777
2584,-0.06049506,-0.047324285,-0.013170775
2585,-0.057049792,-0.045732558,-0.0113172345
2586,-0.05547002,-0.04298675,-0.012483269
2587,-0.052558832,-0.040615253,-0.011943579
2588,-0.052558832,-0.038065456,-0.014493376
2589,-0.048722554,-0.03687521,-0.011847343
2590,-0.04540766,-0.034645826,-0.010761835
2591,-0.04540766,-0.03182467,-0.01358299
2592,-0.043437224,-0.030886048,-0.012551175
2593,-0.013754297,-0.03053876,0.016784463
2594,-0.012886318,-0.016645117,0.0037587984
2595,-0.042514715,-0.006385929,-0.036128785
2596,-0.013754297,-0.016471358,0.002717061
2597,-0.013754297,-0.012050385,-0.0017039124
2598,-0.014272674,-0.00788835,-0.0063843243
2599,-0.048722554,-0.006242645,-0.04247991
2600,-0.05121475,-0.024873665,-0.026341086
2601,-0.053975258,-0.039410073,-0.014565185
2602,-0.057049792,-0.047423728,-0.009626064
2603,-0.058722023,-0.05199776,-0.0067242645
2604,-0.057049792,-0.05430413,-0.002745662
2605,-0.057049792,-0.053759143,-0.0032906495
2606,-0.058722023,-0.05266422,-0.0060578026
2607,-0.058722023,-0.052494243,-0.00622778
2608,-0.058722023,-0.05153629,-0.007185731
2609,-0.058722023,-0.050339133,-0.00838289
2610,-0.057049792,-0.04931514,-0.0077346526
2611,-0.05547002,-0.047790207,-0.0076798126
2612,-0.052558832,-0.046051398,-0.006507434
2613,-0.052558832,-0.043606035,-0.008952796
2614,-0.049937617,-0.042277474,-0.007660143
2615,-0.0464614,-0.040537793,-0.0059236065
2616,-0.04540766,-0.03793124,-0.007476419
2617,-0.043437224,-0.03623002,-0.0072072037
2618,-0.014272674,-0.03495346,0.020680785
2619,-0.042514715,-0.020820107,-0.021694608
2620,-0.042514715,-0.024523444,-0.01799127
2621,-0.04078237,-0.029754419,-0.011027951
2622,-0.05232863,-0.0319806,-0.020348031
2623,-0.053603802,-0.04033777,-0.013266031
2624,-0.043437224,-0.049101807,0.0056645833
2625,-0.0464614,-0.05110853,0.004647132
2626,-0.048722554,-0.054203175,0.005480621
2627,-0.052558832,-0.0586437,0.006084867
2628,-0.057049792,-0.061604045,0.004554253
2629,-0.10055281,-0.06267425,-0.037878565
2630,-0.106711335,-0.08603569,-0.020675644
2631,-0.106711335,-0.10455361,-0.0021577254
2632,-0.106711335,-0.11295798,0.0062466413
2633,-0.06651901,-0.11636052,0.049841516
2634,-0.06651901,-0.09576658,0.029247575
2635,-0.06651901,-0.0794986,0.012979589
2636,-0.06651901,-0.069753684,0.003234677
2637,-0.06651901,-0.06373266,-0.0027863458
2638,-0.06651901,-0.06139397,-0.0051250383
2639,-0.062378287,-0.059175543,-0.0032027438
2640,-0.05547002,-0.05569931,0.00022929162
2641,-0.052558832,-0.049863808,-0.002695024
2642,-0.048722554,-0.044861175,-0.0038613789
2643,-0.04540766,-0.041450977,-0.003956683
2644,-0.042514715,-0.03844089,-0.0040738247
2645,-0.03996804,-0.035699718,-0.004268322
