time_step,true_pitch_deg,pred_pitch_deg,error
715,-58.73692,-59.077583,0.3406639
716,-58.73692,-58.927536,0.19061661
717,-58.73692,-58.937145,0.20022583
718,-58.73692,-59.04387,0.30694962
719,-58.768543,-59.180264,0.41172028
720,-58.73692,-59.23566,0.49874115
721,-58.768543,-59.145172,0.37662888
722,-58.768543,-59.159565,0.39102173
723,-58.768543,-59.065083,0.2965393
724,-58.768543,-58.969612,0.20106888
725,-58.768543,-58.918655,0.15011215
726,-58.768543,-58.92863,0.16008759
727,-58.768543,-58.97435,0.20580673
728,-58.768543,-59.036057,0.26751328
729,-58.768543,-59.11118,0.3426361
730,-58.768543,-59.182865,0.4143219
731,-59.76329,-59.288216,-0.47507477
732,-59.76329,-59.567257,-0.19603348
733,-59.76329,-59.85344,0.090148926
734,-59.76329,-60.085976,0.32268524
735,-59.76329,-60.264156,0.50086594
736,-59.76329,-60.39741,0.63412094
737,-59.76329,-60.488754,0.72546387
738,-59.76329,-60.565105,0.80181503
739,-59.76329,-60.619274,0.85598373
740,-59.76329,-60.69334,0.9300499
741,-59.76329,-60.76196,0.9986687
742,-59.76329,-60.81636,1.0530701
743,-59.76329,-60.85646,1.0931702
744,-59.76329,-60.87791,1.1146202
745,-59.76329,-60.89139,1.1281013
746,-59.76329,-60.89485,1.1315613
747,-59.76329,-60.896854,1.133564
748,-59.76329,-60.89911,1.1358185
749,-59.76329,-60.900536,1.1372452
750,-59.76329,-60.923058,1.1597672
751,-59.76329,-60.93877,1.1754799
752,-59.76329,-60.94587,1.182579
753,-60.336872,-60.94902,0.6121483
754,-60.336872,-61.042812,0.70594025
755,-60.336872,-61.139717,0.802845
756,-37.22705,-37.94513,0.7180786
757,-36.140453,-36.834568,0.6941147
758,-35.034946,-35.774006,0.73905945
759,-33.60224,-34.757298,1.155056
760,-32.505806,-33.73467,1.2288628
761,-31.403206,-32.708927,1.3057213
762,-30.00656,-31.68937,1.6828098
763,-28.901705,-30.613554,1.7118492
764,-27.791328,-29.491522,1.7001934
765,-27.791328,-28.358664,0.5673351
766,-26.675602,-27.415716,0.7401142
767,-25.554697,-26.484184,0.9294872
768,-25.302427,-25.596233,0.29380608
769,-25.302427,-24.881567,-0.4208603
770,-25.302427,-24.454805,-0.8476219
771,-25.302427,-24.245773,-1.056654
772,-25.302427,-24.154558,-1.1478691
773,-25.302427,-24.122011,-1.1804161
774,-25.302427,-24.10048,-1.2019482
775,-25.287182,-24.074173,-1.2130089
776,-25.294376,-24.028866,-1.2655106
777,-25.294376,-24.108652,-1.1857243
778,-25.266582,-24.109968,-1.1566143
779,-25.266582,-24.015787,-1.2507954
780,-25.266582,-24.148815,-1.1177673
781,-25.266582,-24.259962,-1.0066204
782,-24.151716,-24.277294,0.12557793
783,-23.032167,-23.935947,0.90378
784,-21.908125,-23.168863,1.2607384
785,-19.647324,-22.166199,2.5188751
786,-19.453161,-20.822912,1.369751
787,-17.215788,-19.503027,2.287239
788,-16.066011,-18.02725,1.9612389
789,-14.930318,-16.526302,1.5959845
790,-13.791652,-15.10183,1.3101778
791,-12.66595,-13.815936,1.1499863
792,-11.392323,-12.643357,1.2510347
793,-9.120208,-11.464335,2.3441277
794,-5.698983,-10.002213,4.3032293
795,-3.4120708,-8.097926,4.6858554
796,-2.2674644,-5.916861,3.6493967
797,0.022906858,-3.7761014,3.7990081
798,1.168214,-1.6560049,2.8242188
799,3.4579258,0.29983634,3.1580894
800,4.6018734,2.2326453,2.3692281
801,6.8868146,4.0075965,2.879218
802,9.166316,5.7892694,3.3770466
803,11.531055,7.6325474,3.898508
804,12.697555,9.626091,3.0714636
805,14.955632,11.512654,3.442978
806,17.224209,13.423305,3.8009043
807,19.479248,15.533942,3.9453058
808,20.80665,17.91392,2.8927307
809,21.935219,20.088615,1.8466034
810,23.059488,21.868296,1.1911926
811,24.17927,23.220243,0.95902634
812,24.17927,24.242983,-0.063713074
813,25.294376,24.859137,0.4352398
814,25.294376,25.38531,-0.090932846
815,25.546392,25.807253,-0.26086044
816,26.666916,26.167715,0.49920082
817,26.666916,26.625109,0.041807175
818,26.666916,27.035345,-0.36842918
819,27.782259,27.337595,0.444664
820,27.782259,27.729599,0.05265999
821,27.782259,28.045132,-0.2628727
822,27.782259,28.306946,-0.5246868
823,27.782259,28.520157,-0.7378979
824,28.892252,28.718716,0.1735363
825,28.892252,29.055363,-0.16311073
826,28.892252,29.403986,-0.511734
827,29.996721,29.685453,0.31126785
828,29.996721,30.075264,-0.07854271
829,31.403206,30.33021,1.0729961
830,31.403206,30.677597,0.7256088
831,32.505806,31.036848,1.4689579
832,33.60224,33.461567,0.14067459
833,37.21406,34.890274,2.3237877
834,38.670177,36.084347,2.5858307
835,42.301544,37.305157,4.9963875
836,45.921734,39.000607,6.9211273
837,46.991028,41.17086,5.8201675
838,49.519333,43.10524,6.414093
839,51.002644,45.421314,5.5813293
840,53.56607,48.013165,5.552906
841,54.6289,50.673824,3.9550743
842,56.203938,52.6939,3.5100365
843,59.73095,53.796326,5.9346237
844,61.293026,55.484894,5.808132
845,62.865784,57.44958,5.4162025
846,65.417656,59.411743,6.005913
847,66.37609,61.482357,4.893734
848,67.95622,63.349274,4.606949
849,69.54424,65.09728,4.4469604
850,71.13943,66.777466,4.3619614
851,73.65979,68.45843,5.2013626
852,76.04034,70.42743,5.6129074
853,77.61673,73.74818,3.8685532
854,79.189606,77.48292,1.7066879
855,80.754074,81.2084,-0.45432281
856,82.30179,84.767105,-2.4653168
857,83.81678,88.073006,-4.2562256
858,84.59075,90.57059,-5.9798355
859,85.26397,91.1302,-5.866234
860,86.55311,90.46487,-3.9117584
861,86.55311,88.22835,-1.6752396
862,82.51787,77.229706,5.288162
863,80.754074,75.530556,5.2235184
864,78.3216,73.68368,4.637924
865,75.258,72.87008,2.3879242
866,73.65979,72.874756,0.7850342
867,72.06636,72.269325,-0.20296478
868,71.13943,71.23615,-0.096725464
869,69.54424,70.156425,-0.6121826
870,69.54424,69.06216,0.48208618
871,67.95622,68.18221,-0.2259903
872,66.93375,67.31686,-0.38311005
873,66.37609,66.54033,-0.16423798
874,65.417656,65.97108,-0.553421
875,63.84031,65.23569,-1.3953781
876,63.84031,64.50807,-0.66776276
877,62.865784,64.208565,-1.3427811
878,62.272602,64.03415,-1.7615471
879,62.865784,63.868893,-1.003109
880,62.865784,63.918285,-1.0525017
881,62.865784,64.2221,-1.3563156
882,63.84031,64.715805,-0.8754959
883,63.84031,65.47893,-1.6386185
884,65.417656,66.16795,-0.75029755
885,66.37609,66.90283,-0.526741
886,67.95622,67.60185,0.35437012
887,67.95622,68.376236,-0.42001343
888,67.95622,68.94247,-0.9862442
889,67.95622,69.25546,-1.2992401
890,67.95622,69.37142,-1.4151993
891,67.95622,69.38259,-1.4263687
892,67.95622,69.34037,-1.3841476
893,67.95622,69.28814,-1.3319168
894,69.54424,69.21378,0.3304596
895,69.54424,69.44677,0.097473145
896,69.54424,69.6348,-0.09056091
897,67.95622,69.31287,-1.3566437
898,67.95622,68.27259,-0.3163681
899,67.00405,66.86623,0.13782501
900,65.417656,65.303085,0.11457062
901,62.865784,63.677013,-0.8112297
902,61.293026,61.915478,-0.6224518
903,59.73095,60.169605,-0.43865585
904,57.18217,58.510433,-1.3282623
905,54.6289,56.901978,-2.273079
906,53.608894,55.532818,-1.9239235
907,52.07375,54.475964,-2.402214
908,51.042294,53.746,-2.7037048
909,51.042294,53.151733,-2.1094398
910,51.042294,52.743336,-1.7010422
911,51.042294,52.51509,-1.4727974
912,51.042294,52.48995,-1.4476547
913,52.07375,52.610912,-0.5371628
914,52.07375,52.99611,-0.92235947
915,53.608894,53.390854,0.21804047
916,53.608894,54.01976,-0.41086578
917,54.6289,54.604424,0.024475098
918,54.6289,55.223106,-0.59420776
919,54.6289,55.69835,-1.0694504
920,56.174656,56.0235,0.15115738
921,56.174656,56.51828,-0.34362411
922,57.18217,57.012383,0.16978836
923,58.73692,57.60797,1.1289482
924,59.73095,58.432217,1.2987328
925,60.303333,59.277813,1.0255203
926,61.293026,59.9092,1.3838272
927,61.293026,60.39941,0.8936157
928,61.293026,60.65789,0.63513565
929,61.293026,60.730053,0.562973
930,61.293026,60.677677,0.6153488
931,62.272602,60.55639,1.7162132
932,62.272602,60.5832,1.6894035
933,62.865784,60.35672,2.5090637
934,62.865784,60.049942,2.8158417
935,61.293026,59.633335,1.6596909
936,60.303333,58.820026,1.4833069
937,58.68644,57.747517,0.9389229
938,57.13466,56.55581,0.5788498
939,56.128254,55.382347,0.74590683
940,53.608894,54.255875,-0.6469803
941,52.07375,52.80969,-0.735939
942,51.042294,51.050102,-0.0078086853
943,49.519333,49.324116,0.19521713
944,48.477486,47.707085,0.770401
945,47.42701,46.270863,1.156147
946,46.968243,44.994873,1.9733696
947,45.91709,43.94003,1.9770622
948,43.363678,42.98131,0.38236618
949,42.29645,41.759388,0.5370636
950,40.819775,40.49894,0.3208351
951,39.745872,39.219822,0.52605057
952,38.66463,38.01481,0.64982224
953,37.208405,36.895176,0.3132286
954,36.12206,35.743584,0.3784752
955,35.028942,34.610657,0.41828537
956,33.59613,33.50773,0.088401794
957,32.49952,32.352375,0.14714432
958,31.396742,30.975555,0.42118645
959,30.287952,29.642103,0.6458492
960,28.885511,28.403193,0.48231888
961,27.775335,27.180302,0.59503365
962,26.659805,25.994743,0.66506195
963,25.539093,24.843534,0.69555855
964,24.171888,23.716772,0.45511627
965,24.171888,22.55333,1.6185589
966,20.79869,21.61076,-0.81206894
967,19.47122,20.279644,-0.808424
968,18.3453,18.82729,-0.4819889
969,17.215788,17.394043,-0.17825508
970,16.082888,16.037115,0.045772552
971,14.946808,14.749773,0.19703484
972,13.807756,13.5244055,0.28335094
973,12.66595,12.334545,0.3314047
974,11.521606,11.171216,0.35039043
975,9.134479,10.027545,-0.8930664
976,6.8408356,8.645398,-1.8045626
977,5.698983,7.010227,-1.311244
978,5.7242374,5.3846374,0.3396001
979,4.580762,4.002045,0.57871675
980,3.4363723,2.6512852,0.7850871
981,2.279606,1.3556453,0.9239608
982,1.1457628,0.21985109,0.9259117
983,-0.011456865,-0.8456423,0.8341855
984,-2.2912965,-1.9090533,-0.38224316
985,-2.3025289,-3.2190475,0.9165187
986,-3.4363723,-4.3629465,0.92657423
987,-4.580762,-5.458878,0.87811613
988,-6.8665733,-6.646462,-0.22011137
989,-8.007544,-8.092113,0.08456898
990,-9.146926,-10.333958,1.1870317
991,-10.284498,-11.316413,1.0319147
992,-12.679085,-11.666915,-1.0121698
993,-13.821037,-12.287176,-1.5338612
994,-14.960237,-13.594515,-1.3657217
995,-16.09647,-15.4146385,-0.68183136
996,-17.229525,-16.832958,-0.3965664
997,-18.359194,-17.904957,-0.45423698
998,-19.485273,-18.858187,-0.62708664
999,-20.823381,-19.853518,-0.9698639
1000,-21.942163,-21.064661,-0.87750244
1001,-24.186953,-22.121176,-2.0657768
1002,-25.302427,-23.519596,-1.7828312
1003,-25.554697,-25.041306,-0.5133915
1004,-27.791328,-26.373135,-1.4181938
1005,-28.901705,-27.825022,-1.076683
1006,-28.901705,-29.264767,0.3630619
1007,-30.2946,-30.893612,0.5990124
1008,-31.403206,-32.297413,0.894207
1009,-33.613598,-33.651096,0.037498474
1010,-35.034946,-35.272568,0.2376213
1011,-36.140453,-37.06209,0.9216385
1012,-38.684036,-38.752785,0.068748474
1013,-40.839745,-40.56108,-0.27866364
1014,-43.38481,-42.484764,-0.9000473
1015,-44.87975,-44.58845,-0.2912979
1016,-45.939514,-46.639038,0.6995239
1017,-46.991028,-48.48627,1.4952431
1018,-48.50134,-50.09442,1.5930824
1019,-49.54359,-51.609493,2.0659027
1020,-51.067738,-52.99298,1.9252434
1021,-52.099655,-54.35607,2.2564163
1022,-53.63614,-55.635372,1.9992332
1023,-54.65667,-56.926754,2.2700844
1024,-57.212067,-58.153862,0.94179535
1025,-58.768543,-59.586567,0.8180237
1026,-60.336872,-61.10374,0.7668686
1027,-61.32737,-62.634018,1.3066483
1028,-62.902367,-64.02712,1.1247559
1029,-63.877857,-65.40016,1.5223045
1030,-65.45786,-66.660774,1.2029114
1031,-67.04729,-67.90958,0.8622894
1032,-68.00083,-69.205086,1.2042542
1033,-69.592575,-70.403435,0.8108597
1034,-70.52877,-71.63517,1.1063995
1035,-72.121124,-72.78566,0.6645355
1036,-72.798805,-73.98774,1.1889343
1037,-73.72016,-75.07406,1.3538971
1038,-75.32521,-76.06576,0.7405472
1039,-76.9355,-77.156525,0.22102356
1040,-77.828636,-78.39369,0.56505585
1041,-79.43392,-79.59479,0.16086578
1042,-81.041885,-80.91916,-0.12272644
1043,-82.65091,-82.41901,-0.23190308
1044,-84.258255,-84.14768,-0.110572815
1045,-85.09444,-86.18515,1.0907135
1046,-85.8579,-88.12235,2.26445
1047,-88.195724,-89.85211,1.6563873
1048,-88.85073,-92.3132,3.462471
1049,-88.85073,-91.770996,2.9202652
1050,-87.56225,-90.55518,2.9929352
1051,-86.77292,-94.809616,8.036697
1052,-85.8579,-89.46375,3.6058502
1053,-85.09444,-81.99063,-3.1038055
1054,-84.258255,-77.71741,-6.540848
1055,-82.65091,-75.74056,-6.910347
1056,-81.041885,-74.8355,-6.2063828
1057,-79.43392,-74.19595,-5.2379684
1058,-77.828636,-76.11359,-1.7150497
1059,-76.9355,-75.83205,-1.1034546
1060,-76.227165,-74.11661,-2.1105576
1061,-75.32521,-72.21995,-3.1052628
1062,-73.72016,-70.650116,-3.0700455
1063,-72.121124,-69.36598,-2.7551422
1064,-72.121124,-68.23063,-3.8904953
1065,-69.592575,-67.41197,-2.180603
1066,-69.592575,-66.52505,-3.0675278
1067,-68.00083,-65.79842,-2.2024078
1068,-66.41748,-65.05757,-1.359909
1069,-65.45786,-64.2205,-1.2373657
1070,-63.877857,-63.37204,-0.5058174
1071,-63.877857,-62.45486,-1.4229965
1072,-62.272602,-61.763527,-0.50907516
1073,-61.293026,-61.17999,-0.11303711
1074,-60.303333,-60.763363,0.4600296
1075,-60.303333,-60.38497,0.081638336
1076,-60.303333,-60.21383,-0.08950424
1077,-60.303333,-60.20422,-0.099113464
1078,-60.303333,-60.28558,-0.017753601
1079,-60.303333,-60.405792,0.102458954
1080,-60.336872,-60.521675,0.18480301
1081,-60.336872,-60.535023,0.19815063
1082,-60.336872,-60.32021,-0.016662598
1083,-60.336872,-60.10789,-0.22898102
1084,-60.336872,-60.001133,-0.33573914
1085,-60.336872,-59.993958,-0.34291458
1086,-60.336872,-60.053417,-0.2834549
1087,-60.336872,-60.146633,-0.19023895
1088,-61.32737,-60.260838,-1.0665321
1089,-61.32737,-60.541836,-0.7855339
1090,-61.32737,-60.837944,-0.48942566
1091,-61.32737,-61.08914,-0.23822784
1092,-61.32737,-61.28267,-0.044700623
1093,-61.32737,-61.435047,0.10767746
1094,-61.32737,-61.54823,0.22085953
1095,-61.32737,-61.639957,0.31258774
1096,-61.32737,-61.709167,0.3817978
1097,-61.32737,-61.760395,0.43302536
1098,-61.32737,-61.79887,0.4715004
1099,-61.32737,-61.851933,0.52456284
1100,-61.32737,-61.90143,0.57405853
1101,-61.32737,-61.94079,0.6134186
1102,-61.32737,-61.98361,0.65623856
1103,-61.32737,-62.014126,0.68675613
1104,-61.32737,-62.030014,0.70264435
1105,-61.32737,-62.03385,0.70648193
1106,-61.32737,-62.029102,0.70173264
1107,-61.32737,-62.023975,0.6966057
1108,-61.32737,-62.012768,0.6853981
1109,-61.32737,-61.316765,-0.010604858
1110,-61.32737,-58.935173,-2.3921967
1111,-61.32737,-56.607117,-4.720253
1112,-61.32737,-55.089085,-6.238285
1113,-59.76329,-54.31681,-5.44648
1114,-59.76329,-53.79031,-5.9729805
1115,-57.212067,-53.467514,-3.7445526
1116,-54.65667,-52.88774,-1.7689285
1117,-53.608894,-51.94424,-1.6646538
1118,-53.12256,-50.907288,-2.215271
1119,-52.099655,-50.242874,-1.856781
1120,-51.042294,-49.389896,-1.6523972
1121,-49.519333,-48.45704,-1.062294
1122,-48.477486,-47.58805,-0.8894348
1123,-46.991028,-46.73318,-0.25784683
1124,-45.939514,-45.823498,-0.11601639
1125,-44.87975,-44.725983,-0.15376663
1126,-44.444492,-43.605442,-0.8390503
1127,-43.38481,-42.62245,-0.7623596
1128,-42.317272,-41.72543,-0.59184265
1129,-40.839745,-40.867836,0.02809143
1130,-40.839745,-39.94028,-0.89946365
1131,-39.76556,-39.158558,-0.60700226
1132,-38.684036,-38.402348,-0.2816887
1133,-37.22705,-37.619816,0.39276505
1134,-36.140453,-36.736332,0.5958786
1135,-35.034946,-35.796627,0.7616806
1136,-35.04709,-34.830074,-0.21701431
1137,-33.60224,-34.05695,0.4547081
1138,-32.516758,-33.21616,0.69940186
1139,-31.403206,-32.34961,0.9464035
1140,-30.30475,-31.404608,1.0998573
1141,-29.996721,-30.448235,0.4515133
1142,-28.892252,-29.56797,0.6757183
1143,-27.791328,-28.71876,0.9274311
1144,-26.675602,-27.856022,1.1804199
1145,-25.546392,-26.911894,1.3655014
1146,-25.294376,-25.914415,0.620039
1147,-24.17927,-25.052805,0.87353516
1148,-23.059488,-24.199091,1.1396027
1149,-21.908125,-23.307661,1.3995361
1150,-20.779778,-22.343046,1.5632687
1151,-19.47122,-21.41929,1.9480705
1152,-18.327639,-20.467375,2.1397362
1153,-17.215788,-19.393906,2.1781178
1154,-17.215788,-18.28132,1.0655327
1155,-16.082888,-17.303429,1.220541
1156,-14.930318,-16.359482,1.4291639
1157,-13.791652,-15.373119,1.5814676
1158,-13.791652,-14.38426,0.59260845
1159,-12.6502285,-13.57428,0.9240513
1160,-10.257282,-12.737083,2.4798012
1161,-9.120208,-11.582223,2.4620152
1162,-7.9813185,-10.266092,2.2847738
1163,-6.8408356,-8.902573,2.061737
1164,-4.5559864,-7.5530496,2.9970632
1165,-3.4120708,-6.050437,2.6383662
1166,-2.2674644,-4.5564194,2.288955
1167,-1.1341903,-3.1307364,1.996546
1168,0.022906858,-1.8025135,1.8254204
1169,2.3132966,-0.51248735,2.825784
1170,4.6018734,0.9132204,3.688653
1171,5.7449117,2.536052,3.2088597
1172,6.8868146,4.145194,2.7416205
1173,8.027357,5.662449,2.3649082
1174,9.166316,7.0750065,2.0913095
1175,11.438598,8.396862,3.0417356
1176,12.675188,9.862455,2.8127327
1177,14.955632,11.331372,3.62426
1178,16.09151,12.996883,3.0946274
1179,18.353523,14.613082,3.7404413
1180,19.479248,16.28033,3.1989174
1181,20.80665,17.849216,2.9574337
1182,21.935219,19.314081,2.6211376
1183,23.059488,20.69295,2.366539
1184,24.17927,21.956223,2.2230473
1185,25.546392,23.136349,2.4100437
1186,27.782259,24.296574,3.4856853
1187,28.892252,25.618567,3.2736855
1188,30.2946,26.94248,3.3521194
1189,31.403206,28.263653,3.139553
1190,33.60224,29.52853,4.0737114
1191,35.034946,30.903,4.1319466
1192,36.12789,32.30431,3.8235817
1193,37.21406,33.635998,3.578064
1194,39.75125,34.869865,4.881386
1195,40.82498,36.252373,4.572609
1196,43.368607,37.60488,5.7637253
1197,44.4278,39.100002,5.327797
1198,45.921734,40.549007,5.3727264
1199,46.97273,41.94622,5.0265083
1200,48.481846,43.22035,5.2614975
1201,49.523537,44.459305,5.064232
1202,51.046368,45.611164,5.4352036
1203,52.07767,46.76173,5.315941
1204,53.612682,47.93682,5.6758614
1205,54.65667,51.637066,3.0196037
1206,54.632538,53.658176,0.9743614
1207,56.174656,54.497932,1.6767235
1208,56.174656,55.080524,1.0941315
1209,57.212067,55.430588,1.7814789
1210,57.18217,55.521538,1.6606331
1211,57.13466,55.72339,1.4112701
1212,58.768543,56.169567,2.5989761
1213,58.73692,56.451775,2.2851448
1214,59.73095,56.81798,2.9129677
1215,59.73095,57.36741,2.3635406
1216,60.249577,57.86808,2.3814964
1217,60.249577,58.557266,1.6923103
1218,61.237843,59.17906,2.0587807
1219,61.237843,59.80114,1.4367027
1220,62.21592,60.27476,1.9411583
1221,62.865784,60.783985,2.0817986
1222,62.806786,61.114883,1.6919022
1223,62.865784,61.605114,1.2606697
1224,63.779625,61.844173,1.9354515
1225,64.3854,62.411644,1.9737549
1226,65.35247,63.16415,2.1883202
1227,66.37609,64.00209,2.3740005
1228,66.93375,64.526634,2.4071121
1229,67.883575,65.273994,2.609581
1230,69.54424,66.16527,3.378975
1231,70.39686,66.88905,3.5078049
1232,71.05325,68.01569,3.0375595
1233,72.06636,69.32439,2.7419739
1234,73.65979,70.14202,3.5177689
1235,73.65979,70.901794,2.7579956
1236,75.258,71.530655,3.7273483
1237,76.156456,72.396645,3.7598114
1238,77.74842,73.432945,4.3154755
1239,79.34136,74.77968,4.5616837
1240,80.93264,76.48581,4.4468307
1241,80.93264,78.590645,2.3419952
1242,82.65091,80.425415,2.2254944
1243,84.08866,81.09946,2.9892044
1244,84.258255,85.31567,-1.0574112
1245,85.8579,86.82303,-0.96512604
1246,87.4305,87.45985,-0.02935028
1247,88.85073,89.33553,-0.48480225
1248,88.38614,90.013756,-1.6276169
1249,88.195724,83.037796,5.1579285
1250,87.07038,87.936226,-0.8658447
1251,85.62557,82.40307,3.2225037
1252,84.89957,79.26251,5.6370544
1253,84.08866,76.91043,7.1782303
1254,82.30179,75.368835,6.932953
1255,79.189606,73.59499,5.594612
1256,77.61673,73.06787,4.5488586
1257,76.04034,72.54478,3.4955597
1258,75.14768,71.79417,3.3535156
1259,73.65979,70.907974,2.7518158
1260,72.06636,70.21191,1.854454
1261,69.54424,69.05038,0.49386597
1262,67.00405,67.565384,-0.5613327
1263,65.417656,65.88915,-0.47149658
1264,63.84031,64.23224,-0.39192963
1265,62.865784,62.690804,0.17498016
1266,61.293026,61.430626,-0.13759995
1267,59.73095,60.341984,-0.6110344
1268,58.73692,59.355495,-0.61857605
1269,57.18217,58.750828,-1.5686569
1270,56.174656,58.381657,-2.2070007
1271,57.18217,58.058743,-0.87657166
1272,57.18217,58.04016,-0.85799026
1273,57.18217,58.161686,-0.9795151
1274,57.18217,58.334393,-1.1522217
1275,57.18217,58.52414,-1.3419685
1276,57.18217,58.69007,-1.5079002
1277,57.18217,58.80895,-1.6267776
1278,57.18217,59.01643,-1.834259
1279,57.18217,59.30777,-2.125599
1280,58.73692,59.483982,-0.7470627
1281,58.73692,59.84682,-1.1099014
1282,58.73692,60.18158,-1.4446602
1283,58.73692,60.416676,-1.6797562
1284,58.73692,60.55092,-1.8139992
1285,59.73095,60.628933,-0.89798355
1286,59.73095,60.845284,-1.1143341
1287,59.73095,61.065228,-1.3342781
1288,59.73095,61.219162,-1.4882126
1289,59.73095,61.3,-1.5690498
1290,59.73095,61.33145,-1.600502
1291,59.73095,61.35093,-1.6199799
1292,59.73095,61.345856,-1.6149063
1293,60.303333,61.324894,-1.0215607
1294,60.303333,61.39863,-1.095295
1295,60.303333,61.491207,-1.1878738
1296,61.293026,61.56005,-0.267025
1297,61.293026,61.769314,-0.47628784
1298,61.293026,61.964497,-0.67147064
1299,61.293026,62.087757,-0.79473114
1300,61.293026,62.14126,-0.84823227
