time_step,true_pos_z,pred_pos_z,error
2780,-0.25,-0.26114023,0.011140227
2781,-0.3,-0.28031367,-0.019686341
2782,-0.33,-0.30441618,-0.025583833
2783,-0.37,-0.33122462,-0.038775384
2784,-0.4,-0.36100072,-0.03899929
2785,-0.43,-0.38090777,-0.049092233
2786,-0.46,-0.4086975,-0.051302522
2787,-0.49,-0.44136906,-0.048630953
2788,-0.52,-0.4746918,-0.045308173
2789,-0.56,-0.5071055,-0.052894473
2790,-0.59,-0.54019517,-0.049804807
2791,-0.62,-0.5735069,-0.046493113
2792,-0.64,-0.6098301,-0.030169904
2793,-0.67,-0.64443666,-0.02556336
2794,-0.69,-0.6785725,-0.011427522
2795,-0.72,-0.7115479,-0.008452117
2796,-0.74,-0.7435728,0.003572762
2797,-0.77,-0.77427346,0.004273474
2798,-0.82,-0.8043919,-0.015608072
2799,-0.85,-0.8394967,-0.010503352
2800,-0.87,-0.87806886,0.00806886
2801,-0.9,-0.9155341,0.015534103
2802,-0.92,-0.9523379,0.032337904
2803,-0.95,-0.98713356,0.037133574
2804,-0.97,-1.0212657,0.051265717
2805,-0.99,-1.0530834,0.06308341
2806,-1.02,-1.0822768,0.06227684
2807,-1.06,-1.1109214,0.05092144
2808,-1.08,-1.1420274,0.062027335
2809,-1.11,-1.1681342,0.0581342
2810,-1.15,-1.1955054,0.045505404
2811,-1.17,-1.2262802,0.056280255
2812,-1.2,-1.2559347,0.055934668
2813,-1.22,-1.2832172,0.06321716
2814,-1.24,-1.3052285,0.06522846
2815,-1.27,-1.3233788,0.05337882
2816,-1.31,-1.339802,0.029802084
2817,-1.33,-1.3564031,0.02640307
2818,-1.37,-1.3706257,0.00062572956
2819,-1.39,-1.3852186,-0.0047813654
2820,-1.42,-1.399508,-0.020491958
2821,-1.44,-1.4146342,-0.02536583
2822,-1.47,-1.4294772,-0.040522814
2823,-1.5,-1.4547496,-0.045250416
2824,-1.52,-1.4738615,-0.046138525
2825,-1.54,-1.4980547,-0.04194522
2826,-1.56,-1.5215864,-0.038413525
2827,-1.57,-1.5425148,-0.027485251
2828,-1.59,-1.5588634,-0.031136632
2829,-1.6,-1.572258,-0.027742028
2830,-1.61,-1.5827847,-0.027215362
2831,-1.62,-1.5908515,-0.02914846
2832,-1.63,-1.5961103,-0.03388965
2833,-1.64,-1.6005602,-0.039439797
2834,-1.64,-1.6042914,-0.035708547
2835,-1.64,-1.606873,-0.03312695
2836,-1.64,-1.6076202,-0.032379746
2837,-1.64,-1.6069603,-0.03303969
2838,-1.64,-1.6051638,-0.034836173
2839,-1.64,-1.6028926,-0.03710735
2840,-1.64,-1.5991168,-0.040883183
2841,-1.63,-1.592793,-0.037207007
2842,-1.63,-1.5844197,-0.045580268
2843,-1.62,-1.6165237,-0.003476262
2844,-1.62,-1.620079,7.903576e-05
2845,-1.61,-1.6132295,0.0032294989
2846,-1.6,-1.610471,0.010470986
2847,-1.6,-1.6085417,0.008541703
2848,-1.59,-1.6066203,0.016620278
2849,-1.58,-1.6025136,0.022513509
2850,-1.57,-1.5953674,0.02536738
2851,-1.57,-1.586515,0.016514897
2852,-1.56,-1.5793982,0.019398212
2853,-1.55,-1.571753,0.021753073
2854,-1.54,-1.5623279,0.0223279
2855,0.9,0.9870514,-0.08705145
2856,0.9,0.9870514,-0.08705145
2857,0.9,0.9870514,-0.08705145
2858,0.9,0.9870514,-0.08705145
2859,0.9,0.9870514,-0.08705145
2860,0.9,0.9870514,-0.08705145
2861,0.9,0.9870514,-0.08705145
2862,0.9,0.9870514,-0.08705145
2863,0.9,0.9870514,-0.08705145
2864,0.9,0.9870514,-0.08705145
2865,0.9,0.97861975,-0.07861978
2866,0.9,0.9718731,-0.07187313
2867,0.9,0.9627632,-0.062763214
2868,0.9,0.9499613,-0.04996133
2869,0.9,0.9413082,-0.041308224
2870,0.9,0.9361788,-0.036178827
2871,0.89,0.9327572,-0.042757213
2872,0.89,0.92836285,-0.03836286
2873,0.89,0.9241421,-0.034142137
2874,0.88,0.9206145,-0.040614486
2875,0.88,0.9162004,-0.036200404
2876,0.87,0.91228414,-0.04228413
2877,0.87,0.9075398,-0.03753978
2878,0.86,0.90348613,-0.04348612
2879,0.86,0.8986497,-0.03864968
2880,0.85,0.89442974,-0.04442972
2881,0.84,0.88947415,-0.04947418
2882,0.84,0.8834579,-0.043457925
2883,0.83,0.87819767,-0.048197687
2884,0.82,0.8724556,-0.052455604
2885,0.82,0.8658881,-0.045888126
2886,0.81,0.8602636,-0.050263584
2887,0.8,0.85428154,-0.054281533
2888,0.79,0.84755695,-0.057556927
2889,0.79,0.8400866,-0.050086558
2890,0.77,0.8337523,-0.06375229
2891,0.77,0.8255089,-0.05550891
2892,0.76,0.81814504,-0.058145046
2893,0.75,0.8107132,-0.060713172
2894,0.75,0.8029033,-0.052903295
2895,0.74,0.79642415,-0.05642414
2896,0.73,0.78987,-0.059870005
2897,0.72,0.7827667,-0.06276667
2898,0.72,0.7750424,-0.055042386
2899,0.71,0.7685473,-0.058547318
2900,0.7,0.761993,-0.061993003
2901,0.69,0.7548317,-0.064831674
2902,0.68,0.7470108,-0.06701082
2903,0.67,0.7386482,-0.06864816
2904,0.66,0.7295701,-0.069570065
2905,0.66,0.7201706,-0.06017059
2906,0.65,0.7124798,-0.062479854
2907,0.64,0.6970507,-0.057050705
2908,0.62,0.67509115,-0.055091143
2909,0.61,0.6568406,-0.046840608
2910,0.6,0.6430048,-0.04300475
2911,0.58,0.6316534,-0.051653445
2912,0.57,0.6195628,-0.04956281
2913,0.56,0.60758555,-0.047585547
2914,0.54,0.5960493,-0.056049287
2915,0.53,0.58320683,-0.05320686
2916,0.51,0.5705346,-0.060534596
2917,0.48,0.5566783,-0.076678306
2918,0.47,0.5395019,-0.06950191
2919,0.45,0.52256614,-0.07256615
2920,0.43,0.5052366,-0.07523662
2921,0.42,0.48739007,-0.067390084
2922,0.4,0.47091633,-0.070916325
2923,0.38,0.45436767,-0.07436767
2924,0.36,0.43713272,-0.0771327
2925,0.35,0.4192316,-0.0692316
2926,0.33,0.4026894,-0.072689384
2927,0.3,0.38610232,-0.08610231
2928,0.28,0.36713448,-0.08713448
2929,0.26,0.34725806,-0.08725807
2930,0.24,0.3268676,-0.086867616
2931,0.22,0.30648392,-0.086483926
2932,0.2,0.28634757,-0.086347565
2933,0.18,0.26640987,-0.08640987
2934,0.16,0.24659872,-0.086598724
2935,0.14,0.22687608,-0.08687608
2936,0.11,0.20721845,-0.097218454
2937,0.09,0.18574601,-0.09574601
2938,0.07,0.16401827,-0.09401827
2939,0.05,0.14261794,-0.092617944
2940,0.03,0.12182352,-0.09182352
2941,0.01,0.10176805,-0.09176805
2942,-0.01,-0.012725621,0.0027256217
2943,-0.03,-0.10092449,0.07092449
2944,-0.05,-0.14814234,0.09814234
2945,-0.09,-0.16820478,0.07820478
2946,-0.11,-0.17821836,0.068218365
2947,-0.13,-0.18472886,0.054728866
2948,-0.15,-0.19159514,0.04159513
2949,-0.17,-0.2007333,0.030733302
2950,-0.19,-0.21233696,0.02233696
2951,-0.21,-0.2259106,0.01591061
2952,-0.24,-0.24079776,0.00079776347
2953,-0.26,-0.2581352,-0.0018647909
2954,-0.29,-0.27579284,-0.0142071545
2955,-0.31,-0.29445863,-0.015541375
2956,-0.33,-0.31235874,-0.017641276
2957,-0.35,-0.32931638,-0.020683616
2958,-0.36,-0.34569937,-0.014300644
2959,-0.38,-0.3603089,-0.01969111
2960,-0.4,-0.3749767,-0.025023311
2961,-0.42,-0.3903386,-0.029661387
2962,-0.44,-0.3963738,-0.04362619
2963,-0.48,-0.41274285,-0.067257136
2964,-0.5,-0.43612283,-0.063877165
2965,-0.52,-0.46089625,-0.059103727
2966,-0.54,-0.48498774,-0.055012286
2967,-0.56,-0.5078239,-0.052176118
2968,-0.58,-0.52981526,-0.050184727
2969,-0.59,-0.55100244,-0.03899753
2970,-0.61,-0.56980103,-0.04019898
2971,-0.63,-0.58786875,-0.042131245
2972,-0.65,-0.6059864,-0.04401356
2973,-0.67,-0.62430054,-0.045699477
2974,-0.69,-0.6431275,-0.046872497
2975,-0.7,-0.6621887,-0.03781128
2976,-0.72,-0.67960674,-0.040393293
2977,-0.74,-0.6970765,-0.04292351
2978,-0.76,-0.71477646,-0.045223534
2979,-0.78,-0.7331293,-0.04687065
2980,-0.79,-0.7517864,-0.03821361
2981,-0.82,-0.7687059,-0.05129409
2982,-0.83,-0.7866822,-0.043317795
2983,-0.85,-0.8032318,-0.046768248
2984,-0.86,-0.8196097,-0.040390313
2985,-0.88,-0.83435553,-0.045644462
2986,-0.89,-0.84943813,-0.040561855
2987,-0.91,-0.86345714,-0.046542883
2988,-0.93,-0.8766815,-0.0533185
2989,-0.94,-0.8909647,-0.04903531
2990,-0.96,-0.906331,-0.053668976
2991,-0.99,-0.9216382,-0.06836182
2992,-1.0,-0.9403536,-0.059646428
2993,-1.02,-0.95915884,-0.060841143
2994,-1.03,-0.97826,-0.05173999
2995,-1.05,-0.99598724,-0.054012716
2996,-1.06,-1.0137146,-0.04628539
2997,-1.08,-1.0393739,-0.04062617
2998,-1.09,-1.0619254,-0.028074622
2999,-1.11,-1.0803094,-0.029690623
3000,-1.14,-1.0972891,-0.0427109
3001,-1.16,-1.1161599,-0.04384005
3002,-1.18,-1.128411,-0.051588893
3003,-1.19,-1.1401501,-0.049849987
3004,-1.21,-1.1525273,-0.057472706
3005,-1.22,-1.1671901,-0.052809954
3006,-1.24,-1.181771,-0.05822897
3007,-1.27,-1.197644,-0.072355986
3008,-1.28,-1.2171385,-0.06286144
3009,-1.3,-1.2363381,-0.063661814
3010,-1.31,-1.2553267,-0.054673195
3011,-1.32,-1.2724533,-0.047546744
3012,-1.33,-1.2877243,-0.042275786
3013,-1.35,-1.3012748,-0.048725247
3014,-1.36,-1.315099,-0.044901013
3015,-1.37,-1.328053,-0.041947007
3016,-1.39,-1.3401692,-0.049830794
3017,-1.4,-1.353117,-0.046882987
3018,-1.41,-1.3658895,-0.044110417
3019,-1.42,-1.3779097,-0.042090297
3020,-1.43,-1.3892279,-0.04077208
3021,-1.44,-1.399961,-0.040039062
3022,-1.45,-1.4102228,-0.03977728
3023,-1.46,-1.420099,-0.03990102
3024,-1.47,-1.4293878,-0.04061222
3025,-1.48,-1.4380395,-0.041960478
3026,-1.49,-1.4466124,-0.04338765
3027,-1.5,-1.4633017,-0.03669834
3028,-1.5,-1.4806964,-0.01930356
3029,-1.51,-1.4950969,-0.014903069
3030,-1.51,-1.5081849,-0.0018150806
3031,-1.52,-1.5185516,-0.0014483929
3032,-1.52,-1.5282454,0.008245468
3033,-1.53,-1.5362973,0.00629735
3034,-1.53,-1.5435789,0.013578892
3035,-1.54,-1.5487599,0.008759975
3036,-1.54,-1.5538685,0.01386857
3037,-1.54,-1.5574794,0.01747942
3038,-1.54,-1.5597537,0.019753695
3039,-1.55,-1.5603871,0.010387182
3040,-1.55,-1.5618026,0.011802673
3041,-1.55,-1.5631158,0.013115883
3042,-1.56,-1.5631313,0.0031313896
3043,-1.56,-1.5630529,0.00305295
3044,-1.56,-1.5625045,0.0025045872
3045,-1.56,-1.5611417,0.0011417866
3046,-1.56,-1.5585332,-0.0014667511
3047,-1.56,-1.5548642,-0.0051357746
3048,-1.56,-1.5507989,-0.00920105
3049,-1.56,-1.5462618,-0.013738155
3050,-1.56,-1.5411947,-0.018805265
3051,-1.56,-1.535855,-0.024144888
3052,-1.56,-1.5299666,-0.03003335
3053,-1.56,-1.5240176,-0.03598237
3054,-1.56,-1.5563505,-0.0036494732
3055,-1.55,-1.5611649,0.011164904
3056,-1.55,-1.5525279,0.0025279522
3057,-1.55,-1.5463808,-0.003619194
3058,-1.54,-1.5435846,0.0035846233
3059,-1.54,-1.5395474,-0.00045251846
3060,-1.54,-1.5348706,-0.0051293373
3061,-1.53,-1.5300553,5.531311e-05
3062,-1.52,-1.5282242,0.008224249
3063,-1.52,-1.5188365,-0.0011634827
3064,-1.51,-1.5065129,-0.0034871101
3065,-1.5,-1.4987173,-0.001282692
3066,-1.49,-1.4841461,-0.0058538914
3067,-1.48,-1.4723887,-0.0076112747
3068,-1.48,-1.4610164,-0.018983603
3069,-1.47,-1.4504352,-0.019564867
3070,-1.46,-1.4386716,-0.02132845
3071,-1.45,-1.4257789,-0.024221182
3072,-1.44,-1.4121387,-0.027861357
3073,-1.43,-1.3934252,-0.03657472
3074,-1.41,-1.3777406,-0.032259345
3075,-1.4,-1.3620987,-0.037901282
3076,-1.39,-1.3463547,-0.043645263
3077,-1.38,-1.3305819,-0.04941809
3078,-1.36,-1.314704,-0.045296073
3079,-1.35,-1.2980676,-0.051932454
3080,-1.34,-1.2811174,-0.058882594
3081,-1.32,-1.2646222,-0.05537784
3082,-1.3,-1.238457,-0.061542988
3083,-1.29,-1.2109847,-0.079015255
3084,-1.27,-1.1946881,-0.0753119
3085,-1.24,-1.1785989,-0.06140113
3086,-1.22,-1.1559577,-0.06404233
3087,-1.2,-1.1307757,-0.06922436
3088,-1.17,-1.1055458,-0.0644542
3089,-1.15,-1.0612059,-0.08879411
3090,-1.13,-1.0264816,-0.10351837
3091,-1.11,-0.819331,-0.29066902
3092,-1.09,-0.6073256,-0.48267442
3093,-1.08,-0.6979992,-0.38200086
3094,-1.05,-0.734793,-0.31520694
3095,-1.03,-0.80365235,-0.22634763
3096,-1.01,-0.8565509,-0.15344912
3097,-0.97,-0.8854678,-0.0845322
3098,-0.95,-0.89205235,-0.057947636
3099,-0.92,-0.8828544,-0.037145615
3100,-0.9,-0.86270577,-0.03729421
3101,-0.88,-0.8445881,-0.035411894
3102,-0.85,-0.80906373,-0.04093629
3103,-0.82,-0.78174704,-0.03825295
3104,-0.79,-0.75108844,-0.03891158
3105,-0.78,-0.71896154,-0.061038435
3106,-0.76,-0.68904,-0.070959985
3107,-0.74,-0.6668269,-0.073173106
3108,-0.71,-0.6506714,-0.059328556
3109,-0.69,-0.6297541,-0.06024587
3110,-0.66,-0.6115566,-0.048443437
3111,-0.62,-0.59425277,-0.02574724
3112,-0.59,-0.57104176,-0.018958211
3113,-0.57,-0.5458643,-0.024135709
3114,-0.55,-0.5219186,-0.028081417
3115,-0.53,-0.4994294,-0.030570567
3116,-0.51,-0.4783666,-0.031633377
3117,-0.48,-0.458552,-0.021447986
3118,-0.44,-0.43835402,-0.0016459823
3119,-0.41,-0.4158281,0.0058281124
3120,-0.39,-0.39094812,0.0009481311
3121,-0.36,-0.36610788,0.0061078668
3122,-0.33,-0.3406182,0.01061818
3123,-0.3,-0.31433344,0.014333427
3124,-0.28,-0.28733265,0.007332653
3125,-0.24,-0.26141977,0.021419778
3126,-0.21,-0.23378372,0.023783728
3127,-0.17,-0.20524406,0.035244063
3128,-0.14,-0.17463398,0.03463398
3129,-0.11,-0.14347982,0.033479825
3130,-0.08,-0.11242831,0.03242831
3131,-0.05,-0.08166534,0.031665336
3132,-0.02,-0.05128026,0.03128026
3133,0.01,-0.021373004,0.031373
3134,0.03,0.00824362,0.021756379
3135,0.06,0.036055446,0.023944553
3136,0.1,0.063471705,0.036528297
3137,0.13,0.092718154,0.03728184
3138,0.16,0.122767985,0.03723201
3139,0.19,0.15305787,0.036942124
3140,0.22,0.18333551,0.036664486
3141,0.25,0.21351495,0.036485046
3142,0.28,0.24358827,0.036411732
3143,0.3,0.27357674,0.026423275
3144,0.35,0.30176684,0.04823315
3145,0.39,0.3326298,0.057370186
3146,0.41,0.36610636,0.043893635
3147,0.44,0.3981297,0.041870296
3148,0.46,0.42920983,0.03079018
3149,0.49,0.45763493,0.032365084
3150,0.52,0.48528564,0.03471434
3151,0.55,0.51269346,0.037306547
3152,0.63,0.5401208,0.089879215
3153,0.65,0.5764491,0.07355088
3154,0.7,0.61234426,0.08765572
3155,0.74,0.6500474,0.08995259
3156,0.76,0.6884128,0.071587205
3157,0.79,0.7224332,0.06756681
3158,0.82,0.754377,0.065622985
3159,0.85,0.78445053,0.06554949
3160,0.88,0.813732,0.06626797
3161,0.91,0.842916,0.067084014
3162,0.94,0.8726034,0.06739658
3163,0.96,0.90232086,0.057679117
3164,0.99,0.9309626,0.059037387
3165,1.01,0.9591753,0.0508247
3166,1.04,0.98545974,0.054540217
3167,1.07,1.0120258,0.05797422
3168,1.09,1.0393628,0.050637245
3169,1.13,1.065316,0.06468403
3170,1.16,1.0933919,0.06660807
3171,1.18,1.1225972,0.05740273
3172,1.2,1.1508658,0.049134254
3173,1.23,1.1775453,0.05245471
3174,1.27,1.2035308,0.06646919
3175,1.3,1.2317557,0.06824422
3176,1.34,1.2613332,0.078666806
3177,1.38,1.2934899,0.08651006
3178,1.41,1.3275914,0.08240855
3179,1.43,1.3617189,0.068281054
3180,1.45,1.3929071,0.057092905
3181,1.48,1.4207573,0.059242725
3182,1.5,1.4477069,0.052293062
3183,1.52,1.4726601,0.047339916
3184,1.55,1.4947612,0.055238724
3185,1.6,1.517211,0.08278906
3186,1.64,1.5450141,0.09498584
3187,1.66,1.5771399,0.08286011
3188,1.69,1.6028707,0.087129354
3189,1.71,1.6329334,0.07706666
3190,1.73,1.6649303,0.065069675
3191,1.77,1.6961448,0.07385516
3192,1.83,1.7284544,0.10154569
3193,1.86,1.7672071,0.09279287
3194,1.88,1.8064542,0.07354581
3195,1.9,1.8425503,0.0574497
3196,1.93,1.8742416,0.055758357
3197,1.95,1.9038432,0.046156883
3198,1.97,1.9306722,0.03932786
3199,1.99,1.9554636,0.03453636
3200,2.02,1.9783335,0.041666508
3201,2.04,2.0022979,0.037702084
3202,2.06,2.0260212,0.0339787
3203,2.08,2.0499117,0.030088186
3204,2.1,2.0723624,0.027637482
3205,2.11,2.0927298,0.017270088
3206,2.13,2.1104414,0.019558668
3207,2.15,2.127576,0.022423983
3208,2.17,2.1482742,0.021725893
3209,2.18,2.1676347,0.012365341
3210,2.21,2.1843495,0.025650501
3211,2.23,2.202422,0.027578115
3212,2.24,2.2212012,0.018798828
3213,2.26,2.2387815,0.021218538
3214,2.27,2.256046,0.013953924
3215,2.29,2.2719178,0.018082142
3216,2.3,2.2880802,0.011919737
3217,2.31,2.3032444,0.0067555904
3218,2.33,2.3170333,0.012966633
3219,2.35,2.3313787,0.018621206
3220,2.36,2.346741,0.013258934
3221,2.37,2.3647876,0.005212307
3222,2.38,2.382693,-0.0026929379
3223,2.39,2.3988903,-0.008890152
3224,2.4,2.3843868,0.0156133175
3225,2.41,2.3384922,0.07150793
3226,2.42,2.3077593,0.11224079
3227,2.43,2.3069031,0.12309694
3228,2.44,2.4458523,-0.0058522224
3229,2.45,2.4474967,0.002503395
3230,2.45,2.426842,0.023158073
3231,2.46,2.5139654,-0.05396533
3232,2.46,2.4924304,-0.03243041
3233,2.47,2.5450852,-0.07508516
3234,2.48,2.570144,-0.09014392
3235,2.48,2.568999,-0.08899903
3236,2.48,2.5570018,-0.07700181
3237,2.48,2.5427666,-0.06276655
3238,2.48,2.529949,-0.04994893
3239,2.48,2.5219026,-0.041902542
3240,2.48,2.5137444,-0.033744335
3241,2.47,2.505304,-0.03530407
3242,2.47,2.495924,-0.025923967
3243,2.46,2.4870071,-0.027007103
3244,2.46,2.4773135,-0.01731348
3245,2.45,2.4681308,-0.01813078
3246,2.44,2.4584124,-0.018412352
3247,2.43,2.4466562,-0.01665616
3248,2.42,2.4326537,-0.012653589
3249,2.41,2.417502,-0.0075018406
3250,2.4,2.4021475,-0.0021474361
3251,2.39,2.3864405,0.0035595894
3252,2.38,2.3708022,0.00919795
3253,2.36,2.3548396,0.0051603317
3254,2.35,2.3370748,0.012925148
3255,2.34,2.3182535,0.021746397
3256,2.32,2.2993994,0.020600557
3257,2.31,2.2794335,0.030566454
3258,2.3,2.261045,0.038954973
3259,2.28,2.2431722,0.036827803
3260,2.27,2.224739,0.045260906
3261,2.26,2.2062113,0.053788662
3262,2.24,2.188509,0.051491022
3263,2.22,2.1697226,0.05027747
3264,2.21,2.1494422,0.060557842
3265,2.19,2.129994,0.06000614
3266,2.18,2.1108117,0.06918836
3267,2.16,2.0920262,0.06797385
3268,2.14,2.0732224,0.066777706
3269,2.12,2.053483,0.066516876
3270,2.11,2.0338445,0.076155424
3271,2.07,2.0157528,0.05424714
3272,2.05,1.9934711,0.056528807
3273,2.03,1.9655175,0.06448245
3274,2.01,1.9391668,0.070833206
3275,1.98,1.8988461,0.08115387
3276,1.96,1.7823415,0.17765856
3277,1.94,1.6842792,0.25572085
3278,1.92,1.8530102,0.06698978
3279,1.9,2.0041425,-0.10414255
3280,1.87,2.0597806,-0.1897806
3281,1.84,2.035499,-0.19549906
3282,1.82,1.9741023,-0.1541022
3283,1.8,1.8946605,-0.09466052
3284,1.78,1.8151467,-0.035146713
3285,1.76,1.747535,0.012465
3286,1.73,1.6930552,0.036944866
3287,1.7,1.6690009,0.030999184
3288,1.66,1.6451023,0.014897704
3289,1.62,1.6195164,0.0004836321
3290,1.59,1.5442793,0.045720696
3291,1.56,1.4641681,0.09583187
3292,1.54,1.4100718,0.12992811
3293,1.51,1.384441,0.12555897
3294,1.49,1.3743556,0.115644455
3295,1.47,1.37027,0.099730015
3296,1.44,1.3664963,0.07350373
3297,1.41,1.3589203,0.05107963
3298,1.38,1.3472553,0.032744646
3299,1.35,1.3320671,0.017932892
3300,1.32,1.3141427,0.0058573484
3301,1.29,1.295175,-0.0051749945
3302,1.27,1.2758825,-0.0058825016
3303,1.24,1.257742,-0.017742038
3304,1.22,1.2390312,-0.019031167
3305,1.18,1.2245133,-0.044513345
3306,1.14,1.2061412,-0.06614125
3307,1.11,1.1831998,-0.07319975
3308,1.09,1.1575983,-0.06759822
3309,1.06,1.1325142,-0.072514296
3310,1.03,1.1015961,-0.071596146
3311,1.0,1.0777138,-0.07771385
3312,0.96,1.0482483,-0.08824831
3313,0.9,1.0175438,-0.11754382
3314,0.86,0.9825886,-0.122588575
3315,0.84,0.9462477,-0.10624772
3316,0.8,0.9125681,-0.11256808
3317,0.74,0.87943786,-0.13943785
3318,0.71,0.84357846,-0.13357848
3319,0.69,0.8099108,-0.11991078
3320,0.63,0.78036284,-0.15036285
3321,0.6,0.7464636,-0.14646357
3322,0.57,0.71035504,-0.14035505
3323,0.55,0.6701746,-0.12017459
3324,0.52,0.62904257,-0.109042585
3325,0.5,0.5862144,-0.08621442
3326,0.47,0.54378515,-0.073785156
3327,0.45,0.5014178,-0.051417828
3328,0.39,0.46155235,-0.071552366
3329,0.37,0.41536582,-0.04536581
3330,0.34,0.37475276,-0.034752756
3331,0.31,0.34216103,-0.032161027
3332,0.29,0.31659082,-0.026590824
3333,0.26,0.2966569,-0.036656916
3334,0.24,0.27799326,-0.037993267
3335,0.21,0.26034525,-0.050345257
3336,0.18,0.24115008,-0.061150074
3337,0.14,0.2198318,-0.079831794
3338,0.11,0.1957494,-0.0857494
3339,0.09,0.1710099,-0.081009895
3340,0.06,0.1477896,-0.087789595
3341,0.03,0.12441206,-0.09441206
3342,0.01,0.10035986,-0.09035986
3343,-0.02,-0.016530693,-0.003469307
3344,-0.05,-0.107013226,0.057013225
3345,-0.09,-0.15719414,0.067194134
3346,-0.13,-0.18292338,0.05292338
3347,-0.17,-0.1986531,0.0286531
3348,-0.2,-0.21313614,0.013136134
3349,-0.22,-0.2293812,0.009381205
3350,-0.25,-0.24680638,-0.0031936169
3351,-0.28,-0.26649088,-0.0135091245
3352,-0.31,-0.28828835,-0.021711648
3353,-0.34,-0.3012743,-0.038725704
3354,-0.38,-0.32522672,-0.05477327
3355,-0.41,-0.34483188,-0.06516811
3356,-0.44,-0.36553347,-0.07446653
3357,-0.47,-0.39791107,-0.07208893
3358,-0.5,-0.4326284,-0.06737161
3359,-0.52,-0.4577766,-0.062223375
3360,-0.55,-0.48838633,-0.06161368
3361,-0.57,-0.52018,-0.049820006
3362,-0.6,-0.54969555,-0.050304472
3363,-0.65,-0.58825487,-0.061745107
3364,-0.71,-0.62552804,-0.08447194
3365,-0.73,-0.66298586,-0.06701416
3366,-0.76,-0.6990468,-0.0609532
3367,-0.79,-0.73331124,-0.056688786
3368,-0.82,-0.7658506,-0.05414939
3369,-0.84,-0.7973667,-0.042633295
3370,-0.88,-0.82680684,-0.053193152
3371,-0.9,-0.8571785,-0.042821467
3372,-0.93,-0.8864581,-0.04354191
3373,-0.95,-0.91554445,-0.034455538
3374,-0.98,-0.94333893,-0.03666109
3375,-1.01,-0.9708106,-0.0391894
3376,-1.03,-0.99891907,-0.031080902
3377,-1.06,-1.0261264,-0.033873558
3378,-1.08,-1.0534999,-0.026500106
3379,-1.15,-1.0796807,-0.070319295
3380,-1.17,-1.114042,-0.055957913
3381,-1.2,-1.1491885,-0.05081153
3382,-1.22,-1.1836247,-0.036375284
3383,-1.24,-1.208749,-0.031250954
3384,-1.26,-1.2308254,-0.029174566
3385,-1.27,-1.2520609,-0.01793909
3386,-1.29,-1.2714376,-0.018562317
3387,-1.32,-1.2903948,-0.02960527
3388,-1.34,-1.3109753,-0.02902472
3389,-1.35,-1.3319659,-0.0180341
3390,-1.37,-1.3581071,-0.011892915
3391,-1.38,-1.376183,-0.0038169622
3392,-1.4,-1.3905594,-0.009440541
3393,-1.41,-1.4115961,0.0015960932
3394,-1.42,-1.4311631,0.0111631155
3395,-1.44,-1.447649,0.007648945
3396,-1.45,-1.4624555,0.012455463
3397,-1.46,-1.4750721,0.015072107
3398,-1.47,-1.4858394,0.015839338
3399,-1.48,-1.4949346,0.01493454
3400,-1.48,-1.5030549,0.023054838
3401,-1.49,-1.5089478,0.01894784
3402,-1.49,-1.5144901,0.024490118
3403,-1.5,-1.5193594,0.01935935
3404,-1.5,-1.5241485,0.024148464
3405,-1.5,-1.5278764,0.027876377
3406,-1.5,-1.5302272,0.030227184
3407,-1.51,-1.5316954,0.021695375
3408,-1.51,-1.5340297,0.024029732
3409,-1.51,-1.5359352,0.025935173
3410,-1.51,-1.5381215,0.028121471
3411,-1.51,-1.5399601,0.029960155
3412,-1.52,-1.5406637,0.020663738
3413,-1.52,-1.5403538,0.020353794
3414,-1.52,-1.5796883,0.05968833
3415,-1.52,-1.5900278,0.07002783
3416,-1.53,-1.5872309,0.05723095
3417,-1.53,-1.5875654,0.05756545
3418,-1.53,-1.5899189,0.05991888
3419,-1.53,-1.5902004,0.060200453
3420,-1.53,-1.5941827,0.06418276
3421,-1.53,-1.5952373,0.06523728
3422,-1.53,-1.586741,0.056741
3423,-1.52,-1.5797799,0.059779882
3424,-1.52,-1.5710926,0.051092625
3425,-1.52,-1.5564911,0.036491156
3426,-1.51,-1.5467811,0.036781073
3427,-1.5,-1.5376136,0.03761363
3428,-1.49,-1.5255604,0.03556037
3429,-1.48,-1.5101466,0.030146599
3430,-1.47,-1.4920242,0.022024155
3431,-1.45,-1.4717503,0.021750212
3432,-1.44,-1.4487817,0.0087816715
3433,-1.43,-1.4188867,-0.011113286
3434,-1.42,-1.3949859,-0.025014043
3435,-1.4,-1.375063,-0.024937034
3436,-1.39,-1.3487654,-0.041234612
3437,-1.37,-1.3278065,-0.042193532
3438,-1.35,-1.3025429,-0.0474571
3439,-1.33,-1.2752733,-0.05472672
3440,-1.31,-1.24949,-0.06050992
3441,-1.29,-1.2256722,-0.06432772
3442,-1.27,-1.2041411,-0.06585884
3443,-1.25,-1.1700976,-0.07990241
3444,-1.23,-1.1313524,-0.098647594
3445,-1.21,-0.98569316,-0.22430688
3446,-1.19,-0.8088929,-0.38110715
3447,-1.16,-0.9744671,-0.18553287
