time_step,true_pos_y,pred_pos_y,error
3177,0.19,0.18947706,0.00052294135
3178,0.19,0.18947068,0.00052931905
3179,0.19,0.18946248,0.0005375147
3180,0.19,0.18945372,0.00054627657
3181,0.19,0.18944633,0.00055366755
3182,0.19,0.18943934,0.0005606562
3183,0.19,0.18943562,0.0005643815
3184,0.19,0.18943475,0.00056524575
3185,0.19,0.18943404,0.000565961
3186,0.19,0.1894342,0.0005657971
3187,0.19,0.18942925,0.0005707443
3188,0.19,0.18937472,0.0006252825
3189,0.19,0.18936384,0.0006361604
3190,0.19,0.18938,0.0006199926
3191,0.19,0.18939975,0.0006002486
3192,0.19,0.1894154,0.00058460236
3193,0.19,0.18942146,0.0005785376
3194,0.19,0.18941893,0.0005810708
3195,0.19,0.18941146,0.00058853626
3196,0.19,0.1894045,0.0005954951
3197,0.19,0.18939954,0.0006004572
3198,0.19,0.18939623,0.00060376525
3199,0.19,0.18939333,0.000606671
3200,0.19,0.1893912,0.00060880184
3201,0.19,0.18938841,0.00061158836
3202,0.19,0.18938419,0.0006158054
3203,0.19,0.18937999,0.0006200075
3204,0.19,0.18938309,0.0006169081
3205,0.19,0.18939008,0.0006099194
3206,0.19,0.1893943,0.0006057024
3207,0.19,0.18939479,0.00060521066
3208,0.19,0.18942091,0.0005790889
3209,0.19,0.18939628,0.00060372055
3210,0.19,0.1893765,0.0006234944
3211,0.19,0.18936846,0.000631541
3212,0.19,0.18936765,0.0006323457
3213,0.19,0.1893702,0.0006297976
3214,0.19,0.18937515,0.0006248504
3215,0.19,0.18937984,0.0006201565
3216,0.19,0.1893831,0.0006168932
3217,0.19,0.18938503,0.0006149709
3218,0.19,0.18938686,0.0006131381
3219,0.19,0.18938851,0.00061148405
3220,0.19,0.18938921,0.0006107837
3221,0.19,0.1894188,0.0005812049
3222,0.19,0.18942554,0.00057445467
3223,0.18,0.189418,-0.009417996
3224,0.18,0.18604468,-0.006044671
3225,0.18,0.18307745,-0.0030774474
3226,0.18,0.18137775,-0.0013777465
3227,0.19,0.1807042,0.009295791
3228,0.18,0.18409215,-0.004092142
3229,0.18,0.18372776,-0.003727749
3230,0.19,0.18271348,0.007286519
3231,0.18,0.18535706,-0.005357057
3232,0.19,0.18441278,0.00558722
3233,0.19,0.18645622,0.0035437793
3234,0.19,0.18832102,0.0016789734
3235,0.19,0.18938918,0.0006108135
3236,0.19,0.18981983,0.00018016994
3237,0.19,0.18989034,0.000109657645
3238,0.19,0.18980661,0.00019338727
3239,0.19,0.18969758,0.00030241907
3240,0.19,0.18958564,0.0004143566
3241,0.19,0.18949898,0.00050102174
3242,0.19,0.18944317,0.0005568266
3243,0.19,0.18941772,0.0005822778
3244,0.19,0.18940994,0.0005900562
3245,0.19,0.18941143,0.00058856606
3246,0.19,0.18941742,0.0005825758
3247,0.19,0.18941718,0.0005828142
3248,0.19,0.18940958,0.0005904138
3249,0.19,0.18939899,0.00060100853
3250,0.19,0.18939404,0.0006059557
3251,0.19,0.1893962,0.00060379505
3252,0.19,0.18940003,0.00059996545
3253,0.19,0.18940228,0.0005977154
3254,0.19,0.18939948,0.0006005168
3255,0.19,0.18939333,0.000606671
3256,0.19,0.18938793,0.0006120652
3257,0.19,0.18938275,0.0006172508
3258,0.19,0.18938027,0.0006197244
3259,0.19,0.18937786,0.0006221384
3260,0.19,0.18937212,0.0006278753
3261,0.19,0.18936591,0.0006340891
3262,0.19,0.18935867,0.0006413311
3263,0.19,0.18934892,0.00065107644
3264,0.19,0.18933533,0.0006646663
3265,0.19,0.18932006,0.00067994
3266,0.19,0.18930373,0.00069627166
3267,0.19,0.18928844,0.00071156025
3268,0.19,0.18926863,0.0007313639
3269,0.19,0.1892482,0.0007517934
3270,0.19,0.18922196,0.00077803433
3271,0.19,0.18919314,0.0008068532
3272,0.19,0.18915287,0.000847131
3273,0.19,0.18909812,0.0009018779
3274,0.19,0.1890077,0.0009922981
3275,0.19,0.18887104,0.0011289567
3276,0.19,0.18863283,0.0013671666
3277,0.19,0.18858038,0.0014196187
3278,0.19,0.18836455,0.0016354471
3279,0.19,0.18779826,0.002201736
3280,0.19,0.1873547,0.0026452988
3281,0.19,0.18728329,0.0027167052
3282,0.19,0.18751368,0.0024863183
3283,0.19,0.18780914,0.0021908581
3284,0.19,0.18818018,0.0018198192
3285,0.19,0.18850507,0.0014949292
3286,0.19,0.18874419,0.0012558103
3287,0.19,0.18897775,0.0010222495
3288,0.19,0.1890346,0.00096540153
3289,0.18,0.18893977,-0.008939758
3290,0.18,0.18540423,-0.005404219
3291,0.18,0.18232708,-0.0023270696
3292,0.18,0.18054965,-0.00054964423
3293,0.18,0.1797892,0.00021080673
3294,0.18,0.17961237,0.0003876388
3295,0.18,0.17970644,0.00029356778
3296,0.18,0.17989025,0.00010976195
3297,0.18,0.18006317,-6.316602e-05
3298,0.18,0.18019092,-0.00019091368
3299,0.18,0.18027504,-0.00027503073
3300,0.18,0.18032204,-0.000322029
3301,0.18,0.18034595,-0.00034594536
3302,0.18,0.18037573,-0.00037571788
3303,0.18,0.18041514,-0.00041513145
3304,0.18,0.18044442,-0.00044441223
3305,0.18,0.18047151,-0.00047150254
3306,0.18,0.18045911,-0.00045910478
3307,0.18,0.18041722,-0.0004172176
3308,0.18,0.1803517,-0.0003516972
3309,0.18,0.18028653,-0.00028651953
3310,0.18,0.18021105,-0.00021104515
3311,0.18,0.1801993,-0.00019928813
3312,0.18,0.18015827,-0.00015826523
3313,0.18,0.18013121,-0.00013120472
3314,0.18,0.1801031,-0.00010308623
3315,0.18,0.18006064,-6.0632825e-05
3316,0.18,0.18001527,-1.5258789e-05
3317,0.18,0.17995779,4.221499e-05
3318,0.18,0.17988567,0.00011433661
3319,0.18,0.17987426,0.0001257509
3320,0.18,0.17992833,7.1674585e-05
3321,0.18,0.17992975,7.0258975e-05
3322,0.18,0.18003348,-3.3468008e-05
3323,0.18,0.18011868,-0.00011867285
3324,0.18,0.18016127,-0.00016126037
3325,0.18,0.18019296,-0.00019295514
3326,0.18,0.18022005,-0.00022004545
3327,0.18,0.1802284,-0.0002283901
3328,0.18,0.18022898,-0.00022897124
3329,0.18,0.1802179,-0.00021789968
3330,0.18,0.18007013,-7.0124865e-05
3331,0.18,0.17985614,0.00014387071
3332,0.18,0.17966348,0.00033652782
3333,0.18,0.17955697,0.00044304132
3334,0.18,0.17949961,0.0005003959
3335,0.18,0.17946653,0.0005334765
3336,0.18,0.17943871,0.00056129694
3337,0.18,0.1793997,0.0006003082
3338,0.18,0.1793155,0.00068449974
3339,0.18,0.17925006,0.00074994564
3340,0.18,0.17920661,0.0007933974
3341,0.18,0.17917076,0.0008292496
3342,0.17,0.17913678,-0.009136781
3343,0.17,0.17544627,-0.00544627
3344,0.17,0.17254557,-0.0025455654
3345,0.17,0.17098053,-0.0009805262
3346,0.17,0.17032792,-0.00032791495
3347,0.17,0.1701727,-0.00017270446
3348,0.17,0.17023511,-0.00023511052
3349,0.17,0.17036115,-0.00036114454
3350,0.17,0.17048135,-0.0004813522
3351,0.17,0.17056243,-0.0005624294
3352,0.17,0.17060596,-0.0006059557
3353,0.17,0.1706604,-0.00066040456
3354,0.17,0.17063908,-0.000639081
3355,0.17,0.170638,-0.0006379932
3356,0.17,0.17062077,-0.0006207675
3357,0.17,0.17054108,-0.00054107606
3358,0.17,0.17046489,-0.00046488643
3359,0.17,0.17044583,-0.00044582784
3360,0.17,0.17038412,-0.00038412213
3361,0.17,0.17032428,-0.00032427907
3362,0.17,0.17027451,-0.0002745092
3363,0.17,0.17023286,-0.00023286045
3364,0.17,0.1702041,-0.0002041012
3365,0.17,0.17017552,-0.00017552078
3366,0.17,0.17012748,-0.00012747943
3367,0.17,0.17007436,-7.4356794e-05
3368,0.17,0.17002141,-2.1412969e-05
3369,0.17,0.16997288,2.7120113e-05
3370,0.17,0.16993059,6.940961e-05
3371,0.17,0.16989066,0.00010934472
3372,0.17,0.16985655,0.00014345348
3373,0.17,0.1698261,0.00017389655
3374,0.17,0.16980004,0.00019995868
3375,0.17,0.16977662,0.00022338331
3376,0.17,0.16975573,0.00024427474
3377,0.17,0.16973868,0.00026132166
3378,0.17,0.16972452,0.00027547777
3379,0.17,0.16971403,0.00028596818
3380,0.17,0.169705,0.0002949983
3381,0.17,0.16970065,0.00029934943
3382,0.17,0.16969879,0.00030121207
3383,0.17,0.16975147,0.00024853647
3384,0.17,0.16979764,0.00020235777
3385,0.17,0.16983292,0.00016708672
3386,0.17,0.16986158,0.00013841689
3387,0.17,0.16988568,0.00011432171
3388,0.17,0.16991651,8.3491206e-05
3389,0.17,0.16995208,4.7922134e-05
3390,0.17,0.16993205,6.7949295e-05
3391,0.17,0.16998692,1.30832195e-05
3392,0.17,0.17005113,-5.1125884e-05
3393,0.17,0.17005038,-5.0380826e-05
3394,0.17,0.1700627,-6.2704086e-05
3395,0.17,0.17009413,-9.4130635e-05
3396,0.17,0.17014115,-0.0001411438
3397,0.17,0.17020603,-0.00020602345
3398,0.17,0.17027564,-0.00027564168
3399,0.17,0.17033985,-0.00033985078
3400,0.17,0.17039728,-0.00039727986
3401,0.17,0.17044501,-0.00044500828
3402,0.17,0.17048615,-0.00048615038
3403,0.17,0.1705251,-0.000525102
3404,0.17,0.17056933,-0.00056932867
3405,0.17,0.17061505,-0.0006150454
3406,0.17,0.17068167,-0.0006816685
3407,0.17,0.17076032,-0.00076031685
3408,0.17,0.17084394,-0.00084394217
3409,0.17,0.17092554,-0.0009255409
3410,0.17,0.17100337,-0.0010033697
3411,0.17,0.17108288,-0.0010828823
3412,0.17,0.1711728,-0.0011727959
3413,0.18,0.17128003,0.008719981
3414,0.18,0.17466743,0.0053325742
3415,0.18,0.17790279,0.0020972192
3416,0.18,0.17990239,9.761751e-05
3417,0.18,0.18076235,-0.0007623434
3418,0.18,0.18093587,-0.0009358674
3419,0.18,0.18080989,-0.0008098781
3420,0.18,0.1805811,-0.0005810857
3421,0.18,0.18040684,-0.0004068315
3422,0.18,0.1803552,-0.00035519898
3423,0.18,0.18031213,-0.00031211972
3424,0.18,0.18031667,-0.00031666458
3425,0.18,0.18039504,-0.00039502978
3426,0.18,0.18045078,-0.00045077503
3427,0.18,0.18052605,-0.0005260408
3428,0.18,0.18061772,-0.00061771274
3429,0.18,0.18071783,-0.00071781874
3430,0.18,0.180825,-0.0008249879
3431,0.18,0.18093479,-0.00093477964
3432,0.18,0.18103763,-0.0010376275
3433,0.18,0.18116988,-0.0011698753
3434,0.18,0.18122306,-0.0012230575
3435,0.18,0.18127362,-0.0012736171
3436,0.18,0.18137208,-0.0013720691
3437,0.18,0.18139878,-0.001398772
3438,0.18,0.18148774,-0.0014877319
3439,0.18,0.18156227,-0.0015622675
3440,0.18,0.18162069,-0.0016206801
3441,0.18,0.18166964,-0.0016696304
3442,0.18,0.18168579,-0.0016857833
3443,0.18,0.18162426,-0.0016242564
3444,0.18,0.18169211,-0.0016921014
3445,0.19,0.18184012,0.008159876
3446,0.19,0.18552373,0.004476264
3447,0.19,0.18872505,0.0012749434
3448,0.19,0.19045915,-0.00045914948
3449,0.19,0.19095358,-0.0009535849
3450,0.19,0.19073105,-0.00073105097
3451,0.19,0.19045407,-0.00045406818
3452,0.19,0.19025487,-0.00025486946
3453,0.19,0.19014043,-0.00014042854
3454,0.19,0.19012201,-0.00012201071
3455,0.19,0.19004723,-4.723668e-05
3456,0.19,0.190023,-2.3007393e-05
3457,0.19,0.1899414,5.8591366e-05
3458,0.19,0.18988325,0.0001167506
3459,0.19,0.18976206,0.00023794174
3460,0.19,0.18968561,0.0003143847
3461,0.19,0.18962687,0.00037312508
3462,0.19,0.18958795,0.0004120469
3463,0.19,0.18956925,0.00043074787
3464,0.19,0.18956715,0.00043284893
3465,0.19,0.18957323,0.00042676926
3466,0.19,0.1895863,0.00041370094
3467,0.19,0.18960045,0.00039954484
3468,0.19,0.18961288,0.00038711727
3469,0.19,0.18962082,0.00037917495
3470,0.19,0.18962719,0.00037281215
3471,0.19,0.18963315,0.0003668517
3472,0.19,0.18963915,0.00036084652
3473,0.19,0.18964441,0.0003555864
3474,0.19,0.18973427,0.0002657324
3475,0.19,0.18976058,0.00023941696
3476,0.19,0.1897398,0.00026020408
3477,0.19,0.1897075,0.0002924949
3478,0.19,0.18967937,0.00032062829
3479,0.19,0.18965998,0.0003400147
3480,0.19,0.18972702,0.00027297437
3481,0.19,0.18974084,0.000259161
3482,0.19,0.18971883,0.00028117
3483,0.19,0.18968718,0.00031282008
3484,0.19,0.18966322,0.00033678114
3485,0.19,0.18964635,0.00035364926
3486,0.19,0.1896349,0.00036509335
3487,0.19,0.1896269,0.00037309527
3488,0.19,0.18962082,0.00037917495
3489,0.19,0.1896157,0.00038430095
3490,0.19,0.189611,0.0003889948
3491,0.19,0.18961129,0.0003887117
3492,0.19,0.18960947,0.00039052963
3493,0.19,0.18960492,0.0003950745
3494,0.19,0.18959744,0.00040255487
3495,0.19,0.18959089,0.00040911138
3496,0.19,0.18958469,0.00041531026
3497,0.19,0.18957826,0.00042173266
3498,0.19,0.1895716,0.00042839348
3499,0.19,0.1895647,0.00043529272
3500,0.19,0.18956062,0.00043937564
3501,0.19,0.18956076,0.00043924153
3502,0.19,0.18956229,0.0004377067
3503,0.19,0.18956824,0.00043176115
3504,0.19,0.18957281,0.0004271865
3505,0.19,0.18957232,0.00042767823
3506,0.19,0.18957125,0.0004287511
3507,0.19,0.1895667,0.00043329597
3508,0.19,0.18955857,0.000441432
3509,0.19,0.18956283,0.00043717027
3510,0.19,0.18957333,0.00042666495
3511,0.19,0.18958451,0.00041548908
3512,0.19,0.18959181,0.0004081875
3513,0.19,0.18959428,0.00040571392
3514,0.19,0.18959674,0.00040325522
3515,0.19,0.18959816,0.0004018396
3516,0.19,0.18960042,0.00039957464
3517,0.19,0.1896026,0.00039739907
3518,0.19,0.1895636,0.0004363954
3519,0.19,0.1895863,0.00041370094
3520,0.19,0.1896015,0.00039850175
3521,0.19,0.18960339,0.0003966093
3522,0.19,0.18959776,0.00040224195
3523,0.19,0.18958941,0.0004105866
3524,0.19,0.18958144,0.00041855872
3525,0.19,0.18957616,0.00042383373
3526,0.19,0.18957403,0.0004259646
3527,0.19,0.1895611,0.0004388988
3528,0.19,0.1895123,0.0004877001
3529,0.19,0.18945417,0.00054582953
3530,0.19,0.18941316,0.00058683753
3531,0.19,0.1893927,0.0006072968
3532,0.19,0.1893961,0.00060389936
3533,0.19,0.18941231,0.0005876869
3534,0.19,0.18942975,0.00057025254
3535,0.19,0.18943916,0.000560835
3536,0.19,0.18943846,0.00056153536
3537,0.19,0.1894312,0.0005687922
3538,0.19,0.18941298,0.00058701634
3539,0.19,0.18938388,0.0006161183
3540,0.19,0.18935496,0.00064504147
3541,0.19,0.18933235,0.0006676465
3542,0.19,0.18931626,0.0006837398
3543,0.19,0.1893078,0.00069220364
3544,0.19,0.18929881,0.00070118904
3545,0.19,0.18929145,0.0007085502
3546,0.19,0.18928327,0.00071673095
3547,0.19,0.18927503,0.0007249713
3548,0.19,0.18926692,0.0007330775
3549,0.19,0.18925776,0.00074224174
3550,0.19,0.18924896,0.0007510334
3551,0.19,0.18924248,0.00075751543
3552,0.19,0.18924704,0.0007529557
3553,0.19,0.1892558,0.0007441938
3554,0.19,0.18926796,0.00073203444
3555,0.19,0.18927884,0.0007211566
3556,0.19,0.18931888,0.0006811172
3557,0.19,0.18933544,0.000664562
3558,0.19,0.18932971,0.00067028403
3559,0.19,0.18931365,0.0006863475
3560,0.19,0.18926793,0.00073206425
3561,0.19,0.18924332,0.00075668097
3562,0.19,0.18926969,0.0007303059
3563,0.19,0.18925941,0.0007405877
3564,0.19,0.18925515,0.00074484944
3565,0.19,0.18925846,0.0007415414
3566,0.19,0.18926474,0.0007352531
3567,0.19,0.18927678,0.00072321296
3568,0.19,0.18928963,0.00071036816
3569,0.19,0.18930334,0.0006966591
3570,0.19,0.18931577,0.0006842315
3571,0.19,0.18932468,0.0006753206
3572,0.19,0.18933359,0.00066640973
3573,0.19,0.189342,0.0006579906
3574,0.19,0.18934853,0.00065146387
3575,0.19,0.18935415,0.0006458461
3576,0.19,0.18935436,0.0006456375
3577,0.19,0.18934949,0.0006505102
3578,0.19,0.18934491,0.00065508485
3579,0.19,0.18934603,0.00065396726
3580,0.19,0.18938933,0.0006106645
3581,0.19,0.18941614,0.0005838573
3582,0.19,0.18942757,0.0005724281
3583,0.19,0.18943143,0.0005685687
3584,0.19,0.18943614,0.00056385994
3585,0.19,0.18943939,0.0005606115
3586,0.19,0.18944208,0.0005579144
3587,0.19,0.18944609,0.00055390596
3588,0.19,0.18945198,0.00054802
3589,0.19,0.18946278,0.00053721666
3590,0.19,0.18946822,0.00053177774
3591,0.19,0.18947104,0.0005289614
3592,0.19,0.18947548,0.0005245209
3593,0.19,0.18948129,0.0005187094
3594,0.19,0.18948919,0.0005108118
3595,0.19,0.1894976,0.00050239265
3596,0.19,0.18950191,0.0004980862
3597,0.19,0.18950194,0.0004980564
3598,0.19,0.18950166,0.00049833953
3599,0.19,0.18950358,0.0004964173
3600,0.19,0.18950936,0.00049063563
3601,0.19,0.1895163,0.0004836917
3602,0.19,0.18952632,0.0004736781
3603,0.19,0.18953201,0.00046798587
3604,0.19,0.18953636,0.00046363473
3605,0.19,0.18953975,0.00046025217
3606,0.19,0.1895373,0.00046269596
3607,0.19,0.1895273,0.00047269464
3608,0.19,0.18951064,0.00048935413
3609,0.19,0.1894942,0.000505805
3610,0.19,0.18948092,0.00051908195
3611,0.19,0.1894727,0.0005272925
3612,0.19,0.18946216,0.0005378425
3613,0.19,0.18945085,0.0005491525
3614,0.19,0.18944003,0.00055997074
3615,0.19,0.18942736,0.0005726367
3616,0.19,0.18941729,0.0005827099
3617,0.19,0.18940884,0.00059115887
3618,0.19,0.18939698,0.0006030202
3619,0.19,0.18938313,0.00061686337
3620,0.19,0.18937185,0.00062814355
3621,0.19,0.18936273,0.00063726306
3622,0.19,0.18934701,0.0006529838
3623,0.19,0.1893274,0.0006725937
3624,0.19,0.18931122,0.0006887764
3625,0.19,0.18929714,0.000702858
3626,0.19,0.18928127,0.0007187277
3627,0.19,0.18926445,0.0007355511
3628,0.19,0.18924715,0.00075285137
3629,0.19,0.1892208,0.0007791966
3630,0.19,0.18918665,0.0008133501
3631,0.19,0.18914868,0.00085131824
3632,0.19,0.18910797,0.0008920282
3633,0.19,0.18905015,0.0009498447
3634,0.19,0.18897101,0.0010289848
3635,0.19,0.1888453,0.001154691
3636,0.19,0.18886353,0.0011364669
3637,0.19,0.18856671,0.0014332831
3638,0.19,0.18832994,0.0016700625
3639,0.19,0.1880301,0.0019699037
3640,0.19,0.18781765,0.0021823496
3641,0.19,0.18772233,0.0022776723
3642,0.18,0.18774238,-0.007742375
3643,0.19,0.18479048,0.0052095205
3644,0.18,0.18529233,-0.005292326
3645,0.18,0.18326913,-0.003269121
3646,0.18,0.18043052,-0.00043050945
3647,0.18,0.18037656,-0.00037655234
3648,0.18,0.18029757,-0.0002975613
3649,0.18,0.18026471,-0.00026470423
3650,0.18,0.18025585,-0.00025583804
3651,0.18,0.18024717,-0.00024716556
3652,0.18,0.18021934,-0.00021933019
3653,0.18,0.18019299,-0.00019298494
3654,0.18,0.18016751,-0.00016750395
3655,0.18,0.18013929,-0.00013928115
3656,0.18,0.18010928,-0.000109270215
3657,0.18,0.18007821,-7.8201294e-05
3658,0.18,0.18005101,-5.1006675e-05
3659,0.18,0.18002261,-2.2605062e-05
3660,0.18,0.17999281,7.197261e-06
3661,0.18,0.17995855,4.145503e-05
3662,0.18,0.17992347,7.6532364e-05
3663,0.18,0.17989229,0.000107720494
3664,0.18,0.17986195,0.00013805926
3665,0.18,0.17983267,0.00016734004
3666,0.18,0.1798049,0.0001951009
3667,0.18,0.17977656,0.00022344291
3668,0.18,0.1797437,0.00025629997
3669,0.18,0.17970343,0.0002965778
3670,0.18,0.17966062,0.00033938885
3671,0.18,0.17961742,0.0003825873
3672,0.18,0.17957537,0.0004246384
3673,0.18,0.17951329,0.00048671663
3674,0.18,0.17944805,0.0005519539
3675,0.18,0.17939298,0.0006070286
3676,0.18,0.17934969,0.0006503165
3677,0.17,0.17931394,-0.009313941
3678,0.17,0.17562267,-0.00562267
3679,0.17,0.1726992,-0.0026991963
3680,0.17,0.17109683,-0.0010968298
3681,0.17,0.17042306,-0.00042305887
3682,0.17,0.17025417,-0.0002541691
3683,0.17,0.17031679,-0.0003167838
3684,0.17,0.17045006,-0.00045005977
3685,0.17,0.17056732,-0.000567317
3686,0.17,0.17064388,-0.0006438792
3687,0.17,0.1706836,-0.00068359077
3688,0.17,0.17069462,-0.0006946176
3689,0.17,0.17068392,-0.0006839186
3690,0.17,0.17065948,-0.0006594807
3691,0.17,0.17063133,-0.0006313324
3692,0.17,0.17064327,-0.0006432682
3693,0.17,0.17063636,-0.0006363541
3694,0.17,0.17060341,-0.0006034076
3695,0.17,0.17056131,-0.00056131184
3696,0.17,0.17046791,-0.00046791136
3697,0.17,0.17039344,-0.00039343536
3698,0.17,0.17033967,-0.00033967197
3699,0.17,0.1702984,-0.00029839575
3700,0.17,0.17026643,-0.00026643276
3701,0.17,0.17023695,-0.00023694336
3702,0.17,0.1702064,-0.00020639598
3703,0.17,0.17017472,-0.00017471611
3704,0.17,0.1701429,-0.00014290214
3705,0.17,0.17011048,-0.00011047721
3706,0.17,0.17008168,-8.1673265e-05
3707,0.17,0.1700541,-5.4091215e-05
3708,0.17,0.1700252,-2.5197864e-05
3709,0.17,0.16999415,5.8561563e-06
3710,0.17,0.16997126,2.874434e-05
3711,0.17,0.16995569,4.4316053e-05
3712,0.17,0.16993995,6.005168e-05
3713,0.17,0.16991308,8.691847e-05
3714,0.17,0.16988881,0.000111192465
3715,0.17,0.16987841,0.000121593475
3716,0.17,0.1698614,0.0001385957
3717,0.17,0.16984512,0.00015488267
3718,0.17,0.16983056,0.0001694411
3719,0.17,0.16981718,0.00018282235
3720,0.17,0.1698141,0.00018590689
3721,0.17,0.16980872,0.0001912862
3722,0.17,0.16979747,0.00020253658
3723,0.17,0.1697854,0.00021460652
3724,0.17,0.16977592,0.00022408366
3725,0.17,0.16982171,0.0001782924
3726,0.17,0.16986915,0.0001308471
3727,0.17,0.1699033,9.6708536e-05
3728,0.17,0.1699215,7.849932e-05
3729,0.17,0.16993566,6.4343214e-05
3730,0.17,0.16994782,5.2183867e-05
3731,0.17,0.16995913,4.0873885e-05
3732,0.17,0.16997188,2.8118491e-05
3733,0.17,0.16998617,1.3828278e-05
3734,0.17,0.17000161,-1.6093254e-06
3735,0.17,0.17001945,-1.9446015e-05
3736,0.17,0.17003925,-3.924966e-05
3737,0.17,0.17006181,-6.181002e-05
3738,0.17,0.17008865,-8.864701e-05
3739,0.17,0.1701201,-0.00012010336
3740,0.17,0.17015159,-0.00015158951
3741,0.17,0.17018336,-0.00018335879
3742,0.17,0.17021595,-0.00021594763
3743,0.17,0.17025203,-0.00025202334
3744,0.17,0.1702906,-0.00029060245
3745,0.17,0.17026159,-0.00026158988
3746,0.17,0.17024451,-0.00024451315
3747,0.17,0.17025624,-0.00025624037
3748,0.17,0.17028956,-0.00028955936
3749,0.17,0.17033249,-0.0003324896
3750,0.17,0.17038134,-0.00038133562
3751,0.17,0.1704324,-0.0004324019
3752,0.17,0.17048585,-0.00048585236
3753,0.17,0.17053872,-0.0005387217
3754,0.17,0.1705896,-0.00058959424
3755,0.17,0.17063934,-0.0006393343
3756,0.17,0.17069477,-0.00069476664
3757,0.17,0.17075543,-0.00075542927
3758,0.17,0.1708157,-0.00081570446
3759,0.17,0.17087321,-0.00087320805
3760,0.17,0.17093463,-0.00093463063
3761,0.17,0.17099966,-0.0009996593
3762,0.17,0.17105302,-0.0010530204
3763,0.17,0.17109464,-0.0010946393
3764,0.17,0.17112927,-0.0011292696
3765,0.17,0.17115363,-0.001153633
3766,0.17,0.17118394,-0.001183942
3767,0.17,0.17122653,-0.0012265295
3768,0.17,0.17127948,-0.0012794733
3769,0.17,0.17133933,-0.0013393313
3770,0.17,0.1713975,-0.0013975054
3771,0.17,0.1714606,-0.0014605969
3772,0.17,0.17152049,-0.0015204847
3773,0.18,0.17158082,0.008419186
3774,0.18,0.17486137,0.0051386356
3775,0.18,0.17801039,0.001989618
3776,0.18,0.17997125,2.8759241e-05
3777,0.18,0.18077926,-0.0007792562
3778,0.18,0.18098782,-0.0009878129
3779,0.18,0.18089455,-0.0008945465
3780,0.18,0.18071483,-0.0007148236
3781,0.18,0.18050429,-0.0005042851
3782,0.18,0.18036911,-0.00036910176
3783,0.18,0.18030599,-0.00030598044
3784,0.18,0.18028954,-0.00028952956
3785,0.18,0.18029702,-0.00029700994
3786,0.18,0.1803195,-0.0003194958
3787,0.18,0.1803541,-0.0003540963
3788,0.18,0.18039481,-0.00039480627
3789,0.18,0.18044488,-0.00044487417
3790,0.18,0.18049741,-0.00049740076
3791,0.18,0.18058057,-0.00058056414
3792,0.18,0.18065165,-0.0006516427
3793,0.18,0.18067025,-0.00067023933
