time_step,true_roll_deg,pred_roll_deg,error
5264,177.75089,171.9571,5.7937775
5265,177.75089,171.92688,5.824005
5266,177.75089,171.98495,5.76593
5267,177.75089,172.09747,5.653412
5268,177.75089,172.24484,5.5060425
5269,177.76033,172.40024,5.360092
5270,177.76033,172.60812,5.1522064
5271,177.76935,172.80295,4.9664
5272,177.6972,172.96439,4.7328186
5273,177.68977,173.03647,4.653305
5274,177.65642,173.03539,4.6210327
5275,177.64474,173.0126,4.632141
5276,177.63814,172.97925,4.65889
5277,177.63098,172.92073,4.710251
5278,177.61505,172.85927,4.755783
5279,177.57047,172.80238,4.7680817
5280,177.54927,172.752,4.7972717
5281,177.53772,172.66798,4.8697357
5282,177.497,172.55843,4.938568
5283,177.46967,172.4348,5.0348663
5284,177.42422,172.30939,5.1148376
5285,177.39127,172.18178,5.209488
5286,177.37354,172.06183,5.3117065
5287,177.3007,171.93506,5.3656464
5288,177.25722,171.80923,5.447983
5289,177.17027,171.6801,5.4901733
5290,177.1022,171.53337,5.5688324
5291,177.07318,171.36191,5.711273
5292,176.96425,171.18372,5.780533
5293,176.87958,171.0076,5.8719788
5294,176.80116,170.81924,5.9819183
5295,178.35034,174.33574,4.0146027
5296,176.65535,176.67465,-0.019302368
5297,176.48824,177.23685,-0.74861145
5298,178.17842,177.08676,1.0916595
5299,175.28957,177.26274,-1.973175
5300,175.28957,176.89786,-1.6082916
5301,175.28957,176.58475,-1.2951813
5302,177.13759,176.50052,0.6370697
5303,175.28957,176.91037,-1.6208038
5304,175.28957,177.06044,-1.770874
5305,175.28957,177.12097,-1.8314056
5306,175.28957,177.15784,-1.8682709
5307,175.28957,177.19147,-1.9019012
5308,175.28957,177.2422,-1.9526367
5309,175.28957,177.3002,-2.0106354
5310,175.28957,177.36305,-2.0734863
5311,175.28957,177.30795,-2.0183868
5312,175.28957,177.14975,-1.8601837
5313,175.28957,176.75566,-1.466095
5314,175.28957,176.17746,-0.8878937
5315,176.14468,175.4401,0.70458984
5316,174.6827,175.21045,-0.52775574
5317,174.54237,174.19302,0.34934998
5318,175.59335,172.87308,2.7202759
5319,173.87422,172.25845,1.6157684
5320,175.08406,170.69006,4.393997
5321,173.24762,169.91245,3.3351746
5322,174.41791,168.1546,6.2633057
5323,173.47095,167.3709,6.100052
5324,176.01442,166.5206,9.49382
5325,171.25385,166.85236,4.4014893
5326,174.39923,164.32672,10.07251
5327,167.47119,163.56393,3.907257
5328,171.46355,158.6232,12.840347
5329,168.28372,156.5805,11.703217
5330,161.1587,150.77765,10.381058
5331,116.56505,137.96672,-21.401672
5332,44.593655,91.70387,-47.110218
5333,13.632759,51.087265,-37.454506
5334,18.434948,22.047424,-3.6124763
5335,18.028603,8.620636,9.407967
5336,9.492195,4.4815903,5.010605
5337,12.58827,2.7927704,9.7955
5338,10.903586,3.3242264,7.57936
5339,9.053074,4.2794037,4.77367
5340,7.019215,5.012253,2.0069623
5341,5.927999,5.301132,0.6268668
5342,3.9451861,5.2977295,-1.3525434
5343,3.8140748,5.14653,-1.3324554
5344,3.5763345,5.0847397,-1.5084052
5345,3.3664606,5.023796,-1.6573355
5346,3.270488,4.9141846,-1.6436965
5347,3.270488,4.772156,-1.5016677
5348,3.270488,4.6347885,-1.3643005
5349,3.270488,4.505356,-1.2348678
5350,3.270488,4.377495,-1.1070068
5351,3.270488,4.245407,-0.9749191
5352,3.270488,4.090332,-0.819844
5353,3.270488,3.9240417,-0.6535537
5354,3.270488,3.769455,-0.49896693
5355,3.270488,3.6255188,-0.35503078
5356,3.270488,3.5006027,-0.2301147
5357,3.270488,3.3984299,-0.12794185
5358,3.270488,3.3122025,-0.04171443
5359,3.270488,3.2380524,0.032435656
5360,3.270488,3.1735306,0.096957445
5361,3.270488,3.1170044,0.15348363
5362,3.270488,3.0672226,0.20326543
5363,3.270488,3.0233688,0.24711919
5364,3.270488,2.9835434,0.28694463
5365,3.270488,2.9465332,0.32395482
5366,3.270488,2.917099,0.35338902
5367,3.270488,2.8951035,0.37538457
5368,3.270488,2.8788757,0.3916123
5369,3.270488,2.8676453,0.40284276
5370,3.270488,2.861023,0.40946507
5371,3.270488,2.8591614,0.41132665
5372,3.270488,2.8650894,0.4053986
5373,3.270488,2.878479,0.39200902
5374,3.270488,2.8978043,0.37268376
5375,3.270488,2.9217148,0.34877324
5376,3.270488,2.9496994,0.32078862
5377,3.270488,2.9818878,0.2886002
5378,3.270488,3.018547,0.25194097
5379,3.270488,3.056282,0.21420598
5380,3.270488,3.105278,0.16521001
5381,3.270488,3.1670227,0.10346532
5382,3.270488,3.2239304,0.046557665
5383,3.270488,3.2841263,-0.013638258
5384,3.270488,3.3485336,-0.07804561
5385,3.270488,3.4118881,-0.1414001
5386,3.270488,3.4782715,-0.20778346
5387,3.270488,3.4998093,-0.22932124
5388,3.270488,3.5220184,-0.2515304
5389,3.270488,3.5383606,-0.26787257
5390,3.270488,3.5451584,-0.27467036
5391,3.17983,3.5432587,-0.3634286
5392,3.094058,3.4698257,-0.3757677
5393,2.9356735,3.3814392,-0.44576573
5394,2.7927024,3.2388077,-0.44610524
5395,2.6630008,3.086609,-0.42360806
5396,2.6025622,2.94738,-0.34481788
5397,2.3373058,2.8693848,-0.532079
5398,2.2457426,2.7020645,-0.45632195
5399,2.1610794,2.5321884,-0.371109
5400,2.6847665,2.3844986,0.30026793
5401,2.568643,2.1339417,0.43470144
5402,1.9091524,1.8081436,0.10100877
5403,1.8778775,1.594223,0.28365445
5404,1.7899106,1.4895935,0.30031705
5405,1.762391,1.2923737,0.4700173
5406,1.7899106,1.067215,0.7226956
5407,1.7899106,0.970459,0.8194516
5408,1.7899106,0.9017105,0.88820004
5409,1.7899106,0.83812714,0.9517834
5410,1.818303,0.7645035,1.0537995
5411,1.818303,0.75712585,1.0611771
5412,1.818303,0.75593567,1.0623673
5413,1.8476102,0.7740097,1.0736005
5414,1.8778775,0.875618,1.0022595
5415,1.8778775,1.0193939,0.85848355
5416,1.8778775,1.2021408,0.67573667
5417,1.818303,1.4186096,0.39969337
5418,1.7899106,1.5808182,0.20909238
5419,1.7357045,1.7152252,0.020479321
5420,1.6846843,1.8118591,-0.12717485
5421,1.6602824,1.8597031,-0.19942069
5422,1.5911403,1.9047318,-0.31359148
5423,1.5481577,1.9200745,-0.37191677
5424,1.5074358,1.9074478,-0.40001202
5425,1.4688007,1.9062424,-0.4374417
5426,1.4502163,1.8442459,-0.39402962
5427,1.397181,1.772789,-0.37560797
5428,1.3639275,1.6554489,-0.29152143
5429,1.3322198,1.4970932,-0.16487336
5430,1.3019527,1.3212051,-0.01925242
5431,1.27303,0.9678192,0.30521083
5432,1.2590452,0.51169586,0.7473494
5433,1.2590452,0.10813141,1.1509138
5434,2.3830693,-0.16387177,2.546941
5435,2.3830693,-0.29830933,2.6813786
5436,1.2319773,-0.3169632,1.5489405
5437,1.151519,-0.39513397,1.5466529
5438,1.1487488,-0.19379425,1.342543
5439,1.1477134,0.110710144,1.0370033
5440,1.1463358,0.4245453,0.72179055
5441,1.1458774,0.6306076,0.51526976
5442,1.1459919,0.73513794,0.41085398
5443,1.1469095,0.7822342,0.36467528
5444,1.1477134,0.7704544,0.37725902
5445,1.1487488,0.7648697,0.38387907
5446,1.151519,0.747345,0.40417397
5447,1.153257,0.67087555,0.48238146
5448,1.15745,-0.34866333,1.5061133
5449,1.1719167,1.772438,-0.6005213
5450,1.1777558,4.6636124,-3.4858565
5451,1.1810659,6.8938446,-5.7127786
5452,1.1846421,8.341034,-7.156392
5453,1.1926113,9.183922,-7.9913106
5454,1.2100768,9.642174,-8.4320965
5455,1.2149199,9.901108,-8.686188
5456,1.2200669,10.061623,-8.841556
5457,1.2313021,10.147438,-8.916136
5458,1.2583326,10.172432,-8.9141
5459,1.2727386,10.092903,-8.820165
5460,2.591839,9.989586,-7.397747
5461,1.304577,10.194489,-8.889912
5462,1.3134539,9.9524765,-8.639023
5463,1.3397604,7.3510056,-6.0112453
5464,1.3397604,5.4309845,-4.091224
5465,1.3498926,3.80159,-2.4516973
5466,1.360519,2.0025558,-0.6420368
5467,1.3903295,0.19668579,1.1936437
5468,1.3903295,-1.3664093,2.7567387
5469,1.4024554,-2.5398102,3.9422655
5470,1.4024554,-3.3775253,4.7799807
5471,1.4151664,-3.9907227,5.405889
5472,1.4151664,-4.517601,5.9327674
5473,1.4151664,-4.8937683,6.3089347
5474,1.4492304,-5.1464005,6.5956306
5475,1.4492304,-5.308792,6.7580223
5476,2.8977892,-5.3991165,8.2969055
5477,1.4637582,-5.0429535,6.506712
5478,1.4637582,-5.0428696,6.506628
5479,1.4637582,-5.1158752,6.5796337
5480,1.4637582,-5.151703,6.6154613
5481,1.4789906,-5.141426,6.6204166
5482,1.5016397,-5.090294,6.5919337
5483,1.5016397,-4.9156647,6.4173045
5484,1.518288,-4.5714264,6.0897145
5485,1.5798135,-3.9856644,5.565478
5486,1.5999266,-3.029686,4.6296124
5487,1.6496625,-1.707344,3.3570065
5488,1.6729368,-0.3278656,2.0008025
5489,1.7295252,0.9506836,0.7788416
5490,1.7566253,2.1352844,-0.37865913
5491,1.8215865,3.190384,-1.3687974
5492,1.9663676,4.2028503,-2.2364826
5493,2.054787,5.379532,-3.324745
5494,2.20509,6.6072006,-4.4021106
5495,2.324332,7.8162384,-5.491906
5496,2.5332892,8.949196,-6.415907
5497,2.7951927,10.085373,-7.29018
5498,3.0118108,11.306328,-8.2945175
5499,3.271654,12.569572,-9.297918
5500,4.220421,13.8993225,-9.678902
5501,4.805052,16.026085,-11.221033
5502,6.114078,18.562439,-12.44836
5503,7.528501,22.125122,-14.596621
5504,9.865807,26.758263,-16.892456
5505,14.439728,33.357533,-18.917805
5506,45.406345,44.35703,1.0493164
5507,135.40634,84.93399,50.47235
5508,161.9714,139.79204,22.179367
5509,172.27625,175.95148,-3.675232
5510,174.06616,190.03969,-15.973526
5511,175.21191,191.32318,-16.111267
5512,176.32364,188.89194,-12.568298
5513,180.0,185.87766,-5.877655
5514,180.0,181.71643,-1.7164307
5515,180.0,178.53152,1.4684753
5516,180.0,176.64226,3.3577423
5517,180.0,175.86209,4.137909
5518,178.50603,175.77711,2.7289124
5519,178.62527,177.1444,1.4808807
5520,178.78163,178.14688,0.63475037
5521,176.7295,178.66342,-1.9339142
5522,176.7295,177.82036,-1.0908508
5523,180.0,176.33807,3.6619263
5524,180.0,175.28505,4.7149506
5525,178.68251,175.46208,3.2204285
5526,178.62527,176.10684,2.5184326
5527,178.5706,176.40567,2.1649323
5528,178.50603,176.45215,2.0538788
5529,175.91438,176.39728,-0.4828949
5530,175.76361,175.99109,-0.22747803
5531,175.42607,175.4285,-0.0024261475
5532,175.42607,174.96968,0.45639038
5533,178.0233,174.91672,3.1065826
5534,175.03026,175.37378,-0.34352112
5535,175.03026,175.7556,-0.7253418
5536,175.03026,175.9002,-0.86994934
5537,174.80557,175.93147,-1.1259003
5538,174.80557,175.883,-1.0774231
5539,174.80557,175.8335,-1.0279236
5540,174.80557,175.7959,-0.9903259
5541,174.80557,175.76837,-0.9627991
5542,176.98819,175.75986,1.2283325
5543,180.0,175.77966,4.220337
5544,176.8615,175.99103,0.87046814
5545,176.8615,176.41315,0.448349
5546,176.72835,176.61943,0.10891724
5547,180.0,176.5976,3.4024048
5548,180.0,176.39069,3.609314
5549,180.0,176.38992,3.610077
5550,174.28941,176.47198,-2.1825714
5551,180.0,177.0127,2.9873047
5552,174.28941,176.47247,-2.1830597
5553,176.72835,176.50221,0.22613525
5554,174.28941,176.02397,-1.7345581
5555,176.72835,175.85345,0.8748932
5556,176.58087,175.70312,0.8777466
5557,177.54684,175.98026,1.5665894
5558,174.80557,176.72339,-1.9178162
5559,177.09825,177.87119,-0.77293396
5560,177.2972,178.11008,-0.81288147
5561,177.53941,178.15196,-0.6125488
5562,177.67567,178.20346,-0.52778625
5563,177.84608,178.30399,-0.457901
5564,177.98758,178.46338,-0.47579956
5565,178.07127,178.65602,-0.5847473
5566,178.21478,178.86412,-0.64933777
5567,178.35034,179.08511,-0.7347717
5568,178.46425,179.33511,-0.87086487
5569,178.49837,179.60428,-1.1059113
5570,178.53624,176.47849,2.0577545
5571,178.58484,173.84201,4.7428284
5572,178.59755,172.74805,5.8495026
5573,178.63948,172.83058,5.808899
5574,178.6501,173.43407,5.216034
5575,178.66023,173.98315,4.6770782
5576,178.6501,174.38666,4.263443
5577,178.6501,174.54807,4.1020355
5578,178.6501,174.51367,4.136429
5579,178.63948,174.30196,4.3375244
5580,178.59755,173.95146,4.6460876
5581,178.58484,173.5149,5.0699463
5582,177.91743,173.19641,4.7210236
5583,178.4817,172.74353,5.7381744
5584,178.49837,172.63284,5.8655243
5585,178.49837,172.78186,5.716507
5586,178.49837,172.98251,5.515854
5587,177.83891,173.17123,4.667679
5588,178.4817,173.3514,5.13031
5589,177.8789,173.47241,4.406494
5590,177.95459,173.78275,4.1718445
5591,178.55077,174.11588,4.4348907
5592,178.59755,174.18605,4.411499
5593,178.60966,174.22438,4.3852844
5594,178.63948,174.27438,4.365097
5595,177.3007,174.32877,2.971939
5596,178.67723,174.34932,4.3279114
5597,177.39127,174.37729,3.013977
5598,177.40816,174.35336,3.0547943
5599,177.42422,174.24622,3.178009
5600,178.72726,174.07938,4.647888
5601,178.73465,173.99277,4.7418823
5602,178.74167,173.95947,4.782196
5603,178.74167,173.95152,4.790146
5604,178.74832,173.90823,4.840088
5605,178.74832,173.84021,4.9081116
5606,178.74832,173.71646,5.0318604
5607,178.74832,173.53516,5.2131653
5608,178.74832,173.34358,5.4047394
5609,178.74832,173.17828,5.570038
5610,178.74832,173.04655,5.701767
5611,178.74832,172.9133,5.835022
5612,178.74832,172.78386,5.9644623
5613,178.74832,172.67352,6.0747986
5614,178.74832,172.57529,6.1730347
5615,177.20102,172.50113,4.69989
5616,177.20102,172.27312,4.927902
5617,177.20102,172.21127,4.989746
5618,177.20102,172.37057,4.8304443
5619,177.28735,172.68399,4.603363
5620,177.33556,173.1109,4.224655
5621,177.38069,173.53754,3.843155
5622,177.43176,173.90118,3.5305786
5623,177.4716,174.14778,3.323822
5624,177.5089,174.29982,3.209076
5625,177.54378,174.38579,3.1579895
5626,177.58618,174.4249,3.1612854
5627,177.61693,174.41743,3.1994934
5628,177.6456,174.4101,3.2355042
5629,177.68489,174.39975,3.285141
5630,177.70871,174.39168,3.3170319
5631,177.73068,174.32037,3.4103088
5632,177.75089,174.1788,3.5720825
5633,177.76033,174.02565,3.7346802
5634,177.76935,173.8994,3.8699493
5635,177.77794,173.82797,3.9499664
5636,177.7861,173.79707,3.989029
5637,177.66148,173.78,3.881485
5638,177.65085,173.59494,4.055908
5639,177.64474,173.36221,4.2825317
5640,177.63098,173.15042,4.4805603
5641,177.62329,173.00175,4.6215363
5642,177.58014,172.896,4.684143
5643,177.57047,172.86377,4.7066956
5644,177.56018,172.84543,4.714752
5645,177.54927,172.81323,4.736038
5646,177.497,172.79572,4.7012787
5647,177.48369,172.79709,4.6865997
5648,177.46967,172.7984,4.6712646
5649,177.45491,172.77805,4.6768646
5650,177.40816,172.75589,4.6522675
5651,177.39127,172.72394,4.667328
5652,177.39127,172.69278,4.6984863
5653,177.37354,172.65396,4.719574
5654,177.32095,172.62717,4.6937866
5655,177.32095,172.60797,4.712982
5656,177.27948,172.58524,4.6942444
5657,177.2199,172.61496,4.6049347
5658,177.19568,172.63654,4.559143
5659,177.19568,172.6452,4.550476
5660,177.17027,172.62949,4.5407867
5661,177.17027,172.6101,4.5601654
5662,177.1022,176.82275,0.27944946
5663,177.07318,179.42426,-2.3510742
5664,176.49278,180.2284,-3.735611
5665,176.4405,179.8576,-3.417099
5666,176.9975,179.09766,-2.1001587
5667,176.96425,178.72144,-1.7571869
5668,176.32294,178.49243,-2.1694946
5669,176.26408,178.0358,-1.7717133
5670,176.26408,177.49246,-1.2283783
5671,176.06567,177.00493,-0.93925476
5672,175.91699,176.46927,-0.5522766
5673,175.84103,175.85925,-0.018218994
5674,175.84103,175.27895,0.562088
5675,175.67194,174.82312,0.8488159
5676,175.58469,174.43283,1.1518555
5677,175.39069,174.0704,1.320282
5678,175.28957,173.70248,1.5870819
5679,175.06473,173.31741,1.7473145
5680,174.81508,172.88992,1.9251556
5681,174.6827,172.36816,2.3145294
5682,174.38736,171.80394,2.5834198
5683,174.22899,171.13416,3.0948334
5684,173.87422,170.41617,3.4580536
5685,175.08406,169.6354,5.448654
5686,173.24762,169.90097,3.3466492
5687,174.60173,169.21658,5.385147
5688,171.4577,169.25613,2.2015686
5689,173.47095,167.47641,5.9945374
5690,172.84135,166.7164,6.124954
5691,171.59271,165.96747,5.625244
5692,166.59903,164.56754,2.0314941
5693,169.69516,159.47514,10.2200165
5694,173.25346,155.87164,17.38182
5695,171.46355,154.39507,17.068481
5696,165.56027,152.003,13.557266
5697,153.03146,144.95836,8.073105
5698,89.59651,126.3963,-36.79979
5699,26.161566,76.39421,-50.232643
5700,10.903586,39.6246,-28.721012
5701,15.945395,14.418533,1.5268621
5702,12.528808,4.898735,7.6300726
5703,14.848772,2.172142,12.67663
5704,12.58827,2.809143,9.779127
5705,10.903586,3.9492264,6.95436
5706,9.053074,4.882065,4.171009
5707,8.121517,5.403778,2.717739
5708,7.3559175,5.6913757,1.6645417
5709,7.019215,5.7933044,1.2259107
5710,4.573921,5.785553,-1.2116318
5711,5.927999,5.5422745,0.38572454
5712,5.2954135,5.409851,-0.11443758
5713,3.3664606,5.1631546,-1.796694
5714,3.270488,4.690567,-1.420079
5715,3.094058,4.3181,-1.2240419
5716,3.0127876,4.0650406,-1.052253
5717,2.8624053,3.9111938,-1.0487885
5718,2.7927024,3.7933807,-1.0006783
5719,2.7927024,3.6545105,-0.86180806
5720,2.7927024,3.5368423,-0.7441399
5721,2.7927024,3.4357452,-0.6430428
5722,2.7927024,3.3370209,-0.54431844
5723,2.7927024,3.218567,-0.42586446
5724,2.7927024,3.0934525,-0.30075002
5725,2.7927024,2.9681854,-0.17548299
5726,2.7927024,2.8424454,-0.049742937
5727,2.7927024,2.7233047,0.06939769
5728,2.7927024,2.6187057,0.17399669
5729,2.7927024,2.5145798,0.27812266
5730,2.7927024,2.419876,0.37282634
5731,2.7927024,2.335434,0.45726848
5732,2.7927024,2.2602463,0.53245616
5733,2.7927024,2.1772995,0.61540294
5734,2.7927024,2.101654,0.6910484
5735,2.7927024,2.0357285,0.756974
5736,2.7927024,1.9668198,0.8258827
5737,2.8624053,1.90522,0.95718527
5738,2.8624053,1.9283218,0.93408346
5739,2.8624053,1.9634323,0.898973
5740,2.8624053,1.9991455,0.8632598
5741,3.0127876,2.0846634,0.9281242
5742,3.094058,2.2916641,0.8023939
5743,3.270488,2.4853287,0.78515935
5744,3.3664606,2.650154,0.71630645
5745,3.4682293,2.804924,0.6633053
5746,3.4682293,2.9379883,0.530241
5747,3.4682293,3.014206,0.45402336
5748,3.4682293,3.0627594,0.4054699
5749,3.4682293,3.1162033,0.352026
5750,3.4682293,3.1826248,0.28560448
5751,3.4682293,3.2597046,0.2085247
5752,3.5763345,3.3420334,0.23430109
5753,3.5763345,3.5125122,0.06382227
5754,3.5763345,3.6759262,-0.09959173
5755,3.5763345,3.8128357,-0.23650122
5756,3.5763345,3.9274445,-0.35110998
5757,3.5763345,4.0401382,-0.46380377
5758,3.5763345,4.1574173,-0.5810828
5759,3.5763345,4.27565,-0.69931555
5760,3.5763345,4.3927536,-0.8164191
5761,3.5763345,4.5212097,-0.94487524
5762,3.5763345,4.658081,-1.0817466
5763,3.5763345,4.79747,-1.2211356
5764,3.5763345,4.904564,-1.3282294
5765,3.5763345,4.97451,-1.3981757
5766,3.5763345,5.019829,-1.4434943
5767,3.5763345,5.0917892,-1.5154548
5768,3.5763345,5.1575317,-1.5811973
5769,3.4682293,5.243202,-1.7749729
5770,4.6272717,5.245804,-0.6185322
5771,4.4808826,5.4105453,-0.9296627
5772,3.094058,5.4258804,-2.3318224
5773,2.8624053,5.0821457,-2.2197404
5774,2.6630008,4.812248,-2.1492474
5775,2.6025622,4.612915,-2.0103528
5776,2.489553,4.5484695,-2.0589166
5777,2.4366481,4.5287476,-2.0920994
5778,2.3373058,4.5420685,-2.2047627
5779,2.202598,4.53067,-2.328072
5780,2.1210964,4.446289,-2.3251927
5781,2.568643,4.346451,-1.7778077
5782,1.0532509,4.0493393,-2.9960885
5783,2.364418,3.6401367,-1.2757187
5784,2.2751725,3.3358917,-1.0607193
5785,1.762391,3.0954742,-1.3330833
5786,2.1054137,3.037468,-0.9320543
5787,0.76063895,2.9009476,-2.1403086
5788,1.9537002,2.637947,-0.6842469
5789,1.5693548,2.4107513,-0.8413966
5790,0.2967664,2.3707428,-2.0739765
5791,0.27639455,2.3747025,-2.0983078
5792,0.2489752,2.3857193,-2.136744
5793,0.23552871,2.319641,-2.0841124
5794,0.20910776,2.219078,-2.0099702
5795,0.19206558,2.0407715,-1.8487059
5796,0.16700783,1.8542709,-1.6872631
5797,0.14237894,1.6332245,-1.4908456
5798,0.130204,1.3784256,-1.2482216
5799,0.103964,1.1168518,-1.0128878
5800,0.080600925,0.817276,-0.7366751
5801,1.1934894,0.49797058,0.69551885
5802,1.1934894,0.26421356,0.9292759
5803,1.1934894,0.10832977,1.0851597
5804,1.1934894,-0.069740295,1.2632297
5805,1.1934894,-0.34143066,1.5349201
5806,1.1123996,-0.7207184,1.833118
5807,1.1123996,-1.4494095,2.561809
5808,1.1463358,-2.082222,3.2285578
5809,1.1123996,-2.4815598,3.5939593
5810,1.1123996,-2.865776,3.9781756
5811,1.1469095,-3.221939,4.368849
5812,1.1463358,-3.5367355,4.683071
5813,1.1463358,-3.725937,4.8722725
5814,1.1463358,-3.8509674,4.997303
5815,1.1459919,-3.8719559,5.0179477
5816,1.1459919,-3.7699661,4.915958
5817,1.1459919,-3.6463394,4.792331
5818,1.1459919,-3.470398,4.6163898
5819,1.1459919,-4.385002,5.530994
5820,1.1459919,-1.8643265,3.0103183
5821,1.1463358,1.4896545,-0.3433187
5822,1.1463358,4.2010345,-3.0546987
5823,1.1469095,6.121002,-4.9740925
5824,1.0809242,7.4263687,-6.3454447
5825,1.0708245,7.9193954,-6.848571
5826,1.0609117,8.186684,-7.125772
5827,1.0416267,8.376442,-7.334815
5828,1.0416267,8.518372,-7.4767447
5829,1.0230302,8.656853,-7.6338224
5830,1.1810659,8.776573,-7.595507
5831,1.1884888,9.62262,-8.434131
5832,1.2100768,10.489578,-9.279501
5833,1.2149199,11.171013,-9.956093
5834,1.225525,11.665352,-10.439827
5835,1.2313021,11.967163,-10.735861
5836,2.5163062,12.178871,-9.662565
5837,2.5303311,10.505104,-7.974773
5838,1.2880825,9.522461,-8.234379
5839,2.6087296,8.284027,-5.6752977
5840,1.3134539,7.1885223,-5.8750687
5841,1.3498926,5.7383423,-4.3884497
5842,1.360519,4.453865,-3.093346
5843,1.4024554,3.5464325,-2.1439772
5844,1.4151664,2.989563,-1.5743966
5845,1.4492304,2.726738,-1.2775075
5846,1.5016397,2.6571655,-1.1555258
5847,1.518288,2.6779022,-1.1596142
5848,1.5798135,2.767868,-1.1880546
