time_step,true_yaw_sin,pred_yaw_sin,error
2368,0.00079999975,-0.009659324,0.010459323
2369,0.0016019202,-0.0064305714,0.008032491
2370,0.0012042138,-0.0045075347,0.0057117483
2371,0.0028126459,-0.004072442,0.006885088
2372,0.0032192993,-0.0038430416,0.007062341
2373,0.002019994,-0.003946357,0.005966351
2374,0.0022724867,-0.0047699334,0.00704242
2375,0.0024849789,-0.005692324,0.008177303
2376,0.0026990455,-0.0064861947,0.00918524
2377,0.0029148324,-0.006956401,0.009871233
2378,0.0033521706,-0.0071563814,0.010508552
2379,0.0035740337,-0.007074056,0.01064809
2380,0.00411074,-0.0069090887,0.011019829
2381,0.0043454235,-0.006600333,0.010945756
2382,0.004823976,0.0011359341,0.003688042
2383,0.005433472,0.006428439,-0.0009949673
2384,0.0059536383,0.007772917,-0.0018192786
2385,0.0066404324,0.0068686977,-0.0002282653
2386,0.0076873116,0.005621882,0.0020654295
2387,0.008518018,0.005139254,0.0033787638
2388,0.008852667,0.0053309817,0.0035216855
2389,0.009790121,0.0056642275,0.004125893
2390,0.01123201,0.006588321,0.004643689
2391,0.011652523,0.007692054,0.003960469
2392,0.012421402,0.008350354,0.0040710485
2393,0.012886318,0.00883292,0.004053398
2394,0.014272674,0.009086816,0.0051858583
2395,0.0152602205,0.009967854,0.0052923663
2396,0.0152602205,0.0104254,0.0048348205
2397,0.015843688,0.010259481,0.0055842064
2398,0.015843688,0.010037182,0.0058065057
2399,0.015843688,0.009605013,0.0062386747
2400,1.2246469e-16,0.0090219695,-0.0090219695
2401,1.2246469e-16,0.002522964,-0.002522964
2402,1.2246469e-16,-0.0035687704,0.0035687704
2403,1.2246469e-16,-0.008062098,0.008062098
2404,1.2246469e-16,-0.010657805,0.010657805
2405,1.2246469e-16,-0.011863815,0.011863815
2406,1.2246469e-16,-0.012412127,0.012412127
2407,0.021262914,-0.012539988,0.033802904
2408,0.022992592,-0.004129956,0.027122548
2409,0.023991281,0.0046907905,0.01930049
2410,0.02607179,0.01161631,0.0144554805
2411,0.027271599,0.016984727,0.010286871
2412,0.029821573,0.020746898,0.009074675
2413,0.032778695,0.024542596,0.008236099
2414,0.086629614,0.043787833,0.04284178
2415,0.09480909,0.080745414,0.014063679
2416,0.11043153,0.11352928,-0.0030977502
2417,0.11684125,0.14335719,-0.026515938
2418,0.15205719,0.16826081,-0.016203627
2419,0.17888544,0.20294029,-0.02405484
2420,0.27472112,0.2445736,0.030147523
2421,0.37139067,0.32078144,0.05060923
2422,0.70710677,0.41911903,0.28798774
2423,0.8944272,0.5478723,0.34655488
2424,0.4472136,0.5635186,-0.11630499
2425,0.27472112,0.46503457,-0.19031346
2426,0.21693046,0.34030592,-0.12337546
2427,0.14142136,0.24093229,-0.09951092
2428,0.11684125,0.16685988,-0.05001863
2429,0.104684785,0.11793822,-0.0132534355
2430,0.090535745,0.08845441,0.0020813346
2431,0.086629614,0.07099423,0.015635386
2432,0.07387169,0.06256901,0.01130268
2433,0.06880209,0.057156857,0.011645231
2434,0.06651901,0.053778898,0.012740109
2435,0.06049506,0.051993724,0.008501336
2436,0.057049792,0.049796343,0.0072534494
2437,0.053975258,0.047440402,0.006534856
2438,0.049937617,0.045033593,0.0049040243
2439,0.06558618,0.043824434,0.021761745
2440,0.04540766,0.04811565,-0.002707988
2441,0.04540766,0.046369582,-0.0009619221
2442,0.0464614,0.044599127,0.0018622726
2443,0.0605768,0.044020064,0.016556736
2444,0.06220711,0.04890345,0.01330366
2445,0.06220711,0.055484015,0.0067230947
2446,0.06558618,0.060066644,0.0055195354
2447,0.067455776,0.06445229,0.0030034855
2448,0.049937617,0.06730083,-0.01736321
2449,0.052558832,0.06259705,-0.010038219
2450,0.052558832,0.057984207,-0.005425375
2451,0.049937617,0.054315362,-0.004377745
2452,0.049937617,0.050687525,-0.0007499084
2453,0.049937617,0.04797956,0.0019580573
2454,0.049937617,0.04620395,0.0037336685
2455,0.049937617,0.04512018,0.0048174374
2456,0.049937617,0.044478416,0.0054592006
2457,0.048722554,0.044084046,0.004638508
2458,0.048722554,0.04337128,0.005351275
2459,0.048722554,0.042775672,0.005946882
2460,0.048722554,0.042352684,0.00636987
2461,0.048722554,0.042081416,0.0066411383
2462,0.048722554,0.041904148,0.0068184063
2463,0.048722554,0.041759714,0.0069628395
2464,0.048722554,0.04162796,0.0070945956
2465,0.0464614,0.04149083,0.004970569
2466,0.0464614,0.04052209,0.0059393086
2467,0.0464614,0.039618723,0.0068426766
2468,0.0464614,0.03899657,0.00746483
2469,0.06220711,0.038629968,0.023577143
2470,0.0464614,0.04358698,0.002874419
2471,0.0464614,0.043200992,0.0032604076
2472,0.04540766,0.034838337,0.010569323
2473,0.04540766,0.03716482,0.008242842
2474,0.04540766,0.03844752,0.0069601387
2475,0.04540766,0.03840804,0.0069996193
2476,0.04540766,0.037853416,0.0075542443
2477,0.044400614,0.03731308,0.0070875324
2478,0.043437224,0.036610406,0.006826818
2479,0.043437224,0.035754558,0.007682666
2480,0.043437224,0.035162102,0.008275121
2481,0.057630666,0.034861136,0.02276953
2482,0.043437224,0.0392949,0.0041423254
2483,0.057630666,0.039073683,0.018556982
2484,0.05619504,0.04235068,0.01384436
2485,0.05619504,0.044967044,0.011227995
2486,0.05619504,0.046681974,0.009513065
2487,0.042514715,0.047663692,-0.005148977
2488,0.042514715,0.04325012,-0.00073540583
2489,0.04078237,0.038927224,0.0018551461
2490,0.03996804,0.035219066,0.004748974
2491,0.03996804,0.032490052,0.0074779876
2492,0.038433123,0.030630171,0.007802952
2493,0.03770901,0.029038865,0.008670144
2494,0.03701166,0.027858075,0.009153586
2495,0.03569153,0.026997995,0.008693535
2496,0.03506614,0.026166093,0.008900046
2497,0.033878844,0.025543015,0.008335829
2498,0.032769278,0.024933975,0.0078353025
2499,0.03173005,0.024295371,0.0074346773
2500,0.031234752,0.023713145,0.007521607
2501,0.030754676,0.023365043,0.007389633
2502,0.029837456,0.023227904,0.0066095516
2503,0.029399052,0.023087569,0.0063114837
2504,0.02897334,0.023025498,0.0059478413
2505,0.027767068,0.02305251,0.004714558
2506,0.027386984,0.023518313,0.0038686711
2507,0.026306681,0.023694027,0.0026126541
2508,0.025632601,0.022671666,0.0029609352
2509,0.008218604,0.021868546,-0.013649941
2510,0.008218604,0.016817978,-0.0085993735
2511,0.027429977,0.012617283,0.014812695
2512,0.0235229,0.01549056,0.008032341
2513,0.023249527,0.018242711,0.0050068162
2514,0.04346417,0.02084992,0.022614248
2515,0.024518596,0.027575102,-0.0030565057
2516,0.0028126459,0.022476893,-0.019664247
2517,0.0024076977,0.012317475,-0.009909777
2518,0.02204315,0.0052631404,0.01678001
2519,0.02162306,0.0080072265,0.013615834
2520,0.00079999975,0.011351265,-0.010551265
2521,0.00039988,0.008107178,-0.007707298
2522,-0.0002,0.0042849053,-0.0044849054
2523,-0.0006004803,0.0013186177,-0.001919098
2524,-0.00080120156,-0.00068686344,-0.00011433812
2525,-0.0010024053,-0.0018215161,0.0008191108
2526,-0.0012042138,-0.002403833,0.0011996191
2527,-0.001406751,-0.0027115708,0.0013048198
2528,-0.002019994,-0.0028884374,0.0008684434
2529,-0.0026990455,-0.0033636573,0.0006646118
2530,-0.062378287,-0.06883183,0.006453544
2531,-0.062378287,-0.06884326,0.006464973
2532,-0.062378287,-0.068870455,0.0064921677
2533,-0.062378287,-0.068891615,0.0065133274
2534,-0.062378287,-0.06889623,0.0065179393
2535,-0.062378287,-0.06871976,0.0063414723
2536,-0.062378287,-0.06871976,0.0063414723
2537,-0.062378287,-0.06871976,0.0063414723
2538,-0.062378287,-0.06871976,0.0063414723
2539,-0.062378287,-0.06871976,0.0063414723
2540,-0.062378287,-0.06871976,0.0063414723
2541,-0.062378287,-0.06871976,0.0063414723
2542,-0.062378287,-0.06871976,0.0063414723
2543,-0.062378287,-0.06871976,0.0063414723
2544,-0.062378287,-0.06871976,0.0063414723
2545,-0.062378287,-0.06871976,0.0063414723
2546,-0.062378287,-0.06871976,0.0063414723
2547,-0.062378287,-0.06871976,0.0063414723
2548,-0.062378287,-0.06871976,0.0063414723
2549,-0.062378287,-0.06871976,0.0063414723
2550,-0.062378287,-0.06871976,0.0063414723
2551,-0.062378287,-0.06871976,0.0063414723
2552,-0.062378287,-0.06871976,0.0063414723
2553,-0.062378287,-0.06871976,0.0063414723
2554,-0.062378287,-0.06871976,0.0063414723
2555,-0.062378287,-0.06871976,0.0063414723
2556,-0.062378287,-0.06871976,0.0063414723
2557,-0.062378287,-0.06871976,0.0063414723
2558,-0.062378287,-0.06871976,0.0063414723
2559,-0.062378287,-0.06871976,0.0063414723
2560,-0.062378287,-0.06871976,0.0063414723
2561,-0.062378287,-0.06871976,0.0063414723
2562,-0.062378287,-0.06871976,0.0063414723
2563,-0.062378287,-0.06871976,0.0063414723
2564,-0.062378287,-0.06871976,0.0063414723
2565,-0.062378287,-0.06871976,0.0063414723
2566,-0.062378287,-0.06871976,0.0063414723
2567,-0.062378287,-0.06871976,0.0063414723
2568,-0.062378287,-0.06871976,0.0063414723
2569,-0.062378287,-0.06871976,0.0063414723
2570,-0.062378287,-0.06871976,0.0063414723
2571,-0.062378287,-0.06871976,0.0063414723
2572,-0.062378287,-0.06871976,0.0063414723
2573,-0.062378287,-0.06871976,0.0063414723
2574,-0.062378287,-0.06871976,0.0063414723
2575,-0.062378287,-0.06871976,0.0063414723
2576,-0.062378287,-0.06871976,0.0063414723
2577,-0.062378287,-0.06871976,0.0063414723
2578,-0.062378287,-0.06871976,0.0063414723
2579,-0.062378287,-0.06871976,0.0063414723
2580,-0.062378287,-0.06871976,0.0063414723
2581,-0.062378287,-0.06871976,0.0063414723
2582,-0.062378287,-0.06871976,0.0063414723
2583,-0.062378287,-0.06871976,0.0063414723
2584,-0.062378287,-0.06871976,0.0063414723
2585,-0.062378287,-0.06871976,0.0063414723
2586,-0.062378287,-0.06871976,0.0063414723
2587,-0.062378287,-0.06871976,0.0063414723
2588,-0.062378287,-0.06871976,0.0063414723
2589,-0.062378287,-0.06871976,0.0063414723
2590,-0.062378287,-0.06871976,0.0063414723
2591,-0.062378287,-0.06871976,0.0063414723
2592,-0.062378287,-0.06871976,0.0063414723
2593,-0.062378287,-0.06871976,0.0063414723
2594,-0.062378287,-0.06871976,0.0063414723
2595,-0.062378287,-0.06871976,0.0063414723
2596,-0.062378287,-0.06871976,0.0063414723
2597,-0.062378287,-0.06871976,0.0063414723
2598,-0.062378287,-0.06871976,0.0063414723
2599,-0.062378287,-0.06871976,0.0063414723
2600,-0.062378287,-0.06842206,0.0060437694
2601,-0.062378287,-0.06845143,0.0060731396
2602,-0.062378287,-0.068621635,0.006243348
2603,-0.062378287,-0.068787806,0.0064095184
2604,-0.062378287,-0.06889689,0.0065186024
2605,-0.062378287,-0.06894861,0.0065703243
2606,-0.062378287,-0.06874901,0.0063707232
2607,-0.062378287,-0.06848588,0.006107591
2608,-0.062378287,-0.068272665,0.005894378
2609,-0.062378287,-0.06742097,0.0050426796
2610,-0.062378287,-0.06694853,0.0045702457
2611,-0.062378287,-0.06725089,0.004872605
2612,-0.062378287,-0.067779094,0.0054008067
2613,-0.062378287,-0.06778849,0.005410202
2614,-0.062378287,-0.06807041,0.0056921244
2615,-0.062378287,-0.06842381,0.0060455203
2616,-0.062378287,-0.06871351,0.006335221
2617,-0.062378287,-0.06843828,0.0060599893
2618,-0.062378287,-0.06855663,0.006178342
2619,-0.062378287,-0.06882872,0.0064504296
2620,-0.062378287,-0.06909421,0.0067159235
2621,-0.062378287,-0.0692928,0.0069145113
2622,-0.06049506,-0.069418535,0.008923475
2623,-0.06049506,-0.06845872,0.007963661
2624,-0.06049506,-0.06846005,0.007964987
2625,-0.06049506,-0.06838377,0.007888708
2626,-0.06049506,-0.068243705,0.007748645
2627,-0.06049506,-0.068098724,0.007603664
2628,-0.058722023,-0.067993045,0.009271022
2629,-0.058722023,-0.06697193,0.008249905
2630,-0.058722023,-0.06698421,0.0082621835
2631,-0.057049792,-0.06694525,0.009895455
2632,-0.057049792,-0.06584714,0.008797351
2633,-0.057049792,-0.065223545,0.008173753
2634,-0.057049792,-0.06554456,0.008494768
2635,-0.057049792,-0.06561652,0.008566726
2636,-0.057049792,-0.0654998,0.008450005
2637,-0.057049792,-0.06533731,0.0082875155
2638,-0.05547002,-0.06521391,0.009743892
2639,-0.05547002,-0.06416617,0.008696154
2640,-0.05547002,-0.06366883,0.008198813
2641,-0.053975258,-0.06409347,0.010118213
2642,-0.053975258,-0.063793994,0.009818736
2643,-0.053975258,-0.06328179,0.009306531
2644,-0.053975258,-0.062816225,0.008840967
2645,-0.052558832,-0.062494125,0.009935293
2646,-0.052558832,-0.061873604,0.009314772
2647,-0.052558832,-0.060781594,0.0082227625
2648,-0.052558832,-0.06029584,0.007737007
2649,-0.08407978,-0.06027532,-0.02380446
2650,-0.049937617,-0.06894417,0.019006554
2651,-0.049937617,-0.0672248,0.017287184
2652,-0.049937617,-0.06396064,0.014023025
2653,-0.048722554,-0.06136433,0.012641776
2654,-0.048722554,-0.059363294,0.01064074
2655,-0.048722554,-0.058275234,0.00955268
2656,-0.0464614,-0.057984166,0.011522766
2657,-0.0769856,-0.05738048,-0.019605119
2658,-0.0769856,-0.0649221,-0.012063496
2659,-0.0769856,-0.07225717,-0.004728429
2660,-0.0769856,-0.07752593,0.000540331
2661,-0.0769856,-0.08078638,0.0038007796
2662,-0.0769856,-0.082612306,0.0056267083
2663,-0.0769856,-0.083595544,0.0066099465
2664,-0.0769856,-0.08410318,0.0071175843
2665,-0.075467184,-0.0843478,0.008880615
2666,-0.075467184,-0.0839856,0.008518413
2667,-0.075467184,-0.08360195,0.008134767
2668,-0.075467184,-0.08174543,0.0062782466
2669,-0.075467184,-0.07944518,0.003977999
2670,-0.075467184,-0.07724157,0.0017743856
2671,-0.075467184,-0.0754998,3.2618642e-05
2672,-0.075467184,-0.0744112,-0.0010559857
2673,-0.07390799,-0.073872775,-3.5211444e-05
2674,-0.07252398,-0.0732892,0.00076521933
2675,-0.07252398,-0.07144588,-0.001078099
2676,-0.07252398,-0.07045748,-0.0020665005
2677,-0.07252398,-0.07021378,-0.0023102015
2678,-0.07252398,-0.07039891,-0.0021250695
2679,-0.042514715,-0.070743345,0.02822863
2680,-0.042514715,-0.06299028,0.020475563
2681,-0.07120167,-0.05569634,-0.015505329
2682,-0.042514715,-0.05831122,0.015796505
2683,-0.042514715,-0.05493627,0.012421556
2684,-0.042514715,-0.05130503,0.008790314
2685,-0.04078237,-0.048721634,0.007939264
2686,-0.04078237,-0.046643764,0.005861394
2687,-0.04078237,-0.045354005,0.0045716353
2688,-0.068612866,-0.044709332,-0.023903534
2689,-0.04078237,-0.05187411,0.011091739
2690,-0.068612866,-0.05123139,-0.017381474
2691,-0.03996804,-0.056535054,0.016567014
2692,-0.06745251,-0.05381544,-0.013637073
2693,-0.05232863,-0.0575251,0.005196467
2694,-0.079745226,-0.05754909,-0.022196136
2695,-0.051100116,-0.06435655,0.013256434
2696,-0.0766965,-0.062346116,-0.0143503845
2697,-0.065157846,-0.06561059,0.00045274198
2698,-0.0488905,-0.06583692,0.01694642
2699,-0.047788143,-0.060773473,0.01298533
2700,-0.045812074,-0.055549342,0.009737268
2701,-0.044816263,-0.051090904,0.0062746406
2702,-0.04303862,-0.047851436,0.0048128143
2703,-0.042133577,-0.045377776,0.0032441989
2704,-0.040525943,-0.043619562,0.003093619
2705,-0.03889456,-0.042177826,0.003283266
2706,-0.038112056,-0.04075952,0.0026474632
2707,-0.03673813,-0.039642885,0.0029047541
2708,-0.036016926,-0.038605515,0.0025885887
2709,-0.03531365,-0.037720583,0.0024069324
2710,-0.034091894,-0.03702821,0.0029363148
2711,-0.033439808,-0.036311615,0.0028718077
2712,-0.027386984,-0.03567794,0.008290956
2713,-0.027017161,-0.033647195,0.0066300333
2714,-0.026306681,-0.03191565,0.0056089684
2715,-0.025632601,-0.030695528,0.0050629266
2716,-0.00411074,-0.029763738,0.025652997
2717,-0.0038788633,-0.023123816,0.019244952
2718,-0.0036496108,-0.017117709,0.013468098
2719,-0.0033521706,-0.012990833,0.009638662
2720,-0.0031324895,-0.010507292,0.0073748026
2721,-0.0058277706,-0.009166796,0.0033390252
2722,-0.0053963517,-0.009354975,0.0039586234
2723,-0.0024849789,-0.009880331,0.0073953522
2724,-0.0045435303,-0.009601987,0.0050584567
2725,-0.0041215518,-0.009861179,0.005739627
2726,-0.0036279112,-0.010099963,0.006472052
2727,-0.0032192993,-0.010167343,0.0069480436
2728,-0.0028126459,-0.010141333,0.007328687
2729,-0.0024076977,-0.010032343,0.007624645
2730,-0.0020042048,-0.009859674,0.007855469
2731,-0.0016019202,-0.008150041,0.0065481206
2732,-0.0012005995,-0.0070852675,0.005884668
2733,-0.00079999975,-0.006618791,0.005818791
2734,-1.2246469e-16,-0.008049159,0.008049159
2735,0.00039988,-0.008799953,0.0091998335
2736,0.00079999975,-0.0073602754,0.008160275
2737,0.0012005995,-0.0062115095,0.007412109
2738,0.0016019202,-0.005594384,0.0071963044
2739,0.0020042048,-0.005322895,0.0073271
2740,0.0024076977,-0.005234394,0.007642092
2741,0.0028126459,-0.0052217566,0.0080344025
2742,0.0032192993,-0.005212617,0.008431916
2743,0.002019994,-0.006867935,0.008887929
2744,0.0045435303,-0.006618848,0.011162378
2745,0.0049683684,-0.0055601387,0.010528507
2746,0.0053963517,-0.0046643545,0.010060706
2747,0.0031324895,-0.0040743737,0.0072068633
2748,0.0033521706,-0.0045986134,0.007950784
2749,0.0036496108,-0.005288486,0.008938096
2750,0.007755045,-0.00585166,0.013606705
2751,0.0043454235,-0.0049717035,0.009317127
2752,0.004583103,-0.0052452935,0.009828396
2753,0.005179527,-0.0057119643,0.010891492
2754,0.005433472,-0.0059605157,0.011393988
2755,0.0056914273,0.0014597485,0.004231679
2756,0.0059536383,0.0063687023,-0.00041506393
2757,0.006361794,0.0071592852,-0.00079749105
2758,0.0066404324,0.005827261,0.00081317127
2759,0.00692438,0.0040752413,0.0028491388
2760,0.0073835053,0.0027807178,0.0046027876
2761,0.0076873116,0.0021661445,0.005521167
2762,0.007997745,0.0020556934,0.0059420513
2763,0.008518018,0.00224265,0.006275368
2764,0.008852667,0.0026297383,0.006222929
2765,0.009195617,0.0030672336,0.006128384
2766,0.009790121,0.003482704,0.0063074166
2767,0.010162914,0.0039868047,0.0061761094
2768,0.010824035,0.004455357,0.006368678
2769,0.01123201,0.0050106756,0.0062213344
2770,0.011652523,0.0055211037,0.006131419
2771,0.012421402,0.005976528,0.006444874
2772,0.012886318,0.0066044964,0.006281822
2773,0.013754297,0.007215565,0.006538732
2774,0.014272674,0.007998599,0.0062740752
2775,0.0152602205,0.008727118,0.006533102
2776,1.2246469e-16,0.009586135,-0.009586135
2777,1.2246469e-16,0.0017091157,-0.0017091157
2778,0.01764107,-0.0052779214,0.022918992
2779,1.2246469e-16,-0.00036522746,0.00036522746
2780,1.2246469e-16,-0.00164958,0.00164958
2781,1.2246469e-16,-0.0042336714,0.0042336714
2782,1.2246469e-16,-0.0066057774,0.0066057774
2783,0.022992592,-0.008492443,0.031485036
2784,0.023991281,-0.00060479436,0.024596076
2785,0.02607179,0.007721072,0.018350719
2786,0.028449023,0.014763309,0.013685714
2787,0.029821573,0.020487133,0.009334439
2788,0.079745226,0.024796348,0.054948878
2789,0.086629614,0.047703777,0.038925838
2790,0.090535745,0.08908078,0.0014549643
2791,0.104684785,0.12201767,-0.017332882
2792,0.11684125,0.14570175,-0.028860502
2793,0.13216372,0.16820662,-0.0360429
2794,0.15205719,0.19135468,-0.03929749
2795,0.17888544,0.21798438,-0.039098933
2796,0.21693046,0.25113916,-0.0342087
2797,0.27472112,0.2945414,-0.019820273
2798,0.37139067,0.35321352,0.018177152
2799,0.5547002,0.43249005,0.122210145
2800,0.8944272,0.52689517,0.367532
2801,0.8944272,0.5850903,0.3093369
2802,0.5547002,0.5530649,0.001635313
2803,0.4472136,0.46483716,-0.017623574
2804,0.27472112,0.36929566,-0.09457454
2805,0.21693046,0.27666184,-0.05973138
2806,0.17888544,0.20534264,-0.02645719
2807,0.15205719,0.1558833,-0.0038261116
2808,0.13216372,0.12336613,0.008797586
2809,0.11684125,0.10269177,0.01414948
2810,0.11043153,0.08979797,0.020633556
2811,0.09950372,0.083031684,0.016472034
2812,0.090535745,0.08080886,0.009726882
2813,0.08304548,0.07907446,0.0039710253
2814,0.079745226,0.07705258,0.0026926473
2815,0.079745226,0.07529561,0.0044496134
2816,0.079745226,0.07467872,0.0050665066
2817,0.079745226,0.07487781,0.004867412
2818,0.079745226,0.07541026,0.004334964
2819,0.079745226,0.075918674,0.0038265511
2820,0.079745226,0.0762472,0.0034980252
2821,0.079745226,0.07637519,0.0033700392
2822,0.07387169,0.07633357,-0.0024618804
2823,0.07387169,0.07415919,-0.000287503
2824,0.10327861,0.07205993,0.031218678
2825,0.10327861,0.08029601,0.022982597
2826,0.07387169,0.08849943,-0.01462774
2827,0.07387169,0.08443433,-0.010562643
2828,0.07387169,0.078513235,-0.004641548
2829,0.07124705,0.07373579,-0.0024887398
2830,0.06880209,0.06964137,-0.0008392781
2831,0.0152602205,0.020861007,-0.005600787
2832,0.0152602205,0.020569108,-0.005308888
