time_step,true_pitch_deg,pred_pitch_deg,error
2892,-25.294376,-21.598797,-3.6955795
2893,-25.294376,-21.316221,-3.9781551
2894,-25.294376,-21.134367,-4.1600094
2895,-25.294376,-21.02174,-4.2726364
2896,-25.294376,-20.954275,-4.3401012
2897,-25.294376,-20.915049,-4.379328
2898,-17.224209,-20.892857,3.6686478
2899,-16.09151,-19.566744,3.475233
2900,-14.955632,-17.835463,2.8798304
2901,-14.955632,-16.079714,1.1240816
2902,-13.816787,-14.579528,0.7627411
2903,-12.675188,-13.278762,0.6035738
2904,-12.675188,-12.074537,-0.6006508
2905,-11.416604,-11.0980215,-0.31858253
2906,-10.281405,-10.177525,-0.10388088
2907,-10.281405,-9.259914,-1.021491
2908,-9.1441765,-8.489264,-0.65491295
2909,-6.8645115,-7.710325,0.8458133
2910,-5.7225194,-6.7294927,1.0069733
2911,-5.7225194,-5.648424,-0.07409525
2912,-5.7225194,-4.7066092,-1.0159101
2913,-3.4353414,-3.9599388,0.5245974
2914,-2.2906094,-3.0746942,0.7840848
2915,-1.1454192,-2.1570084,1.0115892
2916,-0.0,-1.2259338,1.2259338
2917,-0.0,-0.28921983,0.28921983
2918,0.0,0.47191554,-0.47191554
2919,0.0,1.0556669,-1.0556669
2920,1.1454192,1.4714248,-0.32600558
2921,1.1454192,1.9272604,-0.78184116
2922,1.1454192,2.3480523,-1.202633
2923,1.1454192,2.6967795,-1.5513602
2924,1.1454192,2.9881804,-1.8427612
2925,1.1454192,3.2388875,-2.0934682
2926,2.2906094,2.9781468,-0.68753743
2927,2.2906094,2.160223,0.13038635
2928,2.2906094,1.4619558,0.8286536
2929,3.4353414,1.2269061,2.2084353
2930,4.579387,1.5784583,3.0009289
2931,4.579387,2.403607,2.1757803
2932,6.8645115,3.4357579,3.4287536
2933,6.8645115,4.7453375,2.119174
2934,8.005138,5.979433,2.0257053
2935,9.1441765,7.1471095,1.997067
2936,10.281405,8.281272,2.0001335
2937,11.531055,9.328344,2.202711
2938,12.675188,10.35887,2.3163185
2939,13.821037,11.364663,2.4563742
2940,14.960237,12.293671,2.666566
2941,14.960237,13.125281,1.8349552
2942,16.09647,13.803415,2.2930546
2943,16.09647,14.472349,1.6241207
2944,16.09647,15.045899,1.0505705
2945,17.229525,15.491495,1.7380295
2946,17.229525,15.991777,1.2377472
2947,18.359194,16.45233,1.9068642
2948,18.359194,16.98023,1.3789635
2949,18.359194,17.483751,0.8754425
2950,19.485273,17.916471,1.5688019
2951,19.485273,18.491947,0.9933262
2952,20.813229,19.0561,1.7571278
2953,20.813229,19.711815,1.1014137
2954,21.942163,20.319878,1.6222858
2955,21.942163,20.983143,0.9590206
2956,23.066803,22.548235,0.51856804
2957,24.186953,24.198847,-0.011894226
2958,24.186953,25.689102,-1.5021496
2959,25.302427,26.857273,-1.5548458
2960,25.302427,27.789976,-2.4875488
2961,26.675602,28.415466,-1.7398643
2962,26.675602,28.96499,-2.2893887
2963,27.791328,29.3772,-1.5858707
2964,27.791328,29.820375,-2.029047
2965,28.901705,30.210049,-1.3083439
2966,28.901705,30.67742,-1.7757149
2967,28.901705,31.089314,-2.1876087
2968,28.901705,31.408316,-2.5066109
2969,28.901705,31.636469,-2.734764
2970,28.901705,31.7904,-2.8886948
2971,28.901705,31.889383,-2.9876785
2972,28.901705,31.950521,-3.0488167
2973,28.901705,31.98701,-3.0853043
2974,28.901705,32.00805,-3.1063442
2975,28.901705,32.230778,-3.329073
2976,28.901705,32.476814,-3.5751095
2977,28.901705,32.71878,-3.8170757
2978,28.901705,32.931847,-4.030142
2979,28.901705,33.102383,-4.200678
2980,28.901705,33.228672,-4.3269672
2981,28.901705,33.316463,-4.4147587
2982,28.901705,33.374535,-4.47283
2983,28.901705,33.41153,-4.5098248
2984,28.901705,33.458164,-4.5564594
2985,28.901705,33.523247,-4.621542
2986,28.901705,33.583725,-4.68202
2987,28.901705,33.63383,-4.732126
2988,28.901705,33.674168,-4.772463
2989,28.901705,33.716873,-4.8151684
2990,28.901705,33.764965,-4.8632603
2991,28.901705,33.80742,-4.905714
2992,28.901705,33.841747,-4.9400425
2993,28.901705,33.86872,-4.967016
2994,57.18217,33.920464,23.261707
2995,57.733017,39.41163,18.321388
2996,58.73692,45.698967,13.037952
2997,60.249577,51.096718,9.152859
2998,62.806786,55.94258,6.8642044
2999,63.779625,60.121857,3.6577682
3000,65.35247,63.415363,1.9371071
3001,66.37609,66.07892,0.29717255
3002,67.95622,67.42642,0.5298004
3003,69.46535,68.36161,1.1037369
3004,71.05325,70.21894,0.83431244
3005,73.56077,72.45658,1.104187
3006,73.56077,75.127304,-1.566536
3007,76.156456,77.40177,-1.2453156
3008,77.74842,78.69829,-0.94986725
3009,79.189606,79.94178,-0.7521744
3010,79.902054,83.16861,-3.2665558
3011,80.754074,86.70395,-5.949875
3012,82.30179,89.91677,-7.6149826
3013,83.81678,93.07669,-9.259911
3014,86.39226,95.936264,-9.544006
3015,87.71781,97.69964,-9.981827
3016,88.182884,96.34694,-8.164055
3017,88.182884,90.63026,-2.4473724
3018,87.07038,83.19591,3.8744736
3019,85.62557,78.37342,7.2521515
3020,84.08866,74.45496,9.6336975
3021,82.51787,71.52735,10.990517
3022,80.93264,71.76278,9.169861
3023,79.34136,72.957726,6.3836365
3024,77.74842,74.061615,3.6868057
3025,76.156456,74.77504,1.3814163
3026,73.65979,75.05537,-1.3955765
3027,72.74097,74.894165,-2.1531982
3028,72.06636,74.47967,-2.4133072
3029,71.13943,73.93248,-2.7930527
3030,69.54424,73.291016,-3.7467728
3031,69.54424,72.47446,-2.930214
3032,69.54424,71.74576,-2.2015152
3033,69.54424,71.171455,-1.6272125
3034,67.95622,70.767456,-2.8112335
3035,67.95622,70.246796,-2.2905731
3036,67.95622,69.76701,-1.810791
3037,67.95622,69.38383,-1.4276047
3038,67.95622,69.09972,-1.1434937
3039,67.95622,68.88229,-0.92607117
3040,67.95622,68.724525,-0.7683029
3041,67.95622,68.615135,-0.65891266
3042,67.95622,68.53033,-0.5741043
3043,67.95622,68.4641,-0.50788116
3044,67.00405,68.40597,-1.4019165
3045,67.00405,68.20987,-1.2058182
3046,67.00405,67.97174,-0.9676895
3047,66.37609,67.74968,-1.3735886
3048,66.30886,67.46194,-1.1530762
3049,66.30886,67.774055,-1.4651947
3050,66.30886,68.05106,-1.7422028
3051,65.417656,68.15643,-2.7387772
3052,63.84031,67.605225,-3.7649155
3053,63.84031,66.72861,-2.888298
3054,62.865784,65.90248,-3.0366974
3055,62.865784,65.11043,-2.2446442
3056,61.293026,64.46898,-3.175953
3057,61.293026,63.778004,-2.4849777
3058,59.73095,63.11985,-3.3889008
3059,59.73095,62.316376,-2.5854263
3060,59.73095,61.57957,-1.8486214
3061,59.73095,60.987198,-1.2562485
3062,58.73692,60.541225,-1.804306
3063,58.73692,60.089577,-1.3526573
3064,58.73692,59.693073,-0.95615387
3065,58.73692,59.362526,-0.62560654
3066,58.73692,59.090702,-0.35378265
3067,58.73692,58.863117,-0.12619781
3068,58.68644,58.693436,-0.006996155
3069,58.68644,58.963856,-0.27741623
3070,57.13466,59.251053,-2.116394
3071,57.13466,59.19016,-2.0555
3072,57.13466,58.982826,-1.8481674
3073,57.13466,58.716454,-1.5817947
3074,57.13466,58.439587,-1.3049278
3075,56.128254,58.17556,-2.047306
3076,56.128254,60.188744,-4.0604897
3077,56.128254,60.9617,-4.8334465
3078,56.128254,60.724407,-4.5961533
3079,56.128254,60.180363,-4.052109
3080,56.128254,59.65142,-3.5231667
3081,56.128254,59.222134,-3.0938797
3082,55.594746,58.90621,-3.3114662
3083,54.5851,58.588238,-4.0031395
3084,54.5851,58.159054,-3.5739555
3085,54.5851,57.726788,-3.1416893
3086,54.5851,57.339794,-2.754696
3087,54.5851,57.001465,-2.4163666
3088,53.56607,56.70379,-3.1377182
3089,53.56607,56.29672,-2.730648
3090,53.56607,55.86821,-2.3021393
3091,53.56607,55.465847,-1.8997765
3092,53.608894,55.152782,-1.5438881
3093,52.07375,54.663887,-2.5901375
3094,52.07375,53.88329,-1.8095398
3095,52.03323,53.069828,-1.0365982
3096,51.002644,52.550606,-1.5479622
3097,51.002644,51.95157,-0.948925
3098,51.002644,51.343147,-0.3405037
3099,49.519333,50.767742,-1.2484093
3100,49.481747,49.879143,-0.3973961
3101,48.44068,49.138016,-0.6973343
3102,48.44068,48.307358,0.13332367
3103,46.93329,47.610786,-0.67749786
3104,45.91709,46.75499,-0.83789825
3105,45.882847,45.731117,0.15172958
3106,44.39047,44.840668,-0.45019913
3107,43.33176,43.911125,-0.5793648
3108,43.33176,42.932636,0.39912415
3109,42.265175,42.04545,0.21972656
3110,42.265175,41.15733,1.1078453
3111,40.789986,40.37076,0.4192238
3112,39.716675,39.52347,0.19320297
3113,39.716675,38.604603,1.112072
3114,38.636005,37.7604,0.87560654
3115,37.208405,36.779366,0.429039
3116,37.208405,35.61813,1.5902748
3117,36.12206,34.525772,1.5962868
3118,33.571114,33.44817,0.12294388
3119,32.49952,32.23001,0.26950836
3120,31.396742,30.92274,0.47400093
3121,29.990162,29.595886,0.39427567
3122,28.885511,28.230412,0.65509987
3123,27.775335,26.887445,0.88788986
3124,26.659805,25.581022,1.078783
3125,25.287182,24.321156,0.9660263
3126,23.066803,23.065416,0.0013866425
3127,21.942163,21.60081,0.34135437
3128,20.813229,20.10227,0.7109585
3129,19.485273,18.652712,0.8325615
3130,17.229525,17.105822,0.123703
3131,16.09151,15.548803,0.54270744
3132,13.816787,14.081624,-0.26483727
3133,12.675188,12.558551,0.11663723
3134,11.531055,11.067773,0.4632826
3135,9.1441765,9.642308,-0.49813175
3136,8.005138,8.2443495,-0.23921108
3137,6.8645115,6.8216662,0.04284525
3138,4.579387,5.2898746,-0.71048737
3139,3.4353414,3.715173,-0.27983165
3140,2.2906094,2.195714,0.09489536
3141,0.0,0.7652541,-0.7652541
3142,-1.1454192,-0.72366196,-0.42175728
3143,-3.4353414,-2.0492043,-1.386137
3144,-5.7225194,-3.2550206,-2.4674988
3145,-6.8645115,-4.5214787,-2.3430328
3146,-6.8665733,-5.952131,-0.91444254
3147,-8.005138,-7.224629,-0.7805095
3148,-10.281405,-8.414973,-1.8664322
3149,-11.534596,-9.799222,-1.7353745
3150,-12.675188,-11.205696,-1.469492
3151,-14.960237,-12.748707,-2.2115297
3152,-16.09151,-14.320459,-1.7710514
3153,-17.229525,-15.672946,-1.5565786
3154,-20.813229,-16.925562,-3.8876667
3155,-21.942163,-18.414402,-3.5277615
3156,-24.186953,-19.91029,-4.276663
3157,-25.302427,-21.478294,-3.824133
3158,-26.675602,-22.975058,-3.7005444
3159,-27.791328,-24.389801,-3.4015274
3160,-30.00656,-25.692535,-4.314024
3161,-30.30475,-27.029398,-3.2753525
3162,-31.413757,-28.219778,-3.1939793
3163,-33.613598,-32.25329,-1.3603096
3164,-35.04709,-35.21267,0.16558075
3165,-36.140453,-36.739227,0.59877396
3166,-37.22705,-37.57478,0.34772873
3167,-38.684036,-38.246864,-0.43717194
3168,-39.76556,-39.02471,-0.74084854
3169,-40.839745,-40.02339,-0.81635284
3170,-40.839745,-41.149376,0.30963135
3171,-42.317272,-42.181465,-0.13580704
3172,-43.38481,-43.231606,-0.15320587
3173,-44.444492,-44.291813,-0.15267944
3174,-45.939514,-45.35036,-0.5891533
3175,-46.991028,-46.51794,-0.4730873
3176,-47.450466,-47.70069,0.25022507
3177,-48.50134,-48.774685,0.27334595
3178,-49.54359,-49.789967,0.24637604
3179,-52.099655,-50.774002,-1.3256531
3180,-53.63614,-51.956635,-1.6795044
3181,-56.203938,-53.269527,-2.93441
3182,-58.768543,-54.81918,-3.9493637
3183,-60.336872,-56.618824,-3.718048
3184,-62.307796,-58.449116,-3.8586807
3185,-62.913647,-60.293983,-2.6196632
3186,-63.877857,-61.823467,-2.05439
3187,-65.47045,-63.19438,-2.2760696
3188,-68.014984,-64.406395,-3.6085892
3189,-69.54424,-65.66542,-3.8788223
3190,-69.592575,-67.375496,-2.2170792
3191,-71.19211,-68.99202,-2.2000885
3192,-72.06636,-70.50883,-1.5575333
3193,-73.65979,-72.06536,-1.594429
3194,-76.156456,-73.82279,-2.333664
3195,-76.8598,-75.873695,-0.9861069
3196,-78.46364,-77.97072,-0.49291992
3197,-79.34136,-81.6744,2.3330383
3198,-80.93264,-83.37839,2.4457474
3199,-82.51787,-84.250465,1.7325974
3200,-82.51787,-83.80717,1.289299
3201,-85.62557,-83.20659,-2.4189835
3202,-85.62557,-82.03318,-3.592392
3203,-85.62557,-81.51435,-4.1112213
3204,-85.62557,-81.77903,-3.8465424
3205,-85.62557,-82.510086,-3.1154861
3206,-86.39226,-83.38355,-3.0087051
3207,-86.39226,-83.69108,-2.7011795
3208,-86.39226,-84.168816,-2.223442
3209,-86.39226,-85.01548,-1.3767776
3210,-87.07038,-86.38339,-0.68698883
3211,-87.07038,-87.219536,0.14915466
3212,-87.71781,-88.236946,0.5191345
3213,-88.182884,-88.436134,0.25325012
3214,-88.182884,-87.36034,-0.8225479
3215,-88.182884,-86.18307,-1.9998169
3216,-87.07038,-85.04659,-2.0237885
3217,-85.62557,-84.26421,-1.3613586
3218,-84.89957,-82.26182,-2.6377487
3219,-82.51787,-79.86062,-2.6572495
3220,-80.93264,-77.589645,-3.3429947
3221,-79.34136,-75.89456,-3.4468002
3222,-78.46364,-74.75684,-3.7067947
3223,-76.8598,-74.20271,-2.6570892
3224,-76.156456,-73.85101,-2.3054428
3225,-75.258,-73.67582,-1.5821838
3226,-73.65979,-73.69401,0.034217834
3227,-72.06636,-73.50275,1.4363861
3228,-71.13943,-73.10866,1.9692307
3229,-71.13943,-72.563286,1.4238586
3230,-70.4787,-72.08736,1.6086578
3231,-69.54424,-71.57184,2.0275955
3232,-67.95622,-70.97964,3.0234146
3233,-67.95622,-70.16683,2.2106094
3234,-67.00405,-69.45713,2.4530792
3235,-65.417656,-68.76567,3.3480148
3236,-65.417656,-67.937584,2.519928
3237,-63.84031,-67.29633,3.4560242
3238,-62.865784,-66.60216,3.736374
3239,-62.865784,-65.885254,3.0194702
3240,-62.272602,-65.27348,3.0008812
3241,-61.293026,-64.73372,3.440693
3242,-61.293026,-64.23435,2.9413261
3243,-61.293026,-63.864243,2.5712166
3244,-61.293026,-63.636837,2.343811
3245,-61.293026,-63.51532,2.2222939
3246,-60.303333,-63.45596,3.152626
3247,-59.73095,-63.264877,3.533928
3248,-59.73095,-62.944397,3.2134476
3249,-59.73095,-62.63805,2.9071007
3250,-59.73095,-62.38507,2.6541214
3251,-58.73692,-62.19276,3.455841
3252,-58.73692,-61.88263,3.14571
3253,-58.73692,-61.580814,2.843895
3254,-58.73692,-61.328262,2.591343
3255,-58.73692,-61.13404,2.3971214
3256,-58.73692,-60.9916,2.2546806
3257,-58.68644,-60.86559,2.1791496
3258,-58.73692,-61.337505,2.600586
3259,-58.68644,-61.29917,2.612732
3260,-57.733017,-61.66355,3.9305344
3261,-57.13466,-61.32862,4.193962
3262,-57.13466,-61.241753,4.107094
3263,-57.18217,-61.190456,4.0082855
3264,-57.13466,-60.61995,3.4852905
3265,-57.18217,-60.508812,3.326641
3266,-56.174656,-60.0271,3.8524437
3267,-56.174656,-59.367912,3.1932564
3268,-56.174656,-58.76424,2.5895844
3269,-55.639557,-58.27871,2.6391525
3270,-54.6289,-57.802578,3.1736794
3271,-54.6289,-57.224983,2.5960846
3272,-54.6289,-56.67896,2.0500603
3273,-54.6289,-56.211315,1.5824165
3274,-54.6289,-55.822327,1.193428
3275,-53.608894,-55.495003,1.8861084
3276,-53.56607,-55.057438,1.4913673
3277,-53.56607,-55.028057,1.4619865
3278,-53.56607,-55.02632,1.4602509
3279,-53.56607,-54.924633,1.3585625
3280,-52.03323,-54.71143,2.6781998
3281,-52.07375,-54.134624,2.060875
3282,-51.042294,-53.114826,2.0725327
3283,-51.042294,-51.941525,0.89923096
3284,-49.519333,-50.892883,1.3735504
3285,-49.519333,-49.79327,0.27393723
3286,-48.477486,-48.833763,0.35627747
3287,-46.968243,-47.89599,0.9277458
3288,-45.939514,-46.860065,0.9205513
3289,-45.91709,-45.22996,-0.68713
3290,-44.42303,-44.301384,-0.12164688
3291,-43.363678,-43.4633,0.09962082
3292,-42.29645,-42.562065,0.26561356
3293,-40.819775,-41.58388,0.76410675
3294,-39.745872,-40.477875,0.73200226
3295,-38.66463,-39.326603,0.66197205
3296,-37.208405,-38.148594,0.94018936
3297,-36.12206,-36.908745,0.78668594
3298,-35.028942,-35.660263,0.63132095
3299,-33.59613,-34.427734,0.831604
3300,-32.49952,-33.1469,0.6473808
3301,-31.396742,-31.857786,0.4610443
3302,-31.396742,-30.597326,-0.7994156
3303,-29.990162,-29.514658,-0.47550392
3304,-28.885511,-28.422346,-0.46316528
3305,-27.753311,-27.300482,-0.45282936
3306,-25.287182,-26.26454,0.97735786
3307,-24.171888,-24.916054,0.7441654
3308,-23.066803,-23.48245,0.4156475
3309,-23.059488,-21.661144,-1.398344
3310,-23.059488,-20.1281,-2.9313889
3311,-23.059488,-19.001957,-4.0575314
3312,-19.453161,-18.23627,-1.2168903
3313,-18.3453,-17.463892,-0.8814087
3314,-17.19852,-16.46157,-0.7369499
3315,-16.066011,-15.340615,-0.72539616
3316,-14.930318,-14.127403,-0.8029146
3317,-13.791652,-12.85837,-0.9332819
3318,-12.6502285,-11.572583,-1.0776453
3319,-11.531055,-10.276882,-1.2541733
3320,-10.271916,-9.031099,-1.2408171
3321,-9.1441765,-8.752171,-0.39200592
3322,-8.005138,-8.179898,0.17475986
3323,-6.8645115,-7.233051,0.36853933
3324,-4.579387,-5.9631643,1.3837771
3325,-3.4363723,-4.3541007,0.9177284
3326,-2.2906094,-2.629771,0.33916163
3327,-1.1457628,-0.9502933,-0.1954695
3328,1.1457628,0.62444836,0.52131444
3329,2.2906094,2.2605155,0.030093908
3330,3.4363723,3.866793,-0.43042064
3331,4.580762,5.367127,-0.78636503
3332,5.7242374,6.760148,-1.0359106
3333,6.8665733,8.084767,-1.218194
3334,8.007544,9.364491,-1.3569479
3335,9.146926,10.594148,-1.4472218
3336,10.284498,11.80258,-1.5180817
3337,10.284498,12.982038,-2.6975393
3338,12.679085,14.028533,-1.3494482
3339,13.821037,16.10491,-2.2838726
3340,16.09647,18.363735,-2.2672653
3341,17.229525,20.57789,-3.3483658
3342,18.359194,22.553017,-4.193823
3343,19.680193,24.223778,-4.543585
3344,21.942163,25.63475,-3.692587
3345,23.066803,27.008493,-3.9416904
3346,24.186953,28.2715,-4.084547
3347,25.554697,29.445795,-3.891098
3348,27.791328,30.582829,-2.7915
3349,28.901705,31.840704,-2.9389992
3350,28.901705,33.110992,-4.2092876
3351,28.901705,34.15396,-5.2522564
3352,28.901705,34.92749,-6.0257854
3353,28.901705,35.463276,-6.561571
3354,28.901705,35.814915,-6.91321
3355,28.901705,36.035126,-7.133421
3356,28.901705,36.167095,-7.2653904
3357,28.901705,36.242924,-7.341219
3358,28.901705,36.28455,-7.382845
3359,28.901705,36.305885,-7.4041805
3360,28.901705,36.316303,-7.4145985
3361,28.901705,36.321075,-7.4193707
3362,28.901705,36.323006,-7.421301
3363,28.901705,36.323654,-7.4219494
3364,28.901705,36.32379,-7.4220867
3365,59.73095,36.323753,23.407196
3366,61.293026,41.986664,19.306362
3367,62.865784,48.700623,14.165161
3368,65.417656,54.680958,10.736698
3369,66.30886,60.148674,6.160187
3370,67.883575,65.26645,2.6171265
3371,69.46535,69.63781,-0.17246246
3372,70.39686,73.269226,-2.8723679
3373,72.64619,76.12025,-3.47406
3374,73.65979,78.79691,-5.137123
3375,76.156456,80.018715,-3.862259
3376,78.46364,81.20964,-2.7460022
3377,80.93264,83.03946,-2.1068192
3378,82.30179,85.70903,-3.4072418
3379,83.81678,90.8961,-7.079323
3380,85.96685,95.89073,-9.923882
3381,88.182884,98.97566,-10.792778
3382,88.38614,97.10296,-8.71682
3383,88.182884,92.153725,-3.9708405
3384,88.182884,88.39374,-0.21085358
3385,87.71781,85.544685,2.1731262
3386,87.07038,84.252655,2.8177261
3387,87.07038,84.494156,2.5762253
3388,86.39226,84.72948,1.6627808
3389,86.39226,84.63423,1.7580261
3390,85.62557,84.17009,1.4554825
3391,84.08866,83.77433,0.31433105
3392,82.51787,83.474945,-0.957077
3393,80.93264,83.11732,-2.1846771
3394,79.34136,82.63788,-3.2965164
3395,78.46364,82.01151,-3.5478745
3396,76.156456,81.35896,-5.202507
3397,73.65979,80.4245,-6.7647095
3398,72.06636,79.227196,-7.1608353
3399,67.95622,77.89125,-9.935028
3400,66.37609,76.209145,-9.833054
3401,63.84031,74.4576,-10.617294
3402,61.293026,72.63564,-11.342617
3403,59.73095,70.69977,-10.968819
3404,57.18217,68.77445,-11.592281
3405,57.18217,66.80484,-9.622669
3406,57.13466,65.10746,-7.972801
3407,57.18217,64.23494,-7.0527687
3408,57.18217,63.30727,-6.125099
3409,56.174656,62.526024,-6.351368
3410,56.174656,61.78319,-5.608536
3411,56.174656,61.193775,-5.0191193
3412,56.174656,60.738888,-4.564232
3413,56.174656,60.419376,-4.2447205
3414,54.6289,60.177044,-5.5481453
3415,54.6289,59.78555,-5.1566505
3416,54.6289,59.370373,-4.741474
3417,54.6289,59.00431,-4.375412
3418,54.5851,58.687756,-4.1026573
3419,53.56607,58.86939,-5.303318
3420,53.56607,58.9686,-5.4025307
3421,53.56607,58.9693,-5.4032288
3422,53.503956,58.872143,-5.368187
3423,52.03323,58.943626,-6.9103966
3424,52.03323,58.55538,-6.522152
3425,52.03323,60.58815,-8.55492
3426,52.03323,61.266975,-9.233746
3427,51.002644,60.828842,-9.826199
3428,51.002644,59.881138,-8.878494
3429,51.002644,58.88799,-7.8853455
3430,51.002644,58.01771,-7.015068
3431,51.002644,57.292774,-6.2901306
3432,49.519333,56.709045,-7.1897125
3433,49.519333,55.73401,-6.214676
3434,49.519333,54.74405,-5.224716
3435,48.477486,53.87354,-5.3960533
3436,48.477486,53.004555,-4.527069
3437,48.44068,52.220783,-3.7801018
3438,46.968243,51.815983,-4.84774
3439,46.93329,51.030396,-4.097107
3440,45.91709,50.43973,-4.52264
3441,45.882847,49.46409,-3.5812416
3442,45.91709,48.584156,-2.6670647
3443,45.882847,47.684166,-1.8013191
3444,44.857677,47.02531,-2.167633
3445,44.39047,46.108112,-1.7176437
3446,43.33176,45.327545,-1.9957848
3447,42.29645,44.3027,-2.0062485
3448,40.789986,43.05885,-2.2688637
3449,38.636005,41.70747,-3.0714645
3450,37.208405,40.186,-2.9775963
3451,36.09531,38.491844,-2.396534
3452,33.59613,36.857864,-3.261734
3453,31.396742,35.03857,-3.6418285
3454,30.287952,33.087753,-2.7998009
3455,28.885511,31.175451,-2.2899399
3456,27.775335,29.329584,-1.5542488
3457,26.659805,27.589888,-0.9300823
3458,25.302427,25.950848,-0.64842033
3459,24.186953,24.219482,-0.03252983
3460,21.942163,22.53044,-0.5882759
3461,20.813229,20.786173,0.02705574
3462,18.359194,19.09522,-0.73602676
3463,17.229525,17.332619,-0.1030941
3464,16.09647,15.618076,0.47839355
3465,13.816787,13.987678,-0.17089081
3466,11.534596,12.310442,-0.7758455
3467,10.284498,10.516826,-0.23232746
3468,8.007544,8.738128,-0.73058414
3469,6.8645115,6.901363,-0.036851406
3470,5.7242374,5.1381154,0.58612204
3471,4.579387,3.4825552,1.096832
3472,2.2912965,1.9315894,0.35970712
3473,1.1457628,0.32219952,0.8235633
3474,-1.1457628,-1.253031,0.107268214
3475,-2.2912965,-2.897337,0.6060405
3476,-4.579387,-4.496682,-0.08270502
3477,-5.7225194,-6.290035,0.5675154
