time_step,true_pos_x,pred_pos_x,error
3780,-0.96,-0.87063515,-0.08936483
3781,-0.96,-0.8848047,-0.07519525
3782,-0.97,-0.89596486,-0.07403517
3783,-0.97,-0.9056393,-0.06436074
3784,-0.97,-0.9132898,-0.056710243
3785,-0.97,-0.91918135,-0.05081868
3786,-0.96,-0.9234725,-0.036527455
3787,-0.96,-0.9297317,-0.030268252
3788,-0.96,-0.9357083,-0.024291694
3789,-0.95,-0.9407276,-0.009272397
3790,-0.95,-0.9436439,-0.0063560605
3791,-0.95,-0.94559443,-0.004405558
3792,-0.95,-0.94722664,-0.0027733445
3793,-0.94,-0.948908,0.008907974
3794,-0.94,-0.9483613,0.00836128
3795,-0.94,-0.94776165,0.0077616572
3796,-0.93,-0.9464694,0.016469419
3797,-0.93,-0.9448136,0.014813602
3798,-0.93,-0.9428458,0.012845814
3799,-0.92,-0.94079435,0.020794332
3800,-0.92,-0.9376432,0.017643154
3801,-0.92,-0.93438125,0.01438123
3802,-0.91,-0.93142474,0.02142471
3803,-0.91,-0.92742395,0.017423928
3804,-0.9,-0.92361426,0.023614287
3805,-0.9,-0.91907585,0.01907587
3806,-0.89,-0.9147035,0.024703503
3807,-0.89,-0.9095229,0.019522905
3808,-0.88,-0.9045818,0.02458179
3809,-0.88,-0.89906824,0.019068241
3810,-0.87,-0.8940109,0.024010897
3811,-0.87,-0.88806534,0.018065333
3812,-0.86,-0.8822551,0.022255063
3813,-0.86,-0.875651,0.015650988
3814,-0.85,-0.86926246,0.019262433
3815,-0.84,-0.8622763,0.022276342
3816,-0.84,-0.85417664,0.014176667
3817,-0.83,-0.8462682,0.016268194
3818,-0.82,-0.83774865,0.017748654
3819,-0.81,-0.8274727,0.017472684
3820,-0.81,-0.8151115,0.0051115155
3821,-0.79,-0.8031162,0.013116181
3822,-0.78,-0.79071414,0.010714173
3823,-0.77,-0.7774886,0.0074886084
3824,-0.75,-0.76307714,0.01307714
3825,-0.74,-0.7462939,0.006293893
3826,-0.73,-0.72877777,-0.0012222528
3827,-0.71,-0.7114208,0.0014207959
3828,-0.69,-0.69313943,0.0031394362
3829,-0.68,-0.6742165,-0.0057834983
3830,-0.66,-0.6555593,-0.004440725
3831,-0.64,-0.63646567,-0.003534317
3832,-0.61,-0.6165341,0.0065340996
3833,-0.59,-0.59431255,0.004312575
3834,-0.57,-0.57150376,0.0015037656
3835,-0.55,-0.54853714,-0.0014628768
3836,-0.53,-0.5258634,-0.0041365623
3837,-0.5,-0.5035808,0.0035808086
3838,-0.48,-0.47999623,-3.7550926e-06
3839,-0.46,-0.45632198,-0.0036780238
3840,-0.43,-0.43271258,0.0027125776
3841,-0.4,-0.40769807,0.007698059
3842,-0.37,-0.38100597,0.011005968
3843,-0.34,-0.35543004,0.015430033
3844,-0.31,-0.32839128,0.018391281
3845,-0.28,-0.29683378,0.016833782
3846,-0.25,-0.26412842,0.014128417
3847,-0.22,-0.23179439,0.011794388
3848,-0.19,-0.19992396,0.009923965
3849,-0.15,-0.1686301,0.018630087
3850,-0.11,-0.13675252,0.026752517
3851,-0.08,-0.09111008,0.011110082
3852,-0.05,-0.04594341,-0.0040565915
3853,-0.01,-0.010255665,0.0002556648
3854,0.02,0.022208035,-0.0022080354
3855,0.07,0.053596288,0.016403712
3856,0.13,0.08917853,0.040821463
3857,0.17,0.13195759,0.03804241
3858,0.21,0.17855152,0.03144847
3859,0.26,0.22629641,0.03370358
3860,0.32,0.27584803,0.04415196
3861,0.37,0.32891214,0.041087866
3862,0.41,0.38382694,0.026173055
3863,0.45,0.4200931,0.029906899
3864,0.5,0.45610958,0.043890417
3865,0.54,0.49829593,0.04170409
3866,0.58,0.54518104,0.034818947
3867,0.61,0.5945734,0.015426636
3868,0.62,0.6424625,-0.022462487
3869,0.62,0.6834589,-0.06345892
3870,0.62,0.71486044,-0.094860435
3871,0.62,0.7371453,-0.1171453
3872,0.62,0.7520772,-0.13207722
3873,0.62,0.7616339,-0.14163387
3874,0.9,0.76751626,0.13248372
3875,0.94,0.8196751,0.12032491
3876,0.97,0.88863516,0.08136487
3877,1.01,0.9578757,0.05212426
3878,1.04,1.0221137,0.017886281
3879,1.07,1.0785156,-0.008515596
3880,1.1,1.1274245,-0.027424455
3881,1.13,1.1707919,-0.04079187
3882,1.16,1.2105478,-0.05054784
3883,1.19,1.2422163,-0.05221629
3884,1.22,1.2676129,-0.047612906
3885,1.25,1.2877989,-0.03779888
3886,1.28,1.305528,-0.025528073
3887,1.3,1.3164262,-0.016426206
3888,1.32,1.3271244,-0.007124305
3889,1.36,1.3462344,0.0137655735
3890,1.38,1.3675721,0.012427926
3891,1.4,1.3873647,0.012635231
3892,1.45,1.4001279,0.04987216
3893,1.48,1.4440925,0.035907507
3894,1.51,1.4768252,0.033174753
3895,1.53,1.4947232,0.03527677
3896,1.56,1.515598,0.044401884
3897,1.58,1.4996318,0.08036828
3898,1.6,1.4075205,0.19247949
3899,1.62,1.3016086,0.31839144
3900,1.64,1.3466316,0.29336834
3901,1.65,1.5262108,0.12378919
3902,1.67,1.6773018,-0.0073018074
3903,1.68,1.7461473,-0.06614733
3904,1.69,1.7589198,-0.06891978
3905,1.7,1.7498083,-0.049808264
3906,1.71,1.7369343,-0.026934266
3907,1.72,1.7269478,-0.006947756
3908,1.73,1.721389,0.008610964
3909,1.73,1.7199641,0.010035872
3910,1.74,1.7208425,0.019157529
3911,1.74,1.7276975,0.012302518
3912,1.74,1.7362711,0.0037288666
3913,1.75,1.7446749,0.005325079
3914,1.75,1.753011,-0.0030109882
3915,1.75,1.7572796,-0.0072796345
3916,1.75,1.7592491,-0.009249091
3917,1.74,1.7602389,-0.020238876
3918,1.74,1.7642449,-0.024244905
3919,1.74,1.7642355,-0.024235487
3920,1.73,1.7642905,-0.034290433
3921,1.73,1.7638131,-0.03381312
3922,1.73,1.76349,-0.033489943
3923,1.72,1.7634058,-0.04340577
3924,1.72,1.7680796,-0.04807961
3925,1.72,1.7730197,-0.053019643
3926,1.71,1.777176,-0.067175984
3927,1.71,1.7793162,-0.06931615
3928,1.7,1.780325,-0.08032501
3929,1.7,1.779573,-0.079572916
3930,1.7,1.8013461,-0.101346016
3931,1.69,1.8029026,-0.11290252
3932,1.68,1.7935988,-0.11359882
3933,1.68,1.7825562,-0.10255623
3934,1.67,1.7732875,-0.10328758
3935,1.66,1.7646219,-0.10462189
3936,1.66,1.7559172,-0.095917225
3937,1.65,1.7478396,-0.097839594
3938,1.65,1.7383453,-0.08834529
3939,1.64,1.7269909,-0.08699095
3940,1.63,1.7144439,-0.08444393
3941,1.62,1.7020388,-0.08203876
3942,1.61,1.6888887,-0.078888655
3943,1.61,1.6758579,-0.06585789
3944,1.6,1.6644231,-0.064423084
3945,1.59,1.6536084,-0.06360841
3946,1.58,1.6427336,-0.06273353
3947,1.56,1.6308197,-0.070819736
3948,1.55,1.6170477,-0.067047715
3949,1.53,1.6025156,-0.07251561
3950,1.51,1.5864491,-0.076449156
3951,1.5,1.5684607,-0.0684607
3952,1.48,1.5494237,-0.069423676
3953,1.46,1.52842,-0.06841993
3954,1.44,1.5064334,-0.06643331
3955,1.41,1.4831278,-0.073127866
3956,1.39,1.4576602,-0.06766021
3957,1.37,1.4317719,-0.06177187
3958,1.35,1.4062426,-0.056242585
3959,1.32,1.3810459,-0.061045885
3960,1.29,1.354561,-0.06456101
3961,1.27,1.3268605,-0.056860566
3962,1.24,1.2993615,-0.059361458
3963,1.22,1.2714077,-0.051407695
3964,1.18,1.2437006,-0.063700676
3965,1.15,1.2140247,-0.06402469
3966,1.12,1.1831975,-0.06319749
3967,1.08,1.151504,-0.071504
3968,1.04,1.1177852,-0.07778525
3969,1.01,1.0821961,-0.072196126
3970,0.98,1.0462531,-0.066253066
3971,0.95,1.0110284,-0.06102842
3972,0.92,0.9769168,-0.056916773
3973,0.87,0.9431932,-0.07319319
3974,0.78,0.9069434,-0.12694341
3975,0.73,0.8620098,-0.1320098
3976,0.68,0.8127986,-0.13279861
3977,0.63,0.76202404,-0.13202405
3978,0.59,0.71085477,-0.120854795
3979,0.54,0.6608308,-0.120830774
3980,0.51,0.61176956,-0.10176957
3981,0.48,0.5662734,-0.0862734
3982,0.42,0.52422136,-0.104221374
3983,0.38,0.48193812,-0.10193813
3984,0.32,0.44031122,-0.12031123
3985,0.28,0.3969213,-0.116921306
3986,0.24,0.35374996,-0.113749966
3987,0.21,0.2606309,-0.050630912
3988,0.17,0.18505564,-0.0150556415
3989,0.13,0.13569295,-0.005692959
3990,0.09,0.104676455,-0.014676452
3991,0.06,0.08121717,-0.021217171
3992,0.02,0.05945036,-0.03945036
3993,-0.02,0.035495073,-0.055495072
3994,-0.07,0.0077690184,-0.07776902
3995,-0.11,-0.025171936,-0.084828064
3996,-0.14,-0.06145194,-0.07854806
3997,-0.18,-0.09821138,-0.08178863
3998,-0.21,-0.1357077,-0.07429229
3999,-0.25,-0.17269549,-0.07730451
4000,-0.28,-0.20993468,-0.07006532
4001,-0.32,-0.24691603,-0.07308397
4002,-0.34,-0.28183553,-0.058164477
4003,-0.37,-0.315904,-0.054096013
4004,-0.39,-0.34954354,-0.040456444
4005,-0.41,-0.38223186,-0.027768135
4006,-0.47,-0.40819946,-0.06180054
4007,-0.49,-0.4174545,-0.0725455
4008,-0.52,-0.42640087,-0.09359911
4009,-0.54,-0.43938133,-0.10061869
4010,-0.56,-0.4559745,-0.10402551
4011,-0.59,-0.47506186,-0.11493811
4012,-0.61,-0.4954603,-0.11453971
4013,-0.63,-0.5652906,-0.064709425
4014,-0.67,-0.6023407,-0.06765932
4015,-0.7,-0.61466527,-0.08533472
4016,-0.73,-0.62826514,-0.10173488
4017,-0.76,-0.65190125,-0.108098745
4018,-0.78,-0.68070555,-0.099294424
4019,-0.8,-0.7035104,-0.09648961
4020,-0.82,-0.7244468,-0.09555322
4021,-0.84,-0.73906004,-0.10093993
4022,-0.87,-0.7182745,-0.15172553
4023,-0.88,-0.6121355,-0.26786447
4024,-0.9,-0.554615,-0.34538496
4025,-0.92,-0.62795866,-0.29204136
4026,-0.94,-0.7381011,-0.20189887
4027,-0.95,-0.8131913,-0.1368087
4028,-0.96,-0.8554033,-0.104596674
4029,-0.97,-0.88208866,-0.08791137
4030,-0.98,-0.9006947,-0.07930529
4031,-0.99,-0.9149641,-0.07503593
4032,-0.99,-0.92650604,-0.06349397
4033,-1.0,-0.9353262,-0.06467378
4034,-1.0,-0.9425751,-0.057424903
4035,-1.0,-0.9478395,-0.0521605
4036,-1.0,-0.9518781,-0.04812193
4037,-1.0,-0.9534005,-0.046599507
4038,-1.0,-0.9559113,-0.04408872
4039,-1.0,-0.9579067,-0.042093277
4040,-0.99,-0.9619492,-0.02805078
4041,-0.98,-0.9647199,-0.0152801275
4042,-0.98,-0.9663409,-0.01365912
4043,-0.98,-0.9673785,-0.012621522
4044,-0.97,-0.96722806,-0.0027719736
4045,-0.97,-0.96492505,-0.005074978
4046,-0.96,-0.96281624,0.0028162599
4047,-0.96,-0.959255,-0.00074499846
4048,-0.96,-0.95540583,-0.004594147
4049,-0.95,-0.9518986,0.0018985868
4050,-0.95,-0.94731927,-0.002680719
4051,-0.94,-0.9431368,0.0031368136
4052,-0.94,-0.93878675,-0.0012132525
4053,-0.93,-0.93422127,0.0042212605
4054,-0.92,-0.9279547,0.007954657
4055,-0.92,-0.9216794,0.0016793609
4056,-0.91,-0.91526234,0.0052623153
4057,-0.91,-0.9080334,-0.0019666553
4058,-0.9,-0.9011047,0.0011047125
4059,-0.9,-0.8937589,-0.006241083
4060,-0.89,-0.8865595,-0.0034404993
4061,-0.88,-0.87884736,-0.0011526346
4062,-0.87,-0.86869586,-0.0013041496
4063,-0.86,-0.8565662,-0.0034338236
4064,-0.85,-0.8437693,-0.006230712
4065,-0.85,-0.8299711,-0.020028949
4066,-0.83,-0.81676924,-0.013230741
4067,-0.82,-0.8026415,-0.017358482
4068,-0.81,-0.7877798,-0.022220194
4069,-0.79,-0.77292085,-0.017079175
4070,-0.78,-0.75691795,-0.023082018
4071,-0.75,-0.74089754,-0.009102464
4072,-0.73,-0.72063124,-0.009368777
4073,-0.71,-0.6982603,-0.011739671
4074,-0.68,-0.67467606,-0.0053239465
4075,-0.66,-0.6484448,-0.011555254
4076,-0.64,-0.62205267,-0.017947316
4077,-0.61,-0.5964726,-0.013527393
4078,-0.59,-0.57018983,-0.01981014
4079,-0.56,-0.5441866,-0.01581341
4080,-0.54,-0.5175506,-0.022449434
4081,-0.51,-0.49155203,-0.018447965
4082,-0.48,-0.46491048,-0.015089512
4083,-0.45,-0.43737426,-0.012625724
4084,-0.41,-0.40898463,-0.0010153651
4085,-0.37,-0.38063303,0.010633022
4086,-0.34,-0.34664878,0.006648779
4087,-0.31,-0.31186846,0.0018684566
4088,-0.27,-0.27747843,0.007478416
4089,-0.23,-0.2422336,0.0122336
4090,-0.2,-0.20841202,0.008412018
4091,-0.17,-0.17319492,0.0031949133
4092,-0.13,-0.12881473,-0.0011852682
4093,-0.1,-0.083591074,-0.016408928
4094,-0.06,-0.04395935,-0.01604065
4095,-0.03,-0.008062214,-0.021937786
4096,0.01,0.024936765,-0.014936766
4097,0.04,0.057668656,-0.017668657
4098,0.08,0.09080383,-0.010803834
4099,0.12,0.12553078,-0.005530782
4100,0.15,0.16171893,-0.011718929
4101,0.19,0.19754454,-0.0075445473
4102,0.23,0.23397592,-0.003975913
4103,0.28,0.27176422,0.008235782
4104,0.33,0.31257433,0.017425686
4105,0.37,0.3565593,0.013440698
4106,0.41,0.38324082,0.026759177
4107,0.46,0.41231725,0.047682762
4108,0.5,0.44981462,0.050185382
4109,0.54,0.49404785,0.04595217
4110,0.58,0.5417948,0.038205206
4111,0.62,0.5905034,0.02949661
4112,0.65,0.6381712,0.01182878
4113,0.65,0.68229455,-0.03229457
4114,0.65,0.717442,-0.067442
4115,0.65,0.74309087,-0.09309089
4116,0.65,0.7607069,-0.110706925
4117,0.65,0.7722586,-0.1222586
4118,0.65,0.7795549,-0.12955493
4119,0.65,0.78402174,-0.13402176
4120,0.65,0.7866856,-0.13668561
4121,0.65,0.7882401,-0.1382401
4122,0.65,0.78913224,-0.13913226
4123,1.27,0.7896377,0.4803623
4124,1.31,0.8944564,0.41554356
4125,1.34,1.0282085,0.31179154
4126,1.36,1.154828,0.20517206
4127,1.4,1.2602484,0.13975155
4128,1.43,1.3456527,0.08434725
4129,1.46,1.4135314,0.046468616
4130,1.48,1.4653851,0.01461494
4131,1.51,1.5067494,0.003250599
4132,1.55,1.5433275,0.0066725016
4133,1.57,1.5786045,-0.008604407
4134,1.59,1.6101325,-0.020132422
4135,1.61,1.6356595,-0.025659442
4136,1.64,1.657804,-0.017804027
4137,1.66,1.6785829,-0.01858294
4138,1.68,1.7026193,-0.022619367
4139,1.7,1.715281,-0.015280962
4140,1.72,1.6706203,0.049379706
4141,1.74,1.5213722,0.21862781
4142,1.76,1.5744767,0.18552327
4143,1.77,1.7211057,0.048894286
4144,1.78,1.7795562,0.00044381618
4145,1.79,1.7820101,0.007989883
4146,1.8,1.7586536,0.04134631
4147,1.81,1.7481331,0.06186688
4148,1.81,1.7448566,0.06514335
4149,1.82,1.7450148,0.074985266
4150,1.82,1.7474487,0.07255137
4151,1.82,1.7507325,0.06926751
4152,1.82,1.753921,0.06607902
4153,1.82,1.758267,0.061733007
4154,1.83,1.7628909,0.06710911
4155,1.83,1.7685137,0.061486363
4156,1.83,1.7743441,0.055655956
4157,1.83,1.7799029,0.050097108
4158,1.84,1.7850456,0.05495441
4159,1.84,1.7907417,0.04925835
4160,1.84,1.7962186,0.0437814
4161,1.84,1.8070043,0.0329957
4162,1.84,1.8161855,0.023814559
4163,1.84,1.8184208,0.021579266
4164,1.84,1.8221005,0.017899513
4165,1.84,1.8214431,0.018556952
4166,1.84,1.8234147,0.01658535
4167,1.83,1.8222147,0.0077853203
4168,1.83,1.8196741,0.010325909
4169,1.82,1.8174137,0.0025863647
4170,1.81,1.8148186,-0.004818678
4171,1.8,1.8117896,-0.0117896795
4172,1.8,1.8121027,-0.012102723
4173,1.79,1.8125486,-0.022548676
4174,1.78,1.8117923,-0.031792283
4175,1.77,1.8096303,-0.039630294
4176,1.76,1.8073194,-0.047319412
4177,1.74,1.8271255,-0.08712554
4178,1.73,1.8250861,-0.0950861
4179,1.72,1.8130008,-0.09300077
4180,1.71,1.8000264,-0.09002638
4181,1.69,1.7884706,-0.09847057
4182,1.68,1.7766656,-0.09666562
4183,1.67,1.7636182,-0.093618274
4184,1.66,1.751481,-0.09148109
4185,1.65,1.7383176,-0.08831763
4186,1.63,1.7236947,-0.09369469
4187,1.62,1.7073598,-0.087359786
4188,1.61,1.6909305,-0.08093047
4189,1.6,1.6753598,-0.07535982
4190,1.58,1.6608016,-0.080801606
4191,1.56,1.6457248,-0.08572483
4192,1.54,1.6294428,-0.08944285
4193,1.53,1.6097686,-0.07976866
4194,1.51,1.5891992,-0.079199195
4195,1.49,1.5686973,-0.078697324
4196,1.47,1.5473294,-0.0773294
4197,1.44,1.5258365,-0.08583641
4198,1.41,1.5028296,-0.092829585
4199,1.39,1.4784684,-0.08846843
4200,1.37,1.4537921,-0.08379209
4201,1.35,1.426065,-0.076064944
4202,1.32,1.3966215,-0.07662141
4203,1.29,1.3659998,-0.075999856
4204,1.26,1.3351482,-0.075148225
4205,1.22,1.30415,-0.08414996
4206,1.14,1.2727702,-0.13277018
4207,1.08,1.2349094,-0.15490937
4208,1.03,1.1913006,-0.16130066
4209,0.99,1.1440412,-0.15404117
4210,0.96,1.0973824,-0.13738245
4211,0.93,1.053718,-0.12371796
4212,0.9,1.0133749,-0.11337495
4213,0.86,0.9761406,-0.116140604
4214,0.83,0.9374753,-0.10747534
4215,0.79,0.89856,-0.108559966
4216,0.76,0.85884863,-0.09884864
4217,0.71,0.82033247,-0.11033249
4218,0.67,0.7808745,-0.110874474
4219,0.64,0.7405094,-0.100509405
4220,0.61,0.7011699,-0.091169894
4221,0.56,0.66347265,-0.10347265
4222,0.5,0.6249283,-0.124928296
4223,0.44,0.5829411,-0.14294112
4224,0.4,0.5374325,-0.13743249
4225,0.36,0.49097443,-0.13097441
4226,0.28,0.44534445,-0.16534445
4227,0.25,0.34476358,-0.09476358
4228,0.2,0.25957245,-0.059572443
4229,0.17,0.20083758,-0.03083758
4230,0.12,0.1630468,-0.04304681
4231,0.08,0.13314956,-0.053149566
4232,0.05,0.10453725,-0.054537248
4233,0.01,0.075412065,-0.06541207
4234,-0.07,0.04425761,-0.11425761
4235,-0.11,0.0044052303,-0.11440523
4236,-0.14,-0.039212465,-0.100787535
4237,-0.19,-0.08244881,-0.10755119
4238,-0.24,-0.12687108,-0.113128915
4239,-0.28,-0.17256126,-0.10743874
4240,-0.31,-0.21801683,-0.09198317
4241,-0.33,-0.26134303,-0.06865698
4242,-0.37,-0.29880187,-0.071198136
4243,-0.4,-0.33376065,-0.06623936
4244,-0.43,-0.36938122,-0.060618788
4245,-0.46,-0.40201536,-0.05798465
4246,-0.49,-0.4353179,-0.054682106
4247,-0.52,-0.46914586,-0.050854117
4248,-0.54,-0.503037,-0.036963046
4249,-0.57,-0.5353626,-0.03463739
4250,-0.59,-0.567101,-0.022898972
4251,-0.61,-0.64364135,0.03364134
4252,-0.63,-0.6933631,0.063363075
4253,-0.65,-0.71858346,0.06858349
4254,-0.66,-0.73142433,0.071424305
4255,-0.68,-0.73036027,0.050360262
4256,-0.69,-0.701664,0.011663973
4257,-0.71,-0.5936067,-0.11639327
4258,-0.72,-0.565637,-0.15436304
4259,-0.74,-0.64993787,-0.09006214
4260,-0.74,-0.7321782,-0.007821798
4261,-0.75,-0.77454305,0.024543047
4262,-0.76,-0.79296696,0.03296697
4263,-0.76,-0.80509186,0.045091867
4264,-0.77,-0.8125818,0.042581797
4265,-0.77,-0.81951797,0.04951799
4266,-0.78,-0.8242315,0.044231534
4267,-0.79,-0.8270794,0.037079394
4268,-0.79,-0.8294134,0.039413393
4269,-0.81,-0.8312609,0.021260917
4270,-0.81,-0.8353108,0.025310814
4271,-0.82,-0.8400345,0.020034492
4272,-0.82,-0.84569395,0.025693953
4273,-0.83,-0.8513907,0.021390736
4274,-0.83,-0.8574183,0.027418315
4275,-0.84,-0.86274743,0.022747457
4276,-0.84,-0.8682201,0.028220117
4277,-0.85,-0.8730376,0.023037553
4278,-0.85,-0.87619174,0.026191711
4279,-0.86,-0.87794983,0.01794982
4280,-0.86,-0.87905276,0.019052744
4281,-0.86,-0.8796966,0.019696593
4282,-0.86,-0.8797492,0.019749165
4283,-0.85,-0.8791982,0.02919817
4284,-0.85,-0.87693965,0.02693963
4285,-0.84,-0.8742639,0.03426391
4286,-0.84,-0.8701383,0.030138314
4287,-0.83,-0.86538255,0.03538257
4288,-0.82,-0.85955155,0.039551556
4289,-0.81,-0.85469735,0.044697344
4290,-0.79,-0.8496063,0.059606254
4291,-0.78,-0.84237206,0.06237209
4292,-0.77,-0.8335403,0.06354034
4293,-0.76,-0.82398677,0.06398678
4294,-0.75,-0.813964,0.06396401
4295,-0.74,-0.80375946,0.063759446
4296,-0.73,-0.7934588,0.0634588
4297,-0.72,-0.7828618,0.0628618
4298,-0.71,-0.7760792,0.0660792
4299,-0.7,-0.76020026,0.060200274
4300,-0.68,-0.7482363,0.06823629
4301,-0.67,-0.7383796,0.06837958
4302,-0.66,-0.7252556,0.06525558
4303,-0.64,-0.71213186,0.07213187
4304,-0.63,-0.69849586,0.06849587
4305,-0.62,-0.68412936,0.06412935
4306,-0.6,-0.6691234,0.06912339
4307,-0.59,-0.6522404,0.06224042
4308,-0.58,-0.6342629,0.054262936
4309,-0.56,-0.61671877,0.056718767
4310,-0.54,-0.5976143,0.057614267
4311,-0.52,-0.5771432,0.05714321
4312,-0.5,-0.55553067,0.055530667
4313,-0.48,-0.53336835,0.05336836
4314,-0.46,-0.5107529,0.050752908
4315,-0.44,-0.4880533,0.048053294
4316,-0.41,-0.46518388,0.055183887
4317,-0.39,-0.440896,0.05089602
4318,-0.37,-0.41617003,0.046170026
4319,-0.34,-0.39157358,0.051573575
4320,-0.31,-0.365526,0.05552599
4321,-0.27,-0.3378946,0.06789458
4322,-0.24,-0.30658516,0.06658517
4323,-0.22,-0.27383557,0.05383557
4324,-0.19,-0.24254707,0.052547067
4325,-0.16,-0.2116938,0.051693797
4326,-0.13,-0.18024549,0.050245494
4327,-0.09,-0.14805815,0.058058143
4328,-0.05,-0.11622533,0.066225335
4329,-0.02,-0.08159575,0.06159575
4330,0.02,-0.043103844,0.06310384
4331,0.05,-0.0036503673,0.053650368
4332,0.09,0.03833887,0.051661134
4333,0.13,0.08953315,0.040466845
4334,0.19,0.13648745,0.053512543
4335,0.22,0.18237728,0.03762272
4336,0.28,0.2246967,0.055303305
4337,0.32,0.27179074,0.04820925
4338,0.37,0.31600353,0.053996474
4339,0.4,0.36237854,0.03762147
4340,0.44,0.40784273,0.032157272
4341,0.48,0.4345892,0.045410782
4342,0.52,0.46444857,0.05555141
4343,0.56,0.5018861,0.058113873
4344,0.6,0.5462126,0.05378741
4345,0.63,0.59448344,0.03551656
4346,0.67,0.6426507,0.027349293
4347,0.76,0.6896198,0.07038021
4348,0.85,0.7437724,0.10622764
4349,0.95,0.8066753,0.14332467
4350,0.99,0.8787142,0.111285806
4351,1.03,0.950173,0.07982695
4352,1.08,1.0170243,0.062975764
4353,1.13,1.0791802,0.050819755
4354,1.16,1.1386571,0.021342874
4355,1.2,1.1909281,0.009071946
4356,1.23,1.2369996,-0.006999612
4357,1.27,1.2772132,-0.007213235
4358,1.3,1.3169466,-0.016946673
4359,1.34,1.3531235,-0.013123512
4360,1.38,1.3906403,-0.010640264
4361,1.41,1.4304665,-0.020466566
4362,1.43,1.4705695,-0.040569544
4363,1.46,1.5051774,-0.04517734
4364,1.48,1.5389414,-0.058941364
4365,1.51,1.5730286,-0.063028574
4366,1.53,1.6067156,-0.07671559
4367,1.55,1.6366802,-0.08668029
4368,1.57,1.6522102,-0.08221018
4369,1.58,1.5375024,0.042497635
4370,1.6,1.6214863,-0.021486282
4371,1.61,1.7302964,-0.12029636
4372,1.61,1.7526722,-0.14267218
4373,1.62,1.7328057,-0.112805724
4374,1.62,1.7042302,-0.084230185
4375,1.63,1.68027,-0.05026996
4376,1.63,1.6634667,-0.033466697
4377,1.63,1.6519849,-0.021984935
4378,1.63,1.6442043,-0.014204264
4379,1.63,1.6408364,-0.010836363
4380,1.63,1.6403445,-0.010344505
4381,1.63,1.6421256,-0.012125611
4382,1.63,1.6451255,-0.015125513
4383,1.64,1.648589,-0.008589029
4384,1.64,1.6532302,-0.013230205
4385,1.64,1.6582298,-0.018229842
4386,1.64,1.6631895,-0.023189545
4387,1.64,1.6678905,-0.027890563
4388,1.64,1.6722754,-0.03227544
4389,1.64,1.6763694,-0.036369443
4390,1.64,1.686577,-0.046576977
4391,1.64,1.6966251,-0.056625128
4392,1.64,1.7050216,-0.065021634
4393,1.64,1.7067605,-0.06676054
4394,1.64,1.7059939,-0.065993905
4395,1.64,1.7046145,-0.064614534
4396,1.64,1.7035582,-0.06355822
4397,1.64,1.7031192,-0.06311917
4398,1.64,1.703138,-0.06313801
4399,1.63,1.7097318,-0.07973182
4400,1.63,1.7157596,-0.08575964
4401,1.63,1.7205508,-0.09055078
4402,1.63,1.7241518,-0.094151855
4403,1.62,1.7266837,-0.10668373
4404,1.62,1.7272614,-0.10726142
4405,1.62,1.7268418,-0.1068418
4406,1.61,1.7258441,-0.11584413
4407,1.61,1.748505,-0.13850498
4408,1.61,1.750267,-0.14026701
4409,1.6,1.741535,-0.14153492
4410,1.59,1.731208,-0.14120793
4411,1.59,1.7210437,-0.13104367
4412,1.58,1.7110093,-0.13100922
4413,1.58,1.6989766,-0.11897659
4414,1.57,1.686055,-0.11605489
4415,1.57,1.672505,-0.10250497
4416,1.56,1.6600308,-0.1000309
4417,1.55,1.6480867,-0.098086715
4418,1.54,1.6362886,-0.09628868
4419,1.53,1.6243917,-0.0943917
4420,1.52,1.6122397,-0.09223974
4421,1.51,1.5999038,-0.08990383
4422,1.5,1.5873888,-0.087388754
4423,1.48,1.5742297,-0.0942297
4424,1.47,1.5574793,-0.087479234
4425,1.45,1.5394989,-0.08949888
4426,1.43,1.5200536,-0.09005368
4427,1.41,1.4987558,-0.088755846
4428,1.39,1.4771727,-0.08717275
4429,1.37,1.454491,-0.084491014
4430,1.35,1.4311286,-0.0811286
4431,1.32,1.4060295,-0.08602941
4432,1.3,1.3784301,-0.078430176
4433,1.25,1.3497337,-0.09973371
4434,1.22,1.3168766,-0.09687662
4435,1.2,1.282176,-0.08217597
4436,1.17,1.2480818,-0.078081846
4437,1.14,1.2147231,-0.074723125
4438,1.1,1.1814736,-0.08147359
4439,1.06,1.1467689,-0.086768985
4440,1.02,1.1101042,-0.09010422
4441,0.98,1.0721508,-0.09215081
4442,0.92,1.0330266,-0.11302656
4443,0.85,0.98995686,-0.13995683
4444,0.81,0.9412532,-0.13125318
4445,0.77,0.8912343,-0.1212343
4446,0.73,0.8424086,-0.11240858
4447,0.69,0.7952702,-0.10527021
4448,0.64,0.7494444,-0.10944444
4449,0.59,0.7037311,-0.113731146
4450,0.55,0.65727794,-0.10727793
4451,0.51,0.6115364,-0.10153639
4452,0.47,0.5672273,-0.097227305
4453,0.42,0.5241882,-0.10418823
4454,0.39,0.4806406,-0.090640604
4455,0.35,0.43908238,-0.08908239
4456,0.31,0.39871386,-0.088713855
4457,0.25,0.35910377,-0.10910377
4458,0.21,0.26733333,-0.057333335
4459,0.16,0.19066694,-0.030666947
4460,0.12,0.13840416,-0.018404163
4461,0.08,0.10288018,-0.022880182
4462,0.05,0.074186414,-0.024186414
4463,0.0,0.04761529,-0.04761529
