time_step,true_roll_deg,pred_roll_deg,error
2763,1.3903295,-0.396904,1.7872335
2764,1.4024554,-0.20690155,1.609357
2765,1.4151664,-0.014533997,1.4297004
2766,1.4492304,0.18048859,1.2687418
2767,1.4637582,0.38059998,1.0831583
2768,1.5016397,0.59191895,0.9097208
2769,1.518288,0.81666565,0.70162237
2770,1.5357567,1.0450058,0.4907509
2771,1.5798135,1.2842102,0.29560328
2772,1.5999266,1.5115662,0.08836043
2773,1.6496625,1.7478333,-0.09817076
2774,1.6729368,1.9914703,-0.31853354
2775,1.7295252,2.2567139,-0.52718866
2776,0.0,2.5294342,-2.5294342
2777,0.0,3.059143,-3.059143
2778,1.853381,3.4920654,-1.6386844
2779,0.0,3.532196,-3.532196
2780,0.0,3.6866913,-3.6866913
2781,0.0,3.8706284,-3.8706284
2782,0.0,4.04039,-4.04039
2783,2.1539145,4.201782,-2.0478678
2784,2.20509,4.310066,-2.1049762
2785,2.324332,4.5804214,-2.2560894
2786,2.460588,4.96846,-2.507872
2787,2.5332892,5.4127045,-2.8794153
2788,4.573921,5.882332,-1.3084106
2789,4.969741,6.5558777,-1.5861368
2790,5.194429,7.751198,-2.556769
2791,6.009006,9.685692,-3.6766858
2792,6.709837,11.997597,-5.28776
2793,7.5946436,13.694618,-6.0999746
2794,8.746162,15.422783,-6.6766205
2795,10.304847,17.623848,-7.319001
2796,12.528808,20.8134,-8.284593
2797,15.945395,25.720886,-9.775491
2798,21.801409,33.74199,-11.94058
2799,33.690067,47.644115,-13.954048
2800,63.434948,71.64978,-8.214832
2801,116.56505,104.16417,12.400879
2802,146.30994,133.2649,13.045044
2803,153.43495,156.35773,-2.9227753
2804,164.05461,170.2026,-6.147995
2805,167.47119,177.5394,-10.068207
2806,169.69516,179.72424,-10.029083
2807,171.25385,179.28027,-8.026428
2808,172.40535,177.7661,-5.3607483
2809,173.29016,176.02002,-2.7298584
2810,173.6598,174.50317,-0.84336853
2811,174.28941,173.42108,0.8683319
2812,174.80557,172.80699,1.9985809
2813,175.23636,172.4154,2.8209534
2814,175.42607,172.28577,3.1403046
2815,175.42607,172.35767,3.0684052
2816,175.42607,172.526,2.9000702
2817,175.42607,172.76695,2.6591187
2818,175.42607,173.05176,2.3743134
2819,175.42607,173.34343,2.0826416
2820,175.42607,173.61705,1.809021
2821,175.42607,173.86829,1.557785
2822,175.76361,174.08852,1.6750946
2823,175.76361,174.44327,1.320343
2824,173.24762,174.75754,-1.5099182
2825,173.24762,174.23846,-0.9908447
2826,175.76361,173.77844,1.9851685
2827,175.76361,174.33507,1.4285431
2828,175.76361,174.9272,0.8364105
2829,175.91438,175.35075,0.56362915
2830,176.05481,175.68974,0.36506653
2831,178.27048,172.32959,5.9408875
2832,178.27048,172.55865,5.7118225
2833,178.24338,172.80838,5.4349976
2834,178.24338,173.12656,5.1168213
2835,178.24338,173.39032,4.853058
2836,178.27048,173.73013,4.540344
2837,178.24338,174.02368,4.219696
2838,178.24338,174.17422,4.069153
2839,178.24338,174.42383,3.8195496
2840,178.27048,174.63936,3.6311188
2841,178.27048,174.79874,3.4717407
2842,178.24338,174.86618,3.3771973
2843,178.27048,174.84904,3.4214325
2844,178.27048,175.04465,3.22583
2845,178.24338,175.2609,2.982483
2846,178.27048,175.38345,2.887024
2847,176.48824,175.45798,1.0302582
2848,178.27048,175.2427,3.027771
2849,178.27048,175.60022,2.6702576
2850,178.27048,175.91907,2.35141
2851,178.27048,176.09131,2.1791687
2852,178.27048,176.1493,2.12117
2853,178.27048,176.14601,2.124466
2854,178.27048,176.11913,2.151352
2855,178.27048,176.08972,2.1807556
2856,178.27048,176.05963,2.210846
2857,178.27048,176.03699,2.23349
2858,178.27048,176.0231,2.2473755
2859,178.27048,176.0149,2.2555847
2860,178.27048,176.00978,2.2606964
2861,176.96425,176.00624,0.9580078
2862,176.32294,175.88034,0.44259644
2863,176.37944,175.16714,1.2122955
2864,176.4405,174.73508,1.7054291
2865,176.49278,174.58209,1.9106903
2866,176.54308,174.60814,1.9349365
2867,176.54308,174.70793,1.835144
2868,176.59145,174.76347,1.8279724
2869,176.64502,174.81229,1.8327332
2870,177.19568,174.83987,2.3558044
2871,177.2199,175.46872,1.7511749
2872,177.2199,175.87637,1.3435211
2873,177.27948,176.00735,1.2721252
2874,176.82256,176.02893,0.7936249
2875,176.86151,175.39032,1.4711914
2876,177.32095,174.97076,2.3501892
2877,177.32095,175.40826,1.9126892
2878,177.37354,175.75906,1.6144714
2879,176.97787,175.95755,1.0203247
2880,177.01183,175.42026,1.591568
2881,177.04463,175.03436,2.0102692
2882,177.04463,174.87384,2.1707916
2883,177.45491,174.82895,2.6259613
2884,177.46967,175.45184,2.0178223
2885,177.46967,175.8931,1.5765686
2886,177.48369,176.07516,1.4085236
2887,177.497,176.11604,1.3809509
2888,177.50961,176.10245,1.4071655
2889,177.53772,176.08154,1.4561768
2890,177.53772,176.05708,1.4806366
2891,177.53772,176.02963,1.5080872
2892,177.53772,176.00995,1.527771
2893,177.53772,176.00186,1.5358582
2894,177.53772,176.00354,1.5341797
2895,177.53772,176.01099,1.5267334
2896,177.53772,176.02054,1.5171814
2897,177.53772,176.0298,1.5079193
2898,177.63098,176.03743,1.5935516
2899,177.63814,176.19424,1.4438934
2900,177.64474,176.26395,1.3807983
2901,177.64474,176.2597,1.3850403
2902,177.65085,176.21329,1.437561
2903,177.65642,176.38864,1.2677765
2904,177.65642,176.6052,1.0512238
2905,177.68535,176.76074,0.9246063
2906,177.68977,176.86008,0.82969666
2907,177.68977,176.90904,0.7807312
2908,177.69373,176.92,0.7737274
2909,177.7002,176.9292,0.7709961
2910,177.70273,176.94717,0.7555542
2911,177.70273,176.95767,0.74505615
2912,177.70273,176.949,0.75372314
2913,177.7064,176.92236,0.78404236
2914,177.70757,176.93425,0.7733154
2915,177.70825,176.99704,0.71121216
2916,177.70848,177.11076,0.5977173
2917,177.70848,177.23372,0.47476196
2918,177.70848,177.32065,0.38783264
2919,177.70848,177.39493,0.31355286
2920,177.70825,177.45569,0.25256348
2921,177.70825,177.50934,0.19891357
2922,177.70825,177.54541,0.1628418
2923,177.70825,177.55467,0.15357971
2924,177.70825,177.56891,0.13934326
2925,177.70825,177.58232,0.12593079
2926,177.70757,178.86066,-1.1530914
2927,177.70757,179.11673,-1.4091644
2928,177.70757,178.82333,-1.1157684
2929,177.7064,178.54326,-0.836853
2930,177.7048,178.38339,-0.67858887
2931,177.7048,178.2511,-0.54629517
2932,177.7002,177.98987,-0.28967285
2933,177.7002,177.69727,0.0029296875
2934,177.6972,177.40634,0.29086304
2935,177.69373,177.16635,0.52737427
2936,177.68977,176.98131,0.7084656
2937,177.66148,176.9621,0.6993866
2938,177.65642,177.02954,0.62687683
2939,178.82529,177.16281,1.6624756
2940,178.82225,177.31778,1.5044708
2941,178.82225,177.59,1.232254
2942,178.81894,177.87895,0.9399872
2943,178.81894,178.14497,0.67396545
2944,178.81894,178.36629,0.45265198
2945,178.81535,178.53601,0.27934265
2946,178.81535,178.65146,0.16389465
2947,178.81151,178.73529,0.07621765
2948,178.81151,178.79434,0.017166138
2949,178.81151,178.83478,-0.023269653
2950,178.80739,178.84799,-0.040603638
2951,178.80739,178.7945,0.012893677
2952,178.78992,178.70001,0.089904785
2953,178.78992,178.60056,0.18936157
2954,178.78508,178.52377,0.26130676
2955,178.78508,178.47229,0.31278992
2956,178.77994,178.55963,0.2203064
2957,178.77448,177.71663,1.0578461
2958,178.77448,176.82141,1.953064
2959,178.76869,176.26971,2.4989777
2960,178.76869,176.05154,2.7171478
2961,178.74832,176.05887,2.6894531
2962,178.74832,176.18167,2.5666504
2963,178.74167,176.34149,2.400177
2964,178.74167,176.49368,2.2479858
2965,178.73465,176.61787,2.1167755
2966,178.73465,176.70651,2.0281372
2967,178.73465,176.75586,1.9787903
2968,178.73465,176.78644,1.9482117
2969,178.73465,176.81052,1.9241333
2970,178.73465,176.83232,1.9023285
2971,178.73465,176.8522,1.8824463
2972,178.73465,176.86923,1.8654175
2973,178.73465,176.88268,1.8519745
2974,178.73465,176.8925,1.8421478
2975,178.73465,176.9613,1.773346
2976,178.73465,177.18501,1.5496368
2977,178.73465,177.38235,1.3522949
2978,178.73465,177.50038,1.2342682
2979,178.73465,177.54834,1.1863098
2980,178.73465,177.55365,1.1809998
2981,178.73465,177.54044,1.1942139
2982,178.73465,177.52351,1.2111359
2983,178.73465,177.50943,1.2252197
2984,178.73465,177.50914,1.2255096
2985,178.73465,177.5007,1.2339478
2986,178.73465,177.46355,1.2711029
2987,178.73465,177.41553,1.3191223
2988,178.73465,177.3678,1.3668518
2989,178.73465,177.32892,1.4057312
2990,178.73465,177.28967,1.4449768
2991,178.73465,177.24258,1.4920654
2992,178.73465,177.19705,1.5375977
2993,178.73465,177.15771,1.5769348
2994,177.13759,177.1311,0.0064849854
2995,177.06433,178.40656,-1.3422241
2996,176.98721,178.55173,-1.5645142
2997,174.81508,177.73132,-2.9162445
2998,174.38736,176.71603,-2.3286743
2999,174.22899,175.3533,-1.1243134
3000,173.87422,173.87772,-0.0034942627
3001,176.05481,172.52133,3.5334778
3002,175.76361,171.4721,4.291504
3003,172.74504,170.94424,1.8007965
3004,172.1564,170.44562,1.7107849
3005,171.05998,169.41971,1.640274
3006,171.05998,167.72461,3.335373
3007,173.29016,165.75739,7.532776
3008,172.40535,164.42827,7.9770813
3009,166.59903,163.43498,3.1640472
3010,165.5545,160.30615,5.248352
3011,164.33853,155.06801,9.270523
3012,161.1587,148.4107,12.748001
3013,156.39507,139.30942,17.085648
3014,153.43495,126.0166,27.41835
3015,135.0,110.19467,24.805328
3016,116.56505,84.457115,32.107933
3017,63.434948,61.299232,2.1357155
3018,33.690067,42.430855,-8.7407875
3019,21.801409,26.668255,-4.866846
3020,15.945395,15.124535,0.82086086
3021,12.528808,9.007111,3.521697
3022,10.304847,6.568634,3.7362127
3023,8.746162,6.250122,2.4960403
3024,7.5946436,6.755478,0.8391657
3025,6.709837,7.4004593,-0.6906223
3026,5.710593,7.910492,-2.1998987
3027,5.440332,8.221001,-2.7806687
3028,5.194429,8.369514,-3.1750855
3029,4.969741,8.365746,-3.3960047
3030,4.573921,8.259781,-3.6858597
3031,4.573921,8.136124,-3.5622025
3032,4.573921,8.038208,-3.4642868
3033,4.573921,7.966217,-3.3922958
3034,4.236395,7.883507,-3.647112
3035,4.236395,7.767639,-3.5312443
3036,4.236395,7.655525,-3.4191303
3037,4.236395,7.5516434,-3.3152485
3038,4.236395,7.465889,-3.229494
3039,4.236395,7.4064865,-3.1700916
3040,4.236395,7.353157,-3.1167622
3041,4.236395,7.3008347,-3.0644398
3042,4.236395,7.255394,-3.018999
3043,4.236395,7.2156906,-2.9792957
3044,4.0856166,7.187004,-3.1013875
3045,4.0856166,7.1555634,-3.0699468
3046,4.0856166,7.1494064,-3.0637898
3047,3.9451861,7.154129,-3.208943
3048,5.4939485,7.1511765,-1.657228
3049,5.4939485,6.9785233,-1.4845748
3050,5.4939485,6.667679,-1.1737304
3051,3.8140748,6.3297653,-2.5156906
3052,3.5763345,6.065735,-2.4894004
3053,3.5763345,5.991768,-2.4154334
3054,3.4682293,6.0457077,-2.5774784
3055,3.4682293,6.1366196,-2.6683903
3056,3.270488,6.217186,-2.946698
3057,3.270488,6.2418213,-2.9713333
3058,3.094058,6.3032455,-3.2091875
3059,3.094058,6.4145126,-3.3204546
3060,3.094058,6.560875,-3.466817
3061,3.094058,6.6989594,-3.6049013
3062,3.0127876,6.805603,-3.7928154
3063,3.0127876,6.847618,-3.8348305
3064,3.0127876,6.858612,-3.8458245
3065,3.0127876,6.855194,-3.8424065
3066,3.0127876,6.846573,-3.8337853
3067,3.0127876,6.8427277,-3.82994
3068,4.0927033,6.817192,-2.7244887
3069,4.0927033,6.7293167,-2.6366134
3070,3.8678684,6.6069946,-2.7391262
3071,3.8678684,6.4661713,-2.5983028
3072,3.8678684,6.3285217,-2.4606533
3073,3.8678684,6.2248535,-2.356985
3074,3.8678684,6.159073,-2.2912045
3075,3.7605107,6.128441,-2.3679302
3076,3.7605107,6.322525,-2.5620143
3077,3.7605107,7.0321198,-3.271609
3078,3.7605107,7.7117615,-3.9512508
3079,3.7605107,8.009926,-4.2494154
3080,3.7605107,7.953499,-4.1929884
3081,3.7605107,7.6972656,-3.936755
3082,3.664332,7.369919,-3.705587
3083,3.5665076,7.067459,-3.5009515
3084,3.5665076,6.828537,-3.2620294
3085,3.5665076,6.678108,-3.1116006
3086,3.5665076,6.587578,-3.0210702
3087,3.5665076,6.5507965,-2.984289
3088,3.4729211,6.536888,-3.063967
3089,3.4729211,6.5310516,-3.0581305
3090,3.4729211,6.5473175,-3.0743964
3091,3.4729211,6.61911,-3.146189
3092,2.6025622,6.640831,-4.038269
3093,2.489553,6.529381,-4.039828
3094,2.489553,6.448311,-3.9587579
3095,3.3038244,6.431755,-3.1279306
3096,3.2214355,6.415924,-3.1944885
3097,3.2214355,6.2920837,-3.0706482
3098,3.2214355,6.0941467,-2.8727112
3099,2.3373058,5.8787384,-3.5414326
3100,3.0727444,5.7243195,-2.651575
3101,3.867681,5.619728,-1.7520471
3102,2.9995797,5.608536,-2.608956
3103,3.7359164,5.5582123,-1.8222959
3104,2.1610794,5.5679626,-3.4068832
3105,3.6770642,5.5790253,-1.9019611
3106,3.5594943,5.639763,-2.0802686
3107,3.5072136,5.6791,-2.1718864
3108,3.5072136,5.6888733,-2.1816597
3109,3.4569318,5.688263,-2.231331
3110,3.4569318,5.6832123,-2.2262805
3111,3.3549824,5.6802216,-2.3252392
3112,3.3100195,5.6551743,-2.3451548
3113,3.3100195,5.6172333,-2.3072138
3114,3.2666953,5.5886154,-2.3219202
3115,1.818303,5.4645386,-3.6462355
3116,1.818303,5.247284,-3.4289808
3117,1.7899106,5.0575485,-3.267638
3118,3.0221267,4.9132385,-1.8911119
3119,1.6846843,4.79216,-3.1074758
3120,1.6602824,4.673401,-3.0131185
3121,1.613539,4.573868,-2.9603288
3122,1.5911403,4.481407,-2.890267
3123,1.5693548,4.4078217,-2.838467
3124,1.5481577,4.342247,-2.7940893
3125,1.5074358,4.2866745,-2.7792387
3126,1.2200669,4.227684,-3.007617
3127,1.2149199,4.232422,-3.0175018
3128,1.2100768,4.3003616,-3.0902848
3129,1.1926113,4.396965,-3.2043538
3130,1.1846421,4.3514023,-3.1667602
3131,2.361866,4.237381,-1.875515
3132,2.349157,4.1275864,-1.7784293
3133,2.3435793,3.9880753,-1.644496
3134,2.3385098,3.850418,-1.5119083
3135,2.3062758,3.7262878,-1.420012
3136,2.3028018,3.702179,-1.3993771
3137,2.2997994,3.7458725,-1.446073
3138,2.2951956,3.7001343,-1.4049387
3139,2.2935886,3.6279144,-1.3343258
3140,2.292442,3.5580902,-1.2656481
3141,2.2915256,3.5030746,-1.211549
3142,2.2917547,3.446106,-1.1543512
3143,2.2935886,3.517189,-1.2236004
3144,2.297265,3.4650345,-1.1677694
3145,2.2997994,3.4582977,-1.1584983
3146,1.1500168,3.5359344,-2.3859177
3147,2.3028018,3.6326752,-1.3298733
3148,2.310226,3.7969208,-1.4866948
3149,1.1693803,4.008896,-2.8395157
3150,2.3435793,4.196266,-1.8526869
3151,1.1777558,4.291519,-3.1137633
3152,2.361866,4.299095,-1.9372292
3153,1.1846421,4.468155,-3.2835128
3154,1.2100768,4.651993,-3.441916
3155,1.2149199,4.822891,-3.6079712
3156,1.225525,5.0154724,-3.7899475
3157,1.2313021,5.215599,-3.9842968
3158,1.2516739,5.425812,-4.174138
3159,1.2583326,5.640068,-4.3817353
3160,1.2727386,5.8501053,-4.577367
3161,1.2880825,6.058304,-4.770221
3162,1.2961246,6.2628555,-4.966731
3163,1.3134539,3.8488388,-2.535385
3164,1.3397604,2.0338135,-0.69405305
3165,1.3498926,1.0865936,0.263299
3166,1.360519,0.6528168,0.7077023
3167,1.3903295,0.47260284,0.91772664
3168,1.4024554,0.43923187,0.9632236
3169,1.4151664,0.5466461,0.86852026
3170,1.4151664,0.7234268,0.69173956
3171,1.4492304,0.916893,0.5323374
3172,1.4637582,1.1116409,0.3521173
3173,1.4789906,1.2942963,0.18469429
3174,1.518288,1.4624329,0.055855155
3175,1.5357567,1.6602325,-0.12447584
3176,1.5606666,1.8682404,-0.3075738
3177,1.5798135,2.0719604,-0.49214697
3178,1.5999266,2.2608871,-0.66096056
3179,1.6729368,2.4360428,-0.763106
3180,1.7295252,2.6223679,-0.89284265
3181,1.8215865,2.8323898,-1.0108033
3182,1.9287207,3.090454,-1.1617334
3183,2.0124252,3.4031982,-1.390773
3184,2.0998638,3.74617,-1.6463063
3185,0.0,4.093506,-4.093506
3186,2.20509,4.3882065,-2.1831164
3187,0.0,4.528946,-4.528946
3188,0.0,4.713394,-4.713394
3189,4.573921,4.8490524,-0.27513123
3190,2.702803,4.8633575,-2.1605546
3191,2.9017456,5.4801407,-2.5783951
3192,5.194429,6.079628,-0.88519907
3193,5.710593,6.7758636,-1.0652704
3194,6.709837,8.003235,-1.2933979
3195,7.125016,9.83886,-2.7138433
3196,8.130102,12.043068,-3.9129658
3197,8.746162,14.498589,-5.752426
3198,10.304847,17.426613,-7.121766
3199,12.528808,20.719261,-8.190454
3200,12.528808,22.380249,-9.851441
3201,21.801409,22.458778,-0.6573696
3202,21.801409,27.144432,-5.3430233
3203,21.801409,33.69457,-11.89316
3204,21.801409,39.34896,-17.547552
3205,21.801409,43.827404,-22.025995
3206,26.565052,47.042793,-20.477741
3207,26.565052,52.852726,-26.287674
3208,26.565052,58.649124,-32.084072
3209,26.565052,64.14178,-37.576725
3210,33.690067,70.36369,-36.673626
3211,33.690067,80.75958,-47.069515
3212,45.0,91.391594,-46.391594
3213,63.434948,105.02237,-41.58742
3214,63.434948,120.39599,-56.96104
3215,116.56505,133.23766,-16.672607
3216,146.30994,147.81534,-1.5054016
3217,158.1986,162.6055,-4.406906
3218,161.56505,172.91841,-11.353363
3219,167.47119,177.48907,-10.017883
3220,169.69516,178.9733,-9.278137
3221,171.25385,178.4524,-7.1985474
3222,171.8699,177.00983,-5.139923
3223,172.87498,175.28864,-2.4136505
3224,173.29016,173.84378,-0.5536194
3225,173.6598,172.85983,0.79997253
3226,174.28941,172.32465,1.9647675
3227,174.80557,172.29736,2.5082092
3228,175.03026,172.63446,2.3957977
3229,175.03026,173.02457,2.0056915
3230,175.23636,173.34799,1.8883667
3231,175.42607,173.6865,1.7395782
3232,175.76361,174.05507,1.7085419
3233,175.76361,174.48322,1.2803955
3234,175.91438,174.82771,1.0866699
3235,176.18593,175.13791,1.0480194
3236,176.18593,175.48276,0.7031708
3237,176.42366,175.75029,0.67337036
3238,176.53177,175.96063,0.5711365
3239,176.53177,176.1723,0.35946655
3240,176.63354,176.4355,0.19804382
3241,176.7295,176.87277,-0.14326477
3242,176.7295,177.29056,-0.5610504
3243,176.7295,177.37642,-0.6469116
3244,176.7295,177.28796,-0.5584564
3245,176.7295,177.16837,-0.43885803
3246,176.82018,177.09232,-0.2721405
3247,176.90594,177.13289,-0.22694397
3248,176.90594,177.26575,-0.35980225
3249,176.90594,177.40851,-0.5025635
3250,176.90594,177.52524,-0.6192932
3251,176.98721,177.61957,-0.63235474
3252,176.98721,177.74931,-0.7621002
3253,176.98721,177.86357,-0.87635803
3254,176.98721,177.9476,-0.9603882
3255,176.98721,178.02039,-1.0331726
3256,176.98721,178.0753,-1.088089
3257,175.06473,178.18002,-3.1152954
3258,176.98721,177.81485,-0.8276367
3259,175.06473,178.19864,-3.1339111
3260,177.06433,177.99445,-0.93011475
3261,175.28957,178.47552,-3.1859589
3262,175.28957,178.36192,-3.0723572
3263,177.13759,178.16455,-1.0269623
3264,175.28957,178.6402,-3.3506317
3265,177.13759,178.44585,-1.308258
3266,177.20729,178.8099,-1.6026154
3267,177.20729,179.18817,-1.9808807
3268,177.20729,179.42215,-2.214859
3269,177.27368,179.50987,-2.2361908
3270,177.337,179.55077,-2.2137604
3271,177.337,179.59698,-2.2599792
3272,177.337,179.59607,-2.2590637
3273,177.337,179.5412,-2.204193
3274,177.337,179.4519,-2.1148987
3275,177.39743,179.3565,-1.9590759
3276,175.67194,179.30978,-3.637848
3277,175.67194,178.6421,-2.970169
3278,175.67194,178.06354,-2.3916016
3279,175.67194,177.73022,-2.0582886
3280,175.84103,177.61859,-1.7775574
3281,177.51045,177.74066,-0.23020935
3282,177.56335,178.42923,-0.86587524
3283,177.56335,179.03032,-1.4669647
3284,177.66269,179.37762,-1.7149353
3285,177.66269,179.59961,-1.9369202
3286,177.7094,179.66193,-1.9525299
3287,177.79741,179.66461,-1.8672028
3288,178.4817,179.68008,-1.1983795
3289,177.83891,180.49776,-2.658844
3290,177.91743,180.24222,-2.3247833
3291,177.95459,179.92578,-1.9711914
3292,177.99045,179.71216,-1.7217102
3293,178.05852,179.59068,-1.5321655
3294,178.09085,179.5521,-1.4612427
3295,178.12212,179.54498,-1.4228668
3296,178.1817,179.54703,-1.3653259
3297,178.21008,179.55745,-1.3473663
3298,178.23761,179.56573,-1.328125
3299,178.29019,179.5498,-1.259613
3300,178.31532,179.53914,-1.2238159
3301,178.33972,179.5094,-1.1696777
3302,178.33972,179.4632,-1.1234741
3303,178.38646,179.38968,-1.0032196
3304,178.40886,179.33136,-0.9225006
3305,177.1732,179.26468,-2.0914764
3306,178.49257,178.92728,-0.43470764
3307,178.51213,178.94217,-0.43003845
3308,178.77994,179.00815,-0.22821045
3309,177.56018,179.84253,-2.2823486
3310,177.56018,180.21039,-2.6502075
3311,177.56018,180.30666,-2.7464752
3312,177.41083,180.28625,-2.8754272
3313,178.61964,179.49908,-0.8794403
3314,177.45201,179.05151,-1.5995026
3315,177.4716,178.62538,-1.1537781
3316,177.49057,178.33038,-0.83981323
3317,177.5089,178.1379,-0.6289978
3318,177.52664,178.02278,-0.49613953
3319,177.66148,177.95016,-0.28868103
3320,178.74095,179.69055,-0.9496002
3321,177.69373,179.7014,-2.0076752
3322,177.6972,179.84412,-2.1469116
3323,177.7002,179.93503,-2.2348328
3324,177.7048,179.97763,-2.2728271
3325,178.85309,179.98737,-1.1342773
3326,177.70757,180.05188,-2.3443146
3327,178.854,179.99637,-1.1423645
3328,178.854,179.95782,-1.1038208
3329,177.70757,179.93315,-2.225586
3330,178.85309,179.84167,-0.9885864
3331,178.85228,179.79001,-0.9377289
3332,178.85126,179.75272,-0.90145874
3333,178.84999,179.72034,-0.87034607
3334,178.84848,179.68384,-0.83535767
3335,178.84674,179.65697,-0.81022644
3336,178.84477,179.62943,-0.7846527
3337,178.84477,179.58731,-0.74253845
3338,178.82808,179.52557,-0.6974945
3339,178.82529,179.79099,-0.96569824
3340,178.81894,179.0508,-0.2318573
3341,178.81535,178.16354,0.6518097
3342,178.81151,177.56516,1.2463531
3343,178.79446,177.27374,1.5207214
3344,178.78508,177.19324,1.5918427
3345,178.77994,177.22556,1.5543823
3346,178.77448,177.28387,1.4906006
3347,178.75464,177.33838,1.4162598
3348,178.74167,177.36804,1.3736267
3349,178.73465,177.36472,1.3699341
3350,178.73465,177.31812,1.4165344
3351,178.73465,177.23138,1.5032654
3352,178.73465,177.14511,1.5895386
3353,178.73465,177.0816,1.6530457
3354,178.73465,177.045,1.6896515
3355,178.73465,177.0299,1.7047424
3356,178.73465,177.02826,1.7063904
3357,178.73465,177.03317,1.701477
3358,178.73465,177.03995,1.6947021
3359,178.73465,177.04617,1.6884766
3360,178.73465,177.05093,1.6837158
3361,178.73465,177.05408,1.6805725
3362,178.73465,177.05585,1.6788025
3363,178.73465,177.05669,1.6779633
