time_step,true_yaw_cos,pred_yaw_cos,error
6730,-0.9999993,-0.9926953,-0.007304013
6731,-0.9999997,-0.991188,-0.008811712
6732,-0.9999998,-0.9896149,-0.010384917
6733,-1.0,-0.98776305,-0.012236953
6734,-1.0,-0.98565954,-0.01434046
6735,-0.9999998,-0.98323137,-0.016768456
6736,-0.9999997,-0.9805273,-0.01947242
6737,-0.9999993,-0.9776631,-0.022336185
6738,-0.9999948,-0.9747479,-0.025246918
6739,-0.99999833,-0.9713279,-0.02867043
6740,-0.99999744,-0.9683215,-0.031675935
6741,-0.99999636,-0.9655813,-0.034415066
6742,-0.9999951,-0.9628537,-0.037141383
6743,-0.9999944,-0.9600673,-0.039927125
6744,-0.9999925,-0.9571455,-0.042846978
6745,-0.9999906,-0.9541474,-0.045843184
6746,-0.9999895,-0.9510459,-0.04894364
6747,-0.9999852,-0.9476923,-0.052292943
6748,-0.9999838,-0.9977724,-0.002211392
6749,-0.99997973,-1.0378679,0.03788817
6750,-0.99997604,-1.0584372,0.05846119
6751,-0.99997276,-1.0659978,0.06602508
6752,-0.999968,-1.0665509,0.06658286
6753,-0.99996084,-1.063347,0.06338614
6754,-0.9999521,-1.0584662,0.05851412
6755,-0.9999444,-1.05298,0.053035557
6756,-0.99993694,-1.0468419,0.04690492
6757,-0.999917,-1.0408182,0.040901244
6758,-0.9998745,-1.0340067,0.034132242
6759,-0.9998559,-1.026243,0.026387095
6760,-1.0,-1.0180259,0.018025875
6761,-0.99980557,-1.0096318,0.009826183
6762,-0.99975455,-1.0031947,0.0034401417
6763,-0.99971217,-0.996594,-0.0031181574
6764,-0.9995952,-0.98984313,-0.009752095
6765,-0.99955523,-0.98313373,-0.016421497
6766,-0.99940497,-0.97635937,-0.0230456
6767,-0.9950372,-0.9699806,-0.0250566
6768,-0.99866575,-0.9631466,-0.035519123
6769,-0.9912279,-0.95168626,-0.03954166
6770,-0.9883717,-0.9483509,-0.040020764
6771,-0.97618705,-0.9165085,-0.059678555
6772,-0.96152395,-0.8591569,-0.10236704
6773,-0.9284767,-0.7731503,-0.15532637
6774,-0.70710677,-0.62741596,-0.079690814
6775,0.4472136,-0.27066264,0.7178762
6776,0.8320503,0.2737952,0.55825514
6777,0.96152395,0.67384076,0.2876832
6778,0.9838699,0.92359036,0.06027955
6779,0.9883717,1.0494354,-0.061063707
6780,0.9912279,1.0902791,-0.09905118
6781,0.9938837,1.0883619,-0.09447813
6782,0.9950372,1.0711126,-0.076075435
6783,0.9958932,1.0517395,-0.055846274
6784,0.99681526,1.0371037,-0.04028839
6785,0.9974587,1.0249264,-0.027467728
6786,0.99778515,1.0168742,-0.019089043
6787,0.99763036,1.01323,-0.015599608
6788,0.9974587,1.0119519,-0.014493227
6789,0.99763036,1.0118636,-0.014233232
6790,0.99778515,1.0136013,-0.015816152
6791,0.99778515,1.0168974,-0.019112289
6792,0.99778515,1.0203841,-0.022598922
6793,0.99573207,1.0235379,-0.027805805
6794,0.9980526,1.020032,-0.021979451
6795,0.9980526,1.0237322,-0.025679588
6796,0.9980526,1.0287154,-0.030662775
6797,0.9980526,1.0328097,-0.034757137
6798,0.9980526,1.0356435,-0.03759086
6799,0.99816847,1.0374293,-0.039260864
6800,0.99816847,1.0390842,-0.040915728
6801,0.99816847,1.0401751,-0.04200661
6802,0.9982744,1.040737,-0.042462647
6803,0.99837136,1.0413772,-0.043005824
6804,0.99837136,1.0420759,-0.04370451
6805,0.99837136,1.0423694,-0.043998003
6806,0.9969435,1.0422348,-0.045291305
6807,0.99837136,1.0363127,-0.037941337
6808,0.99837136,1.0357343,-0.037362933
6809,0.99846035,1.0364214,-0.037961066
6810,0.99846035,1.0373399,-0.038879573
6811,0.9972924,1.0375389,-0.040246487
6812,0.99854225,1.0318538,-0.033311546
6813,0.9986178,1.030796,-0.032178223
6814,0.9986178,1.0310842,-0.032466352
6815,0.9986178,1.0310864,-0.032468617
6816,0.9986178,1.0302666,-0.031648815
6817,0.9986877,1.0285347,-0.029846966
6818,0.99875236,1.0266681,-0.027915716
6819,0.99875236,1.0250078,-0.026255488
6820,0.99875236,1.023015,-0.024262667
6821,0.99772227,1.0205971,-0.022874832
6822,0.9978469,1.0129358,-0.015088856
6823,0.9978469,1.0057126,-0.007865727
6824,0.9988124,1.0017353,-0.0029229522
6825,0.9989201,1.0052865,-0.006366372
6826,0.99896854,1.0098952,-0.010926664
6827,0.99905616,1.0133576,-0.014301479
6828,0.99905616,1.0152351,-0.016178906
6829,0.99909586,1.015534,-0.016438186
6830,0.99916804,1.0150203,-0.015852213
6831,0.99920094,1.0144058,-0.015204906
6832,0.9992612,1.0132993,-0.014038146
6833,0.99931484,1.0121601,-0.012845218
6834,0.9993628,1.0108445,-0.011481643
6835,0.999385,1.0094635,-0.010078549
6836,0.9994449,1.0079465,-0.008501589
6837,0.9994801,1.0063739,-0.006893754
6838,0.99949646,1.0047396,-0.005243182
6839,0.999527,1.0031792,-0.003652215
6840,0.99955475,1.001416,-0.0018612146
6841,0.99959207,0.9998305,-0.00023841858
6842,0.9996144,0.9983182,0.0012962222
6843,0.999941,0.9971459,0.0027951002
6844,0.99999154,0.99798346,0.0020080805
6845,0.9999838,1.022528,-0.022544265
6846,0.9999838,1.0260621,-0.026078343
6847,0.9999838,1.0291493,-0.029165506
6848,0.9999838,1.0316111,-0.031627297
6849,0.9999838,1.0334446,-0.033460855
6850,0.9999838,1.0347301,-0.03474629
6851,0.9999838,1.0355827,-0.035598874
6852,0.9999838,1.0361197,-0.036135912
6853,0.99875236,1.0364403,-0.037687898
6854,0.99854225,1.0411909,-0.042648613
6855,0.99778515,1.0410209,-0.04323572
6856,0.9972678,1.0348729,-0.037605107
6857,0.99654573,1.0413951,-0.044849336
6858,0.9958932,1.0515796,-0.055686414
6859,0.9958932,1.0620617,-0.06616849
6860,0.9958932,1.0716546,-0.07576138
6861,0.9958932,1.0799191,-0.08402592
6862,0.9954955,1.0865723,-0.09107679
6863,0.9950372,1.0915474,-0.09651017
6864,0.9950372,1.0948545,-0.099817276
6865,0.9950372,1.0969476,-0.10191035
6866,0.9899707,1.098118,-0.10814726
6867,0.9888442,1.0817229,-0.09287864
6868,0.9859913,1.0554502,-0.0694589
6869,0.9912279,1.0195668,-0.02833885
6870,0.9883717,0.98424757,0.004124105
6871,0.9838699,0.95003366,0.033836246
6872,0.9701425,0.9115742,0.0585683
6873,0.9284767,0.85033095,0.07814574
6874,0.70710677,0.7193691,-0.012262344
6875,6.123234e-17,0.3035214,-0.3035214
6876,-0.70710677,-0.23242328,-0.4746835
6877,-0.9284767,-0.5969211,-0.3315556
6878,-0.96152395,-0.8920869,-0.06943703
6879,-0.9838699,-1.0620277,0.07815778
6880,-0.9883717,-1.1219282,0.13355654
6881,-0.9912279,-1.117398,0.1261701
6882,-0.9950372,-1.0900545,0.095017314
6883,-0.9962406,-1.0597215,0.063480854
6884,-0.99681526,-1.033407,0.03659171
6885,-0.9972678,-1.0126874,0.015419662
6886,-0.99816847,-0.9988321,0.0006636381
6887,-0.99662244,-1.0194181,0.022795677
6888,-0.99662244,-1.0225515,0.025929093
6889,-0.99662244,-1.0146263,0.018003821
6890,-0.9967658,-0.99235505,-0.0044107437
6891,-0.9967658,-0.9691447,-0.02762109
6892,-0.9967658,-0.95241946,-0.044346333
6893,-0.9967658,-0.943195,-0.053570807
6894,-0.9967658,-0.939408,-0.057357788
6895,-0.9970322,-0.93870187,-0.058330357
6896,-0.9989201,-0.94005203,-0.05886805
6897,-0.9970322,-0.94334745,-0.05368477
6898,-0.9970322,-0.9447984,-0.052233815
6899,-0.9971483,-0.9450308,-0.052117467
6900,-0.99896854,-0.9449753,-0.053993225
6901,-0.99896854,-0.94642854,-0.052540004
6902,-0.99736667,-0.9510668,-0.046299875
6903,-0.99736667,-0.9549717,-0.042394996
6904,-0.9974619,-0.9582838,-0.039178133
6905,-0.9974619,-0.96294093,-0.034520984
6906,-0.99764335,-0.969251,-0.028392375
6907,-0.9977225,-0.9757699,-0.02195263
6908,-0.997875,-0.9814877,-0.016387284
6909,-0.9980709,-0.98591727,-0.0121536255
6910,-0.999385,-0.989345,-0.010039985
6911,-0.99942595,-0.99175423,-0.007671714
6912,-0.99949646,-0.9926589,-0.006837547
6913,-0.999527,-0.9931342,-0.006392777
6914,-0.99955475,-0.99327946,-0.006275296
6915,-0.9995802,-0.99317354,-0.006406665
6916,-0.9996035,-0.9931373,-0.00646621
6917,-0.9996249,-0.993132,-0.006492913
6918,-0.999635,-0.99328744,-0.006347537
6919,-0.9996628,-0.9933417,-0.006321132
6920,-0.9999906,-0.9935891,-0.0064014792
6921,-0.9999925,-0.99324155,-0.0067509413
6922,-0.9999944,-0.99244654,-0.0075478554
6923,-0.99999577,-0.9916705,-0.008325279
6924,-0.9999969,-0.99097323,-0.009023666
6925,-0.99999744,-0.99036294,-0.009634495
6926,-0.9999987,-0.9896317,-0.010366976
6927,-0.999999,-0.98908186,-0.010917127
6928,-0.9999995,-0.988331,-0.011668503
6929,-0.9999987,-0.9875624,-0.012436271
6930,-0.99999994,-0.9861314,-0.013868511
6931,-1.0,-0.9850331,-0.014966905
6932,-1.0,-0.98390335,-0.016096652
6933,-0.9999997,-0.98268557,-0.017314136
6934,-0.9999997,-0.9806816,-0.019318104
6935,-0.9999993,-0.97912174,-0.02087754
6936,-0.999999,-0.9775627,-0.022436261
6937,-0.99999833,-0.9756583,-0.024340034
6938,-0.99999744,-0.97356886,-0.02642858
6939,-0.99999636,-0.97132957,-0.028666794
6940,-0.99999577,-0.9686427,-0.031353056
6941,-0.9999944,-0.9657979,-0.034196496
6942,-0.9999925,-0.9627099,-0.037282586
6943,-0.9999906,-0.9595804,-0.04041016
6944,-0.9999895,-0.95609176,-0.043897748
6945,-0.9999866,-0.95255274,-0.047433853
6946,-0.9999852,-0.9490642,-0.050921023
6947,-0.9999823,-0.9454288,-0.05455351
6948,-0.99997973,-0.99567527,-0.0043044686
6949,-0.99997604,-1.035738,0.035761952
6950,-0.99997276,-1.0566334,0.056660593
6951,-0.999968,-1.0642987,0.06433076
6952,-0.9999637,-1.0650114,0.06504768
6953,-0.99995774,-1.0625279,0.062570155
6954,-0.9999521,-1.0584426,0.058490515
6955,-0.9999414,-1.0538077,0.053866327
6956,-0.9999321,-1.0486139,0.048681796
6957,-0.9999229,-1.0434008,0.043477893
6958,-0.9999054,-1.0376049,0.03769952
6959,-0.99989814,-1.0319552,0.032057106
6960,-0.9998745,-1.0261171,0.026242614
6961,-0.9998444,-1.0204834,0.020639002
6962,-1.0,-1.0146966,0.014696598
6963,-0.9997739,-1.0084053,0.008631408
6964,-0.99973565,-1.0037664,0.004030764
6965,-1.0,-0.99880296,-0.0011970401
6966,-1.0,-0.99266315,-0.007336855
6967,-1.0,-0.98729324,-0.012706757
6968,-0.9993428,-0.9825453,-0.016797483
6969,-0.9990836,-0.9803229,-0.018760681
6970,-0.9838699,-0.9763027,-0.007567227
6971,0.99681526,1.0040033,-0.007188022
6972,0.9972678,1.0102243,-0.01295656
6973,0.9972678,1.020259,-0.02299124
6974,0.99763036,1.0303136,-0.032683253
6975,0.9980526,1.0397458,-0.04169321
6976,0.99837136,1.0483245,-0.049953103
6977,0.99846035,1.0556966,-0.057236254
6978,0.9986178,1.0611722,-0.06255442
6979,0.9988124,1.0654887,-0.06667632
6980,0.99896854,1.0702492,-0.07128066
6981,0.99905616,1.0723431,-0.07328695
6982,0.99909586,1.0726799,-0.07358402
6983,0.99905616,1.0721378,-0.07308167
6984,0.99909586,1.0709031,-0.071807206
6985,0.99909586,1.0701815,-0.07108563
6986,0.99916804,1.0696462,-0.0704782
6987,0.99916804,1.0699799,-0.07081187
6988,0.99916804,1.0703034,-0.0711354
6989,0.99916804,1.0706733,-0.07150531
6990,0.9985623,1.0707252,-0.072162926
6991,0.99920094,1.0668963,-0.06769538
6992,0.99920094,1.091317,-0.09211612
6993,0.9986299,1.0951465,-0.09651661
6994,0.99923193,1.0857444,-0.08651245
6995,0.99874765,1.0803759,-0.08162826
6996,0.9992612,1.0748215,-0.07556027
6997,0.99928874,1.0714326,-0.07214385
6998,0.99928874,1.0736421,-0.0743534
6999,0.9993395,1.0745032,-0.07516366
7000,0.99899524,1.0737581,-0.07476288
7001,0.999385,1.0697099,-0.0703249
7002,0.9993628,1.0763866,-0.077023745
7003,0.99895006,1.0628856,-0.06393558
7004,0.99895006,1.0392866,-0.04033655
7005,0.99880415,1.0192509,-0.020446718
7006,0.9986299,1.0095263,-0.010896325
7007,0.9985623,1.0076016,-0.009039342
7008,0.9985623,1.0098394,-0.011277139
7009,0.9986299,1.0132866,-0.014656663
7010,0.9986299,1.0132904,-0.014660478
7011,0.99681526,1.0114698,-0.014654577
7012,0.9969384,1.0028367,-0.005898297
7013,0.9986299,0.9955628,0.0030671358
7014,0.9992612,0.99692893,0.0023322701
7015,0.9992612,1.0074311,-0.008169949
7016,0.99928874,1.0172487,-0.017960012
7017,0.9993628,1.0242625,-0.024899721
7018,0.99942595,1.0285658,-0.029139817
7019,0.99949646,1.0309609,-0.031464458
7020,0.9995121,1.0321678,-0.032655716
7021,0.9993249,1.0322919,-0.03296697
7022,0.9996035,1.0302138,-0.030610323
7023,0.999635,1.0330156,-0.033380628
7024,0.9995015,1.0342484,-0.034746826
7025,0.9999623,1.0324833,-0.03252107
7026,0.9996095,1.0325956,-0.032986164
7027,0.9996375,1.030481,-0.030843496
7028,0.99966353,1.0287843,-0.029120743
7029,0.9997476,1.0279218,-0.028174222
7030,0.9997638,1.0361756,-0.03641182
7031,0.999757,1.0342002,-0.0344432
7032,0.9997751,1.0286461,-0.028871
7033,0.9998002,1.0257295,-0.025929332
7034,0.9998157,1.0253398,-0.02552414
7035,0.9998303,1.0258955,-0.02606517
7036,0.999822,1.0266973,-0.026875257
7037,0.99983174,1.0280709,-0.02823919
7038,0.99999744,1.0375417,-0.03754431
7039,0.99999636,1.0486267,-0.048630297
7040,0.9999951,1.0552143,-0.055219173
7041,0.99999577,1.0598937,-0.05989796
7042,0.9999951,1.0641851,-0.06419003
7043,0.9999936,1.0683993,-0.06840569
7044,0.9999925,1.0837635,-0.08377099
7045,0.9999925,1.0770922,-0.07709968
7046,0.9996797,1.0716115,-0.07193184
7047,0.9999906,1.0710285,-0.07103789
7048,0.9999906,1.0699028,-0.069912195
7049,0.9999906,1.0717276,-0.07173705
7050,0.9999906,1.0806118,-0.08062124
7051,0.9999906,1.0863943,-0.08640373
7052,0.99998784,1.0907149,-0.09072709
7053,0.9999823,1.0941358,-0.094153464
7054,0.99956775,1.0919747,-0.09240699
7055,0.99997604,1.0850955,-0.085119486
7056,0.99949646,1.0785966,-0.07910013
7057,0.99942595,1.073598,-0.07417208
7058,0.99931484,1.0659964,-0.066681564
7059,0.99920094,1.0560758,-0.05687487
7060,0.99905616,1.0444016,-0.045345485
7061,0.99806327,1.0331968,-0.03513354
7062,0.9974499,1.0183938,-0.02094388
7063,0.9969435,1.0036131,-0.0066696405
7064,0.9962844,0.9881704,0.00811404
7065,0.99465245,0.9722987,0.022353768
7066,0.99176997,0.9503452,0.04142475
7067,0.9931506,0.9204126,0.07273799
7068,0.9819469,0.9009033,0.0810436
7069,0.9838699,0.88395417,0.09991574
7070,0.9666056,0.8702789,0.09632671
7071,0.9509021,0.850777,0.100125134
7072,0.9219156,0.81417996,0.107735634
7073,0.9284767,0.7437225,0.1847542
7074,0.9284767,0.68237966,0.24609703
7075,0.8944272,0.63881296,0.25561422
7076,0.8320503,0.5603532,0.2716971
7077,0.70710677,0.4276583,0.27944848
7078,0.4472136,0.18432193,0.26289165
7079,-0.4472136,-0.06883593,-0.37837768
7080,-0.70710677,-0.337623,-0.36948377
7081,-0.8320503,-0.58009917,-0.25195116
7082,-0.8944272,-0.7901576,-0.104269564
7083,-0.9284767,-0.9412041,0.01272738
7084,-0.9486833,-1.0384916,0.089808285
7085,-0.96152395,-1.0823407,0.12081677
7086,-0.9838699,-1.0919589,0.10808897
7087,-0.9883717,-1.0862012,0.09782952
7088,-0.99227786,-1.0698035,0.077525616
7089,-0.9938837,-1.0500541,0.056170344
7090,-0.9958932,-1.0317352,0.035842
7091,-0.99681526,-1.0170412,0.020225942
7092,-0.9974587,-1.004129,0.006670356
7093,-0.99778515,-0.9952135,-0.0025716424
7094,-0.99816847,-0.9830766,-0.015091896
7095,-0.99837136,-0.97622156,-0.022149801
7096,-0.99837136,-0.9711878,-0.027183592
7097,-0.9956968,-0.968814,-0.026882768
7098,-0.99837136,-0.96902794,-0.029343426
7099,-0.99837136,-0.9711779,-0.027193487
7100,-0.9956968,-0.9738805,-0.021816254
7101,-0.99837136,-0.97639215,-0.021979213
7102,-0.9959082,-0.981864,-0.014044225
7103,-0.99846035,-0.9862131,-0.012247264
7104,-0.99854225,-0.98950464,-0.009037614
7105,-0.99611264,-0.9921758,-0.003936827
7106,-0.99854225,-0.99380153,-0.004740715
7107,-0.99629253,-0.99719214,0.0008996129
7108,-0.99629253,-0.9993413,0.0030487776
7109,-0.99629253,-1.0015228,0.005230248
7110,-0.99629253,-1.0037667,0.0074741244
7111,-0.99629253,-1.0062879,0.009995401
7112,-0.996459,-1.0086764,0.012217402
7113,-0.99662244,-1.0112172,0.014594793
7114,-0.99662244,-1.0156912,0.019068718
7115,-0.99662244,-1.0096917,0.013069272
7116,-0.99662244,-0.98924726,-0.0073751807
7117,-0.9967658,-0.971794,-0.024971783
7118,-0.9967658,-0.9619476,-0.034818172
7119,-0.9970322,-0.96033674,-0.03669548
7120,-0.9971483,-0.96331114,-0.03383714
7121,-0.99736667,-0.96798337,-0.029383302
7122,-0.9974619,-0.9742529,-0.023209035
7123,-0.99916804,-0.979975,-0.019193053
7124,-0.9977225,-0.9851239,-0.012598634
7125,-0.9992612,-0.9883727,-0.010888517
7126,-0.99800414,-0.99188524,-0.0061188936
7127,-0.9993628,-0.9929341,-0.0064287186
7128,-0.999385,-0.993923,-0.005461991
7129,-0.99942595,-0.99447423,-0.0049517155
7130,-0.9994449,-0.99477726,-0.0046676397
7131,-0.99921167,-0.9949796,-0.004232049
7132,-0.9985001,-0.99503064,-0.0034694672
7133,-0.9992735,-0.99590313,-0.0033703446
7134,-0.99955475,-0.99664783,-0.0029069185
7135,-0.99956775,-0.9978732,-0.00169456
7136,-0.9995802,-0.9960678,-0.0035123825
7137,-0.9994187,-0.99358225,-0.005836427
7138,-0.9994407,-0.9908031,-0.008637607
7139,-0.9994407,-0.9878324,-0.011608303
7140,-0.9994407,-0.9852582,-0.014182508
7141,-0.9996249,-0.9832481,-0.016376793
7142,-0.9994618,-0.982841,-0.016620815
7143,-0.999635,-0.9834218,-0.016213179
7144,-0.999635,-0.9850042,-0.0146307945
7145,-0.99964464,-0.9862185,-0.013426125
7146,-0.9996628,-0.9891766,-0.010486245
7147,-0.9996628,-0.99173874,-0.00792408
7148,-0.9996877,-0.9930635,-0.006624162
7149,-0.9999944,-0.99393207,-0.006062329
7150,-0.9999951,-0.9940988,-0.00589633
7151,-0.99999636,-0.9930411,-0.006955266
7152,-0.99999744,-0.99138635,-0.008611083
7153,-0.9999993,-0.9895719,-0.010427356
7154,-0.99997044,-1.0672609,0.067290425
7155,-0.999968,-1.0659697,0.06600171
7156,-0.99996084,-1.0574064,0.057445586
7157,-0.9999521,-1.0492569,0.049304843
7158,-0.9999484,-1.0470952,0.047146797
7159,-0.9999414,-1.0395173,0.039575875
7160,-0.9999321,-1.0318365,0.0319044
7161,-0.9999054,-1.0251613,0.025255859
7162,-0.99989814,-1.0185685,0.01867038
7163,-0.99988353,-1.0122417,0.012358189
7164,-0.99986464,-1.0061735,0.0063088536
7165,-1.0,-1.0004058,0.00040578842
7166,-0.99982035,-0.9941702,-0.0056501627
7167,-1.0,-0.9896724,-0.010327578
7168,-1.0,-0.9844141,-0.015585899
7169,-0.99971217,-0.9793692,-0.020342946
7170,-0.9996601,-0.9764237,-0.023236394
7171,-0.99955523,-0.9724123,-0.027142942
7172,-0.9994626,-0.9676599,-0.031802714
7173,-0.9993428,-0.96207803,-0.037264764
7174,-0.99896544,-0.95638275,-0.04258269
7175,-0.9931506,-0.950271,-0.04287958
7176,-0.9912279,-0.9565592,-0.034668744
7177,-0.9883717,-0.93570894,-0.05266273
7178,-0.9838699,-0.89965165,-0.08421826
7179,-0.9701425,-0.85916966,-0.11097282
7180,-0.9486833,-0.80199987,-0.14668345
7181,-0.8944272,-0.7036194,-0.19080776
7182,-0.70710677,-0.51498634,-0.19212043
7183,0.4472136,-0.1619821,0.6091957
7184,0.8320503,0.33243498,0.49961534
7185,0.9284767,0.6995264,0.22895026
7186,0.96152395,0.91855067,0.04297328
7187,0.97618705,1.0335119,-0.057324827
7188,0.9838699,1.0760353,-0.09216535
7189,0.9883717,1.0783839,-0.09001225
7190,0.9912279,1.0628074,-0.071579516
7191,0.9931506,1.0424337,-0.049283147
7192,0.9950372,1.0243269,-0.029289722
7193,0.9962406,1.0121877,-0.015947104
7194,0.99681526,1.006178,-0.009362757
7195,0.9972678,1.0020386,-0.0047708154
7196,0.9974587,0.9997852,-0.0023264885
7197,0.9972678,0.9986923,-0.0014244914
7198,0.9974587,0.9977206,-0.0002619028
7199,0.9974587,0.9981345,-0.00067579746
7200,0.99763036,0.9993944,-0.0017640591
7201,0.99763036,1.0015894,-0.0039590597
7202,0.99778515,1.0038682,-0.006083071
7203,0.99778515,1.0064455,-0.008660376
7204,0.99778515,1.0086185,-0.010833323
7205,0.99778515,1.0102543,-0.012469113
7206,0.9980526,1.0114554,-0.01340282
7207,0.9980526,1.0134752,-0.015422583
7208,0.9980526,1.0151705,-0.017117858
7209,0.9980526,1.0162159,-0.018163323
7210,0.9980526,1.0167326,-0.018679976
7211,0.99816847,1.0168521,-0.018683672
7212,0.99816847,1.0173253,-0.019156814
7213,0.99816847,1.0176568,-0.019488335
7214,0.9982744,1.0176729,-0.01939851
7215,0.9982744,1.017861,-0.019586623
7216,0.99837136,1.0177801,-0.019408703
7217,0.99837136,1.0178597,-0.019488335
7218,0.99837136,1.0176897,-0.019318342
7219,0.99837136,1.0171404,-0.018769026
7220,0.99837136,1.0194299,-0.02105856
7221,0.99846035,1.0223795,-0.023919165
7222,0.99854225,1.0251828,-0.026640594
7223,0.99854225,1.0270793,-0.028537095
7224,0.9986178,1.0277607,-0.029142916
7225,0.9974499,1.0278102,-0.030360341
7226,0.9986178,1.0219406,-0.023322761
7227,0.9986178,1.020612,-0.021994174
7228,0.99875236,1.0203649,-0.021612525
7229,0.99875236,1.0205575,-0.021805167
7230,0.99875236,1.0199776,-0.021225214
7231,0.9988124,1.0187064,-0.019894063
7232,0.9978469,1.0174149,-0.019568026
7233,0.9988124,1.0120716,-0.013259232
7234,0.99806327,1.0113021,-0.013238847
7235,0.99806327,1.0076935,-0.009630263
7236,0.9989201,1.0038444,-0.0049242973
7237,0.99896854,1.0044382,-0.00546962
7238,0.99896854,1.0054768,-0.006508291
7239,0.99896854,1.0056276,-0.0066590905
7240,0.9990138,1.0044429,-0.0054291487
7241,0.99905616,1.0026275,-0.0035713315
7242,0.99905616,1.0020642,-0.0030080676
7243,0.99909586,1.0031286,-0.0040327907
7244,0.99920094,1.0051763,-0.0059753656
7245,0.99928874,1.0072658,-0.007977068
7246,0.999385,1.0092945,-0.009909511
7247,0.9994449,1.0107409,-0.011295974
7248,0.9995121,1.0115836,-0.01207149
7249,0.99956775,1.0118207,-0.012252927
7250,0.9996035,1.0115485,-0.011945009
7251,0.9996249,1.0108361,-0.011211216
7252,0.99967146,1.0097835,-0.010112047
7253,0.9996877,1.0089878,-0.009300113
7254,0.9996237,1.005798,-0.0061742663
7255,0.9999951,0.9995835,0.00041162968
7256,0.9997167,0.9993142,0.00040251017
7257,0.9999775,0.99563634,0.004341185
7258,0.9999804,0.9955542,0.0044261813
7259,0.9996507,0.9964782,0.0031725168
7260,0.9996507,0.9929464,0.0067043304
7261,0.9997297,0.98955786,0.010171831
7262,0.99966353,0.9907129,0.008950651
7263,0.99966353,0.9932072,0.0064563155
7264,0.9999897,0.9966186,0.00337106
7265,0.9997638,1.0128357,-0.013071954
7266,0.999998,1.0152093,-0.015211344
7267,0.9999993,1.0140648,-0.014065504
7268,1.0,1.0134534,-0.013453364
7269,0.99999994,1.0137303,-0.013730347
7270,0.9999993,1.0142324,-0.014233112
7271,0.9999993,1.0114162,-0.011416912
7272,0.99999833,1.0119313,-0.011932969
7273,0.99999744,1.0145247,-0.014527261
7274,0.99999636,1.017549,-0.017552674
7275,0.9999951,1.021229,-0.021233916
7276,0.9999925,1.0254934,-0.025500894
7277,0.9999906,1.0296992,-0.029708624
7278,0.9999884,1.0502728,-0.050284445
7279,0.9999866,1.04892,-0.048933446
7280,0.9999838,1.0404679,-0.04048407
7281,0.99997973,1.0346053,-0.03462553
7282,0.99997973,1.0331639,-0.03318417
7283,0.99997973,1.0348018,-0.034822106
7284,0.99997973,1.0381066,-0.038126826
7285,0.99997973,1.0419883,-0.04200852
7286,0.99997973,1.0457238,-0.04574406
7287,0.99997973,1.0489126,-0.04893291
7288,0.99997973,1.0516787,-0.051698923
7289,0.99997973,1.0537559,-0.053776145
7290,0.99997973,1.0551916,-0.0552119
7291,0.99997973,1.0561243,-0.056144595
7292,0.99997973,1.0567038,-0.05672407
7293,0.99875236,1.0570472,-0.058294892
7294,0.99854225,1.0673926,-0.06885034
7295,0.99837136,1.0735812,-0.075209856
7296,0.9982744,1.072489,-0.07421464
7297,0.9980526,1.0665119,-0.06845927
7298,0.99778515,1.0588181,-0.06103295
7299,0.9974587,1.0512091,-0.053750396
7300,0.99681526,1.044106,-0.047290742
7301,0.9931385,1.0368197,-0.043681204
7302,0.9958932,1.0255306,-0.029637396
7303,0.9950372,1.0150344,-0.01999724
7304,0.987543,1.0059463,-0.018403292
7305,0.99227786,0.9874891,0.0047887564
7306,0.9819469,0.97101617,0.010930717
7307,0.9838699,0.94246316,0.04140675
7308,0.9701425,0.91166204,0.05848044
7309,0.96152395,0.86149406,0.100029886
7310,0.9284767,0.7935493,0.13492739
7311,0.4472136,0.67803615,-0.23082256
7312,-0.4472136,0.22144939,-0.66866297
7313,-0.8320503,-0.30543664,-0.5266137
7314,-0.9284767,-0.67767835,-0.25079834
7315,-0.97618705,-0.93580294,-0.040384114
7316,-0.9838699,-1.0758622,0.09199226
7317,-0.9883717,-1.1125629,0.124191225
7318,-0.9912279,-1.0999491,0.1087212
7319,-0.9931506,-1.0719694,0.0788188
7320,-0.9950372,-1.0435917,0.04855454
7321,-0.9954955,-1.0202705,0.024774969
7322,-0.9962406,-1.0033726,0.007131934
7323,-0.99681526,-0.9924272,-0.004388094
7324,-0.9972678,-0.9867064,-0.010561407
7325,-0.99763036,-0.9846278,-0.013002574
7326,-0.99778515,-0.9847478,-0.013037324
7327,-0.99816847,-0.9862901,-0.011878371
7328,-0.99837136,-0.9888211,-0.009550273
7329,-0.99854225,-0.99191004,-0.006632209
7330,-0.9986877,-0.9955118,-0.0031759143
7331,-0.9970322,-0.9938512,-0.0031810403
7332,-0.99896854,-0.9938271,-0.005141437
7333,-0.99896854,-0.9933504,-0.005618155
7334,-0.99896854,-0.9937687,-0.0051998496
7335,-0.99896854,-0.99512464,-0.0038439035
7336,-0.99896854,-0.9973665,-0.0016020536
7337,-0.99905616,-1.0023916,0.0033354163
7338,-0.99905616,-1.0078856,0.008829415
7339,-0.99905616,-0.9962023,-0.0028538704
7340,-0.99905616,-0.98648465,-0.012571514
7341,-0.99896854,-0.99336076,-0.005607784
7342,-0.9970322,-1.0024414,0.005409181
7343,-0.9967658,-1.0087556,0.011989772
7344,-0.9988124,-1.0133121,0.014499724
7345,-0.9989201,-1.0186244,0.019704342
7346,-0.9970322,-1.0237563,0.02672404
