time_step,true_pos_z,pred_pos_z,error
728,-0.49,-0.50170577,0.011705756
729,-0.52,-0.5412649,0.02126491
730,-0.56,-0.5801569,0.02015692
731,-0.6,-0.6180966,0.018096566
732,-0.63,-0.65519273,0.025192738
733,-0.67,-0.69022167,0.02022165
734,-0.71,-0.7250025,0.015002549
735,-0.75,-0.76409435,0.014094353
736,-0.78,-0.8011857,0.021185756
737,-0.82,-0.8366195,0.016619503
738,-0.88,-0.8713877,-0.008612275
739,-0.91,-0.9114884,0.0014883876
740,-0.94,-0.95138323,0.011383235
741,-0.98,-0.98984075,0.009840727
742,-1.01,-1.0272403,0.017240286
743,-1.04,-1.0632719,0.023271918
744,-1.07,-1.0972346,0.027234554
745,-1.1,-1.1296704,0.029670358
746,-1.13,-1.160261,0.03026104
747,-1.15,-1.1898992,0.03989923
748,-1.18,-1.216392,0.036392093
749,-1.22,-1.2414056,0.021405578
750,-1.25,-1.2670798,0.01707983
751,-1.29,-1.294522,0.004522085
752,-1.31,-1.3248148,0.014814854
753,-1.33,-1.3540978,0.0240978
754,-1.36,-1.3815138,0.02151382
755,-1.38,-1.4075509,0.027550936
756,-1.42,-1.4315367,0.011536717
757,-1.44,-1.4556168,0.015616775
758,-1.46,-1.4781535,0.018153429
759,-1.48,-1.4987668,0.01876676
760,-1.49,-1.51835,0.028349996
761,-1.5,-1.5346901,0.03469014
762,-1.52,-1.5491593,0.029159307
763,-1.53,-1.5611533,0.031153321
764,-1.54,-1.5711604,0.031160474
765,-1.55,-1.5793525,0.029352546
766,-1.56,-1.5863832,0.02638328
767,-1.57,-1.5923458,0.022345781
768,-1.58,-1.59978,0.01977992
769,-1.58,-1.6050147,0.025014639
770,-1.58,-1.6069001,0.026900053
771,-1.59,-1.6063875,0.016387463
772,-1.59,-1.605235,0.015234947
773,-1.59,-1.6044077,0.014407635
774,-1.59,-1.6019384,0.0119383335
775,-1.59,-1.5984634,0.008463383
776,-1.59,-1.5941375,0.004137516
777,-1.59,-1.5889314,-0.0010685921
778,-1.59,-1.5823895,-0.0076105595
779,-1.58,-1.6489359,0.06893587
780,-1.58,-1.6675388,0.08753872
781,-1.57,-1.653797,0.08379698
782,-1.56,-1.6330043,0.073004365
783,-1.55,-1.6142858,0.064285874
784,-1.54,-1.5991694,0.05916941
785,-1.53,-1.5851816,0.055181623
786,-1.51,-1.5706917,0.060691714
787,-1.49,-1.5550772,0.065077186
788,-1.46,-1.5358716,0.07587159
789,-1.44,-1.5123017,0.072301626
790,-1.43,-1.4858557,0.05585575
791,-1.41,-1.4595443,0.049544334
792,-1.39,-1.430786,0.040786028
793,-1.37,-1.4026406,0.032640576
794,-1.35,-1.3723714,0.022371411
795,-1.33,-1.3448961,0.014896035
796,-1.3,-1.3159286,0.015928626
797,-1.27,-1.2875344,0.017534375
798,-1.25,-1.2593826,0.009382606
799,-1.22,-1.2313333,0.011333227
800,-1.19,-1.2027723,0.0127722025
801,-1.16,-1.1767323,0.016732335
802,-1.14,-1.1535888,0.013588786
803,-1.11,-1.131728,0.021728039
804,-1.08,-1.1074163,0.02741623
805,-1.05,-1.0768646,0.026864648
806,-1.02,-1.0169127,-0.0030872822
807,-0.97,-0.95787215,-0.012127876
808,-0.9,-0.91032326,0.010323286
809,-0.88,-0.82625914,-0.05374086
810,-0.84,-0.7469549,-0.093045056
811,-0.8,-0.686499,-0.11350101
812,-0.75,-0.64718366,-0.10281634
813,-0.72,-0.62124777,-0.09875226
814,-0.67,-0.5995066,-0.0704934
815,-0.64,-0.5788486,-0.061151385
816,-0.6,-0.5552856,-0.04471445
817,-0.57,-0.5265744,-0.04342562
818,-0.53,-0.50178367,-0.028216302
819,-0.5,-0.47357088,-0.026429117
820,-0.47,-0.44212192,-0.027878076
821,-0.44,-0.40872222,-0.031277776
822,-0.4,-0.37418133,-0.025818676
823,-0.37,-0.3380913,-0.03190869
824,-0.34,-0.30219978,-0.037800223
825,-0.3,-0.26762074,-0.03237927
826,-0.26,-0.23329121,-0.026708782
827,-0.23,-0.19806612,-0.03193389
828,-0.19,-0.16305703,-0.026942968
829,-0.15,-0.12734616,-0.022653848
830,-0.11,-0.09066194,-0.019338056
831,-0.06,-0.053406477,-0.0065935217
832,-0.02,-0.014651507,-0.0053484924
833,0.02,0.024992019,-0.0049920194
834,0.11,0.065316856,0.044683143
835,0.15,0.11352569,0.036474317
836,0.19,0.1654692,0.024530798
837,0.23,0.21513684,0.014863163
838,0.26,0.26205668,-0.002056688
839,0.31,0.30510104,0.0048989654
840,0.36,0.34675497,0.013245046
841,0.39,0.38760772,0.0023922622
842,0.45,0.4280781,0.021921903
843,0.5,0.4731257,0.026874304
844,0.53,0.52043086,0.0095691085
845,0.57,0.56581736,0.0041826367
846,0.61,0.6095305,0.0004695058
847,0.64,0.6516341,-0.011634111
848,0.7,0.69100904,0.008990943
849,0.75,0.73255104,0.017448962
850,0.79,0.7757871,0.014212906
851,0.84,0.8191403,0.020859659
852,0.89,0.86368454,0.02631545
853,0.92,0.9092207,0.010779321
854,0.97,0.9527873,0.017212749
855,1.04,0.9964718,0.04352814
856,1.08,1.0442771,0.03572297
857,1.12,1.0922267,0.027773261
858,1.15,1.1377527,0.012247324
859,1.19,1.1821,0.0079
860,1.23,1.2254007,0.004599333
861,1.27,1.2674584,0.002541542
862,1.31,1.3059914,0.0040085316
863,1.36,1.3429618,0.017038226
864,1.4,1.3816237,0.018376231
865,1.44,1.4205904,0.019409657
866,1.47,1.4597485,0.010251522
867,1.5,1.4974362,0.0025638342
868,1.55,1.5331074,0.016892552
869,1.6,1.569631,0.030369043
870,1.64,1.6058595,0.034140468
871,1.68,1.6413491,0.03865087
872,1.72,1.6763514,0.0436486
873,1.75,1.7116799,0.038320065
874,1.78,1.7457373,0.034262657
875,1.82,1.7780616,0.041938424
876,1.85,1.8105516,0.03944838
877,1.89,1.8425429,0.0474571
878,1.92,1.8744205,0.045579433
879,1.95,1.9056034,0.04439664
880,1.98,1.9348313,0.045168757
881,2.01,1.962112,0.04788804
882,2.04,1.9881697,0.05183029
883,2.07,2.0171967,0.052803278
884,2.1,2.0481322,0.051867723
885,2.12,2.077778,0.042221785
886,2.16,2.1019034,0.058096647
887,2.18,2.1232245,0.05677557
888,2.2,2.1421468,0.057853222
889,2.25,2.1595943,0.0904057
890,2.26,2.187067,0.07293296
891,2.27,2.265859,0.0041410923
892,2.28,2.3013363,-0.021336317
893,2.3,2.3073523,-0.007352352
894,2.31,2.3080368,0.0019631386
895,2.32,2.3108811,0.009118795
896,2.33,2.316259,0.013741016
897,2.33,2.3209114,0.009088516
898,2.33,2.323945,0.0060548782
899,2.34,2.3248456,0.015154362
900,2.34,2.3277278,0.0122721195
901,2.34,2.3282034,0.011796474
902,2.34,2.3262768,0.013723135
903,2.34,2.3222866,0.017713308
904,2.33,2.3160663,0.013933659
905,2.33,2.3059115,0.024088383
906,2.33,2.2934895,0.036510468
907,2.33,2.2916446,0.03835535
908,2.33,2.2781677,0.0518322
909,2.33,2.2669156,0.063084364
910,2.33,2.2636752,0.06632471
911,2.33,2.2650073,0.064992666
912,2.33,2.2670562,0.0629437
913,2.33,2.2683043,0.061695576
914,2.33,2.2684033,0.061596632
915,2.33,2.2678552,0.062144756
916,2.33,2.2671204,0.06287956
917,2.33,2.2664547,0.06354523
918,2.33,2.26607,0.063930035
919,2.12,2.265815,-0.14581513
920,2.09,2.2557359,-0.16573596
921,2.07,2.2298045,-0.15980458
922,2.04,2.198711,-0.15871096
923,2.02,2.1625986,-0.14259863
924,1.99,2.1179383,-0.12793827
925,1.96,2.079187,-0.11918688
926,1.93,2.0372734,-0.10727346
927,1.91,1.997256,-0.087256074
928,1.86,1.9629338,-0.102933764
929,1.82,1.9451659,-0.12516582
930,1.79,1.9090389,-0.11903894
931,1.76,1.770004,-0.010004044
932,1.71,1.5812788,0.12872124
933,1.66,1.6247696,0.0352304
934,1.62,1.6337463,-0.013746262
935,1.59,1.565096,0.024904013
936,1.56,1.4827713,0.077228665
937,1.52,1.4216461,0.09835386
938,1.49,1.3809488,0.10905123
939,1.46,1.3529116,0.10708845
940,1.43,1.3284833,0.101516604
941,1.39,1.3056576,0.08434236
942,1.35,1.2798007,0.07019937
943,1.31,1.2519068,0.05809319
944,1.28,1.2225664,0.057433605
945,1.24,1.1930441,0.046955943
946,1.21,1.1629336,0.04706645
947,1.17,1.1334276,0.036572337
948,1.12,1.103837,0.016162992
949,1.07,1.0709541,-0.00095403194
950,1.02,1.0365113,-0.016511321
951,0.97,1.0006623,-0.030662298
952,0.93,0.9622118,-0.03221178
953,0.9,0.9242189,-0.024218917
954,0.87,0.9049535,-0.034953475
955,0.84,0.8876348,-0.04763484
956,0.8,0.86801624,-0.06801623
957,0.76,0.8470017,-0.08700168
958,0.73,0.81105846,-0.08105844
959,0.7,0.77229226,-0.07229227
960,0.65,0.74880195,-0.09880197
961,0.61,0.7262727,-0.11627269
962,0.56,0.7026483,-0.14264828
963,0.53,0.67490923,-0.14490926
964,0.48,0.6348953,-0.15489534
965,0.44,0.60853755,-0.16853756
966,0.39,0.58275694,-0.19275695
967,0.36,0.55205846,-0.19205844
968,0.31,0.5193003,-0.20930028
969,0.27,0.483024,-0.21302399
970,0.24,0.44493476,-0.20493476
971,0.19,0.40613234,-0.21613234
972,0.12,0.36509162,-0.24509162
973,0.09,0.3208598,-0.23085979
974,0.05,0.20489274,-0.15489274
975,0.01,0.085954845,-0.07595485
976,-0.03,-0.01301828,-0.016981719
977,-0.06,-0.092656195,0.032656197
978,-0.11,-0.15595388,0.045953885
979,-0.14,-0.20855296,0.068552956
980,-0.18,-0.25296766,0.07296765
981,-0.23,-0.29311055,0.063110545
982,-0.26,-0.33215445,0.07215446
983,-0.3,-0.37343788,0.07343787
984,-0.34,-0.41095018,0.07095018
985,-0.38,-0.45074594,0.070745945
986,-0.41,-0.4910161,0.08101609
987,-0.45,-0.53016925,0.08016926
988,-0.49,-0.56845856,0.07845855
989,-0.53,-0.6065699,0.076569915
990,-0.57,-0.64191926,0.07191926
991,-0.62,-0.67661154,0.056611538
992,-0.65,-0.7120259,0.062025905
993,-0.69,-0.74661124,0.05661124
994,-0.73,-0.7748568,0.044856787
995,-0.77,-0.7978971,0.02789712
996,-0.82,-0.81921923,-0.00078076124
997,-0.89,-0.8426446,-0.047355413
998,-0.94,-0.8759097,-0.06409031
999,-0.98,-0.9159508,-0.064049244
1000,-1.0,-0.95884764,-0.041152358
1001,-1.03,-1.0004541,-0.029545903
1002,-1.06,-1.0399492,-0.020050764
1003,-1.08,-1.0772033,-0.0027967691
1004,-1.11,-1.1110622,0.0010621548
1005,-1.14,-1.1429898,0.002989769
1006,-1.18,-1.1725296,-0.0074703693
1007,-1.2,-1.2024567,0.002456665
1008,-1.22,-1.2307845,0.010784507
1009,-1.24,-1.2596014,0.019601345
1010,-1.27,-1.2884514,0.018451452
1011,-1.28,-1.3170499,0.03704989
1012,-1.3,-1.3435845,0.043584585
1013,-1.31,-1.3669173,0.05691731
1014,-1.33,-1.3884711,0.058471084
1015,-1.34,-1.4076785,0.06767845
1016,-1.35,-1.4250556,0.0750556
1017,-1.36,-1.440094,0.08009398
1018,-1.37,-1.4530501,0.08305013
1019,-1.38,-1.4643112,0.08431125
1020,-1.39,-1.4727854,0.08278537
1021,-1.4,-1.4807655,0.080765486
1022,-1.4,-1.488358,0.088358045
1023,-1.41,-1.4938084,0.08380842
1024,-1.41,-1.4997644,0.089764476
1025,-1.42,-1.5010304,0.08103049
1026,-1.42,-1.4995779,0.07957792
1027,-1.43,-1.4976486,0.06764865
1028,-1.43,-1.4972106,0.067210674
1029,-1.44,-1.4968982,0.056898117
1030,-1.44,-1.497679,0.057678938
1031,-1.45,-1.4977938,0.047793746
1032,-1.45,-1.4983913,0.048391223
1033,-1.46,-1.4987117,0.038711667
1034,-1.46,-1.5637141,0.10371411
1035,-1.46,-1.5866109,0.12661088
1036,-1.46,-1.5845984,0.124598384
1037,-1.45,-1.5751272,0.1251272
1038,-1.44,-1.5627991,0.12279904
1039,-1.43,-1.5491697,0.11916971
1040,-1.42,-1.5338732,0.11387324
1041,-1.4,-1.5168252,0.11682522
1042,-1.38,-1.495102,0.11510205
1043,-1.37,-1.4694391,0.099439144
1044,-1.35,-1.4426221,0.09262204
1045,-1.33,-1.4145193,0.08451927
1046,-1.31,-1.3850732,0.07507324
1047,-1.3,-1.3539681,0.05396819
1048,-1.28,-1.324155,0.044155
1049,-1.26,-1.2953062,0.035306215
1050,-1.23,-1.2678618,0.037861824
1051,-1.21,-1.2399311,0.029931068
1052,-1.19,-1.2118324,0.021832347
1053,-1.17,-1.1844194,0.014419436
1054,-1.15,-1.1597244,0.009724379
1055,-1.12,-1.1365561,0.016556144
1056,-1.09,-1.1150613,0.02506125
1057,-1.06,-1.0921435,0.032143593
1058,-1.03,-1.0669242,0.036924243
1059,-1.01,-1.0386821,0.028682113
1060,-0.97,-0.9817885,0.011788487
1061,-0.94,-0.922001,-0.017998993
1062,-0.91,-0.87686396,-0.03313607
1063,-0.89,-0.84622777,-0.04377222
1064,-0.86,-0.82604647,-0.033953547
1065,-0.81,-0.8104001,0.00040012598
1066,-0.78,-0.7933464,0.013346434
1067,-0.74,-0.7677032,0.027703166
1068,-0.71,-0.7195753,0.009575307
1069,-0.67,-0.6699048,-9.518862e-05
1070,-0.62,-0.6176096,-0.0023903847
1071,-0.58,-0.57642424,-0.0035757422
1072,-0.55,-0.5412301,-0.008769929
1073,-0.5,-0.5076236,0.007623613
1074,-0.45,-0.47041255,0.020412564
1075,-0.4,-0.42786038,0.027860373
1076,-0.37,-0.3803795,0.010379493
1077,-0.33,-0.34276325,0.012763232
1078,-0.29,-0.30408478,0.014084786
1079,-0.26,-0.26325738,0.0032573938
1080,-0.23,-0.22199792,-0.0080020875
1081,-0.19,-0.18174547,-0.008254528
1082,-0.15,-0.14147907,-0.008520931
1083,-0.12,-0.10099989,-0.019000106
1084,-0.06,-0.06243503,0.0024350323
1085,-0.03,-0.021289825,-0.008710174
1086,0.01,0.019306362,-0.009306362
1087,0.05,0.05949515,-0.00949515
1088,0.09,0.099610865,-0.009610862
1089,0.13,0.13923806,-0.009238064
1090,0.16,0.17881861,-0.018818617
1091,0.2,0.21708226,-0.017082259
1092,0.24,0.25526556,-0.015265569
1093,0.3,0.2938352,0.006164819
1094,0.34,0.33602867,0.0039713383
1095,0.37,0.37897,-0.008969992
1096,0.42,0.4202212,-0.00022122264
1097,0.48,0.46243614,0.01756385
1098,0.52,0.5078711,0.01212889
1099,0.56,0.5537866,0.0062134266
1100,0.59,0.5989649,-0.008964956
1101,0.63,0.64107597,-0.0110759735
1102,0.67,0.68202776,-0.0120277405
1103,0.71,0.7223235,-0.012323499
1104,0.74,0.7622376,-0.022237599
1105,0.8,0.8003391,-0.00033909082
1106,0.85,0.8409258,0.009074211
1107,0.9,0.8837652,0.016234756
1108,0.94,0.9284282,0.011571825
1109,0.97,0.9733262,-0.0033261776
1110,1.01,1.0153896,-0.005389571
1111,1.05,1.0556434,-0.005643487
1112,1.08,1.0953069,-0.01530683
1113,1.12,1.1328561,-0.012856126
1114,1.15,1.1714448,-0.021444798
1115,1.19,1.2080138,-0.018013716
1116,1.24,1.2432872,-0.0032871962
1117,1.28,1.2790732,0.000926733
1118,1.32,1.3133967,0.00660336
1119,1.36,1.3463607,0.013639331
1120,1.4,1.3796693,0.020330667
1121,1.43,1.414006,0.015993953
1122,1.47,1.4492134,0.020786643
1123,1.5,1.4854317,0.014568329
1124,1.54,1.5202622,0.01973772
1125,1.59,1.554514,0.035485983
1126,1.63,1.5905092,0.03949082
1127,1.66,1.627506,0.03249395
1128,1.7,1.6631563,0.036843777
1129,1.74,1.6986803,0.041319728
1130,1.77,1.7344835,0.0355165
1131,1.8,1.7691898,0.030810118
1132,1.83,1.8024509,0.027549148
1133,1.86,1.8342861,0.02571392
1134,1.9,1.8648139,0.035186052
1135,1.92,1.8954293,0.024570704
1136,1.95,1.9241214,0.025878668
1137,1.99,1.9515746,0.038425446
1138,2.01,1.9805889,0.029411077
1139,2.03,2.0081027,0.021897316
1140,2.07,2.0331914,0.03680849
1141,2.12,2.0622053,0.05779457
1142,2.16,2.0950685,0.06493163
1143,2.18,2.128854,0.05114603
1144,2.2,2.1630187,0.036981344
1145,2.22,2.1888618,0.031138182
1146,2.24,2.2131958,0.026804209
1147,2.26,2.2909744,-0.030974388
1148,2.27,2.3151412,-0.04514122
1149,2.29,2.3111663,-0.021166325
1150,2.31,2.3072636,0.00273633
1151,2.32,2.3112974,0.008702517
1152,2.33,2.321374,0.008625984
1153,2.34,2.331491,0.008508921
1154,2.36,2.3424954,0.017504454
1155,2.37,2.3529549,0.017045021
1156,2.38,2.3620286,0.017971516
1157,2.38,2.3699102,0.010089874
1158,2.39,2.3750582,0.014941931
1159,2.4,2.378253,0.021747112
1160,2.4,2.3802576,0.019742489
1161,2.41,2.3811598,0.028840303
1162,2.41,2.3891475,0.020852566
1163,2.41,2.3805676,0.029432535
1164,2.41,2.371983,0.038017035
1165,2.41,2.369851,0.040148973
1166,2.41,2.3711915,0.038808584
1167,2.41,2.3723722,0.037627935
1168,2.4,2.370957,0.029043198
1169,2.4,2.3659186,0.03408146
1170,2.4,2.358951,0.041049004
1171,2.4,2.3517056,0.048294544
1172,2.4,2.3451862,0.05481386
1173,2.4,2.339827,0.060173035
1174,2.4,2.3356926,0.06430745
1175,2.4,2.3325765,0.06742358
1176,2.4,2.3303971,0.06960297
1177,2.4,2.3289766,0.071023464
1178,2.4,2.328111,0.07188916
1179,2.4,2.32733,0.07266998
1180,2.14,2.3268702,-0.1868701
1181,2.11,2.3080647,-0.1980648
1182,2.09,2.2652383,-0.17523837
1183,2.06,2.2088277,-0.14882779
1184,2.04,2.1480255,-0.10802555
1185,2.0,2.0903432,-0.09034324
1186,1.97,2.036839,-0.06683898
1187,1.94,1.9841543,-0.044154286
1188,1.89,1.9351628,-0.045162797
1189,1.85,1.8895048,-0.039504766
1190,1.73,1.854502,-0.12450194
1191,0.76,0.8085872,-0.048587203
1192,0.73,0.7644208,-0.03442079
1193,0.7,0.72329044,-0.023290455
1194,0.66,0.6851679,-0.025167882
1195,0.62,0.6480768,-0.028076768
1196,0.58,0.61150527,-0.031505287
1197,0.52,0.57921267,-0.059212685
1198,0.48,0.54403764,-0.06403765
1199,0.44,0.5019388,-0.061938822
1200,0.41,0.4576224,-0.047622412
1201,0.38,0.41354263,-0.033542633
1202,0.34,0.36671782,-0.026717812
1203,0.31,0.32367745,-0.013677448
1204,0.26,0.2925019,-0.032501906
1205,0.22,0.26357406,-0.043574065
1206,0.19,0.23839937,-0.048399374
1207,0.14,0.21040563,-0.07040563
1208,0.06,0.17970544,-0.11970544
1209,0.02,0.1416944,-0.1216944
1210,-0.07,0.02636388,-0.09636388
1211,-0.11,-0.086144924,-0.023855075
1212,-0.14,-0.17528218,0.03528218
1213,-0.18,-0.24500757,0.06500757
1214,-0.22,-0.30125183,0.08125183
1215,-0.27,-0.3482551,0.07825509
1216,-0.3,-0.39076734,0.090767324
1217,-0.34,-0.42867357,0.08867356
1218,-0.38,-0.46425503,0.08425504
1219,-0.42,-0.4993074,0.07930741
1220,-0.47,-0.5342422,0.064242214
1221,-0.5,-0.5705832,0.070583224
1222,-0.55,-0.606737,0.056737006
1223,-0.6,-0.63687193,0.03687191
1224,-0.64,-0.6632904,0.023290396
1225,-0.69,-0.6876358,-0.0023642182
1226,-0.74,-0.7128713,-0.027128696
1227,-0.78,-0.74199474,-0.038005233
1228,-0.82,-0.77262664,-0.047373354
1229,-0.85,-0.80706406,-0.042935967
1230,-0.89,-0.8469585,-0.043041468
1231,-0.93,-0.88943017,-0.04056984
1232,-0.96,-0.9332484,-0.026751578
1233,-0.98,-0.9758185,-0.0041815042
1234,-1.01,-1.014972,0.004971981
1235,-1.04,-1.0573218,0.017321825
1236,-1.06,-1.1001848,0.040184855
1237,-1.08,-1.1415244,0.06152439
1238,-1.12,-1.1774918,0.05749178
1239,-1.15,-1.2123338,0.062333822
1240,-1.17,-1.2458084,0.075808406
1241,-1.2,-1.2765785,0.0765785
1242,-1.23,-1.3066785,0.076678514
1243,-1.25,-1.3357894,0.08578944
1244,-1.27,-1.3623593,0.092359304
1245,-1.3,-1.3860652,0.08606529
1246,-1.33,-1.4081018,0.078101754
1247,-1.35,-1.4284257,0.078425646
1248,-1.37,-1.4465592,0.076559186
1249,-1.38,-1.4628447,0.082844734
1250,-1.4,-1.4766091,0.076609135
1251,-1.43,-1.4897617,0.059761763
1252,-1.45,-1.5032245,0.053224444
1253,-1.46,-1.5163779,0.056377888
1254,-1.47,-1.5294858,0.059485793
1255,-1.48,-1.5400435,0.060043454
1256,-1.5,-1.5487936,0.048793554
1257,-1.5,-1.557977,0.05797696
1258,-1.51,-1.5641514,0.054151416
1259,-1.52,-1.5682777,0.048277736
1260,-1.53,-1.5726737,0.042673707
1261,-1.53,-1.5765496,0.046549678
1262,-1.53,-1.5770134,0.047013402
1263,-1.54,-1.5742203,0.034220338
1264,-1.53,-1.5704371,0.040437102
1265,-1.53,-1.565451,0.035451055
1266,-1.53,-1.5587376,0.028737664
1267,-1.53,-1.5510504,0.021050453
1268,-1.53,-1.5431368,0.013136864
1269,-1.52,-1.6111571,0.09115708
1270,-1.52,-1.6257032,0.105703235
1271,-1.51,-1.6041647,0.09416473
1272,-1.51,-1.5771025,0.06710255
1273,-1.5,-1.5578837,0.05788374
1274,-1.49,-1.5439689,0.053968906
1275,-1.48,-1.5332099,0.0532099
1276,-1.47,-1.5235764,0.05357635
1277,-1.46,-1.5134835,0.053483486
1278,-1.45,-1.5034854,0.053485394
1279,-1.43,-1.4919037,0.061903715
1280,-1.42,-1.478413,0.05841303
1281,-1.41,-1.4634701,0.053470135
1282,-1.38,-1.4501705,0.07017052
1283,-1.36,-1.4335972,0.07359719
1284,-1.34,-1.4132756,0.073275566
1285,-1.33,-1.389488,0.05948794
1286,-1.31,-1.3621906,0.05219066
1287,-1.29,-1.3323414,0.04234147
1288,-1.27,-1.301588,0.031588078
1289,-1.25,-1.2697194,0.019719362
1290,-1.22,-1.2380208,0.01802075
1291,-1.2,-1.2088398,0.008839726
1292,-1.16,-1.1822412,0.022241235
1293,-1.13,-1.1542298,0.024229765
1294,-1.08,-1.1283598,0.04835975
1295,-1.04,-1.1002289,0.060228944
1296,-1.0,-1.037762,0.037762046
1297,-0.93,-0.97184014,0.041840136
1298,-0.89,-0.91824114,0.028241158
1299,-0.86,-0.8712208,0.011220813
1300,-0.83,-0.7895032,-0.040496767
1301,-0.8,-0.71448505,-0.08551496
1302,-0.77,-0.6552168,-0.11478317
1303,-0.73,-0.61754787,-0.11245215
1304,-0.7,-0.5939294,-0.10607058
1305,-0.66,-0.574276,-0.085724056
1306,-0.63,-0.5533995,-0.07660049
1307,-0.59,-0.52919155,-0.06080842
1308,-0.54,-0.5003272,-0.039672792
1309,-0.5,-0.46599114,-0.03400886
1310,-0.46,-0.42814845,-0.03185156
1311,-0.43,-0.39308107,-0.03691894
1312,-0.38,-0.36312956,-0.016870439
1313,-0.34,-0.33144426,-0.00855574
1314,-0.31,-0.29663676,-0.013363242
1315,-0.27,-0.2602728,-0.00972721
1316,-0.23,-0.22212464,-0.007875368
1317,-0.19,-0.18258458,-0.007415414
1318,-0.16,-0.14220142,-0.017798573
1319,-0.13,-0.10296756,-0.027032435
1320,-0.09,-0.065503,-0.024497002
1321,-0.04,-0.030583173,-0.009416826
1322,0.01,0.008405328,0.001594672
1323,0.05,0.049025565,0.00097443536
1324,0.08,0.09015021,-0.010150209
1325,0.12,0.12957776,-0.009577759
1326,0.17,0.16909474,0.00090526044
1327,0.2,0.2105961,-0.0105960965
1328,0.26,0.25130028,0.008699715
1329,0.3,0.29491222,0.005087793
1330,0.35,0.33882737,0.011172622
1331,0.4,0.3837436,0.016256392
1332,0.43,0.43006128,-6.1273575e-05
1333,0.47,0.4745518,-0.004551798
1334,0.51,0.5177539,-0.0077539086
1335,0.54,0.5600509,-0.020050883
1336,0.58,0.6000682,-0.020068228
1337,0.62,0.6392363,-0.019236267
1338,0.66,0.67861754,-0.01861751
1339,0.7,0.718156,-0.018155992
1340,0.73,0.7575202,-0.02752018
1341,0.77,0.7951653,-0.02516532
1342,0.82,0.8327327,-0.012732685
1343,0.87,0.8718498,-0.0018497705
1344,0.93,0.9122803,0.017719686
1345,1.01,0.95665133,0.05334866
1346,1.07,1.0080993,0.061900735
1347,1.11,1.0635432,0.046456814
1348,1.15,1.1170678,0.032932162
1349,1.19,1.1703707,0.01962936
1350,1.23,1.2217331,0.008266926
1351,1.26,1.2693796,-0.009379625
1352,1.3,1.3118622,-0.011862278
1353,1.35,1.348914,0.0010859966
1354,1.38,1.382998,-0.0029979944
1355,1.41,1.4150014,-0.0050014257
1356,1.46,1.4455612,0.014438868
1357,1.5,1.4783313,0.021668673
1358,1.53,1.5128026,0.01719737
1359,1.56,1.5466288,0.01337111
1360,1.59,1.579242,0.010758042
1361,1.62,1.6106454,0.009354591
1362,1.66,1.6415175,0.018482447
1363,1.69,1.6730036,0.016996503
1364,1.74,1.705084,0.034916043
1365,1.77,1.7395208,0.030479193
1366,1.8,1.7744288,0.025571108
1367,1.87,1.8082635,0.061736465
1368,1.89,1.8471656,0.0428344
1369,1.92,1.8849199,0.035080075
1370,1.94,1.9217353,0.01826477
1371,1.97,1.9565619,0.013438106
1372,1.99,1.9904714,-0.00047135353
1373,2.01,2.0194492,-0.009449244
1374,2.03,2.0466137,-0.016613722
1375,2.06,2.0721188,-0.012118816
1376,2.08,2.0960305,-0.01603055
1377,2.11,2.1193485,-0.009348631
1378,2.13,2.1430466,-0.013046503
1379,2.15,2.1660852,-0.016085148
1380,2.18,2.1871762,-0.007176161
1381,2.2,2.2082949,-0.008294821
1382,2.24,2.2782664,-0.03826642
1383,2.26,2.2767086,-0.016708612
1384,2.28,2.3063169,-0.026316881
1385,2.3,2.311211,-0.011211157
1386,2.31,2.3128033,-0.0028033257
1387,2.33,2.314046,0.015954018
1388,2.34,2.32452,0.015479803
1389,2.35,2.3388226,0.011177301
1390,2.36,2.3519554,0.008044481
1391,2.37,2.3628678,0.0071320534
1392,2.38,2.3716617,0.008338451
1393,2.38,2.3787518,0.0012483597
1394,2.39,2.3830163,0.006983757
1395,2.39,2.3849626,0.005037546
1396,2.39,2.3906534,-0.0006532669
1397,2.39,2.378726,0.011274099
1398,2.38,2.3659039,0.01409626
1399,2.38,2.3595905,0.020409584
