step,time,reference_throttle,reference_steer,policy_throttle,policy_steer,action_throttle,action_steer,predicted_delta_x,predicted_delta_y,predicted_delta_z,predicted_delta_yaw,target_yaw_step_deg,ref_x,ref_y,ref_z,ref_yaw_deg,pred_x,pred_y,pred_z,pred_yaw_deg,error_x,error_y,error_z,error_pos_l2,error_yaw_deg
51,2.5500000000000003,0.14470216631889343,-0.009138106368482113,0.5034298300743103,0.006450612097978592,0.12033143639564514,-0.08063029497861862,0.03893590718507767,-5.97445250605233e-05,0.000171972147654742,-0.22496098279953003,-0.288422209543171,-62.67023468017578,24.360755920410156,0.00151256553363055,-9.412701796683166,-62.789554595947266,24.41642951965332,0.0024819565005600452,-5.470340251922607,-0.11931991577148438,0.05567359924316406,0.0009693909669294953,0.13167281448841095,3.9423615447605584
52,2.6,0.1443970948457718,-0.00928115751594305,0.5044548511505127,0.005604595877230167,0.12033143639564514,-0.08212926238775253,0.0389576219022274,-4.907839320367202e-05,0.00016539399803150445,-0.1949690580368042,-0.3156849603872729,-62.63325881958008,24.354522705078125,0.00151256553363055,-9.728386757070439,-62.75080108642578,24.41265869140625,0.0024877546820789576,-5.695315837860107,-0.11754226684570312,0.058135986328125,0.0009751891484484076,0.13113705813884735,4.033070919210331
53,2.6500000000000004,0.14407198131084442,-0.009704588912427425,0.5035924911499023,0.005981139373034239,0.12033143639564514,-0.08584600687026978,0.03897181898355484,-8.200675074476749e-05,0.00017138624389190227,-0.20400580763816833,-0.2906641438369775,-62.5992317199707,24.348600387573242,0.00151256553363055,-10.019050900907388,-62.712039947509766,24.408742904663086,0.002490997314453125,-5.890293121337891,-0.1128082275390625,0.06014251708984375,0.000978431780822575,0.12784278392791748,4.128757779569497
54,2.7,0.14377348124980927,-0.009046553634107113,0.5045683979988098,0.0052353558130562305,0.12033143639564514,-0.08011014014482498,0.03895574435591698,-0.00010823386401170865,0.00018216513853985816,-0.24139174818992615,-0.31695746168242067,-62.56248092651367,24.342002868652344,0.00151256553363055,-10.336008362589808,-62.67327880859375,24.404659271240234,0.0024956511333584785,-6.094303607940674,-0.11079788208007812,0.06265640258789062,0.0009830855997279286,0.12729085981845856,4.241704754649135
55,2.75,0.1434556394815445,-0.009498595260083675,0.5037432909011841,0.005487141199409962,0.12033143639564514,-0.08411556482315063,0.038930635899305344,-7.910542626632378e-05,0.00017993725487031043,-0.24457180500030518,-0.29325063663404194,-62.528663635253906,24.335744857788086,0.00151256553363055,-10.62925899922385,-62.63455581665039,24.400415420532227,0.002503623953089118,-6.335698127746582,-0.10589218139648438,0.06467056274414062,0.000991058419458568,0.1240823045372963,4.293560871477268
56,2.8000000000000003,0.1431649774312973,-0.00941848661750555,0.5045804381370544,0.004870074335485697,0.12033143639564514,-0.08354885131120682,0.03894364833831787,-5.7817807828541845e-05,0.00017227878561243415,-0.2182721197605133,-0.316606287510524,-62.49213790893555,24.328786849975586,0.00151256553363055,-10.945865286734374,-62.59586715698242,24.396039962768555,0.0025102614890784025,-6.580296993255615,-0.103729248046875,0.06725311279296875,0.0009976959554478526,0.12362740188837051,4.365568293478759
57,2.85,0.14287212491035461,-0.00836563017219305,0.5037884712219238,0.005218599922955036,0.12033143639564514,-0.07398601621389389,0.03894994035363197,-7.174930942710489e-05,0.00017528608441352844,-0.2210754156112671,-0.29581086134942325,-62.45853042602539,24.322195053100586,0.00151256553363055,-11.24167614808377,-62.557186126708984,24.391517639160156,0.002513732761144638,-6.79858922958374,-0.09865570068359375,0.06932258605957031,0.0010011672275140882,0.12058014422655106,4.443086918500029
58,2.9000000000000004,0.14257821440696716,-0.009819029830396175,0.5046676993370056,0.004355961922556162,0.12033143639564514,-0.08728227019309998,0.03894173353910446,-4.7550049202982336e-05,0.00017074226343538612,-0.20199206471443176,-0.31877723390599044,-62.4222297668457,24.314876556396484,0.00151256553363055,-11.56045338198976,-62.51852035522461,24.3868350982666,0.002517776330932975,-7.019690036773682,-0.09629058837890625,0.07195854187011719,0.001005210797302425,0.12021198123693466,4.540763345216078
59,2.95,0.14228612184524536,-0.009698866866528988,0.5038265585899353,0.004897518083453178,0.12033143639564514,-0.08606541901826859,0.03897465020418167,-7.153758633648977e-05,0.00017009828297886997,-0.19051805138587952,-0.2938306561795798,-62.38882827758789,24.307954788208008,0.00151256553363055,-11.85428403816934,-62.47987747192383,24.382028579711914,0.0025200271047651768,-7.22168493270874,-0.0910491943359375,0.07407379150390625,0.0010074615711346269,0.11737928539514542,4.632599105460599
60,3.0,0.1420251429080963,-0.009893416427075863,0.504582941532135,0.004169760271906853,0.12033143639564514,-0.08799830079078674,0.03896578028798103,-0.00012332700134720653,0.00018478608399163932,-0.24075013399124146,-0.31748456423275684,-62.352752685546875,24.300277709960938,0.00151256553363055,-12.171768602402096,-62.441219329833984,24.377058029174805,0.002521858084946871,-7.412238597869873,-0.08846664428710938,0.07678031921386719,0.001009292551316321,0.1171434298157692,4.759530004532223
61,3.0500000000000003,0.1417323648929596,-0.00923538114875555,0.5038819313049316,0.004728211089968681,0.12033143639564514,-0.08193637430667877,0.038925886154174805,-0.00011286166409263387,0.00019116609473712742,-0.27679967880249023,-0.29527691263879774,-62.31955337524414,24.293027877807617,0.00151256553363055,-12.467045515040894,-62.40259552001953,24.37190818786621,0.0025282667484134436,-7.6529927253723145,-0.08304214477539062,0.07888031005859375,0.0010157012147828937,0.1145387813448906,4.81405278966858
62,3.1,0.14146952331066132,-0.009687422774732113,0.5046071410179138,0.0038994799833744764,0.12033143639564514,-0.0862119272351265,0.038913510739803314,-5.253051494946703e-05,0.00017877868958748877,-0.24348613619804382,-0.3161179913419687,-62.28369903564453,24.284996032714844,0.00151256553363055,-12.783163506382891,-62.36403274536133,24.366613388061523,0.0025364684406667948,-7.929818630218506,-0.08033370971679688,0.08161735534667969,0.0010239029070362449,0.11452487111091614,4.853344876164385
63,3.1500000000000004,0.14119675755500793,-0.0091209402307868,0.5038647055625916,0.004491973202675581,0.12033143639564514,-0.08096545934677124,0.038945406675338745,-4.4479151256382465e-05,0.00017110444605350494,-0.20590117573738098,-0.2937203382579696,-62.250701904296875,24.277420043945312,0.00151256553363055,-13.076883844640832,-62.325496673583984,24.36119270324707,0.002540054265409708,-8.173316955566406,-0.07479476928710938,0.08377265930175781,0.0010274887317791581,0.11230837553739548,4.903566889074426
64,3.2,0.1409456431865692,-0.009321211837232113,0.5045870542526245,0.0036782643292099237,0.12033143639564514,-0.08297133445739746,0.03895239159464836,-6.264875992201269e-05,0.00017500965623185039,-0.204130619764328,-0.3150322407041699,-62.21506881713867,24.269039154052734,0.00151256553363055,-13.391916085345002,-62.28695297241211,24.35561180114746,0.0025405120104551315,-8.379251480102539,-0.0718841552734375,0.08657264709472656,0.0010279464768245816,0.11253093928098679,5.012664605242463
65,3.25,0.14068306982517242,-0.008337019942700863,0.5038686394691467,0.00430320156738162,0.12033143639564514,-0.07395737618207932,0.038948699831962585,-7.23308912711218e-05,0.00017829446005634964,-0.21232110261917114,-0.2927449911374538,-62.182273864746094,24.261140823364258,0.00151256553363055,-13.684661076482485,-62.24842071533203,24.349872589111328,0.0025419616140425205,-8.583415985107422,-0.0661468505859375,0.08873176574707031,0.0010293960804119706,0.1106787770986557,5.101245091375063
66,3.3000000000000003,0.14044347405433655,-0.00923538114875555,0.5046449303627014,0.0034089030232280493,0.12033143639564514,-0.0822661966085434,0.03894434869289398,-5.236556171439588e-05,0.00017248632502742112,-0.19763487577438354,-0.3153445370148802,-62.146854400634766,24.25241470336914,0.00151256553363055,-14.000005613497365,-62.20991516113281,24.3439884185791,0.0025445937644690275,-8.795755386352539,-0.06306076049804688,0.09157371520996094,0.0010320282308384776,0.11119113862514496,5.204250227144826
67,3.35,0.1401909589767456,-0.00955581571906805,0.5038626194000244,0.004070010036230087,0.12033143639564514,-0.08498483151197433,0.03896905481815338,-6.722010584780946e-05,0.00017030032176990062,-0.18675905466079712,-0.2882255331737156,-62.1142578125,24.244199752807617,0.00151256553363055,-14.28823114667108,-62.17143249511719,24.337982177734375,0.0025450896937400103,-8.993419647216797,-0.0571746826171875,0.09378242492675781,0.0010325241601094604,0.1098414957523346,5.294811499454283
68,3.4000000000000004,0.13996261358261108,-0.008440016768872738,0.5045779943466187,0.0033531957305967808,0.12033143639564514,-0.07512184232473373,0.03896268829703331,-0.0001121639579650946,0.00018283036479260772,-0.229772686958313,-0.3132347491505243,-62.07905197143555,24.235130310058594,0.00151256553363055,-14.601465895821605,-62.13295364379883,24.331823348999023,0.002544746268540621,-9.180188179016113,-0.05390167236328125,0.09669303894042969,0.001032180734910071,0.11070681363344193,5.421277716805491
69,3.45,0.1397104561328888,-0.009183882735669613,0.5038931369781494,0.0037607597187161446,0.12033143639564514,-0.08171474933624268,0.038924552500247955,-7.781050953781232e-05,0.00018171446572523564,-0.2390679121017456,-0.2857739057915012,-62.04664993286133,24.22660255432129,0.00151256553363055,-14.887239801613106,-62.094505310058594,24.32549476623535,0.0025485227815806866,-9.409985542297363,-0.047855377197265625,0.0988922119140625,0.0010359572479501367,0.10986755043268204,5.4772542593157425
70,3.5,0.1395062357187271,-0.008771895430982113,0.5045410394668579,0.003034217283129692,0.12033143639564514,-0.07818850129842758,0.03894219920039177,-4.460791387828067e-05,0.00016974963364191353,-0.1991432011127472,-0.30939662228848874,-62.011653900146484,24.21719741821289,0.00151256553363055,-15.196636423901595,-62.05611801147461,24.31905174255371,0.0025518417824059725,-9.649091720581055,-0.044464111328125,0.10185432434082031,0.0010392762487754226,0.11114153265953064,5.54754470332054
71,3.5500000000000003,0.13927511870861053,-0.0088005056604743,0.5037922263145447,0.0035224149469286203,0.12033143639564514,-0.07832393795251846,0.03896082565188408,-6.365287117660046e-05,0.00017064079293049872,-0.19274479150772095,-0.2849784465299763,-61.97944259643555,24.208362579345703,0.00151256553363055,-15.481614870431542,-62.01773452758789,24.31247901916504,0.0025507735554128885,-9.848250389099121,-0.03829193115234375,0.10411643981933594,0.0010382080217823386,0.11093954741954803,5.633364481332421
72,3.6,0.13905704021453857,-0.009269713424146175,0.5044696927070618,0.002684340812265873,0.12033143639564514,-0.08275632560253143,0.038957126438617706,-7.505413668695837e-05,0.00017481751274317503,-0.20033952593803406,-0.3061117390069228,-61.94465255737305,24.198625564575195,0.00151256553363055,-15.787726609438494,-61.9793586730957,24.30575180053711,0.0025499723851680756,-10.041029930114746,-0.03470611572265625,0.10712623596191406,0.0010374068515375257,0.11261270195245743,5.7466966793237475
73,3.6500000000000004,0.13885027170181274,-0.009115218184888363,0.5036696195602417,0.003291550325229764,0.12033143639564514,-0.0812140703201294,0.0389576256275177,-8.757101750234142e-05,0.00017794214363675565,-0.21092283725738525,-0.2791251755195674,-61.91263198852539,24.189489364624023,0.00151256553363055,-16.066851784958033,-61.941009521484375,24.29888343811035,0.0025506592355668545,-10.241408348083496,-0.028377532958984375,0.10939407348632812,0.0010380937019363046,0.11301957815885544,5.8254434368745365
74,3.7,0.1386556625366211,-0.008440016768872738,0.5043259859085083,0.002528606215491891,0.12033143639564514,-0.07532799243927002,0.03894373029470444,-9.299688827013597e-05,0.00018198913312517107,-0.23175761103630066,-0.30247034678376394,-61.878047943115234,24.179428100585938,0.00151256553363055,-16.369322131741797,-61.90268325805664,24.2918701171875,0.002552375663071871,-10.452347755432129,-0.02463531494140625,0.1124420166015625,0.001039810129441321,0.11511379480361938,5.916974376309668
75,3.75,0.13844990730285645,-0.008714674971997738,0.5034562945365906,0.00278669991530478,0.12033143639564514,-0.07773539423942566,0.03892786055803299,-5.466989387059584e-05,0.00017570066847838461,-0.21531662344932556,-0.27715083289297127,-61.84621047973633,24.169992446899414,0.00151256553363055,-16.646472964634768,-61.864402770996094,24.284713745117188,0.0025553512386977673,-10.684128761291504,-0.018192291259765625,0.11472129821777344,0.0010427857050672174,0.11615947633981705,5.962344203343264
76,3.8000000000000003,0.13826531171798706,-0.00873184110969305,0.5041055083274841,0.0021289032883942127,0.12033143639564514,-0.07805433869361877,0.03895237296819687,-3.940581518691033e-05,0.0001668334152782336,-0.17757722735404968,-0.29755660630226544,-61.811824798583984,24.15961456298828,0.00151256553363055,-16.94402957093706,-61.8261604309082,24.277442932128906,0.002555961487814784,-10.899490356445312,-0.01433563232421875,0.117828369140625,0.0010433959541842341,0.11870182305574417,6.044539214491749
77,3.85,0.13806846737861633,-0.008268355391919613,0.5031716227531433,0.0024364579003304243,0.12033143639564514,-0.07380607724189758,0.038967546075582504,-7.193041528807953e-05,0.00017180682334583253,-0.1845400035381317,-0.2733245769132111,-61.78017044067383,24.149887084960938,0.00151256553363055,-17.217354147850273,-61.78791809082031,24.270038604736328,0.002553558209910989,-11.077104568481445,-0.007747650146484375,0.12015151977539062,0.001040992676280439,0.12040555477142334,6.140249579368827
78,3.9000000000000004,0.1378936469554901,-0.00831985380500555,0.5038660168647766,0.0017660055309534073,0.12033143639564514,-0.07443717867136002,0.03895165026187897,-7.541524973930791e-05,0.00017565795860718936,-0.1995123028755188,-0.29315839453903436,-61.74597930908203,24.13919448852539,0.00151256553363055,-17.51051254238928,-61.749691009521484,24.262479782104492,0.0025528715923428535,-11.261675834655762,-0.003711700439453125,0.12328529357910156,0.0010403060587123036,0.12334553897380829,6.248836707733517
79,3.95,0.13771001994609833,-0.00831985380500555,0.5029467344284058,0.0020335325971245766,0.12033143639564514,-0.07437029480934143,0.038952093571424484,-5.967186007183045e-05,0.00017068799934349954,-0.18749278783798218,-0.26929247638895504,-61.71450424194336,24.129182815551758,0.00151256553363055,-17.779805018778234,-61.71150207519531,24.254798889160156,0.002553558209910989,-11.46122932434082,0.003002166748046875,0.12561607360839844,0.001040992676280439,0.12565626204013824,6.318575694437413
80,4.0,0.1375315934419632,-0.0085716238245368,0.5036026239395142,0.0013036199379712343,0.12033143639564514,-0.07681870460510254,0.03896355628967285,-6.631684664171189e-05,0.000169092629221268,-0.18191495537757874,-0.2880329399435766,-61.680503845214844,24.11818504333496,0.00151256553363055,-18.06783795872181,-61.67333984375,24.246999740600586,0.002552642719820142,-11.648759841918945,0.00716400146484375,0.128814697265625,0.0010400771861895919,0.12901794910430908,6.419078116802865
81,4.05,0.13735777139663696,-0.007919310592114925,0.5026953220367432,0.001540574012324214,0.12033143639564514,-0.07088864594697952,0.038960278034210205,-8.360511128557846e-05,0.00017430756997782737,-0.1985539197921753,-0.26456199078279496,-61.649200439453125,24.107892990112305,0.00151256553363055,-18.332399949504605,-61.63519287109375,24.23906707763672,0.002551193116232753,-11.830706596374512,0.014007568359375,0.13117408752441406,0.001038627582602203,0.13192395865917206,6.5016933531300936
82,4.1000000000000005,0.13721449673175812,-0.007942198775708675,0.5033891201019287,0.0007494910387322307,0.12033143639564514,-0.07129240781068802,0.03894399106502533,-6.478897557826713e-05,0.00017274128913413733,-0.1978963315486908,-0.2857608507602549,-61.615386962890625,24.096595764160156,0.00151256553363055,-18.61816080026489,-61.59707260131836,24.230995178222656,0.0025515747256577015,-12.029314994812012,0.018314361572265625,0.1343994140625,0.0010390091920271516,0.13564549386501312,6.588845805452877
83,4.15,0.1370515376329422,-0.008657454513013363,0.5025118589401245,0.0009055992122739553,0.12033143639564514,-0.07769068330526352,0.038957346230745316,-4.4254251406528056e-05,0.00016421520558651537,-0.16791599988937378,-0.2584952822387834,-61.584259033203125,24.086030960083008,0.00151256553363055,-18.876656082503644,-61.558998107910156,24.222814559936523,0.0025514219887554646,-12.227252006530762,0.02526092529296875,0.13678359985351562,0.0010388564551249146,0.13910049200057983,6.649404075972882
84,4.2,0.13690544664859772,-0.008651732467114925,0.503085732460022,0.0003084242343902588,0.12033143639564514,-0.07778847962617874,0.038979604840278625,-8.051922486629337e-05,0.00016865803627297282,-0.17438560724258423,-0.2797386657182983,-61.550628662109375,24.074440002441406,0.00151256553363055,-19.156394748221942,-61.52093505859375,24.214521408081055,0.002548484830185771,-12.395222663879395,0.029693603515625,0.14008140563964844,0.001035919296555221,0.14319771528244019,6.761172084342547
85,4.25,0.13675154745578766,-0.008216856978833675,0.5022242665290833,0.0004896334721706808,0.12033143639564514,-0.0738293007016182,0.03895997256040573,-0.00011018408258678392,0.00018084778275806457,-0.21770590543746948,-0.25460518169197144,-61.5196647644043,24.063608169555664,0.00151256553363055,-19.410999929913913,-61.482879638671875,24.20607566833496,0.002547149546444416,-12.569660186767578,0.036785125732421875,0.14246749877929688,0.0010345840128138661,0.14714348316192627,6.841339743146335
86,4.3,0.13661520183086395,-0.00818252470344305,0.5028881430625916,-0.000229761004447937,0.12033143639564514,-0.07370015978813171,0.03893028199672699,-7.460689812432975e-05,0.00017855646729003638,-0.21996912360191345,-0.27302455908127854,-61.48621368408203,24.05173110961914,0.00151256553363055,-19.684024488995192,-61.44487762451172,24.197486877441406,0.002550048753619194,-12.787403106689453,0.0413360595703125,0.14575576782226562,0.0010374832199886441,0.1515073925256729,6.896621382305739
87,4.3500000000000005,0.13647136092185974,-0.007993697188794613,0.5020594596862793,-6.097555160522461e-05,0.12033143639564514,-0.0719585120677948,0.03894124552607536,-3.9878890675026923e-05,0.0001676334795774892,-0.18270888924598694,-0.2508617812571572,-61.455413818359375,24.04063606262207,0.00151256553363055,-19.93488627025232,-61.40692901611328,24.18879508972168,0.0025520706549286842,-13.007404327392578,0.04848480224609375,0.14815902709960938,0.0010395051212981343,0.15589404106140137,6.9274819428597425
88,4.4,0.13633017241954803,-0.008005141280591488,0.5027402639389038,-0.0007239877013489604,0.12033143639564514,-0.07222726196050644,0.03896237164735794,-4.677764081861824e-05,0.00016511476133018732,-0.16292211413383484,-0.268001417402445,-61.42213439941406,24.028478622436523,0.00151256553363055,-20.202887687654794,-61.36899185180664,24.179988861083984,0.0025502394419163465,-13.190143585205078,0.053142547607421875,0.15151023864746094,0.0010376739082857966,0.16056326031684875,7.012744102449716
89,4.45,0.13619595766067505,-0.008285521529614925,0.501934289932251,-0.0005674622370861471,0.12033143639564514,-0.07471155375242233,0.038969337940216064,-6.661076622549444e-05,0.0001687949406914413,-0.16659396886825562,-0.24496101608460208,-61.39149475097656,24.01712989807129,0.00151256553363055,-20.447848703739396,-61.3310661315918,24.171051025390625,0.002547683659940958,-13.353107452392578,0.060428619384765625,0.15392112731933594,0.0010351181263104081,0.1653614342212677,7.094741251346818
