step,time,reference_dx,reference_dy,policy_throttle,policy_steer,action_throttle,action_steer,control_throttle,control_steer,control_brake,control_reverse,control_hand_brake,predicted_delta_x,predicted_delta_y,predicted_delta_z,predicted_delta_yaw,target_yaw_step_deg,ref_x,ref_y,ref_z,ref_yaw_deg,pred_x,pred_y,pred_z,pred_yaw_deg,speed_mps,stuck_steps,error_x,error_y,error_z,error_pos_l2,error_yaw_deg,current_loss,cumulative_mean_loss,total_loss
45,1.6301640319686996,-0.01277017593383789,0.03547036647796631,0.03480623662471771,-0.0314471609890461,0.11999999731779099,-0.0314471609890461,0.11999999731779099,-0.0314471609890461,0.0,0,0,0.03869880735874176,-9.385248995386064e-05,0.00016027399396989495,-0.034655503928661346,0.43018952141713385,-62.934139251708984,24.777000427246094,0.5461000204086304,20.14741908089249,-64.64484405517578,24.471010208129883,0.0018771361792460084,0.15919795632362366,7.0572609138890095e-06,31,-1.7107048034667969,-0.30599021911621094,-0.544222891330719,1.821076512336731,-19.988221124568867,0.4780963361263275,0.19014255702495575,0.490342012975654
46,1.666389899345782,-0.01303720474243164,0.03537285327911377,0.03480623662471771,-0.05219101533293724,0.11999999731779099,-0.05219101533293724,0.11999999731779099,-0.05219101533293724,0.0,0,0,0.03871465474367142,-0.00012817267270293087,0.0001737191341817379,-0.10432247072458267,0.4341005572475751,-62.89879608154297,24.790119171142578,0.5461000204086304,20.581519638140037,-64.64484405517578,24.471010208129883,0.0018771361792460084,0.15919795632362366,5.016526618012635e-06,32,-1.7460479736328125,-0.3191089630126953,-0.544222891330719,1.8565270900726318,-20.422321681816413,0.49691063165664673,0.1966695785522461,0.5098382577785591
47,1.702615766722864,-0.013303279876708984,0.03527390956878662,0.03480623662471771,-0.07444946467876434,0.11999999731779099,-0.07444946467876434,0.11999999731779099,-0.07444946467876434,0.0,0,0,0.038732074201107025,-0.0001584091951372102,0.0001876229653134942,-0.17209133505821228,0.43245872753453796,-62.86355209350586,24.803504943847656,0.5461000204086304,21.013978365674575,-64.64484405517578,24.471010208129883,0.0018771361792460084,0.15919795632362366,3.557275007265912e-06,33,-1.7812919616699219,-0.33249473571777344,-0.544222891330719,1.8920180797576904,-20.85478040935095,0.5161089301109314,0.2033245712518692,0.5297149614813592
48,1.7388416340999462,-0.013569355010986328,0.035172224044799805,0.03480623662471771,-0.09713251888751984,0.11999999731779099,-0.07999999821186066,0.11999999731779099,-0.07999999821186066,0.0,0,0,0.03874972090125084,-0.0001889365812530741,0.00020298156596254557,-0.24572041630744934,0.43303411866708075,-62.82841110229492,24.817155838012695,0.5461000204086304,21.447012484341656,-64.64484405517578,24.471010208129883,0.0018771361792460084,0.15919795632362366,2.1746808171826964e-06,34,-1.8164329528808594,-0.3461456298828125,-0.544222891330719,1.9275435209274292,-21.287814528018032,0.5356906652450562,0.21010753512382507,0.5499361361147643
49,1.7750675014770285,-0.01383352279663086,0.03506898880004883,0.03480623662471771,-0.10654524713754654,0.11999999731779099,-0.07999999821186066,0.11999999731779099,-0.07999999821186066,0.0,0,0,0.03874886780977249,-0.0001681493886280805,0.00020824544481001794,-0.2903766632080078,0.43118753479572547,-62.793373107910156,24.831069946289062,0.5461000204086304,21.87820001913738,-64.64484405517578,24.471010208129883,0.0018771361792460084,0.15919795632362366,9.851567073809953e-07,35,-1.851470947265625,-0.3600597381591797,-0.544222891330719,1.9631011486053467,-21.719002062813757,0.5556538105010986,0.21701845526695251,0.5705808745712021
50,1.8112933688541106,-0.01409769058227539,0.03496396541595459,0.03480623662471771,-0.11019454896450043,0.11999999731779099,-0.07999999821186066,0.11999999731779099,-0.07999999821186066,0.0,0,0,0.03876936808228493,-9.835501987254247e-05,0.00019549488206394017,-0.26255518198013306,0.4323866700431154,-62.75844192504883,24.84524917602539,0.5461000204086304,22.310586689180496,-64.64484405517578,24.471010208129883,0.0018771361792460084,0.15919795632362366,6.675733470147073e-07,36,-1.8864021301269531,-0.3742389678955078,-0.544222891330719,1.9986860752105713,-22.151388732856873,0.575998842716217,0.22405728697776794,0.5916496290523585
51,1.847519236231193,-0.014361381530761719,0.034856319427490234,0.03480623662471771,-0.11317513883113861,0.11999999731779099,-0.07999999821186066,0.11999999731779099,-0.07999999821186066,0.0,0,0,0.03883122652769089,-6.226702680578455e-05,0.00017653644317761064,-0.20533955097198486,0.42758938583097006,-62.7236213684082,24.859691619873047,0.5461000204086304,22.738176075011438,-64.64484405517578,24.471010208129883,0.0018771361792460084,0.15919795632362366,1.7356889593160837e-06,37,-1.9212226867675781,-0.38868141174316406,-0.544222891330719,2.0342931747436523,-22.578978118687814,0.5967214703559875,0.2312239110469818,0.6130322332752014
52,1.883745103608275,-0.014623641967773438,0.03474724292755127,0.03480623662471771,-0.11756587028503418,0.11999999731779099,-0.07999999821186066,0.11999999731779099,-0.07999999821186066,0.0,0,0,0.03888564556837082,-8.17714462755248e-05,0.0001709209755063057,-0.18495547771453857,0.43454932053930406,-62.688907623291016,24.87439727783203,0.5461000204086304,23.172725395550742,-64.64484405517578,24.471010208129883,0.0018771361792460084,0.15919795632362366,1.964570421209505e-06,38,-1.9559364318847656,-0.40338706970214844,-0.544222891330719,2.0699243545532227,-23.01352743922712,0.6178262829780579,0.23851828277111053,0.6349365669029196
53,1.9199709709853574,-0.016554832458496094,0.038477420806884766,0.03480623662471771,-0.1251634806394577,0.11999999731779099,-0.07999999821186066,0.11999999731779099,-0.07999999821186066,0.0,0,0,0.038903895765542984,-0.00010817660222528502,0.0001746247726259753,-0.19551649689674377,0.48248179238402145,-62.65046691894531,24.891040802001953,0.5461000204086304,23.655207187934764,-64.64484405517578,24.471010208129883,0.0018771361792460084,0.15919795632362366,1.907348754285139e-06,39,-1.9943771362304688,-0.4200305938720703,-0.544222891330719,2.1095364093780518,-23.49600923161114,0.641718864440918,0.2459850013256073,0.6593428853733354
54,1.9561968383624395,-0.01517486572265625,0.034510135650634766,0.03480623662471771,-0.13344019651412964,0.11999999731779099,-0.07999999821186066,0.11999999731779099,-0.07999999821186066,0.0,0,0,0.03890358284115791,-0.00011688344966387376,0.0001774144620867446,-0.2067740261554718,0.4314532504179738,-62.61599349975586,24.906295776367188,0.5461000204086304,24.086660438352737,-64.64484405517578,24.471010208129883,0.0018771361792460084,0.15919795632362366,1.7833716611442143e-06,40,-2.028850555419922,-0.4352855682373047,-0.544222891330719,2.1452009677886963,-23.927462482029114,0.6636180281639099,0.2535783052444458,0.6820461790341776
55,1.9924227057395218,-0.015434741973876953,0.03439450263977051,0.03480623662471771,-0.14030298590660095,0.11999999731779099,-0.07999999821186066,0.11999999731779099,-0.07999999821186066,0.0,0,0,0.038902971893548965,-0.00011662196629913524,0.0001774411794031039,-0.2107943594455719,0.4291273859070941,-62.581634521484375,24.921810150146484,0.5461000204086304,24.51578782425986,-64.64484405517578,24.471010208129883,0.0018771361792460084,0.15919795632362366,1.5261703837848765e-06,41,-2.0632095336914062,-0.45079994201660156,-0.544222891330719,2.1808788776397705,-24.356589867936236,0.6858910322189331,0.26129820942878723,0.7051004144961711
56,2.028648573116604,-0.015693187713623047,0.03427743911743164,0.03480623662471771,-0.14674901962280273,0.11999999731779099,-0.07999999821186066,0.11999999731779099,-0.07999999821186066,0.0,0,0,0.03890382871031761,-0.00011611596710281447,0.00017699931049719453,-0.2118796408176422,0.4305102291132812,-62.547393798828125,24.93758201599121,0.5461000204086304,24.946298053373113,-64.64484405517578,24.471010208129883,0.0018771361792460084,0.15919795632362366,1.926424675416461e-06,42,-2.0974502563476562,-0.4665718078613281,-0.544222891330719,2.2165660858154297,-24.78710009704949,0.7085386514663696,0.2691444754600525,0.728575025390193
57,2.064874440493686,-0.015951156616210938,0.03415822982788086,0.03480623662471771,-0.15233246982097626,0.11999999731779099,-0.07999999821186066,0.11999999731779099,-0.07999999821186066,0.0,0,0,0.03890407830476761,-0.0001160695610451512,0.00017690489767119288,-0.21205484867095947,0.43185581933869344,-62.513275146484375,24.95361328125,0.5461000204086304,25.378153872711778,-64.64484405517578,24.471010208129883,0.0018771361792460084,0.15919795632362366,1.4114406248184654e-06,43,-2.1315689086914062,-0.4826030731201172,-0.544222891330719,2.252258777618408,-25.218955916388154,0.7315595746040344,0.27711716294288635,0.7524700442582783
58,2.1011003078707686,-0.016208648681640625,0.03403663635253906,0.03480623662471771,-0.15564075112342834,0.11999999731779099,-0.07999999821186066,0.11999999731779099,-0.07999999821186066,0.0,0,0,0.03890407830476761,-0.0001160695610451512,0.00017690489767119288,-0.21205484867095947,0.4375933174503359,-62.47927474975586,24.96990203857422,0.5461000204086304,25.815747190162142,-64.64484405517578,24.471010208129883,0.0018771361792460084,0.15919795632362366,5.7228732724301165e-08,44,-2.165569305419922,-0.49889183044433594,-0.544222891330719,2.2879602909088135,-25.65654923383852,0.7549545168876648,0.2852161228656769,0.7768747435575752
59,2.1373261752478507,-0.016464710235595703,0.033913612365722656,0.03480623662471771,-0.15899287164211273,0.11999999731779099,-0.07999999821186066,0.11999999731779099,-0.07999999821186066,0.0,0,0,0.03890407830476761,-0.0001160695610451512,0.00017690489767119288,-0.21205484867095947,0.4273666685523949,-62.44540023803711,24.9864444732666,0.5461000204086304,26.243113858714537,-64.64484405517578,24.471010208129883,0.0018771361792460084,0.15919795632362366,2.95652975140581e-07,45,-2.199443817138672,-0.5154342651367188,-0.544222891330719,2.3236618041992188,-26.083915902390913,0.7787140607833862,0.2934410572052002,0.801466152203106
60,2.173552042624933,-0.016719818115234375,0.033788442611694336,0.03480623662471771,-0.16294150054454803,0.11999999731779099,-0.07999999821186066,0.11999999731779099,-0.07999999821186066,0.0,0,0,0.03890407830476761,-0.0001160695610451512,0.00017690489767119288,-0.21205484867095947,0.4331679598063829,-62.411651611328125,25.00324249267578,0.5461000204086304,26.67628181852092,-64.64484405517578,24.471010208129883,0.0018771361792460084,0.15919795632362366,5.245359890143029e-07,46,-2.2331924438476562,-0.5322322845458984,-0.544222891330719,2.3593637943267822,-26.517083862197296,0.8028451800346375,0.3017919659614563,0.8265680258881163
61,2.209777910002015,-0.01697397232055664,0.033661603927612305,0.03480623662471771,-0.17108632624149323,0.11999999731779099,-0.07999999821186066,0.11999999731779099,-0.07999999821186066,0.0,0,0,0.03890407830476761,-0.0001160695610451512,0.00017690489767119288,-0.21205484867095947,0.43097499483366164,-62.378028869628906,25.020294189453125,0.5461000204086304,27.107256813354553,-64.64484405517578,24.471010208129883,0.0018771361792460084,0.15919795632362366,4.209531563686256e-07,47,-2.266815185546875,-0.5492839813232422,-0.544222891330719,2.395066261291504,-26.94805885703093,0.8273425102233887,0.3102686107158661,0.8520158454291631
62,2.2460037773790975,-0.017227649688720703,0.03353238105773926,0.03480623662471771,-0.17871108651161194,0.11999999731779099,-0.07999999821186066,0.11999999731779099,-0.07999999821186066,0.0,0,0,0.03890407830476761,-0.0001160695610451512,0.00017690489767119288,-0.21205484867095947,0.4361074502614031,-62.34453582763672,25.037599563598633,0.5461000204086304,27.543364263615956,-64.64484405517578,24.471010208129883,0.0018771361792460084,0.15919795632362366,6.969548329969523e-07,48,-2.3003082275390625,-0.56658935546875,-0.544222891330719,2.430765390396118,-27.384166307292332,0.8522084355354309,0.31887078285217285,0.8779644951135648
63,2.2822296447561796,-0.017479896545410156,0.0334017276763916,0.03480623662471771,-0.1860591024160385,0.11999999731779099,-0.07999999821186066,0.11999999731779099,-0.07999999821186066,0.0,0,0,0.03890407830476761,-0.0001160695610451512,0.00017690489767119288,-0.21205484867095947,0.4310633166183493,-62.31117248535156,25.055158615112305,0.5461000204086304,27.974427580234305,-64.64484405517578,24.471010208129883,0.0018771361792460084,0.15919795632362366,9.352015617865812e-07,49,-2.3336715698242188,-0.5841484069824219,-0.544222891330719,2.466461181640625,-27.81522962391068,0.8774360418319702,0.3275983929634094,0.9041954945840103
64,2.3184555121332617,-0.017731189727783203,0.03326892852783203,0.03480623662471771,-0.19205807149410248,0.11999999731779099,-0.07999999821186066,0.11999999731779099,-0.07999999821186066,0.0,0,0,0.03890407830476761,-0.0001160695610451512,0.00017690489767119288,-0.21205484867095947,0.43105589110092524,-62.27794647216797,25.072965621948242,0.5461000204086304,28.40548347133523,-64.64484405517578,24.471010208129883,0.0018771361792460084,0.15919795632362366,1.4498431101078101e-06,50,-2.3668975830078125,-0.6019554138183594,-0.544222891330719,2.502145767211914,-28.246285515011607,0.9030265212059021,0.33645111322402954,0.9308148457653269
65,2.354681379510344,-0.017981529235839844,0.03313446044921875,0.03480623662471771,-0.1964067816734314,0.11999999731779099,-0.07999999821186066,0.11999999731779099,-0.07999999821186066,0.0,0,0,0.03890407830476761,-0.0001160695610451512,0.00017690489767119288,-0.21205484867095947,0.4312536354540555,-62.24485397338867,25.09102439880371,0.5461000204086304,28.836737106789258,-64.64484405517578,24.471010208129883,0.0018771361792460084,0.15919795632362366,1.6880067693190695e-06,51,-2.3999900817871094,-0.6200141906738281,-0.544222891330719,2.5378236770629883,-28.677539150465634,0.9289788603782654,0.3454287648200989,0.9578265213893513
66,2.390907246887426,-0.018230915069580078,0.03299760818481445,0.03480623662471771,-0.20036861300468445,0.11999999731779099,-0.07999999821186066,0.11999999731779099,-0.07999999821186066,0.0,0,0,0.03890407830476761,-0.0001160695610451512,0.00017690489767119288,-0.21205484867095947,0.43491666492906234,-62.21189880371094,25.109333038330078,0.5461000204086304,29.27165377171835,-64.64484405517578,24.471010208129883,0.0018771361792460084,0.15919795632362366,1.9170758522431496e-06,52,-2.4329452514648438,-0.6383228302001953,-0.544222891330719,2.573491334915161,-29.112455815394725,0.9552931785583496,0.35453125834465027,0.985309195193766
67,2.4271331142645085,-0.018478870391845703,0.03285980224609375,0.03480623662471771,-0.2049623727798462,0.11999999731779099,-0.07999999821186066,0.11999999731779099,-0.07999999821186066,0.0,0,0,0.03890407830476761,-0.0001160695610451512,0.00017690489767119288,-0.21205484867095947,0.429984826989255,-62.179080963134766,25.127887725830078,0.5461000204086304,29.701638598707575,-64.64484405517578,24.471010208129883,0.0018771361792460084,0.15919795632362366,3.818531039564491e-08,53,-2.4657630920410156,-0.6568775177001953,-0.544222891330719,2.6091482639312744,-29.54244064238395,0.9819635152816772,0.36375826597213745,1.013065923399078
68,2.4633589816415906,-0.018726348876953125,0.032718658447265625,0.03480623662471771,-0.21030503511428833,0.11999999731779099,-0.07999999821186066,0.11999999731779099,-0.07999999821186066,0.0,0,0,0.03890407830476761,-0.0001160695610451512,0.00017690489767119288,-0.21205484867095947,0.4332086428143498,-62.14640808105469,25.146690368652344,0.5461000204086304,30.134847241521925,-64.64484405517578,24.471010208129883,0.0018771361792460084,0.15919795632362366,8.587266771197627e-08,54,-2.4984359741210938,-0.6756801605224609,-0.544222891330719,2.6447882652282715,-29.9756492851983,1.0089924335479736,0.3731094300746918,1.041282978845893
69,2.4995848490186727,-0.018972396850585938,0.0325770378112793,0.03480623662471771,-0.21561795473098755,0.11999999731779099,-0.07999999821186066,0.11999999731779099,-0.07999999821186066,0.0,0,0,0.03890407830476761,-0.0001160695610451512,0.00017690489767119288,-0.21205484867095947,0.4267690419683845,-62.11387252807617,25.16573715209961,0.5461000204086304,30.56161628349031,-64.64484405517578,24.471010208129883,0.0018771361792460084,0.15919795632362366,9.540765687731259e-08,55,-2.5309715270996094,-0.6947269439697266,-0.544222891330719,2.680418014526367,-30.402418327166686,1.0363730192184448,0.3825845718383789,1.0697315331460733
70,2.535810716395755,-0.021368026733398438,0.03602790832519531,0.03480623662471771,-0.21908046305179596,0.11999999731779099,-0.07999999821186066,0.11999999731779099,-0.07999999821186066,0.0,0,0,0.03890407830476761,-0.0001160695610451512,0.00017690489767119288,-0.21205484867095947,0.48380312848377116,-62.07789611816406,25.18718910217285,0.5461000204086304,31.04541941197408,-64.64484405517578,24.471010208129883,0.0018771361792460084,0.15919795632362366,1.1444725121618831e-07,56,-2.5669479370117188,-0.7161788940429688,-0.544222891330719,2.7199838161468506,-30.886221455650457,1.0672175884246826,0.3922273814678192,1.101506414212362
