step,pred_pos_x,pred_pos_y,pred_pos_z,pred_rot_0,pred_rot_1,pred_rot_2,pred_rot_3,ref_pos_x,ref_pos_y,ref_pos_z,ref_rot_0,ref_rot_1,ref_rot_2,ref_rot_3,action_throttle,action_steering
121,-0.31044790148735046,-0.06399817019701004,-0.781328558921814,0.0,0.0,0.45902061462402344,0.8884256482124329,1.626666784286499,0.0,0.0,0.0,0.0,0.0,1.0,-0.5728944540023804,0.8633260726928711
122,-0.3159647285938263,-0.06455937027931213,-0.7857227325439453,0.0,0.0,0.4624578058719635,0.886641263961792,1.6399999856948853,0.0,0.0,0.0,0.0,0.0,1.0,-0.5662773251533508,0.858318567276001
123,-0.3215145766735077,-0.0651198998093605,-0.7900710105895996,0.0,0.0,0.4658581614494324,0.8848594427108765,1.6533334255218506,0.0,0.0,0.0,0.0,0.0,1.0,-0.5595245361328125,0.8531725406646729
124,-0.32709696888923645,-0.06567974388599396,-0.7943735122680664,0.0,0.0,0.46922096610069275,0.883080780506134,1.6666666269302368,0.0,0.0,0.0,0.0,0.0,1.0,-0.5528819561004639,0.8479208946228027
125,-0.3327113389968872,-0.0662388950586319,-0.7986303567886353,0.0,0.0,0.47254544496536255,0.8813062906265259,1.6799999475479126,0.0,0.0,0.0,0.0,0.0,1.0,-0.5463284254074097,0.8425778150558472
126,-0.33835700154304504,-0.0667974129319191,-0.8028417229652405,0.0,0.0,0.47583118081092834,0.8795366287231445,1.693333387374878,0.0,0.0,0.0,0.0,0.0,1.0,-0.5398609638214111,0.8371145129203796
127,-0.3440335988998413,-0.06735523045063019,-0.8070078492164612,0.0,0.0,0.47907745838165283,0.8777726292610168,1.7066667079925537,0.0,0.0,0.0,0.0,0.0,1.0,-0.5334130525588989,0.8315529227256775
128,-0.349741131067276,-0.06791219115257263,-0.8111290335655212,0.0,0.0,0.48228275775909424,0.8760156035423279,1.7200000286102295,0.0,0.0,0.0,0.0,0.0,1.0,-0.5269513130187988,0.8258333802223206
129,-0.3554795980453491,-0.0684681236743927,-0.8152056932449341,0.0,0.0,0.485445499420166,0.8742669224739075,1.7333334684371948,0.0,0.0,0.0,0.0,0.0,1.0,-0.5205183625221252,0.8200241923332214
130,-0.3612489104270935,-0.06902284175157547,-0.8192381262779236,0.0,0.0,0.48856446146965027,0.8725278377532959,1.7466667890548706,0.0,0.0,0.0,0.0,0.0,1.0,-0.5141118764877319,0.8141258955001831
131,-0.36704885959625244,-0.0695761889219284,-0.8232266902923584,0.0,0.0,0.4916382431983948,0.8707995414733887,1.7599999904632568,0.0,0.0,0.0,0.0,0.0,1.0,-0.5079742670059204,0.808318018913269
132,-0.3728789985179901,-0.07012809813022614,-0.8271715641021729,0.0,0.0,0.49466603994369507,0.8690831661224365,1.7733333110809326,0.0,0.0,0.0,0.0,0.0,1.0,-0.5018545389175415,0.8024263978004456
133,-0.3787389397621155,-0.0706784799695015,-0.8310731053352356,0.0,0.0,0.49764689803123474,0.8673797249794006,1.7866666316986084,0.0,0.0,0.0,0.0,0.0,1.0,-0.49611541628837585,0.7968932390213013
134,-0.3846282362937927,-0.07122723013162613,-0.8349315524101257,0.0,0.0,0.500580370426178,0.8656900525093079,1.8000000715255737,0.0,0.0,0.0,0.0,0.0,1.0,-0.48972901701927185,0.7910463213920593
135,-0.3905470073223114,-0.07177422940731049,-0.8387476205825806,0.0,0.0,0.5034666061401367,0.8640146851539612,1.8133333921432495,0.0,0.0,0.0,0.0,0.0,1.0,-0.4830605089664459,0.7849593162536621
136,-0.3964945077896118,-0.07231907546520233,-0.8425215482711792,0.0,0.0,0.5063045024871826,0.8623548150062561,1.8266667127609253,0.0,0.0,0.0,0.0,0.0,1.0,-0.4763340651988983,0.778664231300354
137,-0.40246957540512085,-0.072861447930336,-0.8462536334991455,0.0,0.0,0.5090924501419067,0.8607118725776672,1.8400001525878906,0.0,0.0,0.0,0.0,0.0,1.0,-0.4693676829338074,0.7720943093299866
138,-0.40847229957580566,-0.07340139150619507,-0.8499446511268616,0.0,0.0,0.5118306875228882,0.8590863943099976,1.8533334732055664,0.0,0.0,0.0,0.0,0.0,1.0,-0.4624498188495636,0.7654780745506287
139,-0.4145033061504364,-0.07393887639045715,-0.8535956740379333,0.0,0.0,0.5145192742347717,0.8574787974357605,1.8666666746139526,0.0,0.0,0.0,0.0,0.0,1.0,-0.45558419823646545,0.7587988972663879
140,-0.42056751251220703,-0.07447370141744614,-0.8572102785110474,0.0,0.0,0.517164945602417,0.8558858036994934,1.8799999952316284,0.0,0.0,0.0,0.0,0.0,1.0,-0.4487624168395996,0.7520529627799988
141,-0.426667183637619,-0.07500521093606949,-0.8607896566390991,0.0,0.0,0.519765317440033,0.8543091416358948,1.8933333158493042,0.0,0.0,0.0,0.0,0.0,1.0,-0.44197148084640503,0.7452359199523926
142,-0.4328046441078186,-0.07553281635046005,-0.8643349409103394,0.0,0.0,0.5223179459571838,0.852750837802887,1.9066667556762695,0.0,0.0,0.0,0.0,0.0,1.0,-0.4352121353149414,0.7383493185043335
143,-0.43898269534111023,-0.07605642080307007,-0.8678470849990845,0.0,0.0,0.5248211622238159,0.8512125015258789,1.9200000762939453,0.0,0.0,0.0,0.0,0.0,1.0,-0.4284846782684326,0.7313947677612305
144,-0.4452039301395416,-0.07657540589570999,-0.8713274002075195,0.0,0.0,0.5272732377052307,0.8496958017349243,1.933333396911621,0.0,0.0,0.0,0.0,0.0,1.0,-0.4217888414859772,0.7243743538856506
145,-0.45147058367729187,-0.0770893394947052,-0.87477707862854,0.0,0.0,0.5296729803085327,0.8482019305229187,1.9466668367385864,0.0,0.0,0.0,0.0,0.0,1.0,-0.4151248633861542,0.7172893285751343
146,-0.4577878713607788,-0.07759837061166763,-0.8781984448432922,0.0,0.0,0.5320248603820801,0.8467287421226501,1.959999918937683,0.0,0.0,0.0,0.0,0.0,1.0,-0.4084930419921875,0.7101413607597351
147,-0.4641678035259247,-0.078097864985466,-0.8815961480140686,0.0,0.0,0.5343416333198547,0.8452686071395874,1.9733333587646484,0.0,0.0,0.0,0.0,0.0,1.0,-0.4019150733947754,0.702912449836731
148,-0.47061672806739807,-0.07858642935752869,-0.8849722146987915,0.0,0.0,0.5366244912147522,0.8438211679458618,1.9866666793823242,0.0,0.0,0.0,0.0,0.0,1.0,-0.3954888582229614,0.6955134868621826
149,-0.4771401882171631,-0.07906404137611389,-0.8883292078971863,0.0,0.0,0.5388724207878113,0.8423873782157898,2.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.3889537453651428,0.6880425214767456
150,-0.4837437570095062,-0.07953006774187088,-0.8916690349578857,0.0,0.0,0.5410840511322021,0.8409684896469116,2.013333320617676,0.0,0.0,0.0,0.0,0.0,1.0,-0.3823068141937256,0.6803898811340332
151,-0.4904332160949707,-0.07998377829790115,-0.8949934840202332,0.0,0.0,0.5432581305503845,0.8395657539367676,2.0266666412353516,0.0,0.0,0.0,0.0,0.0,1.0,-0.3756948411464691,0.6726657748222351
152,-0.49721425771713257,-0.08042456954717636,-0.898304283618927,0.0,0.0,0.5453934669494629,0.8381801247596741,2.0400002002716064,0.0,0.0,0.0,0.0,0.0,1.0,-0.3691119849681854,0.6648682951927185
153,-0.5040924549102783,-0.08085192739963531,-0.9016030430793762,0.0,0.0,0.5474894046783447,0.8368126153945923,2.0533335208892822,0.0,0.0,0.0,0.0,0.0,1.0,-0.3625580370426178,0.6569977402687073
154,-0.5110730528831482,-0.08126401901245117,-0.9048901200294495,0.0,0.0,0.5495419502258301,0.8354661464691162,2.066666603088379,0.0,0.0,0.0,0.0,0.0,1.0,-0.35612091422080994,0.6490603685379028
155,-0.5181607604026794,-0.08166059851646423,-0.9081646800041199,0.0,0.0,0.5515508055686951,0.8341413140296936,2.0799999237060547,0.0,0.0,0.0,0.0,0.0,1.0,-0.34985002875328064,0.6410795450210571
156,-0.5253598093986511,-0.08204235881567001,-0.9114267230033875,0.0,0.0,0.5535190105438232,0.8328365683555603,2.0933332443237305,0.0,0.0,0.0,0.0,0.0,1.0,-0.343659371137619,0.6330888271331787
157,-0.5326739549636841,-0.08240940421819687,-0.914677083492279,0.0,0.0,0.5554460883140564,0.8315525650978088,2.1066668033599854,0.0,0.0,0.0,0.0,0.0,1.0,-0.33739137649536133,0.6249478459358215
158,-0.540105938911438,-0.0827619805932045,-0.9179161787033081,0.0,0.0,0.5573316216468811,0.8302899599075317,2.120000123977661,0.0,0.0,0.0,0.0,0.0,1.0,-0.33111557364463806,0.6167054772377014
159,-0.5476568341255188,-0.083099365234375,-0.9211449027061462,0.0,0.0,0.5591724514961243,0.8290513753890991,2.133333444595337,0.0,0.0,0.0,0.0,0.0,1.0,-0.3249666690826416,0.6084632277488708
160,-0.5553253293037415,-0.08342251926660538,-0.9243631362915039,0.0,0.0,0.5609670877456665,0.827838122844696,2.1466667652130127,0.0,0.0,0.0,0.0,0.0,1.0,-0.3189038336277008,0.6002815365791321
161,-0.5631074905395508,-0.0837324857711792,-0.927569568157196,0.0,0.0,0.5627159476280212,0.8266503214836121,2.1599998474121094,0.0,0.0,0.0,0.0,0.0,1.0,-0.31287914514541626,0.592078685760498
162,-0.5710000991821289,-0.0840306356549263,-0.9307640790939331,0.0,0.0,0.5644196271896362,0.8254880309104919,2.1733334064483643,0.0,0.0,0.0,0.0,0.0,1.0,-0.30688315629959106,0.583825409412384
163,-0.5789961218833923,-0.08431835472583771,-0.9339450001716614,0.0,0.0,0.5660808086395264,0.8243497610092163,2.18666672706604,0.0,0.0,0.0,0.0,0.0,1.0,-0.30071350932121277,0.5753315091133118
164,-0.5870869755744934,-0.08459658920764923,-0.9371103644371033,0.0,0.0,0.5677015781402588,0.8232344388961792,2.200000047683716,0.0,0.0,0.0,0.0,0.0,1.0,-0.29442858695983887,0.5666431188583374
165,-0.5952542424201965,-0.08486578613519669,-0.9402536153793335,0.0,0.0,0.5692819356918335,0.8221423625946045,2.2133333683013916,0.0,0.0,0.0,0.0,0.0,1.0,-0.28819161653518677,0.5579162836074829
166,-0.6034908890724182,-0.08512642234563828,-0.9433740973472595,0.0,0.0,0.5708243250846863,0.8210722208023071,2.2266666889190674,0.0,0.0,0.0,0.0,0.0,1.0,-0.2820075452327728,0.5491638779640198
167,-0.6117913722991943,-0.08537864685058594,-0.9464716911315918,0.0,0.0,0.5723310708999634,0.8200226426124573,2.240000009536743,0.0,0.0,0.0,0.0,0.0,1.0,-0.27586692571640015,0.5403875112533569
168,-0.620151698589325,-0.08562234789133072,-0.949546754360199,0.0,0.0,0.5738044381141663,0.8189923763275146,2.253333568572998,0.0,0.0,0.0,0.0,0.0,1.0,-0.269771009683609,0.5315925478935242
169,-0.6285688281059265,-0.08585726469755173,-0.9526000022888184,0.0,0.0,0.5752463340759277,0.8179802298545837,2.2666666507720947,0.0,0.0,0.0,0.0,0.0,1.0,-0.2637457549571991,0.5227984189987183
170,-0.6370404958724976,-0.08608310669660568,-0.9556320905685425,0.0,0.0,0.5766586661338806,0.8169851899147034,2.2799999713897705,0.0,0.0,0.0,0.0,0.0,1.0,-0.2578364312648773,0.5140376091003418
171,-0.6455647349357605,-0.08629965782165527,-0.9586437940597534,0.0,0.0,0.5780431628227234,0.8160061836242676,2.2933332920074463,0.0,0.0,0.0,0.0,0.0,1.0,-0.2519703209400177,0.5052680969238281
172,-0.6541397571563721,-0.08650679141283035,-0.9616356492042542,0.0,0.0,0.5794013738632202,0.8150423765182495,2.306666612625122,0.0,0.0,0.0,0.0,0.0,1.0,-0.24615122377872467,0.4964938461780548
173,-0.662763774394989,-0.08670451492071152,-0.9646080732345581,0.0,0.0,0.5807347297668457,0.8140928745269775,2.320000171661377,0.0,0.0,0.0,0.0,0.0,1.0,-0.2403784692287445,0.4877171218395233
174,-0.6714352369308472,-0.08689314126968384,-0.9675616025924683,0.0,0.0,0.5820443630218506,0.8131570219993591,2.3333334922790527,0.0,0.0,0.0,0.0,0.0,1.0,-0.2346523106098175,0.4789409935474396
175,-0.6801527142524719,-0.08707299828529358,-0.9704965353012085,0.0,0.0,0.5833313465118408,0.8122342824935913,2.3466668128967285,0.0,0.0,0.0,0.0,0.0,1.0,-0.2289731800556183,0.4701685309410095
176,-0.6889146566390991,-0.08724426478147507,-0.9734131097793579,0.0,0.0,0.5845966339111328,0.8113241195678711,2.359999895095825,0.0,0.0,0.0,0.0,0.0,1.0,-0.2233460247516632,0.4614675045013428
177,-0.6977195739746094,-0.0874071791768074,-0.9763113856315613,0.0,0.0,0.5858410596847534,0.8104259967803955,2.373333215713501,0.0,0.0,0.0,0.0,0.0,1.0,-0.2177649289369583,0.4528057873249054
178,-0.7065660357475281,-0.08756198734045029,-0.9791914224624634,0.0,0.0,0.5870655179023743,0.8095394372940063,2.386666774749756,0.0,0.0,0.0,0.0,0.0,1.0,-0.21222946047782898,0.4441564083099365
179,-0.7154527902603149,-0.08770895004272461,-0.982053279876709,0.0,0.0,0.5882706046104431,0.8086641430854797,2.4000000953674316,0.0,0.0,0.0,0.0,0.0,1.0,-0.20674097537994385,0.43552225828170776
180,-0.7243785262107849,-0.08784832805395126,-0.9848970174789429,0.0,0.0,0.5894571542739868,0.8077996969223022,2.4133334159851074,0.0,0.0,0.0,0.0,0.0,1.0,-0.201300248503685,0.4269062578678131
181,-0.7333420515060425,-0.08798039704561234,-0.9877225756645203,0.0,0.0,0.590625524520874,0.80694580078125,2.426666736602783,0.0,0.0,0.0,0.0,0.0,1.0,-0.19590622186660767,0.4183104932308197
182,-0.7423422336578369,-0.08810541033744812,-0.9905300736427307,0.0,0.0,0.5917763710021973,0.8061022162437439,2.440000057220459,0.0,0.0,0.0,0.0,0.0,1.0,-0.1905643194913864,0.4096487760543823
183,-0.7513781785964966,-0.08822360634803772,-0.9933195114135742,0.0,0.0,0.5929100513458252,0.8052687048912048,2.4533333778381348,0.0,0.0,0.0,0.0,0.0,1.0,-0.18527574837207794,0.40097442269325256
184,-0.7604489922523499,-0.08833520859479904,-0.9960909485816956,0.0,0.0,0.5940268635749817,0.804445207118988,2.4666666984558105,0.0,0.0,0.0,0.0,0.0,1.0,-0.18003492057323456,0.3923260569572449
185,-0.7695537805557251,-0.08844044059515,-0.9988444447517395,0.0,0.0,0.5951273441314697,0.8036314249038696,2.4800000190734863,0.0,0.0,0.0,0.0,0.0,1.0,-0.1748414784669876,0.3837074041366577
186,-0.7786917090415955,-0.0885394960641861,-1.001579999923706,0.0,0.0,0.5962115526199341,0.8028273582458496,2.493333339691162,0.0,0.0,0.0,0.0,0.0,1.0,-0.1696944534778595,0.3751194477081299
187,-0.7878620624542236,-0.08863255381584167,-1.0042977333068848,0.0,0.0,0.5972799062728882,0.8020328879356384,2.506666660308838,0.0,0.0,0.0,0.0,0.0,1.0,-0.1645936369895935,0.3665648102760315
188,-0.7970641255378723,-0.08871979266405106,-1.0069977045059204,0.0,0.0,0.5983326435089111,0.8012478351593018,2.5199999809265137,0.0,0.0,0.0,0.0,0.0,1.0,-0.15953737497329712,0.35804975032806396
189,-0.8062971830368042,-0.08880138397216797,-1.009679913520813,0.0,0.0,0.5993700623512268,0.80047208070755,2.5333335399627686,0.0,0.0,0.0,0.0,0.0,1.0,-0.15452340245246887,0.34957876801490784
190,-0.815560519695282,-0.08887749165296555,-1.0123445987701416,0.0,0.0,0.6003924012184143,0.7997055649757385,2.5466668605804443,0.0,0.0,0.0,0.0,0.0,1.0,-0.1495549976825714,0.34114688634872437
191,-0.8248535990715027,-0.08894827216863632,-1.0149917602539062,0.0,0.0,0.6013999581336975,0.7989481687545776,2.559999942779541,0.0,0.0,0.0,0.0,0.0,1.0,-0.14466045796871185,0.3327610194683075
192,-0.8341757655143738,-0.08901387453079224,-1.017621397972107,0.0,0.0,0.602392852306366,0.7981997728347778,2.573333263397217,0.0,0.0,0.0,0.0,0.0,1.0,-0.13982461392879486,0.324420303106308
193,-0.8435264229774475,-0.08907444030046463,-1.0202337503433228,0.0,0.0,0.6033713817596436,0.7974603772163391,2.5866665840148926,0.0,0.0,0.0,0.0,0.0,1.0,-0.1350329965353012,0.31612351536750793
194,-0.8529050946235657,-0.08913010358810425,-1.0228288173675537,0.0,0.0,0.6043356657028198,0.7967298626899719,2.6000001430511475,0.0,0.0,0.0,0.0,0.0,1.0,-0.13028575479984283,0.30787137150764465
195,-0.8623112440109253,-0.08918099105358124,-1.025406837463379,0.0,0.0,0.6052858829498291,0.7960081696510315,2.6133334636688232,0.0,0.0,0.0,0.0,0.0,1.0,-0.12558241188526154,0.29966554045677185
196,-0.8717443943023682,-0.08922721445560455,-1.0279678106307983,0.0,0.0,0.6062222123146057,0.7952952980995178,2.626666784286499,0.0,0.0,0.0,0.0,0.0,1.0,-0.12091054022312164,0.2915200889110565
197,-0.8812039494514465,-0.08926890045404434,-1.0305119752883911,0.0,0.0,0.607144832611084,0.7945911884307861,2.640000104904175,0.0,0.0,0.0,0.0,0.0,1.0,-0.11634465306997299,0.28365281224250793
198,-0.8906891942024231,-0.08930618315935135,-1.0330392122268677,0.0,0.0,0.6080540418624878,0.7938956618309021,2.6533334255218506,0.0,0.0,0.0,0.0,0.0,1.0,-0.11182863265275955,0.27584412693977356
199,-0.9001997113227844,-0.08933916687965393,-1.0355497598648071,0.0,0.0,0.6089500784873962,0.7932085990905762,2.6666667461395264,0.0,0.0,0.0,0.0,0.0,1.0,-0.10735511034727097,0.26808613538742065
200,-0.9097350239753723,-0.08936795592308044,-1.038043737411499,0.0,0.0,0.6098330616950989,0.7925298810005188,2.680000066757202,0.0,0.0,0.0,0.0,0.0,1.0,-0.10292364656925201,0.2603788673877716
201,-0.9192947149276733,-0.08939269185066223,-1.040521264076233,0.0,0.0,0.6107032299041748,0.7918596267700195,2.693333387374878,0.0,0.0,0.0,0.0,0.0,1.0,-0.0985335186123848,0.25277331471443176
202,-0.9288783073425293,-0.08941348642110825,-1.0429824590682983,0.0,0.0,0.6115606427192688,0.7911975979804993,2.7066667079925537,0.0,0.0,0.0,0.0,0.0,1.0,-0.09418271481990814,0.24529245495796204
203,-0.938485324382782,-0.08943042904138565,-1.0454275608062744,0.0,0.0,0.6124055981636047,0.7905437350273132,2.7200000286102295,0.0,0.0,0.0,0.0,0.0,1.0,-0.08987051993608475,0.23786389827728271
204,-0.9481154084205627,-0.08944359421730042,-1.0478565692901611,0.0,0.0,0.6132381558418274,0.7898980975151062,2.7333333492279053,0.0,0.0,0.0,0.0,0.0,1.0,-0.08559966832399368,0.23048916459083557
205,-0.9577682614326477,-0.0894530639052391,-1.0502697229385376,0.0,0.0,0.6140584945678711,0.7892605066299438,2.74666690826416,0.0,0.0,0.0,0.0,0.0,1.0,-0.08136945217847824,0.22316859662532806
206,-0.9674435257911682,-0.0894589051604271,-1.0526671409606934,0.0,0.0,0.6148669123649597,0.7886309623718262,2.760000228881836,0.0,0.0,0.0,0.0,0.0,1.0,-0.07717959582805634,0.21590293943881989
207,-0.9771409034729004,-0.08946128189563751,-1.0550490617752075,0.0,0.0,0.6156633496284485,0.7880092859268188,2.7733333110809326,0.0,0.0,0.0,0.0,0.0,1.0,-0.0730297863483429,0.20869241654872894
208,-0.9868601560592651,-0.08946041762828827,-1.0574156045913696,0.0,0.0,0.6164480447769165,0.7873955965042114,2.7866666316986084,0.0,0.0,0.0,0.0,0.0,1.0,-0.06888162344694138,0.20146900415420532
209,-0.9966011643409729,-0.08945634216070175,-1.0597670078277588,0.0,0.0,0.6172210574150085,0.7867897748947144,2.799999952316284,0.0,0.0,0.0,0.0,0.0,1.0,-0.06475196033716202,0.1942606121301651
210,-1.0063637495040894,-0.08944908529520035,-1.062103509902954,0.0,0.0,0.6179824471473694,0.7861918807029724,2.813333511352539,0.0,0.0,0.0,0.0,0.0,1.0,-0.060662657022476196,0.1871081441640854
211,-1.0161476135253906,-0.08943869173526764,-1.0644252300262451,0.0,0.0,0.618732213973999,0.7856019735336304,2.826666831970215,0.0,0.0,0.0,0.0,0.0,1.0,-0.05665864050388336,0.180045485496521
212,-1.0259524583816528,-0.08942520618438721,-1.0667322874069214,0.0,0.0,0.6194704174995422,0.7850199937820435,2.8400001525878906,0.0,0.0,0.0,0.0,0.0,1.0,-0.052701570093631744,0.17304474115371704
